Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,11.246100E+3,32.168700E+3,-115.900000E+3,2.630000E+3,100.000000E+0
200.000000E+0,23.153250E+3,4.051650E+3,-118.579500E+3,3.657500E+3,100.000000E+0
250.000000E+0,13.457500E+3,347.400000E+0,-69.326050E+3,1.179850E+3,100.000000E+0
300.000000E+0,3.661630E+3,2.387730E+3,-80.034300E+3,3.233600E+3,100.000000E+0
400.000000E+0,-2.216520E+3,1.188580E+3,-63.269000E+3,1.700100E+3,100.000000E+0
500.000000E+0,-3.283715E+3,593.605000E+0,-44.309400E+3,2.121300E+3,100.000000E+0
600.000000E+0,-5.592105E+3,325.455000E+0,-38.062100E+3,2.276500E+3,100.000000E+0
750.000000E+0,-5.387865E+3,33.695000E+0,-30.208600E+3,79.300000E+0,100.000000E+0
1.000000E+3,-6.745995E+3,418.035000E+0,-19.303200E+3,427.100000E+0,100.000000E+0
1.200000E+3,-5.726745E+3,198.875000E+0,-14.910200E+3,658.300000E+0,100.000000E+0
1.500000E+3,-4.490635E+3,37.405000E+0,-10.805750E+3,372.750000E+0,100.000000E+0
2.000000E+3,-2.989515E+3,131.885000E+0,-7.130260E+3,231.180000E+0,100.000000E+0
2.500000E+3,-2.199480E+3,27.620000E+0,-5.135615E+3,117.755000E+0,100.000000E+0
3.000000E+3,-1.652245E+3,20.645000E+0,-4.139270E+3,64.050000E+0,100.000000E+0
4.000000E+3,-968.592500E+0,4.472500E+0,-2.850105E+3,2.055000E+0,100.000000E+0
5.000000E+3,-645.470500E+0,20.771500E+0,-2.176165E+3,19.265000E+0,100.000000E+0
6.000000E+3,-471.060500E+0,5.281500E+0,-1.754195E+3,22.975000E+0,100.000000E+0
7.500000E+3,-305.976500E+0,11.347500E+0,-1.388405E+3,9.425000E+0,100.000000E+0
10.000000E+3,-180.237500E+0,1.956500E+0,-1.018190E+3,6.960000E+0,100.000000E+0
12.000000E+3,-133.297000E+0,1.921000E+0,-840.567500E+0,5.560500E+0,100.000000E+0
15.000000E+3,-86.568750E+0,314.350000E-3,-666.064000E+0,816.000000E-3,100.000000E+0
20.000000E+3,-52.168500E+0,1.603400E+0,-499.509500E+0,1.002500E+0,100.000000E+0
25.000000E+3,-34.833150E+0,894.950000E-3,-399.135500E+0,856.500000E-3,100.000000E+0
30.000000E+3,-27.729200E+0,154.100000E-3,-330.722500E+0,53.500000E-3,100.000000E+0
40.000000E+3,-18.124500E+0,61.300000E-3,-247.891000E+0,156.000000E-3,100.000000E+0
50.000000E+3,-14.397950E+0,28.950000E-3,-197.769500E+0,259.500000E-3,100.000000E+0
60.000000E+3,-11.843650E+0,8.950000E-3,-164.732000E+0,108.000000E-3,100.000000E+0
75.000000E+3,-10.001390E+0,38.610000E-3,-131.160500E+0,86.500000E-3,100.000000E+0
100.000000E+3,-8.179640E+0,14.730000E-3,-97.945850E+0,26.550000E-3,100.000000E+0
120.000000E+3,-7.460460E+0,1.340000E-3,-81.297850E+0,21.450000E-3,100.000000E+0
150.000000E+3,-6.787440E+0,20.390000E-3,-64.696350E+0,850.000454E-6,100.000000E+0
200.000000E+3,-6.244110E+0,18.700000E-3,-48.212150E+0,21.150000E-3,100.000000E+0
