Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,-1.368500E+3,68.839100E+3,-210.224000E+3,2.385000E+3,100.000000E+0
200.000000E+0,35.529150E+3,16.765450E+3,-193.631500E+3,2.567500E+3,100.000000E+0
250.000000E+0,-8.895600E+3,20.127000E+3,-180.488500E+3,31.095500E+3,100.000000E+0
300.000000E+0,3.606309E+3,3.721832E+3,-118.956500E+3,10.046500E+3,100.000000E+0
400.000000E+0,-13.766500E+3,4.610000E+3,-86.292850E+3,4.444350E+3,100.000000E+0
500.000000E+0,-12.582400E+3,1.574100E+3,-65.257850E+3,1.892550E+3,100.000000E+0
600.000000E+0,-15.590850E+3,1.160550E+3,-50.949350E+3,1.723450E+3,100.000000E+0
750.000000E+0,-13.868200E+3,211.500000E+0,-38.084000E+3,868.900000E+0,100.000000E+0
1.000000E+3,-13.113250E+3,129.250000E+0,-24.659600E+3,424.100000E+0,100.000000E+0
1.200000E+3,-10.021195E+3,65.105000E+0,-17.850500E+3,307.600000E+0,100.000000E+0
1.500000E+3,-8.146895E+3,112.495000E+0,-12.392500E+3,33.000000E+0,100.000000E+0
2.000000E+3,-5.165975E+3,87.095000E+0,-7.945905E+3,62.385000E+0,100.000000E+0
2.500000E+3,-3.655110E+3,46.890000E+0,-5.617885E+3,111.995000E+0,100.000000E+0
3.000000E+3,-2.783625E+3,84.305000E+0,-4.285065E+3,101.775000E+0,100.000000E+0
4.000000E+3,-1.575300E+3,21.170000E+0,-2.940195E+3,39.505000E+0,100.000000E+0
5.000000E+3,-1.058115E+3,15.455000E+0,-2.224190E+3,24.500000E+0,100.000000E+0
6.000000E+3,-731.319500E+0,11.211500E+0,-1.800960E+3,8.720000E+0,100.000000E+0
7.500000E+3,-488.519500E+0,5.804500E+0,-1.394050E+3,10.980000E+0,100.000000E+0
10.000000E+3,-280.363500E+0,1.660500E+0,-1.014720E+3,3.810000E+0,100.000000E+0
12.000000E+3,-197.324000E+0,3.986000E+0,-838.187000E+0,5.195000E+0,100.000000E+0
15.000000E+3,-128.738500E+0,242.500000E-3,-666.297000E+0,2.787000E+0,100.000000E+0
20.000000E+3,-74.991400E+0,775.100000E-3,-495.335000E+0,566.000000E-3,100.000000E+0
25.000000E+3,-50.787600E+0,72.100000E-3,-394.755500E+0,18.500000E-3,100.000000E+0
30.000000E+3,-37.795750E+0,9.550000E-3,-329.142500E+0,675.500000E-3,100.000000E+0
40.000000E+3,-23.302350E+0,56.650000E-3,-245.825500E+0,18.500000E-3,100.000000E+0
50.000000E+3,-17.341100E+0,10.800000E-3,-196.415000E+0,166.000000E-3,100.000000E+0
60.000000E+3,-13.738200E+0,118.500000E-3,-163.964000E+0,74.000000E-3,100.000000E+0
75.000000E+3,-10.802200E+0,60.400000E-3,-130.845000E+0,29.000000E-3,100.000000E+0
100.000000E+3,-8.535195E+0,37.625000E-3,-97.710850E+0,40.950000E-3,100.000000E+0
120.000000E+3,-7.698655E+0,10.645000E-3,-81.222100E+0,14.300000E-3,100.000000E+0
150.000000E+3,-6.853205E+0,9.145000E-3,-64.621400E+0,22.700000E-3,100.000000E+0
200.000000E+3,-6.252235E+0,18.365000E-3,-48.253500E+0,37.800000E-3,100.000000E+0
