Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,-11.405170E+3,20.200830E+3,-165.564000E+3,10.879000E+3,100.000000E+0
200.000000E+0,28.915350E+3,474.550000E+0,-131.049000E+3,5.979000E+3,100.000000E+0
250.000000E+0,25.015650E+3,5.393750E+3,-145.205000E+3,6.294000E+3,100.000000E+0
300.000000E+0,-4.772125E+3,708.375000E+0,-89.906000E+3,216.400000E+0,100.000000E+0
400.000000E+0,-5.835211E+3,5.834589E+3,-66.228150E+3,3.535350E+3,100.000000E+0
500.000000E+0,-7.949215E+3,401.715000E+0,-51.278400E+3,5.309000E+3,100.000000E+0
600.000000E+0,-9.014400E+3,2.011100E+3,-41.924500E+3,534.400000E+0,100.000000E+0
750.000000E+0,-10.554920E+3,821.780000E+0,-31.814150E+3,211.350000E+0,100.000000E+0
1.000000E+3,-8.739615E+3,235.985000E+0,-19.951550E+3,148.150000E+0,100.000000E+0
1.200000E+3,-6.559055E+3,532.935000E+0,-15.919200E+3,435.300000E+0,100.000000E+0
1.500000E+3,-5.447550E+3,105.470000E+0,-11.208350E+3,292.450000E+0,100.000000E+0
2.000000E+3,-3.742925E+3,71.575000E+0,-7.247010E+3,63.850000E+0,100.000000E+0
2.500000E+3,-2.598560E+3,15.670000E+0,-5.216025E+3,96.655000E+0,100.000000E+0
3.000000E+3,-1.904405E+3,82.165000E+0,-4.150090E+3,31.600000E+0,100.000000E+0
4.000000E+3,-1.194460E+3,11.680000E+0,-2.838655E+3,33.295000E+0,100.000000E+0
5.000000E+3,-776.948500E+0,15.848500E+0,-2.178105E+3,21.615000E+0,100.000000E+0
6.000000E+3,-548.053000E+0,906.000000E-3,-1.787310E+3,6.510000E+0,100.000000E+0
7.500000E+3,-349.904500E+0,206.500000E-3,-1.387175E+3,6.665000E+0,100.000000E+0
10.000000E+3,-201.584500E+0,100.500000E-3,-1.020660E+3,7.640000E+0,100.000000E+0
12.000000E+3,-145.807500E+0,822.500000E-3,-845.538500E+0,96.500000E-3,100.000000E+0
15.000000E+3,-98.161600E+0,1.170900E+0,-667.981500E+0,2.704500E+0,100.000000E+0
20.000000E+3,-58.442000E+0,117.200000E-3,-497.893000E+0,791.000000E-3,100.000000E+0
25.000000E+3,-38.097200E+0,488.600000E-3,-399.208500E+0,35.500000E-3,100.000000E+0
30.000000E+3,-29.826950E+0,393.950000E-3,-330.512500E+0,355.500000E-3,100.000000E+0
40.000000E+3,-19.759700E+0,164.800000E-3,-247.863500E+0,62.500000E-3,100.000000E+0
50.000000E+3,-15.071050E+0,14.850000E-3,-197.248000E+0,24.000000E-3,100.000000E+0
60.000000E+3,-12.524850E+0,48.650000E-3,-164.095500E+0,126.500000E-3,100.000000E+0
75.000000E+3,-10.173450E+0,20.450000E-3,-131.120000E+0,37.000000E-3,100.000000E+0
100.000000E+3,-8.431525E+0,8.255000E-3,-97.808050E+0,23.650000E-3,100.000000E+0
120.000000E+3,-7.575175E+0,15.085000E-3,-81.275700E+0,22.900000E-3,100.000000E+0
150.000000E+3,-6.814345E+0,7.115000E-3,-64.706800E+0,6.500000E-3,100.000000E+0
200.000000E+3,-6.226115E+0,14.625000E-3,-48.150300E+0,17.700000E-3,100.000000E+0
