"blanco_agua.spc"
"Wavelength nm.","Abs."
602.0,0.03826
603.0,0.03853
604.0,0.03906
605.0,0.03831
606.0,0.03889
607.0,0.03862
608.0,0.03918
609.0,0.03925
610.0,0.03901
611.0,0.03919
612.0,0.03861
613.0,0.03845
614.0,0.03872
615.0,0.03893
616.0,0.03871
617.0,0.03871
618.0,0.03923
619.0,0.03895
620.0,0.03877
621.0,0.03826
622.0,0.03927
623.0,0.03890
624.0,0.03865
625.0,0.03876
626.0,0.03934
627.0,0.03928
628.0,0.03912
629.0,0.03920
630.0,0.03887
631.0,0.03871
632.0,0.03930
633.0,0.03915
634.0,0.03861
635.0,0.03856
636.0,0.03914
637.0,0.03893
638.0,0.03874
639.0,0.03882
640.0,0.03943
641.0,0.03915
642.0,0.03908
643.0,0.03836
644.0,0.03945
645.0,0.03928
646.0,0.03978
647.0,0.03929
648.0,0.03970
649.0,0.03899
650.0,0.03914
651.0,0.03972
652.0,0.03928
653.0,0.03899
654.0,0.03945
655.0,0.04012
656.0,0.03952
657.0,0.03958
658.0,0.03975
659.0,0.03983
660.0,0.03980
661.0,0.04009
662.0,0.04002
663.0,0.03982
664.0,0.03992
665.0,0.03997
666.0,0.03980
667.0,0.03969
668.0,0.04023
669.0,0.03997
670.0,0.03977
671.0,0.03965
672.0,0.04040
673.0,0.04008
674.0,0.03980
675.0,0.04004
676.0,0.04007
677.0,0.04014
678.0,0.04049
679.0,0.04065
680.0,0.03967
681.0,0.04047
682.0,0.04038
683.0,0.04072
684.0,0.04044
685.0,0.04070
686.0,0.04037
687.0,0.04050
688.0,0.04090
689.0,0.04055
690.0,0.04076
691.0,0.04088
692.0,0.04037
693.0,0.04101
694.0,0.04120
695.0,0.04089
696.0,0.04123
697.0,0.04156
698.0,0.04113
699.0,0.04152
700.0,0.04152
701.0,0.04163
702.0,0.04177
703.0,0.04190
704.0,0.04169
705.0,0.04180
706.0,0.04208
707.0,0.04303
708.0,0.04220
709.0,0.04290
710.0,0.04223
711.0,0.04312
712.0,0.04323
713.0,0.04388
714.0,0.04411
715.0,0.04409
716.0,0.04433
717.0,0.04468
718.0,0.04432
719.0,0.04437
720.0,0.04473
721.0,0.04520
722.0,0.04533
723.0,0.04553
724.0,0.04632
725.0,0.04596
726.0,0.04713
727.0,0.04656
728.0,0.04803
729.0,0.04700
730.0,0.04854
731.0,0.04913
732.0,0.04929
733.0,0.04967
734.0,0.05013
735.0,0.05093
736.0,0.05211
737.0,0.05156
738.0,0.05262
739.0,0.05245
740.0,0.05181
741.0,0.05280
742.0,0.05264
