"m-cresol PANI base-HCL.spc"
"Wavelength nm.","Abs."
601.0,0.96265
602.0,0.96793
603.0,0.97234
604.0,0.97653
605.0,0.98086
606.0,0.98591
607.0,0.99014
608.0,0.99530
609.0,0.99973
610.0,1.00373
611.0,1.00833
612.0,1.01362
613.0,1.01716
614.0,1.02206
615.0,1.02546
616.0,1.02979
617.0,1.03423
618.0,1.03775
619.0,1.04240
620.0,1.04547
621.0,1.04972
622.0,1.05305
623.0,1.05813
624.0,1.06228
625.0,1.06580
626.0,1.06955
627.0,1.07343
628.0,1.07777
629.0,1.08087
630.0,1.08430
631.0,1.08835
632.0,1.09155
633.0,1.09439
634.0,1.09854
635.0,1.10150
636.0,1.10525
637.0,1.10818
638.0,1.11180
639.0,1.11467
640.0,1.11806
641.0,1.12097
642.0,1.12377
643.0,1.12595
644.0,1.12983
645.0,1.13268
646.0,1.13485
647.0,1.13768
648.0,1.14108
649.0,1.14365
650.0,1.14571
651.0,1.14774
652.0,1.15064
653.0,1.15284
654.0,1.15475
655.0,1.15666
656.0,1.15866
657.0,1.16161
658.0,1.16230
659.0,1.16468
660.0,1.16616
661.0,1.16795
662.0,1.16830
663.0,1.17039
664.0,1.17103
665.0,1.17313
666.0,1.17356
667.0,1.17566
668.0,1.17606
669.0,1.17670
670.0,1.17729
671.0,1.17834
672.0,1.17836
673.0,1.18056
674.0,1.17965
675.0,1.18006
676.0,1.18076
677.0,1.18071
678.0,1.18015
679.0,1.17934
680.0,1.17962
681.0,1.17886
682.0,1.17912
683.0,1.17852
684.0,1.17783
685.0,1.17658
686.0,1.17691
687.0,1.17495
688.0,1.17334
689.0,1.17356
690.0,1.17276
691.0,1.17096
692.0,1.16927
693.0,1.16824
694.0,1.16603
695.0,1.16359
696.0,1.16214
697.0,1.16064
698.0,1.15797
699.0,1.15593
700.0,1.15358
701.0,1.15307
702.0,1.14979
703.0,1.14727
704.0,1.14486
705.0,1.14142
706.0,1.13881
707.0,1.13560
708.0,1.13289
709.0,1.13002
710.0,1.12718
711.0,1.12381
712.0,1.12002
713.0,1.11665
714.0,1.11439
715.0,1.11046
716.0,1.10630
717.0,1.10207
718.0,1.09762
719.0,1.09314
720.0,1.08903
721.0,1.08411
722.0,1.07969
723.0,1.07664
724.0,1.07242
725.0,1.06620
726.0,1.06291
727.0,1.05688
728.0,1.05247
729.0,1.04809
730.0,1.04303
731.0,1.03845
732.0,1.03386
733.0,1.02962
734.0,1.02451
735.0,1.01911
736.0,1.01256
737.0,1.00850
738.0,1.00381
739.0,0.99854
740.0,0.99330
741.0,0.98817
742.0,0.98324
743.0,0.97764
744.0,0.97342
745.0,0.96560
746.0,0.95991
747.0,0.95621
748.0,0.94970
749.0,0.94481
750.0,0.93877
751.0,0.93270
752.0,0.92757
753.0,0.92266
754.0,0.91579
755.0,0.91113
756.0,0.90577
757.0,0.89991
758.0,0.89534
759.0,0.88919
760.0,0.88396
761.0,0.87851
762.0,0.87195
763.0,0.86630
764.0,0.86184
765.0,0.85579
766.0,0.85049
767.0,0.84459
768.0,0.84039
769.0,0.83576
770.0,0.82824
771.0,0.82248
772.0,0.81841
773.0,0.81181
774.0,0.80799
775.0,0.80194
776.0,0.79690
777.0,0.79221
778.0,0.78726
779.0,0.78105
780.0,0.77686
781.0,0.77082
782.0,0.76762
783.0,0.76216
784.0,0.75752
785.0,0.75240
786.0,0.74851
787.0,0.74326
788.0,0.73849
789.0,0.73476
790.0,0.72988
791.0,0.72540
792.0,0.71956
793.0,0.71619
794.0,0.71287
795.0,0.70724
796.0,0.70367
797.0,0.69970
798.0,0.69612
799.0,0.69024
800.0,0.68803
801.0,0.69256
802.0,0.68942
803.0,0.68560
804.0,0.68197
805.0,0.67811
806.0,0.67437
807.0,0.67089
808.0,0.66779
809.0,0.66469
810.0,0.66162
811.0,0.65730
812.0,0.65434
813.0,0.65130
814.0,0.64657
815.0,0.64494
816.0,0.64191
817.0,0.63857
818.0,0.63547
819.0,0.63342
820.0,0.62961
821.0,0.62726
822.0,0.62443
823.0,0.62071
824.0,0.61823
825.0,0.61634
826.0,0.61372
827.0,0.61119
828.0,0.60799
829.0,0.60635
830.0,0.60405
831.0,0.59994
832.0,0.59803
833.0,0.59741
834.0,0.60118
835.0,0.59777
836.0,0.59551
837.0,0.59383
838.0,0.58765
839.0,0.58665
840.0,0.58967
841.0,0.58740
842.0,0.58413
843.0,0.58036
844.0,0.58130
845.0,0.57983
846.0,0.57870
847.0,0.57953
848.0,0.57510
849.0,0.57404
850.0,0.57385
