"m-cresol PANI base-Cit.spc"
"Wavelength nm.","Abs."
601.0,1.28787
602.0,1.29063
603.0,1.29265
604.0,1.29505
605.0,1.29709
606.0,1.29929
607.0,1.30193
608.0,1.30431
609.0,1.30722
610.0,1.30895
611.0,1.31066
612.0,1.31334
613.0,1.31498
614.0,1.31739
615.0,1.31883
616.0,1.32205
617.0,1.32335
618.0,1.32528
619.0,1.32869
620.0,1.33039
621.0,1.33203
622.0,1.33325
623.0,1.33536
624.0,1.33765
625.0,1.33977
626.0,1.34122
627.0,1.34314
628.0,1.34515
629.0,1.34572
630.0,1.34807
631.0,1.34920
632.0,1.35050
633.0,1.35222
634.0,1.35407
635.0,1.35400
636.0,1.35623
637.0,1.35645
638.0,1.35850
639.0,1.35933
640.0,1.35955
641.0,1.36070
642.0,1.36153
643.0,1.36315
644.0,1.36378
645.0,1.36582
646.0,1.36696
647.0,1.36603
648.0,1.36742
649.0,1.36838
650.0,1.36931
651.0,1.36785
652.0,1.37028
653.0,1.37106
654.0,1.36958
655.0,1.37209
656.0,1.37191
657.0,1.37248
658.0,1.37273
659.0,1.37344
660.0,1.37271
661.0,1.37379
662.0,1.37394
663.0,1.37375
664.0,1.37358
665.0,1.37410
666.0,1.37325
667.0,1.37390
668.0,1.37248
669.0,1.37274
670.0,1.37227
671.0,1.37144
672.0,1.36989
673.0,1.36982
674.0,1.36899
675.0,1.36845
676.0,1.36772
677.0,1.36592
678.0,1.36598
679.0,1.36355
680.0,1.36131
681.0,1.36229
682.0,1.36042
683.0,1.35865
684.0,1.35651
685.0,1.35658
686.0,1.35482
687.0,1.35385
688.0,1.35244
689.0,1.35056
690.0,1.34782
691.0,1.34647
692.0,1.34535
693.0,1.34347
694.0,1.33962
695.0,1.33848
696.0,1.33520
697.0,1.33458
698.0,1.33247
699.0,1.33020
700.0,1.32695
701.0,1.32483
702.0,1.32180
703.0,1.32027
704.0,1.31781
705.0,1.31449
706.0,1.31190
707.0,1.30969
708.0,1.30603
709.0,1.30557
710.0,1.30033
711.0,1.29785
712.0,1.29447
713.0,1.29162
714.0,1.28910
715.0,1.28508
716.0,1.28169
717.0,1.27728
718.0,1.27501
719.0,1.27007
720.0,1.26655
721.0,1.26275
722.0,1.25876
723.0,1.25575
724.0,1.25159
725.0,1.24794
726.0,1.24444
727.0,1.24076
728.0,1.23679
729.0,1.23240
730.0,1.22865
731.0,1.22467
732.0,1.22034
733.0,1.21598
734.0,1.21216
735.0,1.21001
736.0,1.20520
737.0,1.20111
738.0,1.19705
739.0,1.19210
740.0,1.18807
741.0,1.18500
742.0,1.17898
743.0,1.17655
744.0,1.17250
745.0,1.16812
746.0,1.16444
747.0,1.16032
748.0,1.15468
749.0,1.15028
750.0,1.14588
751.0,1.14121
752.0,1.13916
753.0,1.13414
754.0,1.12950
755.0,1.12623
756.0,1.12177
757.0,1.11708
758.0,1.11244
759.0,1.10856
760.0,1.10503
761.0,1.10104
762.0,1.09663
763.0,1.09335
764.0,1.08827
765.0,1.08501
766.0,1.08026
767.0,1.07534
768.0,1.07187
769.0,1.06859
770.0,1.06354
771.0,1.05984
772.0,1.05535
773.0,1.05115
774.0,1.04861
775.0,1.04281
776.0,1.03921
777.0,1.03571
778.0,1.03122
779.0,1.02708
780.0,1.02370
781.0,1.01975
782.0,1.01611
783.0,1.01282
784.0,1.00756
785.0,1.00442
786.0,1.00039
787.0,0.99710
788.0,0.99412
789.0,0.98836
790.0,0.98549
791.0,0.98296
792.0,0.97939
793.0,0.97586
794.0,0.97214
795.0,0.96954
796.0,0.96553
797.0,0.96335
798.0,0.96077
799.0,0.95512
800.0,0.95205
801.0,0.95306
802.0,0.94999
803.0,0.94571
804.0,0.94326
805.0,0.94113
806.0,0.93711
807.0,0.93568
808.0,0.93149
809.0,0.92883
810.0,0.92641
811.0,0.92317
812.0,0.91969
813.0,0.91761
814.0,0.91558
815.0,0.91297
816.0,0.91052
817.0,0.90713
818.0,0.90564
819.0,0.90346
820.0,0.90134
821.0,0.89910
