"agua PANI-PSS.spc"
"Wavelength nm.","Abs."
602.0,1.22802
603.0,1.23739
604.0,1.24635
605.0,1.25618
606.0,1.26598
607.0,1.27604
608.0,1.28591
609.0,1.29664
610.0,1.30646
611.0,1.31647
612.0,1.32843
613.0,1.33947
614.0,1.35107
615.0,1.36281
616.0,1.37326
617.0,1.38546
618.0,1.39720
619.0,1.40940
620.0,1.42162
621.0,1.43379
622.0,1.44893
623.0,1.46057
624.0,1.47605
625.0,1.48993
626.0,1.50281
627.0,1.51684
628.0,1.53262
629.0,1.54678
630.0,1.56349
631.0,1.57845
632.0,1.59403
633.0,1.61000
634.0,1.62649
635.0,1.64239
636.0,1.65983
637.0,1.67831
638.0,1.69610
639.0,1.71169
640.0,1.73183
641.0,1.74978
642.0,1.77234
643.0,1.78554
644.0,1.80646
645.0,1.82821
646.0,1.84774
647.0,1.87155
648.0,1.89085
649.0,1.91080
650.0,1.93404
651.0,1.95912
652.0,1.98052
653.0,2.00389
654.0,2.02597
655.0,2.05134
656.0,2.07583
657.0,2.10262
658.0,2.12927
659.0,2.14884
660.0,2.18113
661.0,2.20461
662.0,2.23181
663.0,2.26140
664.0,2.29045
665.0,2.31563
666.0,2.34268
667.0,2.37594
668.0,2.39974
669.0,2.42580
670.0,2.45927
671.0,2.49781
672.0,2.52634
673.0,2.56354
674.0,2.57926
675.0,2.62313
676.0,2.65197
677.0,2.69923
678.0,2.71631
679.0,2.77137
680.0,2.79509
681.0,2.83869
682.0,2.87654
683.0,2.92800
684.0,2.95517
685.0,2.98102
686.0,3.02666
687.0,3.04735
688.0,3.11098
689.0,3.14941
690.0,3.19940
691.0,3.22793
692.0,3.28508
693.0,3.33783
694.0,3.38244
695.0,3.40133
696.0,3.43779
697.0,3.48023
698.0,3.60251
699.0,3.56251
700.0,3.78131
701.0,3.75770
702.0,3.74536
703.0,3.80450
704.0,3.80710
705.0,3.74118
706.0,3.94683
707.0,3.91112
708.0,4.18751
709.0,4.32110
710.0,4.06572
711.0,4.37377
712.0,4.27187
713.0,4.54060
714.0,4.97339
715.0,4.88543
716.0,5.25152
717.0,4.67817
718.0,4.45684
719.0,4.66259
720.0,5.72143
721.0,6.00000
722.0,5.24992
723.0,6.00000
724.0,6.00000
725.0,6.00000
726.0,5.75428
727.0,4.69376
728.0,4.50927
729.0,6.00000
730.0,6.00000
731.0,6.00000
732.0,6.00000
733.0,4.60546
734.0,6.00000
735.0,5.20687
736.0,4.34128
737.0,6.00000
738.0,6.00000
739.0,6.00000
740.0,5.43219
741.0,6.00000
742.0,6.00000
743.0,5.01735
744.0,6.00000
745.0,4.73101
746.0,6.00000
747.0,4.80100
748.0,5.81635
749.0,6.00000
750.0,4.66917
751.0,6.00000
752.0,6.00000
753.0,6.00000
754.0,6.00000
755.0,6.00000
756.0,6.00000
757.0,6.00000
758.0,4.83467
759.0,6.00000
760.0,6.00000
