"PANI base-H3PO4 sin agitar.spc"
"Wavelength nm.","Abs."
601.0,0.87894
602.0,0.88056
603.0,0.88235
604.0,0.88376
605.0,0.88566
606.0,0.88681
607.0,0.88871
608.0,0.89038
609.0,0.89114
610.0,0.89233
611.0,0.89333
612.0,0.89452
613.0,0.89519
614.0,0.89611
615.0,0.89666
616.0,0.89808
617.0,0.89883
618.0,0.89854
619.0,0.89945
620.0,0.89950
621.0,0.89984
622.0,0.90005
623.0,0.90051
624.0,0.90078
625.0,0.90069
626.0,0.90014
627.0,0.90008
628.0,0.90037
629.0,0.89998
630.0,0.89938
631.0,0.89888
632.0,0.89846
633.0,0.89723
634.0,0.89697
635.0,0.89547
636.0,0.89482
637.0,0.89325
638.0,0.89278
639.0,0.89091
640.0,0.89019
641.0,0.88903
642.0,0.88754
643.0,0.88608
644.0,0.88440
645.0,0.88280
646.0,0.88081
647.0,0.87823
648.0,0.87689
649.0,0.87432
650.0,0.87208
651.0,0.86934
652.0,0.86796
653.0,0.86482
654.0,0.86219
655.0,0.85963
656.0,0.85707
657.0,0.85420
658.0,0.85149
659.0,0.84845
660.0,0.84520
661.0,0.84260
662.0,0.83835
663.0,0.83560
664.0,0.83232
665.0,0.83011
666.0,0.82543
667.0,0.82280
668.0,0.81900
669.0,0.81464
670.0,0.81039
671.0,0.80640
672.0,0.80199
673.0,0.79826
674.0,0.79325
675.0,0.78875
676.0,0.78481
677.0,0.77978
678.0,0.77493
679.0,0.77006
680.0,0.76537
681.0,0.76022
682.0,0.75587
683.0,0.74969
684.0,0.74431
685.0,0.73964
686.0,0.73358
687.0,0.72825
688.0,0.72271
689.0,0.71729
690.0,0.71135
691.0,0.70545
692.0,0.70009
693.0,0.69371
694.0,0.68770
695.0,0.68021
696.0,0.67419
697.0,0.66831
698.0,0.66176
699.0,0.65564
700.0,0.64926
701.0,0.64344
702.0,0.63580
703.0,0.62955
704.0,0.62262
705.0,0.61550
706.0,0.60933
707.0,0.60280
708.0,0.59591
709.0,0.58985
710.0,0.58325
711.0,0.57656
712.0,0.56974
713.0,0.56316
714.0,0.55659
715.0,0.54988
716.0,0.54309
717.0,0.53611
718.0,0.52912
719.0,0.52385
720.0,0.51608
721.0,0.50974
722.0,0.50421
723.0,0.49716
724.0,0.49046
725.0,0.48450
726.0,0.47831
727.0,0.47204
728.0,0.46615
729.0,0.45984
730.0,0.45365
731.0,0.44780
732.0,0.44221
733.0,0.43566
734.0,0.43021
735.0,0.42490
736.0,0.41834
737.0,0.41305
738.0,0.40773
739.0,0.40219
740.0,0.39626
741.0,0.39066
742.0,0.38450
743.0,0.38018
744.0,0.37501
745.0,0.36960
746.0,0.36416
747.0,0.36028
748.0,0.35441
749.0,0.34979
750.0,0.34519
751.0,0.33996
752.0,0.33629
753.0,0.33075
754.0,0.32638
755.0,0.32275
756.0,0.31863
757.0,0.31411
758.0,0.30960
759.0,0.30637
760.0,0.30213
761.0,0.29869
762.0,0.29474
763.0,0.29081
764.0,0.28728
765.0,0.28324
766.0,0.28033
767.0,0.27770
768.0,0.27434
769.0,0.27122
770.0,0.26777
771.0,0.26397
772.0,0.26204
773.0,0.25877
774.0,0.25687
775.0,0.25298
776.0,0.25076
777.0,0.24835
778.0,0.24517
779.0,0.24216
780.0,0.24041
781.0,0.23804
782.0,0.23622
783.0,0.23356
784.0,0.23126
785.0,0.22963
786.0,0.22788
787.0,0.22566
788.0,0.22375
789.0,0.22190
790.0,0.21941
791.0,0.21802
792.0,0.21637
793.0,0.21512
794.0,0.21286
795.0,0.21110
796.0,0.20905
797.0,0.20833
798.0,0.20728
799.0,0.20409
800.0,0.20459
801.0,0.20237
802.0,0.20174
803.0,0.20003
804.0,0.19861
805.0,0.19860
806.0,0.19604
807.0,0.19589
808.0,0.19472
809.0,0.19326
810.0,0.19301
811.0,0.19194
812.0,0.19017
813.0,0.18922
814.0,0.18796
815.0,0.18707
816.0,0.18612
817.0,0.18463
818.0,0.18352
819.0,0.18308
820.0,0.18230
821.0,0.18094
822.0,0.17989
823.0,0.17842
824.0,0.17710
825.0,0.17719
826.0,0.17624
827.0,0.17575
828.0,0.17403
829.0,0.17426
830.0,0.17320
831.0,0.17078
832.0,0.17017
833.0,0.16987
834.0,0.16960
835.0,0.16844
836.0,0.16594
837.0,0.16790
838.0,0.16477
839.0,0.16501
840.0,0.16589
841.0,0.16380
842.0,0.16417
843.0,0.16254
844.0,0.16043
845.0,0.15980
846.0,0.16204
847.0,0.16144
848.0,0.16102
849.0,0.16072
850.0,0.16046
