"pss (- conc).spc"
"Wavelength nm.","Abs."
602.0,0.03943
603.0,0.03944
604.0,0.03984
605.0,0.03927
606.0,0.03974
607.0,0.03965
608.0,0.03964
609.0,0.04003
610.0,0.03966
611.0,0.03986
612.0,0.03974
613.0,0.03917
614.0,0.03956
615.0,0.03999
616.0,0.03952
617.0,0.03968
618.0,0.04011
619.0,0.03971
620.0,0.03952
621.0,0.03948
622.0,0.04014
623.0,0.03959
624.0,0.04000
625.0,0.03943
626.0,0.03995
627.0,0.03965
628.0,0.03988
629.0,0.03998
630.0,0.04003
631.0,0.03968
632.0,0.04025
633.0,0.03999
634.0,0.03938
635.0,0.03953
636.0,0.03985
637.0,0.04038
638.0,0.04005
639.0,0.03927
640.0,0.04062
641.0,0.03991
642.0,0.04024
643.0,0.03975
644.0,0.03977
645.0,0.04022
646.0,0.04031
647.0,0.03997
648.0,0.04038
649.0,0.04010
650.0,0.03989
651.0,0.04071
652.0,0.03994
653.0,0.04030
654.0,0.04028
655.0,0.04086
656.0,0.04034
657.0,0.04035
658.0,0.04068
659.0,0.04059
660.0,0.04068
661.0,0.04110
662.0,0.04103
663.0,0.04098
664.0,0.04102
665.0,0.04101
666.0,0.04085
667.0,0.04061
668.0,0.04085
669.0,0.04113
670.0,0.04024
671.0,0.04118
672.0,0.04134
673.0,0.04138
674.0,0.04116
675.0,0.04124
676.0,0.04096
677.0,0.04114
678.0,0.04131
679.0,0.04177
680.0,0.04090
681.0,0.04161
682.0,0.04122
683.0,0.04155
684.0,0.04150
685.0,0.04133
686.0,0.04150
687.0,0.04173
688.0,0.04183
689.0,0.04187
690.0,0.04158
691.0,0.04178
692.0,0.04131
693.0,0.04213
694.0,0.04211
695.0,0.04207
696.0,0.04222
697.0,0.04298
698.0,0.04210
699.0,0.04286
700.0,0.04279
701.0,0.04227
702.0,0.04275
703.0,0.04318
704.0,0.04227
705.0,0.04293
706.0,0.04322
707.0,0.04387
708.0,0.04327
709.0,0.04382
710.0,0.04351
711.0,0.04372
712.0,0.04417
713.0,0.04454
714.0,0.04432
715.0,0.04520
716.0,0.04477
717.0,0.04586
718.0,0.04570
719.0,0.04527
720.0,0.04614
721.0,0.04638
722.0,0.04672
723.0,0.04709
724.0,0.04717
725.0,0.04782
726.0,0.04779
727.0,0.04785
728.0,0.04925
729.0,0.04927
730.0,0.05040
731.0,0.05034
732.0,0.05100
733.0,0.05117
734.0,0.05223
735.0,0.05245
736.0,0.05313
737.0,0.05267
738.0,0.05360
739.0,0.05395
740.0,0.05354
741.0,0.05411
742.0,0.05391
743.0,0.05433
744.0,0.05352
745.0,0.05497
746.0,0.05457
747.0,0.05482
748.0,0.05469
749.0,0.05467
750.0,0.05453
751.0,0.05515
752.0,0.05504
753.0,0.05467
754.0,0.05460
755.0,0.05508
756.0,0.05527
757.0,0.05450
758.0,0.05520
759.0,0.05485
760.0,0.05483
761.0,0.05532
762.0,0.05613
763.0,0.05640
764.0,0.05546
765.0,0.05508
766.0,0.05513
767.0,0.05525
768.0,0.05547
769.0,0.05510
770.0,0.05545
771.0,0.05583
772.0,0.05557
773.0,0.05533
774.0,0.05581
775.0,0.05519
776.0,0.05505
777.0,0.05510
778.0,0.05562
779.0,0.05527
780.0,0.05531
781.0,0.05520
782.0,0.05562
783.0,0.05568
784.0,0.05561
785.0,0.05519
786.0,0.05497
787.0,0.05579
788.0,0.05519
789.0,0.05564
790.0,0.05524
791.0,0.05548
792.0,0.05453
793.0,0.05492
794.0,0.05537
795.0,0.05508
796.0,0.05412
797.0,0.05451
798.0,0.05469
799.0,0.05409
800.0,0.05471
801.0,0.05635
802.0,0.05708
803.0,0.05571
804.0,0.05708
805.0,0.05679
806.0,0.05703
807.0,0.05645
808.0,0.05634
809.0,0.05617
810.0,0.05532
811.0,0.05674
812.0,0.05697
813.0,0.05675
814.0,0.05719
815.0,0.05674
816.0,0.05661
817.0,0.05744
818.0,0.05684
819.0,0.05704
820.0,0.05765
821.0,0.05766
822.0,0.05761
823.0,0.05835
824.0,0.05838
825.0,0.05850
826.0,0.05875
827.0,0.05924
828.0,0.05968
829.0,0.05987
830.0,0.06094
831.0,0.05953
832.0,0.06429
833.0,0.06186
834.0,0.06170
835.0,0.06056
836.0,0.06394
837.0,0.06375
838.0,0.06519
839.0,0.06634
840.0,0.06682
841.0,0.06715
842.0,0.06631
843.0,0.06246
844.0,0.06536
845.0,0.06373
846.0,0.06609
847.0,0.06644
848.0,0.06586
849.0,0.06618
850.0,0.06550
