"m-cresol PANI base-Cit.spc"
"Wavelength nm.","Abs."
208.9588377723971, 0.7447478813559323
213.88121350235008, 0.7461207627118644
218.80358923230307, 0.7456631355932204
223.72596496225609, 0.7461207627118644
228.64834069220908, 0.749324152542373
231.51972653468167, 0.7551207627118645
236.03190428713856, 0.763052966101695
240.95428001709158, 0.7657987288135594
243.41546788206807, 0.7612224576271187
245.87665574704457, 0.7557309322033899
247.92764563452496, 0.7484088983050848
250.38883349950146, 0.7404766949152544
253.26021934197408, 0.7328495762711865
255.72140720695057, 0.7255275423728814
257.77239709443097, 0.7172902542372882
260.64378293690356, 0.7108834745762712
263.1049708018801, 0.7035614406779662
265.56615866685655, 0.6976122881355933
268.027346531833, 0.6921207627118645
270.48853439680954, 0.6870868644067798
273.35992023928213, 0.6812902542372882
276.6415040592508, 0.6788495762711865
277.87209799173905, 0.6738156779661018
280.7434838342117, 0.6684766949152543
285.25566158666857, 0.6637478813559323
290.1780373166215, 0.6587139830508475
295.10041304657454, 0.655052966101695
300.0227887765276, 0.6518495762711864
304.9451645064805, 0.6486461864406781
309.86754023643357, 0.6491038135593221
314.7899159663865, 0.6504766949152543
319.71229169633955, 0.6513919491525424
324.6346674262926, 0.6536800847457628
329.5570431562455, 0.6568834745762713
334.4794188861986, 0.6605444915254238
339.4017946161515, 0.6642055084745764
344.32417034610455, 0.6678665254237288
349.2465460760575, 0.6715275423728815
354.16892180601053, 0.6738156779661018
359.0912975359636, 0.6761038135593221
364.0136732659165, 0.6779343220338984
368.93604899586956, 0.6793072033898306
373.8584247258225, 0.6811377118644069
378.78080045577553, 0.682052966101695
383.70317618572847, 0.6843411016949154
388.6255519156815, 0.6861716101694916
393.54792764563456, 0.688917372881356
398.4703033755875, 0.6916631355932203
403.39267910554054, 0.6944088983050848
408.31505483549347, 0.6971546610169492
413.2374305654465, 0.7008156779661018
418.15980629539945, 0.7053919491525424
423.0821820253525, 0.709510593220339
428.00455775530554, 0.7136292372881357
432.9269334852585, 0.7172902542372882
437.8493092152115, 0.7191207627118645
442.77168494516445, 0.7209512711864408
447.6940606751175, 0.7200360169491526
452.61643640507054, 0.7163750000000001
457.5388121350235, 0.7108834745762712
460, 0.7049343220338984
462.4611878649765, 0.6994427966101695
464.92237572995293, 0.6925783898305086
466.9733656174334, 0.6843411016949154
468.6141575274178, 0.6742733050847458
469.844751459906, 0.6770190677966103
471.0753453923942, 0.6696970338983051
472.3059393248825, 0.6642055084745764
474.767127189859, 0.6568834745762713
474.767127189859, 0.6513919491525424
477.22831505483543, 0.6440699152542373
478.45890898732375, 0.6385783898305085
479.2793049423159, 0.6318665254237289
480.9200968523003, 0.6275953389830509
482.1506907847885, 0.6221038135593221
483.3812847172767, 0.6166122881355933
484.611878649765, 0.6115783898305085
485.8424725822532, 0.601052966101695
487.0730665147415, 0.6037987288135593
488.30366044722973, 0.5919004237288137
489.53425437971794, 0.594646186440678
490.76484831220625, 0.5827478813559323
491.99544224469446, 0.5854936440677967
494.0464321321749, 0.5757309322033899
496.50761999715144, 0.5665783898305086
499.379005839624, 0.5589512711864407
