"pss (-- conc).spc"
"Wavelength nm.","Abs."
602.0,0.03843
603.0,0.03818
604.0,0.03817
605.0,0.03793
606.0,0.03873
607.0,0.03882
608.0,0.03863
609.0,0.03912
610.0,0.03865
611.0,0.03857
612.0,0.03884
613.0,0.03818
614.0,0.03855
615.0,0.03889
616.0,0.03836
617.0,0.03835
618.0,0.03863
619.0,0.03869
620.0,0.03862
621.0,0.03835
622.0,0.03903
623.0,0.03835
624.0,0.03874
625.0,0.03854
626.0,0.03858
627.0,0.03884
628.0,0.03892
629.0,0.03909
630.0,0.03883
631.0,0.03863
632.0,0.03913
633.0,0.03914
634.0,0.03863
635.0,0.03827
636.0,0.03899
637.0,0.03868
638.0,0.03892
639.0,0.03886
640.0,0.03939
641.0,0.03866
642.0,0.03907
643.0,0.03821
644.0,0.03893
645.0,0.03904
646.0,0.03926
647.0,0.03898
648.0,0.03930
649.0,0.03899
650.0,0.03878
651.0,0.03968
652.0,0.03880
653.0,0.03884
654.0,0.03927
655.0,0.03994
656.0,0.03930
657.0,0.03911
658.0,0.03941
659.0,0.03993
660.0,0.03946
661.0,0.03990
662.0,0.04010
663.0,0.03954
664.0,0.03993
665.0,0.03943
666.0,0.04018
667.0,0.03970
668.0,0.03999
669.0,0.03959
670.0,0.03933
671.0,0.04010
672.0,0.03998
673.0,0.03998
674.0,0.03983
675.0,0.04007
676.0,0.03990
677.0,0.03985
678.0,0.04025
679.0,0.04053
680.0,0.03964
681.0,0.04026
682.0,0.03999
683.0,0.04067
684.0,0.04036
685.0,0.04057
686.0,0.04030
687.0,0.03992
688.0,0.04050
689.0,0.04057
690.0,0.04039
691.0,0.04080
692.0,0.04032
693.0,0.04099
694.0,0.04088
695.0,0.04049
696.0,0.04107
697.0,0.04131
698.0,0.04061
699.0,0.04136
700.0,0.04124
701.0,0.04109
702.0,0.04133
703.0,0.04217
704.0,0.04155
705.0,0.04192
706.0,0.04165
707.0,0.04265
708.0,0.04280
709.0,0.04271
710.0,0.04257
711.0,0.04252
712.0,0.04296
713.0,0.04355
714.0,0.04390
715.0,0.04394
716.0,0.04397
717.0,0.04456
718.0,0.04399
719.0,0.04471
720.0,0.04479
721.0,0.04529
722.0,0.04525
723.0,0.04561
724.0,0.04605
725.0,0.04686
726.0,0.04713
727.0,0.04728
728.0,0.04823
729.0,0.04756
730.0,0.04878
731.0,0.04913
732.0,0.05000
733.0,0.05009
734.0,0.05089
735.0,0.05112
736.0,0.05129
737.0,0.05197
738.0,0.05278
739.0,0.05335
740.0,0.05236
741.0,0.05335
742.0,0.05290
743.0,0.05320
744.0,0.05300
745.0,0.05358
746.0,0.05351
747.0,0.05354
748.0,0.05371
749.0,0.05353
750.0,0.05372
751.0,0.05355
752.0,0.05403
753.0,0.05382
754.0,0.05386
755.0,0.05421
756.0,0.05458
757.0,0.05430
758.0,0.05436
759.0,0.05444
760.0,0.05447
761.0,0.05426
762.0,0.05454
763.0,0.05538
764.0,0.05477
765.0,0.05360
766.0,0.05437
767.0,0.05395
768.0,0.05447
769.0,0.05432
770.0,0.05489
771.0,0.05486
772.0,0.05415
773.0,0.05412
774.0,0.05433
775.0,0.05471
776.0,0.05433
777.0,0.05456
778.0,0.05415
779.0,0.05410
780.0,0.05451
781.0,0.05397
782.0,0.05452
783.0,0.05433
784.0,0.05468
785.0,0.05424
786.0,0.05377
787.0,0.05464
788.0,0.05472
789.0,0.05446
790.0,0.05443
791.0,0.05433
792.0,0.05373
793.0,0.05429
794.0,0.05344
795.0,0.05341
796.0,0.05314
797.0,0.05473
798.0,0.05366
799.0,0.05303
800.0,0.05381
801.0,0.05684
802.0,0.05692
803.0,0.05596
804.0,0.05734
805.0,0.05642
806.0,0.05707
807.0,0.05615
808.0,0.05598
809.0,0.05648
810.0,0.05593
811.0,0.05681
812.0,0.05661
813.0,0.05635
814.0,0.05697
815.0,0.05694
816.0,0.05630
817.0,0.05697
818.0,0.05688
819.0,0.05668
820.0,0.05713
821.0,0.05757
822.0,0.05734
823.0,0.05745
824.0,0.05740
825.0,0.05796
826.0,0.05860
827.0,0.05887
828.0,0.05912
829.0,0.05905
830.0,0.06053
831.0,0.05978
832.0,0.06393
833.0,0.05915
834.0,0.06170
835.0,0.06202
836.0,0.06237
837.0,0.06267
838.0,0.06427
839.0,0.06653
840.0,0.06438
841.0,0.06462
842.0,0.06537
843.0,0.06253
844.0,0.06371
845.0,0.06196
846.0,0.06330
847.0,0.06570
848.0,0.06433
849.0,0.06342
850.0,0.06482
