"agua PANI-PSS acetona.spc"
"Wavelength nm.","Abs."
601.0,0.20665
602.0,0.20780
603.0,0.20829
604.0,0.20902
605.0,0.21040
606.0,0.21136
607.0,0.21212
608.0,0.21391
609.0,0.21467
610.0,0.21537
611.0,0.21631
612.0,0.21812
613.0,0.21926
614.0,0.22018
615.0,0.22108
616.0,0.22260
617.0,0.22396
618.0,0.22492
619.0,0.22607
620.0,0.22729
621.0,0.22928
622.0,0.23036
623.0,0.23154
624.0,0.23332
625.0,0.23521
626.0,0.23637
627.0,0.23764
628.0,0.23996
629.0,0.24079
630.0,0.24238
631.0,0.24400
632.0,0.24619
633.0,0.24732
634.0,0.24930
635.0,0.25080
636.0,0.25291
637.0,0.25443
638.0,0.25682
639.0,0.25854
640.0,0.26045
641.0,0.26265
642.0,0.26469
643.0,0.26642
644.0,0.26860
645.0,0.27092
646.0,0.27321
647.0,0.27534
648.0,0.27796
649.0,0.27913
650.0,0.28230
651.0,0.28403
652.0,0.28750
653.0,0.29007
654.0,0.29289
655.0,0.29472
656.0,0.29722
657.0,0.30000
658.0,0.30345
659.0,0.30603
660.0,0.30883
661.0,0.31186
662.0,0.31475
663.0,0.31757
664.0,0.32007
665.0,0.32405
666.0,0.32617
667.0,0.33082
668.0,0.33339
669.0,0.33614
670.0,0.33909
671.0,0.34286
672.0,0.34580
673.0,0.35033
674.0,0.35308
675.0,0.35673
676.0,0.36085
677.0,0.36401
678.0,0.36804
679.0,0.37133
680.0,0.37534
681.0,0.37951
682.0,0.38442
683.0,0.38797
684.0,0.39153
685.0,0.39602
686.0,0.39971
687.0,0.40428
688.0,0.40867
689.0,0.41348
690.0,0.41750
691.0,0.42150
692.0,0.42700
693.0,0.43198
694.0,0.43579
695.0,0.43968
696.0,0.44511
697.0,0.45038
698.0,0.45461
699.0,0.45979
700.0,0.46485
701.0,0.47005
702.0,0.47545
703.0,0.48027
704.0,0.48495
705.0,0.48989
706.0,0.49498
707.0,0.50029
708.0,0.50570
709.0,0.51080
710.0,0.51510
711.0,0.52069
712.0,0.52524
713.0,0.53115
714.0,0.53636
715.0,0.54162
716.0,0.54677
717.0,0.55159
718.0,0.55709
719.0,0.56250
720.0,0.56766
721.0,0.57220
722.0,0.57767
723.0,0.58241
724.0,0.58723
725.0,0.59263
726.0,0.59833
