"agua PANI-PSS (- conc).spc"
"Wavelength nm.","Abs."
601.0,0.69423
602.0,0.69913
603.0,0.70347
604.0,0.70850
605.0,0.71357
606.0,0.71878
607.0,0.72417
608.0,0.72965
609.0,0.73538
610.0,0.74092
611.0,0.74621
612.0,0.75221
613.0,0.75810
614.0,0.76426
615.0,0.76951
616.0,0.77609
617.0,0.78208
618.0,0.78894
619.0,0.79523
620.0,0.80142
621.0,0.80808
622.0,0.81546
623.0,0.82248
624.0,0.82980
625.0,0.83750
626.0,0.84501
627.0,0.85229
628.0,0.86059
629.0,0.86750
630.0,0.87601
631.0,0.88420
632.0,0.89269
633.0,0.90178
634.0,0.91043
635.0,0.91856
636.0,0.92837
637.0,0.93701
638.0,0.94631
639.0,0.95587
640.0,0.96528
641.0,0.97575
642.0,0.98542
643.0,0.99544
644.0,1.00562
645.0,1.01658
646.0,1.02749
647.0,1.03883
648.0,1.05027
649.0,1.06065
650.0,1.07291
651.0,1.08565
652.0,1.09733
653.0,1.11005
654.0,1.12275
655.0,1.13561
656.0,1.14896
657.0,1.16198
658.0,1.17602
659.0,1.18942
660.0,1.20376
661.0,1.21778
662.0,1.23163
663.0,1.24532
664.0,1.26108
665.0,1.27536
666.0,1.28951
667.0,1.30656
668.0,1.32093
669.0,1.33681
670.0,1.35361
671.0,1.37002
672.0,1.38703
673.0,1.40490
674.0,1.42146
675.0,1.43974
676.0,1.45756
677.0,1.47608
678.0,1.49395
679.0,1.51233
680.0,1.53191
681.0,1.55250
682.0,1.57153
683.0,1.59126
684.0,1.61022
685.0,1.63124
686.0,1.65196
687.0,1.67350
688.0,1.69416
689.0,1.71541
690.0,1.73574
691.0,1.76281
692.0,1.78083
693.0,1.80433
694.0,1.82555
695.0,1.84964
696.0,1.87369
697.0,1.89871
698.0,1.92048
699.0,1.94503
700.0,1.97204
701.0,1.99182
702.0,2.01677
703.0,2.04340
704.0,2.07051
705.0,2.09095
706.0,2.12060
707.0,2.14271
708.0,2.17211
709.0,2.19792
710.0,2.21829
711.0,2.24534
712.0,2.26959
713.0,2.28921
714.0,2.31004
715.0,2.34017
716.0,2.37386
717.0,2.39761
718.0,2.41646
719.0,2.43414
720.0,2.46739
721.0,2.49533
722.0,2.52504
723.0,2.55001
724.0,2.57147
725.0,2.59312
726.0,2.62317
727.0,2.64488
728.0,2.66698
729.0,2.69404
730.0,2.71359
731.0,2.74011
732.0,2.75937
733.0,2.78939
734.0,2.80832
735.0,2.82326
736.0,2.85041
737.0,2.84953
738.0,2.89679
739.0,2.91243
740.0,2.94320
741.0,2.95049
742.0,2.95365
743.0,3.00165
744.0,3.00092
745.0,3.01279
746.0,3.03074
747.0,3.04958
748.0,3.06864
749.0,3.09935
750.0,3.09147
751.0,3.13923
752.0,3.15774
753.0,3.14554
754.0,3.13081
755.0,3.17527
756.0,3.17285
757.0,3.19047
758.0,3.19742
759.0,3.23824
760.0,3.22871
761.0,3.22143
762.0,3.20819
763.0,3.26680
764.0,3.24284
765.0,3.27312
766.0,3.27117
767.0,3.31940
768.0,3.24500
769.0,3.34034
770.0,3.25854
771.0,3.35749
772.0,3.28980
773.0,3.33695
774.0,3.36787
775.0,3.25390
776.0,3.41305
777.0,3.30229
778.0,3.34450
779.0,3.26677
780.0,3.34859
781.0,3.30097
782.0,3.32127
783.0,3.35852
784.0,3.35379
