# --- BURST CONFIGURATION LOG ---
# Frequency (Hz): 20
# Amplitude Applied (V): 0.2
# Burst Cycles: 3
# Limiting Resistor (Ohm): 1000.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.633241107355475e-06,0.0
2e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.643135590455764e-06,0.0
4e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.6525853137086323e-06,0.0
6.000000000000001e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.6615989950643416e-06,0.0
8e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.6701853524731542e-06,0.0
0.0001,0.0,0.0,0.0,0.0,0.0,0.0,1.6783531038853317e-06,0.0
0.00012000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.6861109672511363e-06,0.0
0.00014000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.6934676605208297e-06,0.0
0.00016,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.700431901644674e-06,0.0
0.00018,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7070124085729312e-06,0.0
0.0002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7132178992558634e-06,0.0
0.00022,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7190570916437324e-06,0.0
0.00024000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7245387036868e-06,0.0
0.00026000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7296714533353285e-06,0.0
0.00028000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7344640585395796e-06,0.0
0.00030000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7389252372498154e-06,0.0
0.00032,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7430637074162979e-06,0.0
0.00034,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7468881869892888e-06,0.0
0.00036,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7504073939190505e-06,0.0
0.00038,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7536300461558445e-06,0.0
0.0004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.756564861649933e-06,0.0
0.00042,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.759220558351578e-06,0.0
0.00044,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7616058542110413e-06,0.0
0.00046,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.763729467178585e-06,0.0
0.00048000000000000007,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.765600115204471e-06,0.0
0.0005,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7672265162389614e-06,0.0
0.0005200000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.768617388232318e-06,0.0
0.00054,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7697814491348027e-06,0.0
0.0005600000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7707274168966775e-06,0.0
0.00058,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7714640094682045e-06,0.0
0.0006000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7719999447996456e-06,0.0
0.00062,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7723439408412629e-06,0.0
0.00064,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.772504715543318e-06,0.0
0.0006600000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7724909868560732e-06,0.0
0.00068,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7723114727297903e-06,0.0
0.0007000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7719748911147313e-06,0.0
0.00072,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7714899599611581e-06,0.0
0.0007400000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7708653972193328e-06,0.0
0.00076,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7701099208395172e-06,0.0
0.0007800000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7692322487719734e-06,0.0
0.0008,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7682410989669634e-06,0.0
0.0008200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.7671451893747489e-06,0.0
0.00084,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7659532379455922e-06,0.0
0.0008600000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.764673962629755e-06,0.0
0.00088,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7633160813774994e-06,0.0
0.0009000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7618883121390872e-06,0.0
0.00092,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7603993728647806e-06,0.0
0.0009400000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7588579815048413e-06,0.0
0.0009600000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7572728560095316e-06,0.0
0.0009800000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7556527143291131e-06,0.0
0.001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7540062744135983e-06,0.0
0.00102,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7555005986032984e-06,0.0
0.0010400000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.757152220076125e-06,0.0
0.0010600000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.758961138832078e-06,0.0
0.00108,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7609273548711576e-06,0.0
0.0011,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7630508681933634e-06,0.0
0.0011200000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7372488705178712e-06,0.0
0.0011400000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.736986708379327e-06,0.0
0.00116,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7368294110962008e-06,0.0
0.00118,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.736776978668492e-06,0.0
0.0012000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7368294110962008e-06,0.0
0.0012200000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.736986708379327e-06,0.0
0.00124,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7372488705178712e-06,0.0
0.00126,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7376158975118326e-06,0.0
0.00128,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7380877893612117e-06,0.0
0.0013000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7386645460660081e-06,0.0
0.0013200000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7393461676262224e-06,0.0
0.00134,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.740132654041854e-06,0.0
0.00136,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7410240053129036e-06,0.0
0.0013800000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7420202214393702e-06,0.0
0.0014000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7431213024212548e-06,0.0
0.00142,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7443272482585567e-06,0.0
0.00144,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7456380589512763e-06,0.0
0.0014600000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7470537344994132e-06,0.0
0.0014800000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7485742749029682e-06,0.0
0.0015,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7501996801619405e-06,0.0
0.00152,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.75192995027633e-06,0.0
0.0015400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.7537650852461375e-06,0.0
0.0015600000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7557050850713624e-06,0.0
0.00158,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7577499497520051e-06,0.0
0.0016,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7598996792880654e-06,0.0
0.0016200000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7621542736795429e-06,0.0
0.0016400000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.764513732926438e-06,0.0
0.0016600000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.766978057028751e-06,0.0
0.00168,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7695472459864814e-06,0.0
0.0017000000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7722212997996292e-06,0.0
0.0017200000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7750002184681948e-06,0.0
0.0017400000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7778840019921778e-06,0.0
0.00176,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7808726503715784e-06,0.0
0.0017800000000000001,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7839661636063966e-06,0.0
0.0018000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7871645416966325e-06,0.0
0.0018200000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7904677846422859e-06,0.0
0.00184,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7657930841625325e-06,0.0
0.00186,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7666057867920186e-06,0.0
0.0018800000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7674709218492135e-06,0.0
0.0019000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7683884893341172e-06,0.0
0.0019200000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7693584892467295e-06,0.0
0.00194,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7703809215870507e-06,0.0
0.0019600000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7714557863550809e-06,0.0
0.00198,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7725830835508197e-06,0.0
0.002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7737628131742675e-06,0.0
0.00202,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7749949752254237e-06,0.0
0.00204,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.776279569704289e-06,0.0
0.00206,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7776165966108628e-06,0.0
0.0020800000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7790060559451457e-06,0.0
0.0021000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.780447947707137e-06,0.0
0.0021200000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7819422718968374e-06,0.0
0.00214,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7834890285142466e-06,0.0
0.00216,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7850882175593645e-06,0.0
0.00218,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.786739839032191e-06,0.0
0.0022,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7884438929327265e-06,0.0
0.00222,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7902003792609709e-06,0.0
0.0022400000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7920092980169237e-06,0.0
0.0022600000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7938706492005855e-06,0.0
0.0022800000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7957844328119561e-06,0.0
0.0023000000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7977506488510355e-06,0.0
0.00232,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7997692973178237e-06,0.0
0.00234,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8018403782123207e-06,0.0
0.00236,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8039638915345263e-06,0.0
0.00238,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8061398372844408e-06,0.0
0.0024000000000000002,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.808368215462064e-06,0.0
0.0024200000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8106490260673961e-06,0.0
0.0024400000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.812982269100437e-06,0.0
0.0024600000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8153679445611866e-06,0.0
0.00248,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.817806052449645e-06,0.0
0.0025,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8202965927658121e-06,0.0
0.00252,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.8228395655096883e-06,0.0
0.00254,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.825434970681273e-06,0.0
0.00256,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.0025800000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.0026000000000000003,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.0026200000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.0026400000000000004,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.00266,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
0.00268,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.7999999999997422e-06,0.0
