Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,6.805800E+3,15.838300E+3,-88.189250E+3,565.150000E+0,100.000000E+0
200.000000E+0,-12.224155E+3,3.417445E+3,-100.036250E+3,1.404750E+3,100.000000E+0
250.000000E+0,-33.912300E+3,9.677100E+3,-70.782300E+3,9.283000E+3,100.000000E+0
300.000000E+0,-32.177650E+3,2.755050E+3,-55.951600E+3,2.070300E+3,100.000000E+0
400.000000E+0,-35.307700E+3,2.770100E+3,-37.656550E+3,2.407350E+3,100.000000E+0
500.000000E+0,-35.597200E+3,1.279800E+3,-27.363050E+3,942.950000E+0,100.000000E+0
600.000000E+0,-35.047850E+3,321.350000E+0,-16.444800E+3,2.558200E+3,100.000000E+0
750.000000E+0,-30.673350E+3,1.432150E+3,-13.288400E+3,728.000000E+0,100.000000E+0
1.000000E+3,-25.845250E+3,210.550000E+0,-1.435225E+3,430.825000E+0,100.000000E+0
1.200000E+3,-22.591200E+3,47.900000E+0,3.028500E+3,830.650000E+0,100.000000E+0
1.500000E+3,-18.633800E+3,295.100000E+0,5.789195E+3,12.035000E+0,100.000000E+0
2.000000E+3,-13.244600E+3,164.400000E+0,8.137230E+3,104.200000E+0,100.000000E+0
2.500000E+3,-10.665450E+3,311.950000E+0,7.049890E+3,1.115720E+3,100.000000E+0
3.000000E+3,-7.053800E+3,41.770000E+0,8.982280E+3,74.190000E+0,100.000000E+0
4.000000E+3,-4.835195E+3,66.245000E+0,7.377695E+3,23.365000E+0,100.000000E+0
5.000000E+3,-3.428405E+3,92.205000E+0,6.316920E+3,42.770000E+0,100.000000E+0
6.000000E+3,-2.104445E+3,20.835000E+0,5.796150E+3,23.520000E+0,100.000000E+0
7.500000E+3,-1.471235E+3,41.485000E+0,4.729705E+3,27.365000E+0,100.000000E+0
10.000000E+3,-770.486000E+0,5.387000E+0,3.688070E+3,5.640000E+0,100.000000E+0
12.000000E+3,-562.767500E+0,10.156500E+0,3.102395E+3,5.615000E+0,100.000000E+0
15.000000E+3,-355.725500E+0,5.681500E+0,2.506585E+3,4.455000E+0,100.000000E+0
20.000000E+3,-213.635500E+0,1.383500E+0,1.890935E+3,2.715000E+0,100.000000E+0
25.000000E+3,-135.169000E+0,126.000000E-3,1.521460E+3,1.290000E+0,100.000000E+0
30.000000E+3,-103.794000E+0,464.000000E-3,1.271535E+3,35.000004E-3,100.000000E+0
40.000000E+3,-60.685550E+0,173.050000E-3,955.761500E+0,881.500000E-3,100.000000E+0
50.000000E+3,-43.503000E+0,325.900000E-3,766.774500E+0,216.500000E-3,100.000000E+0
60.000000E+3,-33.574250E+0,46.350000E-3,640.130500E+0,80.500000E-3,100.000000E+0
75.000000E+3,-25.086300E+0,465.900000E-3,512.675000E+0,12.000002E-3,100.000000E+0
100.000000E+3,-17.498750E+0,47.650000E-3,384.901000E+0,73.000000E-3,100.000000E+0
120.000000E+3,-14.926300E+0,17.900000E-3,320.916000E+0,58.000000E-3,100.000000E+0
150.000000E+3,-12.197050E+0,52.650000E-3,257.047000E+0,2.999999E-3,100.000000E+0
200.000000E+3,-10.355100E+0,42.100000E-3,192.971000E+0,14.000000E-3,100.000000E+0
