Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.0964,0.01,0.001,2.1958113,219581.12999999998,242714.1,0.2427141,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.0986,0.01,0.001,2.1958113,219581.12999999998,242923.1,0.2429231,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1007,0.01,0.001,2.1958113,219581.12999999998,243033.1,0.2430331,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1029,0.01,0.001,2.1958113,219581.12999999998,242692.1,0.2426921,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1050,0.01,0.001,2.1958113,219581.12999999998,242890.1,0.2428901,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1072,0.01,0.001,2.1958113,219581.12999999998,242538.1,0.2425381,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1094,0.01,0.001,2.1958113,219581.12999999998,242912.1,0.2429121,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1115,0.01,0.001,2.1958113,219581.12999999998,242626.10000000003,0.2426261,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1137,0.01,0.001,2.1958113,219581.12999999998,243352.00000000003,0.243352,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1159,0.01,0.001,2.1958113,219581.12999999998,242967.1,0.2429671,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1180,0.01,0.001,2.1958113,219581.12999999998,243033.1,0.2430331,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1202,0.01,0.001,2.1958113,219581.12999999998,242648.1,0.2426481,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1224,0.01,0.001,2.1958113,219581.12999999998,242857.1,0.2428571,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1246,0.01,0.001,2.1958113,219581.12999999998,242527.1,0.2425271,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1267,0.01,0.001,2.1958113,219581.12999999998,242428.1,0.2424281,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1289,0.01,0.001,2.1958113,219581.12999999998,242571.10000000003,0.2425711,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1311,0.01,0.001,2.1958113,219581.12999999998,242472.1,0.2424721,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1332,0.01,0.001,2.1958113,219581.12999999998,242527.1,0.2425271,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1354,0.01,0.001,2.1958113,219581.12999999998,242780.1,0.2427801,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1376,0.01,0.001,2.1958113,219581.12999999998,242285.2,0.2422852,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1397,0.01,0.001,2.1958113,219581.12999999998,242813.1,0.2428131,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1419,0.01,0.001,2.1958113,219581.12999999998,242472.1,0.2424721,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1441,0.01,0.001,2.1958113,219581.12999999998,242450.1,0.2424501,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1462,0.01,0.001,2.1958113,219581.12999999998,241944.2,0.2419442,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1484,0.01,0.001,2.1958113,219581.12999999998,242615.1,0.2426151,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1506,0.01,0.001,2.1958113,219581.12999999998,242274.2,0.2422742,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1528,0.01,0.001,2.1958113,219581.12999999998,242131.2,0.2421312,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1550,0.01,0.001,2.1958113,219581.12999999998,242087.2,0.2420872,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1572,0.01,0.001,2.1958113,219581.12999999998,241889.2,0.2418892,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1594,0.01,0.001,2.1958113,219581.12999999998,242395.1,0.2423951,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1615,0.01,0.001,2.1958113,219581.12999999998,241845.2,0.2418452,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1637,0.01,0.001,2.1958113,219581.12999999998,242032.2,0.2420322,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1659,0.01,0.001,2.1958113,219581.12999999998,241779.2,0.2417792,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1680,0.01,0.001,2.1958113,219581.12999999998,242043.2,0.2420432,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1703,0.01,0.001,2.1958113,219581.12999999998,241768.2,0.2417682,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1724,0.01,0.001,2.1958113,219581.12999999998,242054.2,0.2420542,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1746,0.01,0.001,2.1958113,219581.12999999998,241746.2,0.2417462,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1767,0.01,0.001,2.1958113,219581.12999999998,241999.2,0.2419992,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1789,0.01,0.001,2.1958113,219581.12999999998,241878.2,0.2418782,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1811,0.01,0.001,2.1958113,219581.12999999998,241460.3,0.2414603,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1833,0.01,0.001,2.1958113,219581.12999999998,242010.2,0.2420102,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1855,0.01,0.001,2.1958113,219581.12999999998,241801.2,0.2418012,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1877,0.01,0.001,2.1958113,219581.12999999998,241834.2,0.2418342,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1898,0.01,0.001,2.1958113,219581.12999999998,241548.30000000002,0.2415483,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1920,0.01,0.001,2.1958113,219581.12999999998,241427.30000000002,0.2414273,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1942,0.01,0.001,2.1958113,219581.12999999998,241383.30000000002,0.2413833,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1963,0.01,0.001,2.1958113,219581.12999999998,241427.30000000002,0.2414273,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.1985,0.01,0.001,2.1958113,219581.12999999998,241317.30000000002,0.2413173,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2007,0.01,0.001,2.1958113,219581.12999999998,241691.2,0.2416912,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2029,0.01,0.001,2.1958113,219581.12999999998,241416.30000000002,0.2414163,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2050,0.01,0.001,2.1958113,219581.12999999998,241460.3,0.2414603,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2073,0.01,0.001,2.1958113,219581.12999999998,241240.3,0.2412403,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2094,0.01,0.001,2.1958113,219581.12999999998,241273.30000000002,0.2412733,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2116,0.01,0.001,2.1958113,219581.12999999998,241240.3,0.2412403,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2137,0.01,0.001,2.1958113,219581.12999999998,241559.30000000002,0.2415593,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2159,0.01,0.001,2.1958113,219581.12999999998,241350.3,0.2413503,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2181,0.01,0.001,2.1958113,219581.12999999998,241713.2,0.2417132,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2202,0.01,0.001,2.1958113,219581.12999999998,241592.30000000002,0.2415923,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2224,0.01,0.001,2.1958113,219581.12999999998,241834.2,0.2418342,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2246,0.01,0.001,2.1958113,219581.12999999998,241504.30000000002,0.2415043,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2268,0.01,0.001,2.1958113,219581.12999999998,241713.2,0.2417132,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2290,0.01,0.001,2.1958113,219581.12999999998,241493.30000000002,0.2414933,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2312,0.01,0.001,2.1958113,219581.12999999998,241405.3,0.2414053,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2333,0.01,0.001,2.1958113,219581.12999999998,241394.30000000002,0.2413943,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2354,0.01,0.001,2.1958113,219581.12999999998,241647.30000000002,0.2416473,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2377,0.01,0.001,2.1958113,219581.12999999998,241625.3,0.2416253,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2398,0.01,0.001,2.1958113,219581.12999999998,241757.2,0.2417572,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2420,0.01,0.001,2.1958113,219581.12999999998,241647.30000000002,0.2416473,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2441,0.01,0.001,2.1958113,219581.12999999998,242054.2,0.2420542,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2463,0.01,0.001,2.1958113,219581.12999999998,241801.2,0.2418012,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2485,0.01,0.001,2.1958113,219581.12999999998,242175.2,0.2421752,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2506,0.01,0.001,2.1958113,219581.12999999998,241361.30000000002,0.2413613,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2528,0.01,0.001,2.1958113,219581.12999999998,241878.2,0.2418782,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2550,0.01,0.001,2.1958113,219581.12999999998,241009.30000000002,0.2410093,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2571,0.01,0.001,2.1958113,219581.12999999998,241812.2,0.2418122,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2593,0.01,0.001,2.1958113,219581.12999999998,241548.30000000002,0.2415483,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2615,0.01,0.001,2.1958113,219581.12999999998,241625.3,0.2416253,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2636,0.01,0.001,2.1958113,219581.12999999998,241207.30000000002,0.2412073,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2658,0.01,0.001,2.1958113,219581.12999999998,241251.30000000002,0.2412513,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2680,0.01,0.001,2.1958113,219581.12999999998,241515.3,0.2415153,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2702,0.01,0.001,2.1958113,219581.12999999998,241339.30000000002,0.2413393,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2723,0.01,0.001,2.1958113,219581.12999999998,241581.30000000002,0.2415813,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2745,0.01,0.001,2.1958113,219581.12999999998,241284.30000000002,0.2412843,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2767,0.01,0.001,2.1958113,219581.12999999998,241317.30000000002,0.2413173,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2789,0.01,0.001,2.1958113,219581.12999999998,241240.3,0.2412403,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2810,0.01,0.001,2.1958113,219581.12999999998,241185.3,0.2411853,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2832,0.01,0.001,2.1958113,219581.12999999998,241240.3,0.2412403,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2854,0.01,0.001,2.1958113,219581.12999999998,241064.30000000002,0.2410643,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2876,0.01,0.001,2.1958113,219581.12999999998,241273.30000000002,0.2412733,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2898,0.01,0.001,2.1958113,219581.12999999998,241526.30000000002,0.2415263,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2919,0.01,0.001,2.1958113,219581.12999999998,241251.30000000002,0.2412513,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2941,0.01,0.001,2.1958113,219581.12999999998,241449.30000000002,0.2414493,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2963,0.01,0.001,2.1958113,219581.12999999998,241108.30000000002,0.2411083,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.2985,0.01,0.001,2.1958113,219581.12999999998,241163.30000000002,0.2411633,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3007,0.01,0.001,2.1958113,219581.12999999998,241493.30000000002,0.2414933,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3029,0.01,0.001,2.1958113,219581.12999999998,241328.30000000002,0.2413283,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3051,0.01,0.001,2.1958113,219581.12999999998,241086.30000000002,0.2410863,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3073,0.01,0.001,2.1958113,219581.12999999998,240888.40000000002,0.2408884,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3095,0.01,0.001,2.1958113,219581.12999999998,241482.30000000002,0.2414823,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3116,0.01,0.001,2.1958113,219581.12999999998,241020.30000000002,0.2410203,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3138,0.01,0.001,2.1958113,219581.12999999998,241141.30000000002,0.2411413,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3160,0.01,0.001,2.1958113,219581.12999999998,241614.30000000002,0.2416143,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3182,0.01,0.001,2.1958113,219581.12999999998,241207.30000000002,0.2412073,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3204,0.01,0.001,2.1958113,219581.12999999998,241515.3,0.2415153,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3225,0.01,0.001,2.1958113,219581.12999999998,241284.30000000002,0.2412843,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3247,0.01,0.001,2.1958113,219581.12999999998,241372.30000000002,0.2413723,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3269,0.01,0.001,2.1958113,219581.12999999998,241372.30000000002,0.2413723,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3291,0.01,0.001,2.1958113,219581.12999999998,241460.3,0.2414603,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3313,0.01,0.001,2.1958113,219581.12999999998,241493.30000000002,0.2414933,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3334,0.01,0.001,2.1958113,219581.12999999998,241559.30000000002,0.2415593,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3356,0.01,0.001,2.1958113,219581.12999999998,241339.30000000002,0.2413393,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3378,0.01,0.001,2.1958113,219581.12999999998,241339.30000000002,0.2413393,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3400,0.01,0.001,2.1958113,219581.12999999998,240855.4,0.2408554,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3421,0.01,0.001,2.1958113,219581.12999999998,241317.30000000002,0.2413173,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3443,0.01,0.001,2.1958113,219581.12999999998,241075.30000000002,0.2410753,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3465,0.01,0.001,2.1958113,219581.12999999998,241361.30000000002,0.2413613,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3486,0.01,0.001,2.1958113,219581.12999999998,240690.40000000002,0.2406904,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3508,0.01,0.001,2.1958113,219581.12999999998,241372.30000000002,0.2413723,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3529,0.01,0.001,2.1958113,219581.12999999998,241119.30000000002,0.2411193,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3552,0.01,0.001,2.1958113,219581.12999999998,241680.2,0.2416802,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3573,0.01,0.001,2.1958113,219581.12999999998,240866.40000000002,0.2408664,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3595,0.01,0.001,2.1958113,219581.12999999998,241625.3,0.2416253,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3617,0.01,0.001,2.1958113,219581.12999999998,241306.30000000002,0.2413063,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3639,0.01,0.001,2.1958113,219581.12999999998,241053.30000000002,0.2410533,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3661,0.01,0.001,2.1958113,219581.12999999998,241471.30000000002,0.2414713,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3682,0.01,0.001,2.1958113,219581.12999999998,240976.30000000002,0.2409763,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3704,0.01,0.001,2.1958113,219581.12999999998,241108.30000000002,0.2411083,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3726,0.01,0.001,2.1958113,219581.12999999998,241119.30000000002,0.2411193,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3748,0.01,0.001,2.1958113,219581.12999999998,241493.30000000002,0.2414933,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3770,0.01,0.001,2.1958113,219581.12999999998,240877.4,0.2408774,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3792,0.01,0.001,2.1958113,219581.12999999998,241119.30000000002,0.2411193,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3813,0.01,0.001,2.1958113,219581.12999999998,240921.40000000002,0.2409214,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3835,0.01,0.001,2.1958113,219581.12999999998,241240.3,0.2412403,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3857,0.01,0.001,2.1958113,219581.12999999998,241042.3,0.2410423,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3879,0.01,0.001,2.1958113,219581.12999999998,240778.40000000002,0.2407784,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3901,0.01,0.001,2.1958113,219581.12999999998,241372.30000000002,0.2413723,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3923,0.01,0.001,2.1958113,219581.12999999998,241009.30000000002,0.2410093,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3944,0.01,0.001,2.1958113,219581.12999999998,241273.30000000002,0.2412733,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3966,0.01,0.001,2.1958113,219581.12999999998,240921.40000000002,0.2409214,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.3987,0.01,0.001,2.1958113,219581.12999999998,241064.30000000002,0.2410643,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4009,0.01,0.001,2.1958113,219581.12999999998,241031.30000000002,0.2410313,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4031,0.01,0.001,2.1958113,219581.12999999998,241119.30000000002,0.2411193,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4052,0.01,0.001,2.1958113,219581.12999999998,241086.30000000002,0.2410863,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4074,0.01,0.001,2.1958113,219581.12999999998,240844.4,0.2408444,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4096,0.01,0.001,2.1958113,219581.12999999998,240965.30000000002,0.2409653,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4117,0.01,0.001,2.1958113,219581.12999999998,241251.30000000002,0.2412513,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4139,0.01,0.001,2.1958113,219581.12999999998,240932.4,0.2409324,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4161,0.01,0.001,2.1958113,219581.12999999998,241273.30000000002,0.2412733,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4183,0.01,0.001,2.1958113,219581.12999999998,240943.30000000002,0.2409433,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4205,0.01,0.001,2.1958113,219581.12999999998,241438.30000000002,0.2414383,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4226,0.01,0.001,2.1958113,219581.12999999998,240866.40000000002,0.2408664,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4248,0.01,0.001,2.1958113,219581.12999999998,241119.30000000002,0.2411193,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4270,0.01,0.001,2.1958113,219581.12999999998,240877.4,0.2408774,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4291,0.01,0.001,2.1958113,219581.12999999998,241438.30000000002,0.2414383,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4313,0.01,0.001,2.1958113,219581.12999999998,241097.3,0.2410973,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4335,0.01,0.001,2.1958113,219581.12999999998,241196.30000000002,0.2411963,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4357,0.01,0.001,2.1958113,219581.12999999998,240987.3,0.2409873,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4379,0.01,0.001,2.1958113,219581.12999999998,241042.3,0.2410423,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4401,0.01,0.001,2.1958113,219581.12999999998,241394.30000000002,0.2413943,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4423,0.01,0.001,2.1958113,219581.12999999998,240877.4,0.2408774,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4445,0.01,0.001,2.1958113,219581.12999999998,241493.30000000002,0.2414933,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4466,0.01,0.001,2.1958113,219581.12999999998,240998.30000000002,0.2409983,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4488,0.01,0.001,2.1958113,219581.12999999998,241482.30000000002,0.2414823,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4510,0.01,0.001,2.1958113,219581.12999999998,240921.40000000002,0.2409214,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4532,0.01,0.001,2.1958113,219581.12999999998,241856.2,0.2418562,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4554,0.01,0.001,2.1958113,219581.12999999998,241438.30000000002,0.2414383,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4576,0.01,0.001,2.1958113,219581.12999999998,241262.30000000002,0.2412623,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4597,0.01,0.001,2.1958113,219581.12999999998,241471.30000000002,0.2414713,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4619,0.01,0.001,2.1958113,219581.12999999998,241163.30000000002,0.2411633,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4641,0.01,0.001,2.1958113,219581.12999999998,241372.30000000002,0.2413723,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4663,0.01,0.001,2.1958113,219581.12999999998,241152.30000000002,0.2411523,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4685,0.01,0.001,2.1958113,219581.12999999998,241702.2,0.2417022,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4707,0.01,0.001,2.1958113,219581.12999999998,241328.30000000002,0.2413283,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4729,0.01,0.001,2.1958113,219581.12999999998,241482.30000000002,0.2414823,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4751,0.01,0.001,2.1958113,219581.12999999998,241647.30000000002,0.2416473,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4773,0.01,0.001,2.1958113,219581.12999999998,241273.30000000002,0.2412733,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
0.4795,0.01,0.001,2.1958113,219581.12999999998,241383.30000000002,0.2413833,nan,nan,nan,nan,3.0,20.0,10 V,1.0,False
