Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
3.7432,0.02,0.001,4.5137293,225686.46499999997,260933.00000000003,0.260933,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.7604,0.02,0.001,4.5137293,225686.46499999997,260614.10000000003,0.2606141,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.7775,0.02,0.001,4.5137293,225686.46499999997,260746.1,0.2607461,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.7948,0.02,0.001,4.5137293,225686.46499999997,260570.10000000003,0.2605701,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8119,0.02,0.001,4.5137293,225686.46499999997,260372.1,0.2603721,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8291,0.02,0.001,4.5137293,225686.46499999997,260889.0,0.260889,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8463,0.02,0.001,4.5137293,225686.46499999997,261395.0,0.261395,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8635,0.02,0.001,4.5137293,225686.46499999997,261538.0,0.261538,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8806,0.02,0.001,4.5137293,225686.46499999997,261362.0,0.261362,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.8978,0.02,0.001,4.5137293,225686.46499999997,261230.00000000003,0.26123,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.9150,0.02,0.001,4.5137293,225686.46499999997,261268.50000000003,0.2612685,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.9322,0.02,0.001,4.5137293,225686.46499999997,261048.50000000003,0.2610485,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.9494,0.02,0.001,4.5137293,225686.46499999997,261087.00000000003,0.261087,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
3.9666,0.02,0.001,4.5137293,225686.46499999997,261136.5,0.2611365,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
