Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.0214,1e-05,0.001,0.0021557,215570.0,211192.50000000003,0.2111925,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.0468,0.00101,0.001,0.2137332,211617.0297029703,211599.5,0.2115995,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.0723,0.00201,0.001,0.4204603,209184.22885572136,211610.50000000003,0.2116105,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.0977,0.00301,0.001,0.622051,206661.46179401994,211687.5,0.2116875,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.1232,0.00401,0.001,0.8190556,204253.26683291772,212182.4,0.2121824,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.1487,0.00501,0.001,1.0118478,201965.628742515,212127.4,0.2121274,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.1742,0.00601,0.001,1.2015824,199930.51580698835,212556.30000000002,0.2125563,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.1997,0.00701,0.001,1.3882927,198044.60770328104,212017.4,0.2120174,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.2253,0.00801,0.001,1.5723519,196298.61423220974,211940.40000000002,0.2119404,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.2508,0.00901,0.001,1.7546846,194748.5682574917,212094.4,0.2120944,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.2763,0.01,0.001,1.9330578,193305.78,212072.4,0.2120724,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3018,0.009000000000000001,0.001,1.7538047,194867.18888888886,212105.40000000002,0.2121054,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3273,0.008,0.001,1.5727918,196598.975,212160.4,0.2121604,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3527,0.007,0.001,1.3891725,198453.2142857143,212204.4,0.2122044,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3655,0.007,0.001,1.3891725,198453.2142857143,212006.40000000002,0.2120064,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3782,0.007,0.001,1.3891725,198453.2142857143,211830.40000000002,0.2118304,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.3910,0.007,0.001,1.3891725,198453.2142857143,211720.50000000003,0.2117205,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4037,0.007,0.001,1.3891725,198453.2142857143,211940.40000000002,0.2119404,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4165,0.007,0.001,1.3891725,198453.2142857143,211951.40000000002,0.2119514,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4294,0.007,0.001,1.3891725,198453.2142857143,211775.40000000002,0.2117754,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4421,0.007,0.001,1.3891725,198453.2142857143,212193.40000000002,0.2121934,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4548,0.007,0.001,1.3891725,198453.2142857143,212457.4,0.2124574,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4676,0.007,0.001,1.3891725,198453.2142857143,212116.40000000002,0.2121164,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.4932,0.006,0.001,1.2023743,200395.71666666667,212116.40000000002,0.2121164,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.5187,0.005,0.001,1.0124088,202481.75999999998,212336.40000000002,0.2123364,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.5442,0.004,0.001,0.8195286,204882.15000000002,212292.4,0.2122924,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.5697,0.003,0.001,0.621875,207291.66666666666,212270.4,0.2122704,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.5953,0.002,0.001,0.4199434,209971.7,212424.40000000002,0.2124244,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.6207,0.001,0.001,0.2123694,212369.40000000002,212424.40000000002,0.2124244,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.6462,1e-05,0.001,0.0023537,235369.99999999997,212017.4,0.2120174,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.6718,-0.00099,0.001,-0.2087731,210881.91919191918,211940.40000000002,0.2119404,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.6975,-0.00199,0.001,-0.4149063,208495.6281407035,211907.4,0.2119074,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.7229,-0.00299,0.001,-0.6158701,205976.62207357856,211599.5,0.2115995,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.7485,-0.0039900000000000005,0.001,-0.8114447,203369.5989974937,211500.50000000003,0.2115005,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.7741,-0.0049900000000000005,0.001,-1.0042367,201249.8396793587,211357.5,0.2113575,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.7997,-0.0059900000000000005,0.001,-1.1940482,199340.26711185306,211346.5,0.2113465,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.8253,-0.0069900000000000006,0.001,-1.3815282,197643.51931330469,211049.5,0.2110495,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.8509,-0.00799,0.001,-1.5675782,196192.51564455565,210807.60000000003,0.2108076,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.8765,-0.008990000000000001,0.001,-1.7520881,194893.0033370411,210741.6,0.2107416,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.9021,-0.009990000000000002,0.001,-1.9355425,193747.99799799794,210213.7,0.2102137,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.9277,-0.01,0.001,-1.9367083,193670.83,210136.7,0.2101367,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.9533,-0.009000000000000001,0.001,-1.753023,194780.33333333328,210213.7,0.2102137,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
0.9788,-0.008,0.001,-1.5682051,196025.6375,210433.6,0.2104336,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.0044,-0.007,0.001,-1.3816382,197376.88571428572,210235.7,0.2102357,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.0300,-0.006,0.001,-1.1935423,198923.71666666667,210290.7,0.2102907,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.0555,-0.005,0.001,-1.0034888,200697.75999999998,210312.7,0.2103127,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.0812,-0.004,0.001,-0.8110488,202762.2,210587.60000000003,0.2105876,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.1068,-0.003,0.001,-0.6152872,205095.73333333334,210840.6,0.2108406,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.1324,-0.002,0.001,-0.4156432,207821.6,210983.6,0.2109836,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.1580,-0.001,0.001,-0.2100489,210048.90000000002,211126.5,0.2111265,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.1835,1e-05,0.001,0.0021667,216670.0,211258.5,0.2112585,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.2089,0.00101,0.001,0.2135462,211431.8811881188,211390.50000000003,0.2113905,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.2344,0.00201,0.001,0.4208563,209381.2437810945,211577.5,0.2115775,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.2599,0.00301,0.001,0.6229639,206964.7508305648,211632.5,0.2116325,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.2854,0.00401,0.001,0.8199135,204467.20698254363,211973.40000000002,0.2119734,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.3109,0.00501,0.001,1.0136956,202334.45109780438,212072.4,0.2120724,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.3363,0.00601,0.001,1.2038261,200303.84359400996,211929.4,0.2119294,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.3619,0.00701,0.001,1.3913502,198480.77032810272,212171.40000000002,0.2121714,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.3874,0.00801,0.001,1.5756076,196705.0686641698,212138.40000000002,0.2121384,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.4129,0.00901,0.001,1.7581161,195129.42286348503,212413.40000000002,0.2124134,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.4385,0.01,0.001,1.9369733,193697.33,212391.40000000002,0.2123914,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.4639,0.009000000000000001,0.001,1.7577312,195303.46666666662,212501.30000000002,0.2125013,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.4894,0.008,0.001,1.5761356,197016.95,212303.40000000002,0.2123034,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.5148,0.007,0.001,1.3921531,198879.0142857143,212479.30000000002,0.2124793,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.5402,0.006,0.001,1.2050579,200842.9833333333,212765.3,0.2127653,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.5657,0.005,0.001,1.0147954,202959.07999999996,212600.3,0.2126003,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.5912,0.004,0.001,0.8209914,205247.85,212743.30000000002,0.2127433,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.6167,0.003,0.001,0.6232168,207738.93333333332,212501.30000000002,0.2125013,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.6423,0.002,0.001,0.4207243,210362.15,212787.30000000002,0.2127873,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.6678,0.001,0.001,0.2121824,212182.4,212446.40000000002,0.2124464,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.6934,1e-05,0.001,0.0026286,262860.0,212457.4,0.2124574,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.7188,-0.00099,0.001,-0.2088611,210970.80808080806,212325.4,0.2123254,nan,nan,nan,nan,0.3,0.3,25.0,10 V,1.0,False,1
1.7496,-0.00199,0.001,-0.4149833,208534.3216080402,212061.40000000002,0.2120614,-0.12299759,61807.83417085427,62107.806000000004,0.062107806,0.3,0.3,25.0,10 V,1.0,True,1
1.7807,-0.00299,0.001,-0.6157271,205928.79598662205,211720.50000000003,0.2117205,-0.18446755,61694.832775919735,62046.44,0.06204644,0.3,0.3,25.0,10 V,1.0,True,1
1.8118,-0.0039900000000000005,0.001,-0.8128525,203722.4310776942,211808.40000000002,0.2118084,-0.24563582,61562.86215538846,62119.327000000005,0.062119327,0.3,0.3,25.0,10 V,1.0,True,1
1.8430,-0.0049900000000000005,0.001,-1.0052266,201448.21643286574,211302.5,0.2113025,-0.3063982,61402.44488977955,62137.604,0.062137604,0.3,0.3,25.0,10 V,1.0,True,1
1.8741,-0.0059900000000000005,0.001,-1.195654,199608.347245409,211214.5,0.2112145,-0.36689883,61251.89148580968,62113.899000000005,0.062113899,0.3,0.3,25.0,10 V,1.0,True,1
1.9053,-0.0069900000000000006,0.001,-1.382969,197849.64234620883,210455.6,0.2104556,-0.42711998,61104.43204577968,62116.668000000005,0.062116668,0.3,0.3,25.0,10 V,1.0,True,1
1.9365,-0.00799,0.001,-1.569085,196381.10137672088,210565.6,0.2105656,-0.4870206,60953.767209011254,62176.484,0.062176484,0.3,0.3,25.0,10 V,1.0,True,1
1.9677,-0.008990000000000001,0.001,-1.753375,195036.15127919905,210224.69999999998,0.2102247,-0.54662621,60803.80533926584,62292.571,0.062292571,0.3,0.3,25.0,10 V,1.0,True,1
1.9989,-0.009990000000000002,0.001,-1.9365103,193844.8748748748,209850.7,0.2098507,-0.60603663,60664.32732732731,62219.241,0.062219241,0.3,0.3,25.0,10 V,1.0,True,1
2.0301,-0.01,0.001,-1.9383141,193831.40999999997,210026.7,0.2100267,-0.60702917,60702.916999999994,62239.401000000005,0.062239401,0.3,0.3,25.0,10 V,1.0,True,1
2.0610,-0.009000000000000001,0.001,-1.7542988,194922.08888888883,209740.7,0.2097407,-0.54816105,60906.783333333326,62301.1,0.0623011,0.3,0.3,25.0,10 V,1.0,True,1
2.0921,-0.008,0.001,-1.568975,196121.875,209938.7,0.2099387,-0.48854435,61068.043750000004,62304.866,0.062304866,0.3,0.3,25.0,10 V,1.0,True,1
2.1232,-0.007,0.001,-1.3824521,197493.15714285715,210048.7,0.2100487,-0.42877348,61253.35428571428,62276.287000000004,0.062276287,0.3,0.3,25.0,10 V,1.0,True,1
2.1542,-0.006,0.001,-1.1940152,199002.53333333333,210158.7,0.2101587,-0.36868984,61448.306666666664,62371.107,0.062371107,0.3,0.3,25.0,10 V,1.0,True,1
2.1854,-0.005,0.001,-1.0033788,200675.75999999995,210147.7,0.2101477,-0.30804837,61609.674,62286.368,0.062286368,0.3,0.3,25.0,10 V,1.0,True,1
2.2166,-0.004,0.001,-0.8109718,202742.95,210367.6,0.2103676,-0.2470908,61772.700000000004,62342.86,0.06234286,0.3,0.3,25.0,10 V,1.0,True,1
2.2477,-0.003,0.001,-0.6151772,205059.06666666665,210543.6,0.2105436,-0.18581385,61937.95,62377.420000000006,0.06237742,0.3,0.3,25.0,10 V,1.0,True,1
2.2788,-0.002,0.001,-0.4151813,207590.65,210664.6,0.2106646,-0.12423633,62118.16500000001,62404.337999999996,0.062404338,0.3,0.3,25.0,10 V,1.0,True,1
2.3069,-0.001,0.001,-0.2099389,209938.90000000002,210994.6,0.2109946,-0.06219684,62196.840000000004,62346.294,0.062346294,0.3,0.3,25.0,10 V,1.0,True,1
2.3374,1e-05,0.001,0.0021997,219970.0,211049.5,0.2110495,0.00067337,67337.0,62360.805,0.062360805,0.3,0.3,25.0,10 V,1.0,True,1
2.3655,0.00101,0.001,0.2134252,211312.0792079208,211368.5,0.2113685,0.063032184,62408.10297029703,62327.685000000005,0.062327685,0.3,0.3,25.0,10 V,1.0,True,1
2.3966,0.00201,0.001,0.4209333,209419.55223880595,211423.5,0.2114235,0.12489176,62135.2039800995,62310.737,0.062310737,0.3,0.3,25.0,10 V,1.0,True,1
2.4277,0.00301,0.001,0.6236568,207194.95016611298,211918.40000000002,0.2119184,0.18636623,61915.69102990033,62348.842000000004,0.062348842,0.3,0.3,25.0,10 V,1.0,True,1
2.4589,0.00401,0.001,0.8211673,204779.87531172074,212061.40000000002,0.2120614,0.24757008,61738.17456359103,62342.528000000006,0.062342528,0.3,0.3,25.0,10 V,1.0,True,1
2.4901,0.00501,0.001,1.0149494,202584.71057884232,212402.4,0.2124024,0.30800765,61478.57285429143,62321.592000000004,0.062321592,0.3,0.3,25.0,10 V,1.0,True,1
2.5214,0.00601,0.001,1.2062567,200708.26955074875,212182.4,0.2121824,0.36808812,61245.94342762064,62260.226,0.062260226,0.3,0.3,25.0,10 V,1.0,True,1
2.5524,0.00701,0.001,1.3940668,198868.30242510702,212765.3,0.2127653,0.4275775,60995.363766048504,62223.561,0.062223561,0.3,0.3,25.0,10 V,1.0,True,1
2.5835,0.00801,0.001,1.5793581,197173.29588014985,212776.30000000002,0.2127763,0.48660001,60749.06491885144,62237.518000000004,0.062237518,0.3,0.3,25.0,10 V,1.0,True,1
2.6146,0.00901,0.001,1.7620755,195568.86792452828,212886.30000000002,0.2128863,0.54503917,60492.693673695896,62157.099,0.062157099,0.3,0.3,25.0,10 V,1.0,True,1
2.6441,0.010010000000000002,0.001,1.9428025,194086.1638361638,213887.2,0.2138872,0.60302702,60242.459540459524,197947.36,0.19794736,0.3,0.3,25.0,10 V,1.0,True,1
2.6734,0.011010000000000002,0.001,2.1217807,192713.96003633057,122478.8,0.1224788,0.66090505,60027.70663033604,62155.437000000005,0.062155437,0.3,0.3,25.0,10 V,1.0,True,1
2.7045,0.012010000000000003,0.001,2.2993952,191456.71940049954,212732.30000000002,0.2127323,0.71792583,59777.33805162363,62118.662000000004,0.062118662,0.3,0.3,25.0,10 V,1.0,True,1
2.7355,0.013010000000000004,0.001,2.4752386,190256.61798616443,212963.30000000002,0.2129633,0.77481351,59555.22751729437,62048.87700000001,0.062048877,0.3,0.3,25.0,10 V,1.0,True,1
2.7666,0.014010000000000005,0.001,2.6503673,189176.82369735898,212809.30000000002,0.2128093,0.83130531,59336.567451820105,62006.452,0.062006452,0.3,0.3,25.0,10 V,1.0,True,1
2.7976,0.015010000000000006,0.001,2.8243412,188163.97068620913,212831.30000000002,0.2128313,0.88740341,59120.81345769484,61956.495,0.061956495,0.3,0.3,25.0,10 V,1.0,True,1
2.8287,0.016010000000000007,0.001,2.9971164,187202.77326670822,212633.30000000002,0.2126333,0.94329298,58918.98688319797,61844.285,0.061844285,0.3,0.3,25.0,10 V,1.0,True,1
2.8598,0.017010000000000008,0.001,3.1681976,186255.0029394473,212600.3,0.2126003,0.99867912,58711.29453262784,61817.811,0.061817811,0.3,0.3,25.0,10 V,1.0,True,1
2.8910,0.01801000000000001,0.001,3.338399,185363.6313159355,212787.30000000002,0.2127873,1.0539033,58517.67351471402,61785.355,0.061785355,0.3,0.3,25.0,10 V,1.0,True,1
2.9221,0.01901000000000001,0.001,3.5090183,184588.02209363485,212424.40000000002,0.2124244,1.1090298,58339.28458705942,61704.382000000005,0.061704382,0.3,0.3,25.0,10 V,1.0,True,1
2.9531,0.02,0.001,3.6762502,183812.50999999998,212512.3,0.2125123,1.1635065,58175.325,61673.921,0.061673921,0.3,0.3,25.0,10 V,1.0,True,1
2.9842,0.019,0.001,3.5093483,184702.54210526316,212479.30000000002,0.2124793,1.1069095,58258.3947368421,61626.511000000006,0.061626511,0.3,0.3,25.0,10 V,1.0,True,1
3.0153,0.018,0.001,3.3408296,185601.64444444445,212644.30000000002,0.2126443,1.050614,58367.44444444444,61606.794,0.061606794,0.3,0.3,25.0,10 V,1.0,True,1
3.0463,0.016999999999999998,0.001,3.1712222,186542.4823529412,212974.30000000002,0.2129743,0.99401693,58471.58411764707,61556.172,0.061556172,0.3,0.3,25.0,10 V,1.0,True,1
3.0774,0.015999999999999997,0.001,3.0010539,187565.86875000005,212985.3,0.2129853,0.93755176,58596.985000000015,61566.142,0.061566142,0.3,0.3,25.0,10 V,1.0,True,1
3.1085,0.014999999999999996,0.001,2.8294225,188628.16666666672,213106.30000000002,0.2131063,0.88085596,58723.73066666668,61506.99,0.06150699,0.3,0.3,25.0,10 V,1.0,True,1
3.1396,0.013999999999999995,0.001,2.6563835,189741.67857142864,213304.2,0.2133042,0.82411576,58865.411428571446,61534.129,0.061534129,0.3,0.3,25.0,10 V,1.0,True,1
3.1706,0.012999999999999994,0.001,2.4824316,190956.276923077,213557.2,0.2135572,0.76720588,59015.83692307695,61469.329000000005,0.061469329,0.3,0.3,25.0,10 V,1.0,True,1
3.2018,0.011999999999999993,0.001,2.3071382,192261.51666666675,213458.19999999998,0.2134582,0.71021503,59184.58583333336,61418.596000000005,0.061418596,0.3,0.3,25.0,10 V,1.0,True,1
3.2328,0.010999999999999992,0.001,2.1296556,193605.05454545468,213414.2,0.2134142,0.65292699,59356.99909090913,61441.415,0.061441415,0.3,0.3,25.0,10 V,1.0,True,1
3.2639,0.009999999999999992,0.001,1.9500944,195009.44000000015,213766.2,0.2137662,0.59528185,59528.18500000005,61322.005000000005,0.061322005,0.3,0.3,25.0,10 V,1.0,True,1
3.2949,0.00899999999999999,0.001,1.7689276,196547.51111111132,213689.2,0.2136892,0.53753688,59726.320000000065,61399.433000000005,0.061399433,0.3,0.3,25.0,10 V,1.0,True,1
3.3261,0.00799999999999999,0.001,1.5858252,198228.15000000026,213469.2,0.2134692,0.4796023,59950.28750000008,61420.147000000004,0.061420147,0.3,0.3,25.0,10 V,1.0,True,1
3.3571,0.00699999999999999,0.001,1.399973,199996.14285714313,213381.2,0.2133812,0.42106222,60151.745714285804,61419.814000000006,0.061419814,0.3,0.3,25.0,10 V,1.0,True,1
3.3883,0.00599999999999999,0.001,1.211217,201869.50000000035,213678.2,0.2136782,0.36224265,60373.7750000001,61401.759000000005,0.061401759,0.3,0.3,25.0,10 V,1.0,True,1
3.4194,0.00499999999999999,0.001,1.0190078,203801.56000000043,213150.3,0.2131503,0.30292073,60584.14600000013,61447.396,0.061447396,0.3,0.3,25.0,10 V,1.0,True,1
3.4505,0.00399999999999999,0.001,0.8241809,206045.22500000053,213403.19999999998,0.2134032,0.24319958,60799.89500000016,61398.325,0.061398325,0.3,0.3,25.0,10 V,1.0,True,1
3.4816,0.0029999999999999897,0.001,0.6251306,208376.86666666737,213535.2,0.2135352,0.1829805,60993.500000000204,61409.291,0.061409291,0.3,0.3,25.0,10 V,1.0,True,1
3.5128,0.0019999999999999896,0.001,0.4217471,210873.55000000107,213183.2,0.2131832,0.12248194,61240.970000000314,61393.008,0.061393008,0.3,0.3,25.0,10 V,1.0,True,1
3.5409,0.0009999999999999896,0.001,0.2127103,212710.3000000022,212710.3,0.2127103,0.06143643,61436.43000000064,61445.624,0.061445624,0.3,0.3,25.0,10 V,1.0,True,1
3.5716,-1e-05,0.001,-0.0017927,179270.0,212710.3,0.2127103,-0.000510649,51064.899999999994,61446.399000000005,0.061446399,0.3,0.3,25.0,10 V,1.0,True,1
3.5998,-0.00101,0.001,-0.2129305,210822.27722772275,212347.4,0.2123474,-0.06196234,61348.85148514851,61471.212,0.061471212,0.3,0.3,25.0,10 V,1.0,True,1
3.6310,-0.00201,0.001,-0.4189867,208451.09452736317,212303.40000000002,0.2123034,-0.12313067,61259.039800995015,61475.864,0.061475864,0.3,0.3,25.0,10 V,1.0,True,1
3.6621,-0.00301,0.001,-0.6202145,206051.32890365447,212050.40000000002,0.2120504,-0.18392858,61105.840531561465,61481.624,0.061481624,0.3,0.3,25.0,10 V,1.0,True,1
3.6932,-0.00401,0.001,-0.8169549,203729.40149625938,211863.40000000002,0.2118634,-0.24454568,60983.96009975063,61529.477,0.061529477,0.3,0.3,25.0,10 V,1.0,True,1
3.7244,-0.00501,0.001,-1.0097579,201548.48303393216,211566.5,0.2115665,-0.30493212,60864.694610778446,61603.36000000001,0.06160336,0.3,0.3,25.0,10 V,1.0,True,1
3.7555,-0.00601,0.001,-1.2008563,199809.70049916807,211753.50000000003,0.2117535,-0.36500358,60732.708818635605,61591.065,0.061591065,0.3,0.3,25.0,10 V,1.0,True,1
3.7865,-0.00701,0.001,-1.3889082,198132.41084165478,211192.50000000003,0.2111925,-0.42479333,60598.19258202568,61559.938,0.061559938,0.3,0.3,25.0,10 V,1.0,True,1
3.8177,-0.00801,0.001,-1.576025,196757.17852684145,210928.6,0.2109286,-0.48415277,60443.5418227216,61733.847,0.061733847,0.3,0.3,25.0,10 V,1.0,True,1
3.8488,-0.00901,0.001,-1.7607989,195427.18091009988,210972.6,0.2109726,-0.54339796,60310.53940066592,61683.779,0.061683779,0.3,0.3,25.0,10 V,1.0,True,1
3.8800,-0.010010000000000002,0.001,-1.9443412,194239.88011988008,210147.7,0.2101477,-0.60244574,60184.38961038959,61771.952,0.061771952,0.3,0.3,25.0,10 V,1.0,True,1
3.9111,-0.011010000000000002,0.001,-2.1276746,193249.28247048135,210037.7,0.2100377,-0.66129496,60063.12079927337,61724.321,0.061724321,0.3,0.3,25.0,10 V,1.0,True,1
3.9423,-0.012010000000000003,0.001,-2.309864,192328.39300582843,210004.7,0.2100047,-0.7200211,59951.79850124894,61749.798,0.061749798,0.3,0.3,25.0,10 V,1.0,True,1
3.9733,-0.013010000000000004,0.001,-2.4916793,191520.31514219823,209773.7,0.2097737,-0.77859413,59845.8209069946,61779.817,0.061779817,0.3,0.3,25.0,10 V,1.0,True,1
4.0044,-0.014010000000000005,0.001,-2.672923,190786.79514632397,209476.60000000003,0.2094766,-0.83716384,59754.73518915058,61838.746,0.061838746,0.3,0.3,25.0,10 V,1.0,True,1
4.0356,-0.015010000000000006,0.001,-2.8546833,190185.42971352424,209498.6,0.2094986,-0.89556934,59664.84610259824,61956.384000000005,0.061956384,0.3,0.3,25.0,10 V,1.0,True,1
4.0668,-0.016010000000000007,0.001,-3.0376976,189737.51405371632,209839.7,0.2098397,-0.95416112,59597.82136164894,61994.71000000001,0.06199471,0.3,0.3,25.0,10 V,1.0,True,1
4.0980,-0.017010000000000008,0.001,-3.2202829,189317.0429159317,209608.6,0.2096086,-1.0126852,59534.697236919426,61975.879,0.061975879,0.3,0.3,25.0,10 V,1.0,True,1
4.1291,-0.01801000000000001,0.001,-3.404375,189026.9294836201,209751.7,0.2097517,-1.0713413,59485.913381454724,62128.299,0.062128299,0.3,0.3,25.0,10 V,1.0,True,1
4.1604,-0.01901000000000001,0.001,-3.5896769,188830.9784324039,210070.7,0.2100707,-1.1300539,59445.23408732244,62111.905000000006,0.062111905,0.3,0.3,25.0,10 V,1.0,True,1
4.1915,-0.02,0.001,-3.7759134,188795.66999999998,210554.6,0.2105546,-1.1885679,59428.395,62291.463,0.062291463,0.3,0.3,25.0,10 V,1.0,True,1
4.2227,-0.019,0.001,-3.6033919,189652.2052631579,210829.6,0.2108296,-1.1330347,59633.405263157896,62387.279,0.062387279,0.3,0.3,25.0,10 V,1.0,True,1
4.2538,-0.018,0.001,-3.4278347,190435.26111111112,210763.6,0.2107636,-1.0770969,59838.71666666666,62426.602,0.062426602,0.3,0.3,25.0,10 V,1.0,True,1
4.2849,-0.016999999999999998,0.001,-3.2497808,191163.57647058828,211060.50000000003,0.2110605,-1.0206732,60039.60000000001,62520.203,0.062520203,0.3,0.3,25.0,10 V,1.0,True,1
4.3160,-0.015999999999999997,0.001,-3.070946,191934.12500000006,211236.5,0.2112365,-0.96364849,60228.030625000014,62611.810000000005,0.06261181,0.3,0.3,25.0,10 V,1.0,True,1
4.3471,-0.014999999999999996,0.001,-2.8894605,192630.70000000004,211324.5,0.2113245,-0.90622107,60414.73800000001,62606.382000000005,0.062606382,0.3,0.3,25.0,10 V,1.0,True,1
4.3782,-0.013999999999999995,0.001,-2.7078101,193415.0071428572,211170.50000000003,0.2111705,-0.84853642,60609.7442857143,62552.32600000001,0.062552326,0.3,0.3,25.0,10 V,1.0,True,1
4.4092,-0.012999999999999994,0.001,-2.523784,194137.23076923087,211060.50000000003,0.2110605,-0.79032492,60794.22461538464,62653.01600000001,0.062653016,0.3,0.3,25.0,10 V,1.0,True,1
4.4403,-0.011999999999999993,0.001,-2.3399228,194993.56666666677,211368.5,0.2113685,-0.73174745,60978.9541666667,62661.655999999995,0.062661656,0.3,0.3,25.0,10 V,1.0,True,1
4.4713,-0.010999999999999992,0.001,-2.1544118,195855.6181818183,211401.5,0.2114015,-0.67292264,61174.7854545455,62646.59100000001,0.062646591,0.3,0.3,25.0,10 V,1.0,True,1
