"m-cresol PANI base-H3PO4.spc"
"Wavelength nm.","Abs."
601.0,0.79502
602.0,0.79833
603.0,0.80075
604.0,0.80410
605.0,0.80632
606.0,0.80954
607.0,0.81258
608.0,0.81541
609.0,0.81791
610.0,0.82128
611.0,0.82325
612.0,0.82629
613.0,0.82955
614.0,0.83252
615.0,0.83430
616.0,0.83714
617.0,0.84006
618.0,0.84250
619.0,0.84510
620.0,0.84757
621.0,0.85027
622.0,0.85320
623.0,0.85549
624.0,0.85799
625.0,0.86042
626.0,0.86305
627.0,0.86590
628.0,0.86813
629.0,0.87029
630.0,0.87283
631.0,0.87518
632.0,0.87796
633.0,0.87965
634.0,0.88276
635.0,0.88337
636.0,0.88610
637.0,0.88808
638.0,0.89007
639.0,0.89198
640.0,0.89421
641.0,0.89660
642.0,0.89842
643.0,0.90008
644.0,0.90148
645.0,0.90306
646.0,0.90430
647.0,0.90623
648.0,0.90857
649.0,0.90869
650.0,0.91154
651.0,0.91237
652.0,0.91469
653.0,0.91556
654.0,0.91671
655.0,0.91773
656.0,0.91861
657.0,0.91997
658.0,0.92148
659.0,0.92250
660.0,0.92347
661.0,0.92459
662.0,0.92524
663.0,0.92626
664.0,0.92622
665.0,0.92815
666.0,0.92743
667.0,0.92954
668.0,0.92901
669.0,0.92943
670.0,0.92952
671.0,0.92966
672.0,0.92955
673.0,0.93005
674.0,0.92997
675.0,0.92998
676.0,0.93012
677.0,0.92994
678.0,0.92916
679.0,0.92884
680.0,0.92890
681.0,0.92794
682.0,0.92836
683.0,0.92742
684.0,0.92620
685.0,0.92548
686.0,0.92462
687.0,0.92414
688.0,0.92244
689.0,0.92231
690.0,0.92067
691.0,0.92048
692.0,0.91862
693.0,0.91792
694.0,0.91549
695.0,0.91401
696.0,0.91224
697.0,0.91136
698.0,0.90924
699.0,0.90855
700.0,0.90612
701.0,0.90480
702.0,0.90246
703.0,0.90104
704.0,0.89852
705.0,0.89635
706.0,0.89392
707.0,0.89222
708.0,0.89022
709.0,0.88792
710.0,0.88595
711.0,0.88326
712.0,0.88074
713.0,0.87846
714.0,0.87586
715.0,0.87351
716.0,0.87040
717.0,0.86615
718.0,0.86376
719.0,0.86081
720.0,0.85690
721.0,0.85348
722.0,0.85088
723.0,0.84664
724.0,0.84338
725.0,0.84028
726.0,0.83713
727.0,0.83458
728.0,0.83023
729.0,0.82768
730.0,0.82272
731.0,0.82028
732.0,0.81693
733.0,0.81343
734.0,0.80998
735.0,0.80683
736.0,0.80320
737.0,0.79949
738.0,0.79608
739.0,0.79273
740.0,0.78988
741.0,0.78502
742.0,0.78142
743.0,0.77824
744.0,0.77404
745.0,0.76950
746.0,0.76694
747.0,0.76347
748.0,0.75853
749.0,0.75464
750.0,0.75140
751.0,0.74754
752.0,0.74409
753.0,0.74005
754.0,0.73463
755.0,0.73232
756.0,0.72902
757.0,0.72525
758.0,0.72058
759.0,0.71794
760.0,0.71400
761.0,0.71015
762.0,0.70675
763.0,0.70222
764.0,0.69905
765.0,0.69487
766.0,0.69183
767.0,0.68738
768.0,0.68451
769.0,0.68081
770.0,0.67607
771.0,0.67223
772.0,0.67058
773.0,0.66662
774.0,0.66388
775.0,0.65936
776.0,0.65612
777.0,0.65201
778.0,0.64924
779.0,0.64545
780.0,0.64248
781.0,0.63922
782.0,0.63518
783.0,0.63229
784.0,0.62797
785.0,0.62557
786.0,0.62246
787.0,0.62027
788.0,0.61711
789.0,0.61353
790.0,0.61028
791.0,0.60736
792.0,0.60424
793.0,0.60233
794.0,0.59940
795.0,0.59557
796.0,0.59375
797.0,0.59146
798.0,0.58862
799.0,0.58496
800.0,0.58312
801.0,0.59002
802.0,0.58847
803.0,0.58502
804.0,0.58271
805.0,0.58088
806.0,0.57747
807.0,0.57622
808.0,0.57316
809.0,0.57168
810.0,0.56859
811.0,0.56680
812.0,0.56349
813.0,0.56204
814.0,0.55914
815.0,0.55786
816.0,0.55541
817.0,0.55398
818.0,0.55026
819.0,0.55026
820.0,0.54848
821.0,0.54584
822.0,0.54410
823.0,0.54146
824.0,0.53969
825.0,0.53895
826.0,0.53678
827.0,0.53526
828.0,0.53209
829.0,0.53169
830.0,0.52977
831.0,0.52548
832.0,0.53163
833.0,0.52954
834.0,0.52656
835.0,0.52190
836.0,0.52308
837.0,0.52347
838.0,0.51765
839.0,0.51911
840.0,0.51831
841.0,0.51868
842.0,0.51600
843.0,0.51215
844.0,0.51179
845.0,0.51191
846.0,0.51143
847.0,0.51323
848.0,0.50908
849.0,0.50790
850.0,0.50815
