"m-cresol PANI base-Cit (- conc).spc"
"Wavelength nm.","Abs."
601.0,1.00068
602.0,1.00236
603.0,1.00422
604.0,1.00513
605.0,1.00673
606.0,1.00804
607.0,1.01027
608.0,1.01219
609.0,1.01342
610.0,1.01499
611.0,1.01568
612.0,1.01755
613.0,1.01872
614.0,1.02060
615.0,1.02156
616.0,1.02377
617.0,1.02458
618.0,1.02611
619.0,1.02745
620.0,1.02791
621.0,1.02919
622.0,1.03026
623.0,1.03202
624.0,1.03367
625.0,1.03470
626.0,1.03548
627.0,1.03644
628.0,1.03867
629.0,1.03864
630.0,1.03918
631.0,1.03980
632.0,1.04146
633.0,1.04284
634.0,1.04352
635.0,1.04361
636.0,1.04497
637.0,1.04560
638.0,1.04592
639.0,1.04647
640.0,1.04703
641.0,1.04814
642.0,1.04868
643.0,1.04891
644.0,1.04924
645.0,1.04984
646.0,1.05036
647.0,1.05065
648.0,1.05158
649.0,1.05094
650.0,1.05183
651.0,1.05172
652.0,1.05248
653.0,1.05294
654.0,1.05286
655.0,1.05330
656.0,1.05321
657.0,1.05424
658.0,1.05416
659.0,1.05415
660.0,1.05442
661.0,1.05415
662.0,1.05396
663.0,1.05385
664.0,1.05316
665.0,1.05400
666.0,1.05312
667.0,1.05374
668.0,1.05267
669.0,1.05198
670.0,1.05096
671.0,1.05083
672.0,1.05013
673.0,1.04945
674.0,1.04812
675.0,1.04814
676.0,1.04807
677.0,1.04671
678.0,1.04617
679.0,1.04538
680.0,1.04433
681.0,1.04306
682.0,1.04213
683.0,1.04129
684.0,1.03956
685.0,1.03820
686.0,1.03667
687.0,1.03605
688.0,1.03489
689.0,1.03324
690.0,1.03289
691.0,1.03108
692.0,1.02918
693.0,1.02871
694.0,1.02685
695.0,1.02441
696.0,1.02295
697.0,1.02157
698.0,1.01957
699.0,1.01849
700.0,1.01602
701.0,1.01487
702.0,1.01178
703.0,1.01074
704.0,1.00925
705.0,1.00640
706.0,1.00421
707.0,1.00283
708.0,1.00077
709.0,0.99916
710.0,0.99705
711.0,0.99480
712.0,0.99212
713.0,0.98998
714.0,0.98687
715.0,0.98602
716.0,0.98261
717.0,0.97969
718.0,0.97657
719.0,0.97443
720.0,0.97049
721.0,0.96786
722.0,0.96582
723.0,0.96329
724.0,0.95896
725.0,0.95715
726.0,0.95415
727.0,0.95109
728.0,0.94758
729.0,0.94568
730.0,0.94234
731.0,0.93981
732.0,0.93743
733.0,0.93352
734.0,0.93172
735.0,0.92802
736.0,0.92554
737.0,0.92305
738.0,0.91970
739.0,0.91705
740.0,0.91372
741.0,0.91057
742.0,0.90753
743.0,0.90495
744.0,0.90204
745.0,0.89909
746.0,0.89462
747.0,0.89272
748.0,0.88893
749.0,0.88603
750.0,0.88274
751.0,0.87974
752.0,0.87661
753.0,0.87334
754.0,0.87039
755.0,0.86698
756.0,0.86360
757.0,0.86078
758.0,0.85740
759.0,0.85429
760.0,0.85116
761.0,0.84959
762.0,0.84512
763.0,0.84177
764.0,0.83965
765.0,0.83591
766.0,0.83304
767.0,0.82967
768.0,0.82752
769.0,0.82556
770.0,0.82058
771.0,0.81849
772.0,0.81627
773.0,0.81267
774.0,0.81149
775.0,0.80727
776.0,0.80450
777.0,0.80136
778.0,0.79864
779.0,0.79495
780.0,0.79248
781.0,0.78966
782.0,0.78712
783.0,0.78507
784.0,0.78148
785.0,0.77785
786.0,0.77617
787.0,0.77473
788.0,0.77218
789.0,0.77002
790.0,0.76633
791.0,0.76302
792.0,0.76087
793.0,0.75997
794.0,0.75636
795.0,0.75524
796.0,0.75164
797.0,0.75046
798.0,0.74803
799.0,0.74512
800.0,0.74283
801.0,0.74967
802.0,0.74861
803.0,0.74615
804.0,0.74400
805.0,0.74182
806.0,0.73802
807.0,0.73655
808.0,0.73532
809.0,0.73255
810.0,0.73117
811.0,0.72843
812.0,0.72587
813.0,0.72516
814.0,0.72157
815.0,0.72081
816.0,0.71945
817.0,0.71746
818.0,0.71538
819.0,0.71409
820.0,0.71238
821.0,0.71016
822.0,0.70868
823.0,0.70731
824.0,0.70494
825.0,0.70290
826.0,0.70140
827.0,0.70186
828.0,0.69800
829.0,0.69931
830.0,0.69682
831.0,0.69979
832.0,0.69128
833.0,0.69573
834.0,0.69721
835.0,0.69247
836.0,0.68695
837.0,0.68709
838.0,0.68429
839.0,0.68142
840.0,0.68693
841.0,0.68569
842.0,0.68015
843.0,0.67735
844.0,0.67765
845.0,0.67809
846.0,0.67636
847.0,0.67501
848.0,0.67610
849.0,0.67455
850.0,0.67239
