"Blanco m-cresol.spc"
"Wavelength nm.","Abs."
250.0,6.00000
251.0,6.00000
252.0,6.00000
253.0,6.00000
254.0,6.00000
255.0,6.00000
256.0,6.00000
257.0,6.00000
258.0,5.49811
259.0,6.00000
260.0,6.00000
261.0,4.82605
262.0,6.00000
263.0,6.00000
264.0,6.00000
265.0,6.00000
266.0,5.24102
267.0,6.00000
268.0,4.56680
269.0,6.00000
270.0,6.00000
271.0,4.54968
272.0,6.00000
273.0,6.00000
274.0,6.00000
275.0,6.00000
276.0,6.00000
277.0,6.00000
278.0,6.00000
279.0,6.00000
280.0,4.90523
281.0,6.00000
282.0,6.00000
283.0,4.92149
284.0,6.00000
285.0,4.84471
286.0,6.00000
287.0,5.42036
288.0,6.00000
289.0,4.24695
290.0,6.00000
291.0,6.00000
292.0,4.48433
293.0,4.02789
294.0,4.95338
295.0,6.00000
296.0,6.00000
297.0,6.00000
298.0,6.00000
299.0,6.00000
300.0,6.00000
301.0,6.00000
302.0,3.97721
303.0,4.15139
304.0,3.67624
305.0,3.38355
306.0,3.14823
307.0,2.95952
308.0,2.72861
309.0,2.58093
310.0,2.43484
311.0,2.31297
312.0,2.20150
313.0,2.07893
314.0,1.99783
315.0,1.91620
316.0,1.84412
317.0,1.78129
318.0,1.72282
319.0,1.66881
320.0,1.61057
321.0,1.56115
322.0,1.50389
323.0,1.45904
324.0,1.40913
325.0,1.36380
326.0,1.31949
327.0,1.27427
328.0,1.23704
329.0,1.20096
330.0,1.16707
331.0,1.13906
332.0,1.10996
333.0,1.08789
334.0,1.06763
335.0,1.05080
336.0,1.03857
337.0,1.02671
338.0,1.01777
339.0,1.00977
340.0,1.00443
341.0,0.99855
342.0,0.99484
343.0,0.99202
344.0,0.98890
345.0,0.98643
346.0,0.98624
347.0,0.98410
348.0,0.98397
349.0,0.98254
350.0,0.98097
351.0,0.98173
352.0,0.98054
353.0,0.98017
354.0,0.97846
355.0,0.97802
356.0,0.97766
357.0,0.97672
358.0,0.97547
359.0,0.97507
360.0,0.97486
361.0,0.97301
362.0,0.97143
363.0,0.96887
364.0,0.96670
365.0,0.96374
366.0,0.95908
367.0,0.95352
368.0,0.94937
369.0,0.94327
370.0,0.93716
371.0,0.93177
372.0,0.92580
373.0,0.91958
374.0,0.91317
375.0,0.90576
376.0,0.89936
377.0,0.89209
378.0,0.88460
379.0,0.87811
380.0,0.86913
381.0,0.86129
382.0,0.85277
383.0,0.84317
384.0,0.83333
385.0,0.82337
386.0,0.81231
387.0,0.80248
388.0,0.79060
389.0,0.77928
390.0,0.76727
391.0,0.75471
392.0,0.74322
393.0,0.73135
394.0,0.71986
395.0,0.70893
396.0,0.69812
397.0,0.68812
398.0,0.67958
399.0,0.67160
400.0,0.66421
401.0,0.65601
402.0,0.65070
403.0,0.64512
404.0,0.63886
405.0,0.63346
406.0,0.63033
407.0,0.62563
408.0,0.62284
409.0,0.61979
410.0,0.61678
411.0,0.61422
412.0,0.61164
413.0,0.60832
414.0,0.60632
415.0,0.60365
416.0,0.60131
417.0,0.59844
418.0,0.59625
419.0,0.59350
420.0,0.59030
421.0,0.58840
422.0,0.58578
423.0,0.58349
424.0,0.58172
425.0,0.57864
426.0,0.57744
427.0,0.57602
428.0,0.57379
429.0,0.57204
430.0,0.57026
431.0,0.56936
432.0,0.56719
433.0,0.56602
434.0,0.56516
435.0,0.56321
436.0,0.56115
437.0,0.55893
438.0,0.55718
439.0,0.55449
440.0,0.55260
441.0,0.54994
442.0,0.54709
443.0,0.54414
444.0,0.53993
445.0,0.53647
446.0,0.53343
447.0,0.52979
448.0,0.52585
449.0,0.52183
450.0,0.51776
451.0,0.51486
452.0,0.51121
453.0,0.50777
454.0,0.50369
455.0,0.50069
456.0,0.49754
457.0,0.49455
458.0,0.49107
459.0,0.48795
460.0,0.48550
461.0,0.48219
462.0,0.47974
463.0,0.47683
464.0,0.47320
465.0,0.47102
466.0,0.46711
467.0,0.46428
468.0,0.46030
469.0,0.45726
470.0,0.45398
471.0,0.44956
472.0,0.44545
473.0,0.44091
474.0,0.43565
475.0,0.43136
476.0,0.42600
477.0,0.42155
478.0,0.41651
479.0,0.41120
480.0,0.40507
481.0,0.39996
482.0,0.39345
483.0,0.38869
484.0,0.38461
485.0,0.37895
486.0,0.37347
487.0,0.36865
488.0,0.36354
489.0,0.35829
490.0,0.35433
491.0,0.34940
492.0,0.34433
493.0,0.34037
494.0,0.33562
495.0,0.33137
496.0,0.32781
497.0,0.32313
498.0,0.31946
499.0,0.31578
500.0,0.31179
501.0,0.30803
502.0,0.30380
503.0,0.29979
504.0,0.29606
505.0,0.29243
506.0,0.28898
507.0,0.28544
508.0,0.28154
509.0,0.27799
510.0,0.27431
511.0,0.27092
512.0,0.26769
513.0,0.26407
514.0,0.26013
515.0,0.25669
516.0,0.25378
517.0,0.25044
518.0,0.24701
519.0,0.24388
520.0,0.23966
521.0,0.23788
522.0,0.23451
523.0,0.23117
524.0,0.22793
525.0,0.22488
526.0,0.22229
527.0,0.21834
528.0,0.21593
529.0,0.21284
530.0,0.21002
531.0,0.20681
532.0,0.20410
533.0,0.20111
534.0,0.19822
535.0,0.19495
536.0,0.19328
537.0,0.19011
538.0,0.18771
539.0,0.18521
540.0,0.18204
541.0,0.17960
542.0,0.17687
543.0,0.17412
544.0,0.17216
545.0,0.16957
546.0,0.16743
547.0,0.16571
548.0,0.16327
549.0,0.16173
550.0,0.15891
551.0,0.15645
552.0,0.15410
553.0,0.15251
554.0,0.15066
555.0,0.14829
556.0,0.14568
557.0,0.14446
558.0,0.14257
559.0,0.14018
560.0,0.13823
561.0,0.13729
562.0,0.13461
563.0,0.13292
564.0,0.13086
565.0,0.12879
566.0,0.12800
567.0,0.12584
568.0,0.12467
569.0,0.12335
570.0,0.12147
571.0,0.12075
572.0,0.11873
573.0,0.11728
574.0,0.11595
575.0,0.11500
576.0,0.11332
577.0,0.11229
578.0,0.11078
579.0,0.11013
580.0,0.10850
581.0,0.10744
582.0,0.10654
583.0,0.10550
584.0,0.10457
585.0,0.10334
586.0,0.10239
587.0,0.10140
588.0,0.10072
589.0,0.09937
590.0,0.09903
591.0,0.09835
592.0,0.09707
593.0,0.09654
594.0,0.09619
595.0,0.09507
596.0,0.09353
597.0,0.09375
598.0,0.09309
599.0,0.09182
600.0,0.09156
601.0,0.09057
602.0,0.08986
603.0,0.08942
604.0,0.08879
605.0,0.08805
606.0,0.08792
607.0,0.08744
608.0,0.08708
609.0,0.08640
610.0,0.08595
611.0,0.08494
612.0,0.08492
613.0,0.08443
614.0,0.08407
615.0,0.08327
616.0,0.08318
617.0,0.08303
618.0,0.08220
619.0,0.08236
620.0,0.08193
621.0,0.08139
622.0,0.08100
623.0,0.08069
624.0,0.08095
625.0,0.08078
626.0,0.08010
627.0,0.08008
628.0,0.08003
629.0,0.07935
630.0,0.07914
631.0,0.07916
632.0,0.07890
633.0,0.07791
634.0,0.07872
635.0,0.07754
636.0,0.07814
637.0,0.07718
638.0,0.07769
639.0,0.07709
640.0,0.07722
641.0,0.07719
642.0,0.07659
643.0,0.07667
644.0,0.07646
645.0,0.07597
646.0,0.07586
647.0,0.07524
648.0,0.07641
649.0,0.07510
650.0,0.07504
651.0,0.07481
652.0,0.07523
653.0,0.07491
654.0,0.07476
655.0,0.07418
656.0,0.07401
657.0,0.07420
658.0,0.07464
659.0,0.07421
660.0,0.07393
661.0,0.07448
662.0,0.07380
663.0,0.07368
664.0,0.07337
665.0,0.07393
666.0,0.07337
667.0,0.07433
668.0,0.07391
669.0,0.07309
670.0,0.07300
671.0,0.07332
672.0,0.07283
673.0,0.07352
674.0,0.07262
675.0,0.07285
676.0,0.07322
677.0,0.07237
678.0,0.07259
679.0,0.07216
680.0,0.07192
681.0,0.07252
682.0,0.07268
683.0,0.07219
684.0,0.07220
685.0,0.07197
686.0,0.07199
687.0,0.07185
688.0,0.07188
689.0,0.07230
690.0,0.07247
691.0,0.07186
692.0,0.07202
693.0,0.07225
694.0,0.07175
695.0,0.07157
696.0,0.07136
697.0,0.07108
698.0,0.07153
699.0,0.07178
700.0,0.07185
701.0,0.07221
702.0,0.07185
703.0,0.07181
704.0,0.07244
705.0,0.07220
706.0,0.07240
707.0,0.07252
708.0,0.07301
709.0,0.07281
710.0,0.07292
711.0,0.07332
712.0,0.07303
713.0,0.07335
714.0,0.07345
715.0,0.07355
716.0,0.07336
717.0,0.07256
718.0,0.07235
719.0,0.07284
720.0,0.07201
721.0,0.07182
722.0,0.07192
723.0,0.07150
724.0,0.07083
725.0,0.07109
726.0,0.07165
727.0,0.07168
728.0,0.07145
