Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.0248,1e-05,0.0001,0.0003959,39590.0,39208.99999999999,0.0039209,0.000169733,16973.3,18950.481999999996,0.0018950482,0.33,1.0,3.0,10 V,2.0,True,1
0.0585,0.00011,0.0001,0.0043169,39244.545454545456,39264.0,0.0039264,0.0020847861,18952.600909090906,18909.881999999998,0.0018909882,0.33,1.0,3.0,10 V,2.0,True,1
0.0921,0.00021,0.0001,0.0082433,39253.80952380953,39264.0,0.0039264,0.004002702,19060.485714285714,18932.150999999998,0.0018932151,0.33,1.0,3.0,10 V,2.0,True,1
0.1256,0.00031,0.0001,0.0121643,39239.67741935484,39208.99999999999,0.0039209,0.0059204923,19098.362258064517,18929.469999999998,0.001892947,0.33,1.0,3.0,10 V,2.0,True,1
0.1588,0.00041,0.0001,0.0160962,39259.0243902439,39208.99999999999,0.0039209,0.0078366572,19113.798048780485,18923.67,0.001892367,0.33,1.0,3.0,10 V,2.0,True,1
0.1924,0.00051,0.0001,0.0200282,39270.98039215685,39208.99999999999,0.0039209,0.0097555031,19128.43745098039,18878.363999999998,0.0018878364,0.33,1.0,3.0,10 V,2.0,True,1
0.2275,0.0006100000000000001,0.0001,0.0239381,39242.7868852459,39319.0,0.0039319,0.011666633,19125.627868852454,18896.311999999998,0.0018896312,0.33,1.0,3.0,10 V,2.0,True,1
0.2610,0.0007100000000000001,0.0001,0.0278481,39222.676056338016,39264.0,0.0039264,0.013583066,19131.078873239432,18924.381999999998,0.0018924382,0.33,1.0,3.0,10 V,2.0,True,1
0.2945,0.0008100000000000002,0.0001,0.03178,39234.567901234564,39319.0,0.0039319,0.015495955,19130.808641975305,18921.7,0.00189217,0.33,1.0,3.0,10 V,2.0,True,1
0.3280,0.0009100000000000002,0.0001,0.0356955,39225.824175824164,39208.99999999999,0.0039209,0.017408954,19130.718681318674,18931.385,0.0018931385,0.33,1.0,3.0,10 V,2.0,True,1
0.3614,0.0010100000000000003,0.0001,0.0396164,39224.15841584158,39264.0,0.0039264,0.019330982,19139.586138613857,18920.222999999998,0.0018920223,0.33,1.0,3.0,10 V,2.0,True,1
0.3949,0.0011100000000000003,0.0001,0.0435484,39232.79279279278,39264.0,0.0039264,0.021240548,19135.628828828823,18903.425,0.0018903425,0.33,1.0,3.0,10 V,2.0,True,1
0.4283,0.0012100000000000004,0.0001,0.0474748,39235.37190082643,39154.0,0.0039154,0.023154879,19136.26363636363,18922.630999999998,0.0018922631,0.33,1.0,3.0,10 V,2.0,True,1
0.4617,0.0013100000000000004,0.0001,0.0514013,39237.633587786244,39319.0,0.0039319,0.025078621,19143.9854961832,18932.916999999998,0.0018932917,0.33,1.0,3.0,10 V,2.0,True,1
0.4953,0.0014100000000000004,0.0001,0.0553222,39235.60283687942,39154.0,0.0039154,0.027002255,19150.5354609929,18920.113999999998,0.0018920114,0.33,1.0,3.0,10 V,2.0,True,1
0.5288,0.0015100000000000005,0.0001,0.0592597,39244.83443708608,39264.0,0.0039264,0.028930764,19159.44635761589,18938.225,0.0018938225,0.33,1.0,3.0,10 V,2.0,True,1
0.5624,0.0016100000000000005,0.0001,0.0631861,39246.02484472048,39264.0,0.0039264,0.030843488,19157.445962732912,18902.878,0.0018902878,0.33,1.0,3.0,10 V,2.0,True,1
0.5957,0.0017100000000000006,0.0001,0.0671071,39243.91812865496,39208.99999999999,0.0039209,0.03275311,19153.865497076018,18946.213999999996,0.0018946214,0.33,1.0,3.0,10 V,2.0,True,1
0.6293,0.0018100000000000006,0.0001,0.071017,39235.911602209926,39264.0,0.0039264,0.034664614,19151.720441988946,18942.657,0.0018942657,0.33,1.0,3.0,10 V,2.0,True,1
0.6629,0.0019100000000000007,0.0001,0.074916,39223.03664921464,39208.99999999999,0.0039209,0.036574844,19149.13298429319,18958.033,0.0018958033,0.33,1.0,3.0,10 V,2.0,True,1
0.6965,0.0020100000000000005,0.0001,0.0788479,39227.81094527362,39373.99999999999,0.0039374,0.03848225,19145.398009950244,18945.501999999997,0.0018945502,0.33,1.0,3.0,10 V,2.0,True,1
0.7298,0.0021100000000000003,0.0001,0.0827964,39239.99999999999,39264.0,0.0039264,0.040398187,19146.060189573454,18907.036,0.0018907036,0.33,1.0,3.0,10 V,2.0,True,1
0.7633,0.00221,0.0001,0.0866953,39228.642533936654,39319.0,0.0039319,0.042285102,19133.53031674208,18941.781999999996,0.0018941782,0.33,1.0,3.0,10 V,2.0,True,1
0.7968,0.00231,0.0001,0.0906218,39230.21645021645,39319.0,0.0039319,0.044214551,19140.498268398267,18925.476,0.0018925476,0.33,1.0,3.0,10 V,2.0,True,1
0.8301,0.00241,0.0001,0.0945427,39229.33609958506,39264.0,0.0039264,0.046128713,19140.54481327801,18926.186999999998,0.0018926187,0.33,1.0,3.0,10 V,2.0,True,1
0.8636,0.0025099999999999996,0.0001,0.0984582,39226.37450199203,39319.0,0.0039319,0.048037117,19138.29362549801,18947.636,0.0018947636,0.33,1.0,3.0,10 V,2.0,True,1
0.8970,0.0026099999999999995,0.0001,0.1023791,39225.70881226054,39319.0,0.0039319,0.049944302,19135.747892720312,18928.320999999996,0.0018928321,0.33,1.0,3.0,10 V,2.0,True,1
0.9303,0.0027099999999999993,0.0001,0.1062836,39219.040590405915,39373.99999999999,0.0039374,0.051852761,19133.860147601477,18933.792999999998,0.0018933793,0.33,1.0,3.0,10 V,2.0,True,1
0.9639,0.002809999999999999,0.0001,0.11021,39220.64056939503,39319.0,0.0039319,0.053766537,19133.998932384347,18935.161,0.0018935161,0.33,1.0,3.0,10 V,2.0,True,1
0.9973,0.002909999999999999,0.0001,0.1141475,39225.945017182145,39319.0,0.0039319,0.055712992,19145.358075601383,18946.98,0.001894698,0.33,1.0,3.0,10 V,2.0,True,1
1.0310,0.003009999999999999,0.0001,0.1180849,39230.863787375434,39429.0,0.0039429,0.057622003,19143.522591362133,18938.335,0.0018938335,0.33,1.0,3.0,10 V,2.0,True,1
1.0645,0.0031099999999999986,0.0001,0.1219784,39221.35048231513,39319.0,0.0039319,0.059535503,19143.24855305467,18939.921,0.0018939921,0.33,1.0,3.0,10 V,2.0,True,1
1.0980,0.0032099999999999984,0.0001,0.1258938,39219.25233644862,39319.0,0.0039319,0.061449556,19143.16386292836,18942.821,0.0018942821,0.33,1.0,3.0,10 V,2.0,True,1
1.1316,0.0033099999999999983,0.0001,0.1298093,39217.31117824775,39319.0,0.0039319,0.063329934,19132.910574018137,18931.331,0.0018931331,0.33,1.0,3.0,10 V,2.0,True,1
1.1653,0.003409999999999998,0.0001,0.1337302,39217.06744868037,39373.99999999999,0.0039374,0.0652796,19143.57771260998,18929.524999999998,0.0018929525,0.33,1.0,3.0,10 V,2.0,True,1
1.1990,0.003509999999999998,0.0001,0.1376622,39220.00000000002,39373.99999999999,0.0039374,0.067184627,19140.91937321938,18931.986999999997,0.0018931987,0.33,1.0,3.0,10 V,2.0,True,1
1.2325,0.0036099999999999978,0.0001,0.1415666,39215.12465373964,39373.99999999999,0.0039374,0.069093471,19139.46565096954,18946.98,0.001894698,0.33,1.0,3.0,10 V,2.0,True,1
1.2659,0.0037099999999999976,0.0001,0.1455096,39220.91644204854,39319.0,0.0039319,0.071018047,19142.330727762816,18955.68,0.001895568,0.33,1.0,3.0,10 V,2.0,True,1
1.2994,0.0038099999999999974,0.0001,0.14937,39204.72440944885,39264.0,0.0039264,0.072913268,19137.340682414713,18934.996999999996,0.0018934997,0.33,1.0,3.0,10 V,2.0,True,1
1.3329,0.003909999999999998,0.0001,0.153324,39213.29923273659,39319.0,0.0039319,0.074822615,19136.218670076734,18946.761,0.0018946761,0.33,1.0,3.0,10 V,2.0,True,1
1.3665,0.004009999999999998,0.0001,0.1572779,39221.42144638406,39429.0,0.0039429,0.076771227,19144.94438902744,18956.282,0.0018956282,0.33,1.0,3.0,10 V,2.0,True,1
1.4000,0.004109999999999998,0.0001,0.1612208,39226.47201946474,39429.0,0.0039429,0.07870101,19148.664233576652,18941.727,0.0018941727,0.33,1.0,3.0,10 V,2.0,True,1
1.4334,0.0042099999999999985,0.0001,0.1651253,39222.161520190035,39429.0,0.0039429,0.080581387,19140.471971496445,18962.847999999998,0.0018962848,0.33,1.0,3.0,10 V,2.0,True,1
1.4669,0.004309999999999999,0.0001,0.1690023,39211.670533642704,39429.0,0.0039429,0.08245296,19130.617169373556,18945.119,0.0018945119,0.33,1.0,3.0,10 V,2.0,True,1
1.5005,0.004409999999999999,0.0001,0.1729342,39214.10430839003,39429.0,0.0039429,0.084368009,19131.067800453515,18946.652,0.0018946652,0.33,1.0,3.0,10 V,2.0,True,1
1.5339,0.004509999999999999,0.0001,0.1768717,39217.67184035477,39319.0,0.0039319,0.086336007,19143.23880266076,18955.242,0.0018955242,0.33,1.0,3.0,10 V,2.0,True,1
1.5674,0.0046099999999999995,0.0001,0.1807541,39209.132321041216,39373.99999999999,0.0039374,0.088215222,19135.62299349241,18967.826999999997,0.0018967827,0.33,1.0,3.0,10 V,2.0,True,1
1.6009,0.00471,0.0001,0.184708,39216.13588110404,39429.0,0.0039429,0.090135918,19137.137579617833,18980.084,0.0018980084,0.33,1.0,3.0,10 V,2.0,True,1
1.6343,0.00481,0.0001,0.1886235,39214.86486486486,39373.99999999999,0.0039374,0.092042216,19135.59584199584,18960.057,0.0018960057,0.33,1.0,3.0,10 V,2.0,True,1
1.6679,0.00491,0.0001,0.192528,39211.40529531568,39429.0,0.0039429,0.093976484,19139.813441955193,18986.594999999998,0.0018986595,0.33,1.0,3.0,10 V,2.0,True,1
1.7013,0.005,0.0001,0.1960695,39213.9,39429.0,0.0039429,0.095714746,19142.9492,18967.444,0.0018967444,0.33,1.0,3.0,10 V,2.0,True,1
1.7348,0.0049,0.0001,0.1921485,39213.97959183674,39429.0,0.0039429,0.093764526,19135.61755102041,18964.654,0.0018964654,0.33,1.0,3.0,10 V,2.0,True,1
1.7683,0.0048,0.0001,0.1882276,39214.083333333336,39373.99999999999,0.0039374,0.091864597,19138.457708333335,18977.128999999997,0.0018977129,0.33,1.0,3.0,10 V,2.0,True,1
1.8019,0.004699999999999999,0.0001,0.1843011,39213.00000000001,39373.99999999999,0.0039374,0.089930219,19134.089148936175,18987.963,0.0018987963,0.33,1.0,3.0,10 V,2.0,True,1
1.8354,0.004599999999999999,0.0001,0.1803747,39211.89130434783,39373.99999999999,0.0039374,0.088023808,19135.61043478261,19007.004999999997,0.0019007005,0.33,1.0,3.0,10 V,2.0,True,1
1.8691,0.004499999999999999,0.0001,0.1764702,39215.600000000006,39373.99999999999,0.0039374,0.086118842,19137.520444444446,19005.253999999997,0.0019005254,0.33,1.0,3.0,10 V,2.0,True,1
1.9025,0.0043999999999999985,0.0001,0.1725713,39220.750000000015,39264.0,0.0039264,0.084219466,19140.787727272735,18976.746,0.0018976746,0.33,1.0,3.0,10 V,2.0,True,1
1.9362,0.004299999999999998,0.0001,0.1686393,39218.44186046513,39373.99999999999,0.0039374,0.082295058,19138.385581395356,18998.852,0.0018998852,0.33,1.0,3.0,10 V,2.0,True,1
1.9697,0.004199999999999998,0.0001,0.1647679,39230.452380952396,39373.99999999999,0.0039374,0.080399891,19142.8311904762,19012.147999999997,0.0019012148,0.33,1.0,3.0,10 V,2.0,True,1
2.0032,0.004099999999999998,0.0001,0.1608414,39229.609756097576,39484.0,0.0039484,0.078501955,19146.818292682936,19010.998999999996,0.0019010999,0.33,1.0,3.0,10 V,2.0,True,1
2.0367,0.0039999999999999975,0.0001,0.1569095,39227.37500000003,39484.0,0.0039484,0.076601639,19150.409750000013,18982.546,0.0018982546,0.33,1.0,3.0,10 V,2.0,True,1
2.0702,0.0038999999999999977,0.0001,0.152972,39223.58974358977,39429.0,0.0039429,0.07465059,19141.176923076935,18999.179999999997,0.001899918,0.33,1.0,3.0,10 V,2.0,True,1
2.1036,0.003799999999999998,0.0001,0.1490456,39222.526315789495,39373.99999999999,0.0039374,0.072750159,19144.778684210534,19008.755999999998,0.0019008756,0.33,1.0,3.0,10 V,2.0,True,1
2.1372,0.003699999999999998,0.0001,0.1451191,39221.3783783784,39484.0,0.0039484,0.070834834,19144.54972972974,19002.19,0.001900219,0.33,1.0,3.0,10 V,2.0,True,1
2.1707,0.003599999999999998,0.0001,0.1411817,39217.138888888905,39429.0,0.0039429,0.068907212,19140.89222222223,19016.909,0.0019016909,0.33,1.0,3.0,10 V,2.0,True,1
2.2043,0.0034999999999999983,0.0001,0.1372717,39220.485714285736,39429.0,0.0039429,0.067000912,19143.117714285723,18989.056999999997,0.0018989057,0.33,1.0,3.0,10 V,2.0,True,1
2.2378,0.0033999999999999985,0.0001,0.1333728,39227.29411764708,39429.0,0.0039429,0.065091901,19144.676764705888,19007.442,0.0019007442,0.33,1.0,3.0,10 V,2.0,True,1
2.2712,0.0032999999999999987,0.0001,0.1294408,39224.48484848486,39373.99999999999,0.0039374,0.063175742,19144.164242424245,19012.859,0.0019012859,0.33,1.0,3.0,10 V,2.0,True,1
2.3047,0.003199999999999999,0.0001,0.1254924,39216.375000000015,39484.0,0.0039484,0.061260527,19143.914687500008,18982.381999999998,0.0018982382,0.33,1.0,3.0,10 V,2.0,True,1
2.3383,0.003099999999999999,0.0001,0.1215769,39218.35483870969,39484.0,0.0039484,0.059314462,19133.697419354845,18975.761,0.0018975761,0.33,1.0,3.0,10 V,2.0,True,1
2.3718,0.002999999999999999,0.0001,0.117656,39218.66666666668,39429.0,0.0039429,0.057413479,19137.826333333338,18994.693,0.0018994693,0.33,1.0,3.0,10 V,2.0,True,1
2.4053,0.0028999999999999994,0.0001,0.1137735,39232.241379310355,39429.0,0.0039429,0.055536645,19150.567241379315,19016.197,0.0019016197,0.33,1.0,3.0,10 V,2.0,True,1
2.4387,0.0027999999999999995,0.0001,0.1098416,39229.14285714286,39373.99999999999,0.0039374,0.053614838,19148.15642857143,18998.249999999996,0.001899825,0.33,1.0,3.0,10 V,2.0,True,1
2.4723,0.0026999999999999997,0.0001,0.1059041,39223.740740740745,39373.99999999999,0.0039374,0.051708705,19151.372222222224,18997.647999999997,0.0018997648,0.33,1.0,3.0,10 V,2.0,True,1
2.5058,0.0026,0.0001,0.1019832,39224.30769230769,39429.0,0.0039429,0.049765963,19140.755,19009.466999999997,0.0019009467,0.33,1.0,3.0,10 V,2.0,True,1
2.5395,0.0025,0.0001,0.0980897,39235.88,39429.0,0.0039429,0.047868802,19147.5208,18989.714,0.0018989714,0.33,1.0,3.0,10 V,2.0,True,1
2.5729,0.0024000000000000002,0.0001,0.0941743,39239.291666666664,39484.0,0.0039484,0.045967044,19152.934999999998,18994.309999999998,0.001899431,0.33,1.0,3.0,10 V,2.0,True,1
2.6065,0.0023000000000000004,0.0001,0.0901928,39214.26086956521,39429.0,0.0039429,0.044008795,19134.258695652174,18977.731,0.0018977731,0.33,1.0,3.0,10 V,2.0,True,1
2.6399,0.0022000000000000006,0.0001,0.0862884,39221.99999999999,39484.0,0.0039484,0.042102387,19137.44863636363,18973.790999999997,0.0018973791,0.33,1.0,3.0,10 V,2.0,True,1
2.6736,0.0021000000000000007,0.0001,0.0823949,39235.66666666665,39373.99999999999,0.0039374,0.040191546,19138.831428571422,18979.263,0.0018979263,0.33,1.0,3.0,10 V,2.0,True,1
2.7072,0.002000000000000001,0.0001,0.078441,39220.499999999985,39373.99999999999,0.0039374,0.03827079,19135.394999999993,18977.785999999996,0.0018977786,0.33,1.0,3.0,10 V,2.0,True,1
2.7405,0.0019000000000000009,0.0001,0.0745255,39223.94736842103,39373.99999999999,0.0039374,0.036362941,19138.389999999992,18892.809999999998,0.001889281,0.33,1.0,3.0,10 V,2.0,True,1
2.7741,0.0018000000000000008,0.0001,0.0706211,39233.94444444443,39264.0,0.0039264,0.034434654,19130.363333333327,18918.855,0.0018918855,0.33,1.0,3.0,10 V,2.0,True,1
2.8075,0.0017000000000000008,0.0001,0.0666396,39199.76470588233,39264.0,0.0039264,0.032491136,19112.43294117646,18964.270999999997,0.0018964271,0.33,1.0,3.0,10 V,2.0,True,1
2.8412,0.0016000000000000007,0.0001,0.0627682,39230.12499999998,39484.0,0.0039484,0.030625825,19141.14062499999,18955.624999999996,0.0018955625,0.33,1.0,3.0,10 V,2.0,True,1
2.8747,0.0015000000000000007,0.0001,0.0588307,39220.466666666645,39264.0,0.0039264,0.028706012,19137.341333333323,18951.466999999997,0.0018951467,0.33,1.0,3.0,10 V,2.0,True,1
2.9083,0.0014000000000000006,0.0001,0.0549263,39233.07142857141,39538.99999999999,0.0039539,0.026778112,19127.22285714285,18954.749999999996,0.001895475,0.33,1.0,3.0,10 V,2.0,True,1
2.9418,0.0013000000000000006,0.0001,0.0510053,39234.846153846134,39373.99999999999,0.0039374,0.024873697,19133.613076923066,18942.493,0.0018942493,0.33,1.0,3.0,10 V,2.0,True,1
2.9753,0.0012000000000000005,0.0001,0.0470844,39236.99999999998,39373.99999999999,0.0039374,0.022960809,19134.00749999999,18974.447999999997,0.0018974448,0.33,1.0,3.0,10 V,2.0,True,1
3.0087,0.0011000000000000005,0.0001,0.0431524,39229.45454545453,39373.99999999999,0.0039374,0.021045704,19132.458181818172,18988.51,0.001898851,0.33,1.0,3.0,10 V,2.0,True,1
3.0423,0.0010000000000000005,0.0001,0.039237,39236.999999999985,39319.0,0.0039319,0.01913143,19131.429999999993,18952.560999999998,0.0018952561,0.33,1.0,3.0,10 V,2.0,True,1
3.0758,0.0009000000000000004,0.0001,0.0353215,39246.111111111095,39319.0,0.0039319,0.017219593,19132.881111111103,18962.191,0.0018962191,0.33,1.0,3.0,10 V,2.0,True,1
3.1091,0.0008000000000000004,0.0001,0.0313896,39236.99999999998,39373.99999999999,0.0039374,0.0153046,19130.74999999999,18982.436999999998,0.0018982437,0.33,1.0,3.0,10 V,2.0,True,1
3.1428,0.0007000000000000003,0.0001,0.0274631,39232.999999999985,39319.0,0.0039319,0.013387225,19124.607142857138,18964.872,0.0018964872,0.33,1.0,3.0,10 V,2.0,True,1
3.1762,0.0006000000000000003,0.0001,0.0235477,39246.16666666665,39373.99999999999,0.0039374,0.011466637,19111.061666666657,18951.739999999998,0.001895174,0.33,1.0,3.0,10 V,2.0,True,1
3.2082,0.0005000000000000002,0.0001,0.0196267,39253.39999999999,39319.0,0.0039319,0.0095552483,19110.49659999999,18998.413999999997,0.0018998414,0.33,1.0,3.0,10 V,2.0,True,1
3.2417,0.00040000000000000024,0.0001,0.0157003,39250.74999999998,39373.99999999999,0.0039374,0.0076422406,19105.60149999999,18960.659,0.0018960659,0.33,1.0,3.0,10 V,2.0,True,1
3.2750,0.00030000000000000024,0.0001,0.0117738,39245.99999999996,39319.0,0.0039319,0.0057217476,19072.491999999984,18946.269,0.0018946269,0.33,1.0,3.0,10 V,2.0,True,1
3.3086,0.00020000000000000025,0.0001,0.0078529,39264.49999999995,39319.0,0.0039319,0.003814857,19074.284999999974,18944.790999999997,0.0018944791,0.33,1.0,3.0,10 V,2.0,True,1
3.3423,0.00010000000000000025,0.0001,0.0039319,39318.999999999905,39373.99999999999,0.0039374,0.0018923889,18923.888999999952,18949.879999999997,0.001894988,0.33,1.0,3.0,10 V,2.0,True,1
3.3758,1e-05,0.0001,0.0004014,40140.0,39319.0,0.0039319,0.0001729066,17290.66,18962.574,0.0018962574,0.33,1.0,3.0,10 V,2.0,True,1
3.4094,-9e-05,0.0001,-0.003503,38922.22222222222,39319.0,0.0039319,-0.0017346324,19273.69333333333,18963.613999999998,0.0018963614,0.33,1.0,3.0,10 V,2.0,True,1
3.4428,-0.00019,0.0001,-0.0074185,39044.73684210526,39373.99999999999,0.0039374,-0.0036504433,19212.85947368421,18964.106,0.0018964106,0.33,1.0,3.0,10 V,2.0,True,1
3.4764,-0.00029,0.0001,-0.0113559,39158.275862068964,39264.0,0.0039264,-0.0055694582,19205.028275862067,18953.984,0.0018953984,0.33,1.0,3.0,10 V,2.0,True,1
3.5098,-0.00039,0.0001,-0.0152824,39185.64102564102,39319.0,0.0039319,-0.0074834037,19188.214615384615,18951.630999999998,0.0018951631,0.33,1.0,3.0,10 V,2.0,True,1
3.5433,-0.00049,0.0001,-0.0192033,39190.40816326531,39319.0,0.0039319,-0.0094026482,19189.077959183676,18958.197,0.0018958197,0.33,1.0,3.0,10 V,2.0,True,1
3.5784,-0.00059,0.0001,-0.0231243,39193.72881355932,39264.0,0.0039264,-0.011312499,19173.727118644067,18926.406,0.0018926406,0.33,1.0,3.0,10 V,2.0,True,1
3.6120,-0.0006900000000000001,0.0001,-0.0270507,39203.91304347826,39319.0,0.0039319,-0.013227878,19170.837681159417,18938.935999999998,0.0018938936,0.33,1.0,3.0,10 V,2.0,True,1
3.6455,-0.0007900000000000001,0.0001,-0.0309607,39190.75949367088,39319.0,0.0039319,-0.015138217,19162.299999999996,18941.946,0.0018941946,0.33,1.0,3.0,10 V,2.0,True,1
3.6790,-0.0008900000000000002,0.0001,-0.0348981,39211.34831460674,39264.0,0.0039264,-0.017063067,19171.985393258426,18937.239999999998,0.001893724,0.33,1.0,3.0,10 V,2.0,True,1
3.7125,-0.0009900000000000002,0.0001,-0.038808,39199.99999999999,39373.99999999999,0.0039374,-0.018978834,19170.539393939387,18939.046,0.0018939046,0.33,1.0,3.0,10 V,2.0,True,1
3.7460,-0.0010900000000000003,0.0001,-0.0427345,39205.96330275228,39264.0,0.0039264,-0.020891389,19166.4119266055,18952.069,0.0018952069,0.33,1.0,3.0,10 V,2.0,True,1
3.7795,-0.0011900000000000003,0.0001,-0.0466554,39206.21848739495,39264.0,0.0039264,-0.022804386,19163.349579831927,18943.752,0.0018943752,0.33,1.0,3.0,10 V,2.0,True,1
3.8129,-0.0012900000000000003,0.0001,-0.0505764,39206.51162790697,39264.0,0.0039264,-0.024722642,19164.838759689916,18923.944,0.0018923944,0.33,1.0,3.0,10 V,2.0,True,1
3.8464,-0.0013900000000000004,0.0001,-0.0545028,39210.64748201437,39264.0,0.0039264,-0.026633092,19160.497841726614,18911.906,0.0018911906,0.33,1.0,3.0,10 V,2.0,True,1
3.8799,-0.0014900000000000004,0.0001,-0.0584238,39210.60402684562,39373.99999999999,0.0039374,-0.028553343,19163.31744966442,18932.206,0.0018932206,0.33,1.0,3.0,10 V,2.0,True,1
3.9135,-0.0015900000000000005,0.0001,-0.0623502,39213.962264150934,39208.99999999999,0.0039209,-0.030471158,19164.250314465404,18920.824999999997,0.0018920825,0.33,1.0,3.0,10 V,2.0,True,1
3.9471,-0.0016900000000000005,0.0001,-0.0662602,39207.21893491123,39319.0,0.0039319,-0.032373686,19156.027218934905,18921.153,0.0018921153,0.33,1.0,3.0,10 V,2.0,True,1
3.9807,-0.0017900000000000006,0.0001,-0.0701866,39210.3910614525,39264.0,0.0039264,-0.034291778,19157.417877094966,18916.831,0.0018916831,0.33,1.0,3.0,10 V,2.0,True,1
4.0143,-0.0018900000000000006,0.0001,-0.0741186,39216.190476190466,39208.99999999999,0.0039209,-0.03620854,19157.95767195766,18912.836,0.0018912836,0.33,1.0,3.0,10 V,2.0,True,1
4.0477,-0.0019900000000000004,0.0001,-0.078012,39202.01005025124,39208.99999999999,0.0039209,-0.038122253,19156.911055276378,18920.333,0.0018920333,0.33,1.0,3.0,10 V,2.0,True,1
4.0813,-0.0020900000000000003,0.0001,-0.081955,39212.918660287076,39264.0,0.0039264,-0.040032978,19154.53492822966,18929.415999999997,0.0018929416,0.33,1.0,3.0,10 V,2.0,True,1
4.1149,-0.00219,0.0001,-0.0858759,39212.739726027394,39208.99999999999,0.0039209,-0.041946638,19153.71598173516,18908.130999999998,0.0018908131,0.33,1.0,3.0,10 V,2.0,True,1
4.1484,-0.00229,0.0001,-0.0898079,39217.423580786024,39208.99999999999,0.0039209,-0.043872703,19158.38558951965,18903.643999999997,0.0018903644,0.33,1.0,3.0,10 V,2.0,True,1
4.1818,-0.0023899999999999998,0.0001,-0.0937068,39207.86610878661,39264.0,0.0039264,-0.045774177,19152.37531380753,18884.273999999998,0.0018884274,0.33,1.0,3.0,10 V,2.0,True,1
4.2155,-0.0024899999999999996,0.0001,-0.0976278,39207.95180722892,39208.99999999999,0.0039209,-0.047684569,19150.42931726908,18929.250999999997,0.0018929251,0.33,1.0,3.0,10 V,2.0,True,1
4.2489,-0.0025899999999999994,0.0001,-0.1015654,39214.44015444016,39154.0,0.0039154,-0.04963251,19163.13127413128,18894.068,0.0018894068,0.33,1.0,3.0,10 V,2.0,True,1
4.2822,-0.0026899999999999992,0.0001,-0.1054809,39212.230483271385,39208.99999999999,0.0039209,-0.051535699,19158.25241635688,18898.063,0.0018898063,0.33,1.0,3.0,10 V,2.0,True,1
4.3157,-0.002789999999999999,0.0001,-0.1093798,39204.229390681016,39154.0,0.0039154,-0.05343983,19154.060931899647,18888.213,0.0018888213,0.33,1.0,3.0,10 V,2.0,True,1
4.3493,-0.002889999999999999,0.0001,-0.1133118,39208.235294117665,39208.99999999999,0.0039209,-0.055364956,19157.424221453293,18904.41,0.001890441,0.33,1.0,3.0,10 V,2.0,True,1
4.3826,-0.0029899999999999987,0.0001,-0.1172492,39213.77926421406,39208.99999999999,0.0039209,-0.057267924,19153.15183946489,18884.766,0.0018884766,0.33,1.0,3.0,10 V,2.0,True,1
4.4161,-0.0030899999999999986,0.0001,-0.1211702,39213.65695792882,39264.0,0.0039264,-0.059177426,19151.27055016182,18864.356999999996,0.0018864357,0.33,1.0,3.0,10 V,2.0,True,1
4.4496,-0.0031899999999999984,0.0001,-0.1250801,39210.06269592479,39208.99999999999,0.0039209,-0.061123373,19160.93197492164,18862.715,0.0018862715,0.33,1.0,3.0,10 V,2.0,True,1
4.4832,-0.0032899999999999982,0.0001,-0.1290011,39210.06079027358,39100.0,0.00391,-0.063021353,19155.426443769007,18877.27,0.001887727,0.33,1.0,3.0,10 V,2.0,True,1
4.5167,-0.003389999999999998,0.0001,-0.1329385,39214.89675516226,39154.0,0.0039154,-0.064935289,19154.95250737464,18883.999999999996,0.0018884,0.33,1.0,3.0,10 V,2.0,True,1
4.5503,-0.003489999999999998,0.0001,-0.136821,39203.724928366784,39154.0,0.0039154,-0.066842742,19152.648137535827,18888.98,0.001888898,0.33,1.0,3.0,10 V,2.0,True,1
4.5835,-0.0035899999999999977,0.0001,-0.1407859,39216.128133704755,39154.0,0.0039154,-0.068759445,19153.048746518118,18898.938,0.0018898938,0.33,1.0,3.0,10 V,2.0,True,1
4.6171,-0.0036899999999999975,0.0001,-0.1447124,39217.45257452577,39154.0,0.0039154,-0.070684286,19155.633062330635,18872.728,0.0018872728,0.33,1.0,3.0,10 V,2.0,True,1
4.6507,-0.0037899999999999974,0.0001,-0.1486388,39218.6807387863,39045.0,0.0039045,-0.072579552,19150.277572559382,18884.382999999998,0.0018884383,0.33,1.0,3.0,10 V,2.0,True,1
4.6843,-0.003889999999999997,0.0001,-0.1525543,39217.043701799514,39100.0,0.00391,-0.07450157,19152.07455012855,18882.304,0.0018882304,0.33,1.0,3.0,10 V,2.0,True,1
4.7179,-0.003989999999999997,0.0001,-0.1565027,39223.734335839625,39154.0,0.0039154,-0.076443806,19158.848621553898,18876.942,0.0018876942,0.33,1.0,3.0,10 V,2.0,True,1
4.7515,-0.004089999999999997,0.0001,-0.1604237,39223.39853300736,39208.99999999999,0.0039209,-0.078365381,19160.239853300747,18870.978,0.0018870978,0.33,1.0,3.0,10 V,2.0,True,1
4.7849,-0.0041899999999999975,0.0001,-0.1643336,39220.42959427209,39154.0,0.0039154,-0.080242203,19150.883770883065,18862.659999999996,0.001886266,0.33,1.0,3.0,10 V,2.0,True,1
