Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
300.000000E+0,510.449000E+3,15.896000E+3,-1.005068E+6,12.582500E+3,100.000000E+0
400.000000E+0,315.927500E+3,22.249500E+3,-824.438500E+3,41.412500E+3,100.000000E+0
500.000000E+0,215.840500E+3,66.406500E+3,-739.963000E+3,58.615000E+3,100.000000E+0
600.000000E+0,155.837500E+3,15.749500E+3,-617.798500E+3,3.806500E+3,100.000000E+0
750.000000E+0,118.291000E+3,4.471000E+3,-517.368500E+3,1.428500E+3,100.000000E+0
1.000000E+3,71.168000E+3,2.376500E+3,-389.798000E+3,7.473000E+3,100.000000E+0
1.200000E+3,58.010700E+3,286.700000E+0,-326.686000E+3,4.498000E+3,100.000000E+0
1.500000E+3,36.404100E+3,1.256700E+3,-265.581000E+3,509.000000E+0,100.000000E+0
2.000000E+3,23.010700E+3,1.389300E+3,-204.386500E+3,1.373500E+3,100.000000E+0
2.500000E+3,16.238200E+3,758.200000E+0,-164.178500E+3,342.500000E+0,100.000000E+0
3.000000E+3,11.447200E+3,183.600000E+0,-138.239000E+3,377.000000E+0,100.000000E+0
4.000000E+3,7.497360E+3,62.190000E+0,-104.614500E+3,97.500000E+0,100.000000E+0
5.000000E+3,4.814045E+3,124.085000E+0,-84.120100E+3,334.100000E+0,100.000000E+0
6.000000E+3,3.495195E+3,4.435000E+0,-70.432800E+3,82.800000E+0,100.000000E+0
7.500000E+3,2.356600E+3,16.980000E+0,-56.564450E+3,225.350000E+0,100.000000E+0
10.000000E+3,1.361680E+3,4.430000E+0,-42.609600E+3,61.400000E+0,100.000000E+0
12.000000E+3,1.033855E+3,16.635000E+0,-35.608350E+3,4.950000E+0,100.000000E+0
15.000000E+3,743.573500E+0,2.698500E+0,-28.473800E+3,29.700000E+0,100.000000E+0
20.000000E+3,471.148500E+0,2.331500E+0,-21.387950E+3,1.550000E+0,100.000000E+0
25.000000E+3,339.612000E+0,597.000000E-3,-17.139500E+3,2.200000E+0,100.000000E+0
30.000000E+3,259.613500E+0,2.734500E+0,-14.299150E+3,2.650000E+0,100.000000E+0
40.000000E+3,173.650500E+0,1.311500E+0,-10.743850E+3,3.750000E+0,100.000000E+0
50.000000E+3,128.833000E+0,795.000000E-3,-8.606465E+3,1.995000E+0,100.000000E+0
60.000000E+3,105.260500E+0,2.148500E+0,-7.182025E+3,2.135000E+0,100.000000E+0
75.000000E+3,78.036000E+0,835.600000E-3,-5.751995E+3,1.375000E+0,100.000000E+0
100.000000E+3,57.450200E+0,411.100000E-3,-4.321580E+3,220.000008E-3,100.000000E+0
120.000000E+3,47.498800E+0,541.200000E-3,-3.604255E+3,84.999996E-3,100.000000E+0
150.000000E+3,37.409650E+0,355.250000E-3,-2.886380E+3,319.999997E-3,100.000000E+0
200.000000E+3,28.994850E+0,54.550000E-3,-2.167005E+3,125.000000E-3,100.000000E+0
