Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,1.082550E+6,627.391097E+3,-42.126925E+3,208.192807E+3,100.000000E+0
25.000000E+0,1.503998E+6,52.292733E+3,-189.946000E+3,48.795046E+3,100.000000E+0
30.000000E+0,1.470145E+6,88.834298E+3,-116.782875E+3,153.502222E+3,100.000000E+0
40.000000E+0,1.683366E+6,742.342661E+3,67.412250E+3,750.064270E+3,100.000000E+0
50.000000E+0,1.468683E+6,637.101221E+3,-420.233750E+3,1.169746E+6,100.000000E+0
60.000000E+0,1.422772E+6,258.134318E+3,-395.021225E+3,231.569946E+3,100.000000E+0
75.000000E+0,1.580025E+6,250.524993E+3,-272.087350E+3,187.916285E+3,100.000000E+0
100.000000E+0,2.067767E+6,1.839663E+6,-738.688750E+3,418.782359E+3,100.000000E+0
120.000000E+0,1.116878E+6,150.707110E+3,-407.221000E+3,40.024988E+3,100.000000E+0
150.000000E+0,983.372750E+3,89.410983E+3,-851.862250E+3,120.382627E+3,100.000000E+0
200.000000E+0,1.001713E+6,33.503660E+3,-701.276250E+3,24.899947E+3,100.000000E+0
250.000000E+0,708.548000E+3,36.937836E+3,-552.107500E+3,37.111642E+3,100.000000E+0
300.000000E+0,652.782500E+3,6.974409E+3,-680.246000E+3,31.274052E+3,100.000000E+0
400.000000E+0,481.385000E+3,34.539996E+3,-658.042750E+3,36.648936E+3,100.000000E+0
500.000000E+0,364.961500E+3,28.489088E+3,-592.171250E+3,10.394873E+3,100.000000E+0
600.000000E+0,260.105250E+3,9.841924E+3,-539.124500E+3,15.269677E+3,100.000000E+0
750.000000E+0,198.930250E+3,13.027310E+3,-466.396000E+3,5.383286E+3,100.000000E+0
1.000000E+3,125.144750E+3,3.230521E+3,-374.098750E+3,2.324474E+3,100.000000E+0
1.200000E+3,84.526500E+3,3.845251E+3,-321.872000E+3,2.934255E+3,100.000000E+0
1.500000E+3,59.620175E+3,3.297048E+3,-263.695250E+3,1.081782E+3,100.000000E+0
2.000000E+3,35.468675E+3,515.434775E+0,-204.254000E+3,1.483906E+3,100.000000E+0
2.500000E+3,21.356200E+3,533.106758E+0,-164.817250E+3,456.033647E+0,100.000000E+0
3.000000E+3,16.144675E+3,227.043965E+0,-138.276750E+3,477.432391E+0,100.000000E+0
4.000000E+3,9.509395E+3,322.512788E+0,-104.596750E+3,235.403244E+0,100.000000E+0
5.000000E+3,6.414483E+3,113.072009E+0,-84.684875E+3,41.722858E+0,100.000000E+0
6.000000E+3,4.471807E+3,91.792775E+0,-70.577650E+3,202.884998E+0,100.000000E+0
7.500000E+3,2.934735E+3,51.068644E+0,-56.636200E+3,94.659257E+0,100.000000E+0
10.000000E+3,1.817325E+3,27.229795E+0,-42.651025E+3,73.423306E+0,100.000000E+0
12.000000E+3,1.295510E+3,27.840103E+0,-35.576875E+3,18.544457E+0,100.000000E+0
15.000000E+3,883.990000E+0,16.062563E+0,-28.487725E+3,30.286909E+0,100.000000E+0
20.000000E+3,557.893250E+0,8.376657E+0,-21.414950E+3,12.825463E+0,100.000000E+0
25.000000E+3,388.062250E+0,6.947864E+0,-17.154700E+3,4.360046E+0,100.000000E+0
30.000000E+3,291.173250E+0,4.713181E+0,-14.311650E+3,5.439899E+0,100.000000E+0
40.000000E+3,191.764000E+0,3.112245E+0,-10.749325E+3,1.066243E+0,100.000000E+0
50.000000E+3,138.554750E+0,3.243590E+0,-8.610775E+3,2.205567E+0,100.000000E+0
60.000000E+3,111.749000E+0,1.209106E+0,-7.183637E+3,1.435486E+0,100.000000E+0
75.000000E+3,82.725400E+0,1.062871E+0,-5.754773E+3,788.935200E-3,100.000000E+0
100.000000E+3,59.470875E+0,307.566565E-3,-4.321665E+3,373.262643E-3,100.000000E+0
120.000000E+3,48.330050E+0,263.181634E-3,-3.604655E+3,318.001569E-3,100.000000E+0
150.000000E+3,37.848350E+0,474.547524E-3,-2.886700E+3,178.745634E-3,100.000000E+0
200.000000E+3,29.036125E+0,316.919543E-3,-2.166935E+3,170.367249E-3,100.000000E+0
