"PANI-pss 7 dias.spc"
"Wavelength nm.","Abs."
602.0,0.17932
603.0,0.18067
604.0,0.18145
605.0,0.18177
606.0,0.18338
607.0,0.18459
608.0,0.18598
609.0,0.18688
610.0,0.18796
611.0,0.18875
612.0,0.19016
613.0,0.19115
614.0,0.19228
615.0,0.19376
616.0,0.19439
617.0,0.19593
618.0,0.19719
619.0,0.19858
620.0,0.19991
621.0,0.20082
622.0,0.20283
623.0,0.20390
624.0,0.20572
625.0,0.20682
626.0,0.20857
627.0,0.20974
628.0,0.21128
629.0,0.21324
630.0,0.21452
631.0,0.21595
632.0,0.21826
633.0,0.21974
634.0,0.22075
635.0,0.22251
636.0,0.22468
637.0,0.22639
638.0,0.22816
639.0,0.23009
640.0,0.23224
641.0,0.23408
642.0,0.23606
643.0,0.23752
644.0,0.23944
645.0,0.24164
646.0,0.24397
647.0,0.24606
648.0,0.24830
649.0,0.25036
650.0,0.25252
651.0,0.25529
652.0,0.25689
653.0,0.25927
654.0,0.26146
655.0,0.26469
656.0,0.26666
657.0,0.26897
658.0,0.27183
659.0,0.27470
660.0,0.27683
661.0,0.27951
662.0,0.28240
663.0,0.28483
664.0,0.28709
665.0,0.28982
666.0,0.29198
667.0,0.29436
668.0,0.29723
669.0,0.29975
670.0,0.30191
671.0,0.30512
672.0,0.30812
673.0,0.31059
674.0,0.31358
675.0,0.31622
676.0,0.31829
677.0,0.32210
678.0,0.32479
679.0,0.32824
680.0,0.33035
681.0,0.33378
682.0,0.33670
683.0,0.34033
684.0,0.34329
685.0,0.34579
686.0,0.34903
687.0,0.35137
688.0,0.35416
689.0,0.35736
690.0,0.36059
691.0,0.36335
692.0,0.36614
693.0,0.36994
694.0,0.37297
695.0,0.37577
696.0,0.37923
697.0,0.38207
698.0,0.38492
699.0,0.38838
700.0,0.39099
701.0,0.39402
702.0,0.39708
703.0,0.40036
704.0,0.40243
705.0,0.40557
706.0,0.40825
707.0,0.41186
708.0,0.41405
709.0,0.41747
710.0,0.41991
711.0,0.42236
712.0,0.42544
713.0,0.42860
714.0,0.43121
715.0,0.43319
716.0,0.43644
717.0,0.43934
718.0,0.44130
719.0,0.44362
720.0,0.44649
721.0,0.44874
722.0,0.45184
723.0,0.45356
724.0,0.45630
725.0,0.45852
726.0,0.46132
727.0,0.46314
728.0,0.46624
729.0,0.46843
730.0,0.47107
731.0,0.47283
732.0,0.47508
733.0,0.47763
734.0,0.47945
735.0,0.48131
736.0,0.48369
737.0,0.48467
738.0,0.48692
739.0,0.48882
740.0,0.48963
741.0,0.49131
742.0,0.49275
743.0,0.49397
744.0,0.49522
745.0,0.49707
746.0,0.49795
747.0,0.49943
748.0,0.50026
749.0,0.50120
750.0,0.50262
751.0,0.50293
752.0,0.50407
753.0,0.50432
754.0,0.50514
755.0,0.50589
756.0,0.50721
757.0,0.50716
758.0,0.50839
759.0,0.50822
760.0,0.50878
761.0,0.50874
762.0,0.50987
763.0,0.51094
764.0,0.51074
765.0,0.51026
766.0,0.51044
767.0,0.51112
768.0,0.51123
769.0,0.51257
770.0,0.51250
771.0,0.51280
772.0,0.51211
773.0,0.51217
774.0,0.51236
775.0,0.51217
776.0,0.51193
777.0,0.51273
778.0,0.51168
779.0,0.51146
780.0,0.51208
781.0,0.51107
782.0,0.51114
783.0,0.51116
784.0,0.51006
785.0,0.50946
786.0,0.50920
787.0,0.50961
788.0,0.50957
789.0,0.50929
790.0,0.50785
791.0,0.50865
792.0,0.50709
793.0,0.50698
794.0,0.50660
795.0,0.50537
796.0,0.50429
797.0,0.50551
798.0,0.50455
799.0,0.50293
800.0,0.50376
801.0,0.50787
802.0,0.50615
803.0,0.50572
804.0,0.50577
805.0,0.50480
806.0,0.50435
807.0,0.50278
808.0,0.50279
809.0,0.50236
810.0,0.50039
811.0,0.50092
812.0,0.50073
813.0,0.49996
814.0,0.49887
815.0,0.49850
816.0,0.49776
817.0,0.49720
818.0,0.49693
819.0,0.49593
820.0,0.49494
821.0,0.49513
822.0,0.49384
823.0,0.49330
824.0,0.49307
825.0,0.49278
826.0,0.49198
827.0,0.49150
828.0,0.49110
829.0,0.49048
830.0,0.49141
831.0,0.48991
832.0,0.49169
833.0,0.48906
834.0,0.48853
835.0,0.48793
836.0,0.49054
837.0,0.48864
838.0,0.48886
839.0,0.48838
840.0,0.48605
841.0,0.48542
842.0,0.48626
843.0,0.48525
844.0,0.48237
845.0,0.48100
846.0,0.48230
847.0,0.48405
848.0,0.48183
849.0,0.47906
850.0,0.47829
