Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.2518,0.02,0.001,nan,nan,283429.74,0.28342974,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2545,0.02,0.001,nan,nan,283383.72000000003,0.28338372,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2573,0.02,0.001,nan,nan,283159.7,0.2831597,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2600,0.02,0.001,nan,nan,283047.67,0.28304767,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2628,0.02,0.001,nan,nan,283515.69,0.28351569,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2655,0.02,0.001,nan,nan,283613.83,0.28361383,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2682,0.02,0.001,nan,nan,283067.64,0.28306764,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2709,0.02,0.001,nan,nan,283009.41000000003,0.28300941,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2737,0.02,0.001,nan,nan,282846.95,0.28284695,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2764,0.02,0.001,nan,nan,282687.81,0.28268781,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2792,0.02,0.001,nan,nan,282955.63,0.28295563,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2819,0.02,0.001,nan,nan,283018.84,0.28301884,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2847,0.02,0.001,nan,nan,282452.15,0.28245215,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2874,0.02,0.001,nan,nan,282567.48,0.28256748,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2902,0.02,0.001,nan,nan,282785.4,0.2827854,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2930,0.02,0.001,nan,nan,282322.39999999997,0.2823224,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2957,0.02,0.001,nan,nan,282510.93,0.28251093,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.2985,0.02,0.001,nan,nan,282576.36000000004,0.28257636,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3012,0.02,0.001,nan,nan,282357.33,0.28235733,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3040,0.02,0.001,nan,nan,282505.38,0.28250538,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3067,0.02,0.001,nan,nan,282136.64,0.28213664,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3095,0.02,0.001,nan,nan,282140.52,0.28214052,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3123,0.02,0.001,nan,nan,282179.34,0.28217934,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3150,0.02,0.001,nan,nan,281995.25,0.28199525,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3177,0.02,0.001,nan,nan,281994.69,0.28199469,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3205,0.02,0.001,nan,nan,281990.26,0.28199026,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3232,0.02,0.001,nan,nan,281802.84,0.28180284,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3260,0.02,0.001,nan,nan,282070.1,0.2820701,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3287,0.02,0.001,nan,nan,282215.38,0.28221538,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3314,0.02,0.001,nan,nan,281998.57,0.28199857,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3341,0.02,0.001,nan,nan,282204.85000000003,0.28220485,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3369,0.02,0.001,nan,nan,282020.75,0.28202075,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3396,0.02,0.001,nan,nan,281868.26999999996,0.28186827,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3423,0.02,0.001,nan,nan,281650.35000000003,0.28165035,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3450,0.02,0.001,nan,nan,281795.08,0.28179508,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3477,0.02,0.001,nan,nan,281734.64,0.28173464,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3504,0.02,0.001,nan,nan,281687.5,0.2816875,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3531,0.02,0.001,nan,nan,281645.36000000004,0.28164536,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3559,0.02,0.001,nan,nan,281883.80000000005,0.2818838,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3586,0.02,0.001,nan,nan,281830.01,0.28183001,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3613,0.02,0.001,nan,nan,281771.79000000004,0.28177179,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3641,0.02,0.001,nan,nan,281593.24000000005,0.28159324,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3668,0.02,0.001,nan,nan,281509.51,0.28150951,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3695,0.02,0.001,nan,nan,281446.3,0.2814463,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3721,0.02,0.001,nan,nan,281609.88,0.28160988,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3749,0.02,0.001,nan,nan,281279.4,0.2812794,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3777,0.02,0.001,nan,nan,281274.96,0.28127496,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3803,0.02,0.001,nan,nan,281552.21,0.28155221,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3831,0.02,0.001,nan,nan,281335.96,0.28133596,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3858,0.02,0.001,nan,nan,281050.39,0.28105039,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3884,0.02,0.001,nan,nan,281158.52,0.28115852,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3912,0.02,0.001,nan,nan,281488.44,0.28148844,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3939,0.02,0.001,nan,nan,281187.35000000003,0.28118735,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3966,0.02,0.001,nan,nan,281504.52,0.28150452,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.3994,0.02,0.001,nan,nan,281554.98000000004,0.28155498,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4021,0.02,0.001,nan,nan,281273.3,0.2812733,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4048,0.02,0.001,nan,nan,281611.54,0.28161154,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4076,0.02,0.001,nan,nan,281112.5,0.2811125,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4102,0.02,0.001,nan,nan,281179.04,0.28117904,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4129,0.02,0.001,nan,nan,281355.36,0.28135536,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4157,0.02,0.001,nan,nan,281013.8,0.2810138,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4184,0.02,0.001,nan,nan,281069.25,0.28106925,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4211,0.02,0.001,nan,nan,281109.72000000003,0.28110972,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4238,0.02,0.001,nan,nan,280971.66000000003,0.28097166,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4265,0.02,0.001,nan,nan,281029.32000000007,0.28102932,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4291,0.02,0.001,nan,nan,281026.0,0.281026,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4318,0.02,0.001,nan,nan,281305.46,0.28130546,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4345,0.02,0.001,nan,nan,281181.25,0.28118125,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4372,0.02,0.001,nan,nan,280928.96,0.28092896,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4399,0.02,0.001,nan,nan,280931.73,0.28093173,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4426,0.02,0.001,nan,nan,281185.69,0.28118569,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4453,0.02,0.001,nan,nan,281058.71,0.28105871,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4481,0.02,0.001,nan,nan,280958.9,0.2809589,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4508,0.02,0.001,nan,nan,281020.45,0.28102045,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4536,0.02,0.001,nan,nan,280973.87000000005,0.28097387,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4564,0.02,0.001,nan,nan,280783.68,0.28078368,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4591,0.02,0.001,nan,nan,280829.71,0.28082971,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4618,0.02,0.001,nan,nan,280812.52,0.28081252,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4645,0.02,0.001,nan,nan,280758.73000000004,0.28075873,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4672,0.02,0.001,nan,nan,280792.0,0.280792,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4699,0.02,0.001,nan,nan,280769.82,0.28076982,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4726,0.02,0.001,nan,nan,280665.58,0.28066558,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4753,0.02,0.001,nan,nan,280506.99000000005,0.28050699,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4781,0.02,0.001,nan,nan,280826.38,0.28082638,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4808,0.02,0.001,nan,nan,280779.25,0.28077925,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4835,0.02,0.001,nan,nan,281042.63,0.28104263,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4862,0.02,0.001,nan,nan,281162.95,0.28116295,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4888,0.02,0.001,nan,nan,280929.51,0.28092951,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4915,0.02,0.001,nan,nan,280865.75000000006,0.28086575,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4943,0.02,0.001,nan,nan,280798.65,0.28079865,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4971,0.02,0.001,nan,nan,280657.81,0.28065781,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.4998,0.02,0.001,nan,nan,281006.03,0.28100603,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5025,0.02,0.001,nan,nan,280914.54,0.28091454,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5052,0.02,0.001,nan,nan,281012.69,0.28101269,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5080,0.02,0.001,nan,nan,280841.89999999997,0.2808419,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5107,0.02,0.001,nan,nan,280782.02,0.28078202,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5134,0.02,0.001,nan,nan,280663.91000000003,0.28066391,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5162,0.02,0.001,nan,nan,280869.63,0.28086963,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5189,0.02,0.001,nan,nan,280548.58,0.28054858,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5216,0.02,0.001,nan,nan,280911.22000000003,0.28091122,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5244,0.02,0.001,nan,nan,280989.95,0.28098995,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5271,0.02,0.001,nan,nan,280851.33,0.28085133,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5298,0.02,0.001,nan,nan,280704.39,0.28070439,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5325,0.02,0.001,nan,nan,280909.55000000005,0.28090955,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5352,0.02,0.001,nan,nan,280769.27,0.28076927,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5380,0.02,0.001,nan,nan,280696.63,0.28069663,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5408,0.02,0.001,nan,nan,280681.10000000003,0.2806811,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5435,0.02,0.001,nan,nan,280405.52,0.28040552,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5462,0.02,0.001,nan,nan,280219.21,0.28021921,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5489,0.02,0.001,nan,nan,280457.09,0.28045709,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5516,0.02,0.001,nan,nan,280220.87,0.28022087,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5544,0.02,0.001,nan,nan,280429.36000000004,0.28042936,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5571,0.02,0.001,nan,nan,280294.62,0.28029462,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5598,0.02,0.001,nan,nan,280696.07,0.28069607,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5626,0.02,0.001,nan,nan,280552.46,0.28055246,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5654,0.02,0.001,nan,nan,280664.47000000003,0.28066447,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5681,0.02,0.001,nan,nan,280277.43,0.28027743,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5708,0.02,0.001,nan,nan,280526.4,0.2805264,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5735,0.02,0.001,nan,nan,280375.58,0.28037558,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5762,0.02,0.001,nan,nan,280244.72000000003,0.28024472,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5790,0.02,0.001,nan,nan,280261.35000000003,0.28026135,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5817,0.02,0.001,nan,nan,280139.36000000004,0.28013936,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5845,0.02,0.001,nan,nan,280175.96,0.28017596,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5872,0.02,0.001,nan,nan,280212.56,0.28021256,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5900,0.02,0.001,nan,nan,280183.72000000003,0.28018372,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5927,0.02,0.001,nan,nan,280001.29000000004,0.28000129,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5954,0.02,0.001,nan,nan,280011.27,0.28001127,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.5982,0.02,0.001,nan,nan,280037.89,0.28003789,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6009,0.02,0.001,nan,nan,280225.31,0.28022531,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6036,0.02,0.001,nan,nan,280188.71,0.28018871,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6064,0.02,0.001,nan,nan,279805.00000000006,0.279805,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6091,0.02,0.001,nan,nan,279847.14,0.27984714,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6118,0.02,0.001,nan,nan,280138.81000000006,0.28013881,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6145,0.02,0.001,nan,nan,280233.07,0.28023307,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6173,0.02,0.001,nan,nan,280105.54,0.28010554,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6200,0.02,0.001,nan,nan,279809.99000000005,0.27980999,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6228,0.02,0.001,nan,nan,279955.83,0.27995583,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6255,0.02,0.001,nan,nan,280128.83,0.28012883,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6283,0.02,0.001,nan,nan,280066.17000000004,0.28006617,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6311,0.02,0.001,nan,nan,279973.01,0.27997301,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6338,0.02,0.001,nan,nan,280128.27,0.28012827,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6365,0.02,0.001,nan,nan,280183.17,0.28018317,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6392,0.02,0.001,nan,nan,280288.52,0.28028852,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6420,0.02,0.001,nan,nan,279889.84,0.27988984,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6447,0.02,0.001,nan,nan,279579.88,0.27957988,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6474,0.02,0.001,nan,nan,279528.31,0.27952831,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6502,0.02,0.001,nan,nan,279714.07,0.27971407,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6530,0.02,0.001,nan,nan,279398.56000000006,0.27939856,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6558,0.02,0.001,nan,nan,279179.54000000004,0.27917954,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6585,0.02,0.001,nan,nan,279339.23,0.27933923,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6613,0.02,0.001,nan,nan,279383.59,0.27938359,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6640,0.02,0.001,nan,nan,279250.51,0.27925051,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6667,0.02,0.001,nan,nan,279374.72000000003,0.27937472,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6695,0.02,0.001,nan,nan,279413.53,0.27941353,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6722,0.02,0.001,nan,nan,279400.22,0.27940022,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6750,0.02,0.001,nan,nan,279195.06,0.27919506,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6778,0.02,0.001,nan,nan,279548.83,0.27954883,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6805,0.02,0.001,nan,nan,279316.50000000006,0.2793165,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6832,0.02,0.001,nan,nan,279712.96,0.27971296,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6860,0.02,0.001,nan,nan,279355.86000000004,0.27935586,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6888,0.02,0.001,nan,nan,279425.18,0.27942518,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6915,0.02,0.001,nan,nan,279385.25,0.27938525,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6943,0.02,0.001,nan,nan,279340.89,0.27934089,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6971,0.02,0.001,nan,nan,279471.2,0.2794712,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.6999,0.02,0.001,nan,nan,279511.68,0.27951168,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
0.7026,0.02,0.001,nan,nan,279150.7,0.2791507,nan,nan,nan,nan,5.0,20.0,1 V,2.0,False
