Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.1441,0.03,nan,10.953726,365124.19999999995,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1513,0.03,nan,11.099673,369989.1,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1584,0.03,nan,11.230384,374346.13333333336,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1656,0.03,nan,11.397875,379929.1666666667,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1727,0.03,nan,11.592809,386426.9666666667,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1798,0.03,nan,11.797335,393244.5,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1870,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1942,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2014,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2085,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2156,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2227,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2298,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2370,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2442,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2513,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2585,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2656,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2727,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2799,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2870,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2942,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3013,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3085,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3156,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3227,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3298,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3369,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3441,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3512,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3584,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3655,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3727,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3798,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3869,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3941,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4012,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4084,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4156,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4227,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4299,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4370,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4442,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4513,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4584,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4655,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4727,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4798,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4870,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4941,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5012,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5083,0.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5231,0.03,-0.001,nan,nan,428055.00000000006,-0.428055,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5459,0.03,-0.001,nan,nan,413200.4,-0.4132004,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5688,0.03,-0.001,nan,nan,386412.4,-0.3864124,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5917,0.03,-0.001,nan,nan,366473.30000000005,-0.3664733,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6144,0.03,-0.001,nan,nan,352079.60000000003,-0.3520796,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6373,0.03,-0.001,nan,nan,341015.2,-0.3410152,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6602,0.03,-0.001,nan,nan,332003.10000000003,-0.3320031,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6830,0.03,-0.001,nan,nan,324685.80000000005,-0.3246858,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7058,0.03,-0.001,nan,nan,318621.2,-0.3186212,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7285,0.03,-0.001,nan,nan,313227.60000000003,-0.3132276,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7512,0.03,-0.001,nan,nan,308711.6,-0.3087116,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7740,0.03,-0.001,nan,nan,304695.0,-0.304695,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7969,0.03,-0.001,nan,nan,301132.6,-0.3011326,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8198,0.03,-0.001,nan,nan,297847.4,-0.2978474,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8425,0.03,-0.001,nan,nan,295043.80000000005,-0.2950438,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8654,0.03,-0.001,nan,nan,292220.5,-0.2922205,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8882,0.03,-0.001,nan,nan,289739.3,-0.2897393,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9111,0.03,-0.001,nan,nan,287321.80000000005,-0.2873218,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9339,0.03,-0.001,nan,nan,285176.0,-0.285176,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9568,0.03,-0.001,nan,nan,283183.10000000003,-0.2831831,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9795,0.03,-0.001,nan,nan,281255.1,-0.2812551,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0023,0.03,-0.001,nan,nan,279570.1,-0.2795701,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0251,0.03,-0.001,nan,nan,277940.2,-0.2779402,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0480,0.03,-0.001,nan,nan,276440.00000000006,-0.27644,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0708,0.03,-0.001,nan,nan,275149.8,-0.2751498,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0937,0.03,-0.001,nan,nan,273656.30000000005,-0.2736563,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1165,0.03,-0.001,nan,nan,272443.10000000003,-0.2724431,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1394,0.03,-0.001,nan,nan,271378.50000000006,-0.2713785,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1622,0.03,-0.001,nan,nan,270308.3,-0.2703083,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1851,0.03,-0.001,nan,nan,269217.3,-0.2692173,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2080,0.03,-0.001,nan,nan,268196.60000000003,-0.2681966,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2309,0.03,-0.001,nan,nan,267351.89999999997,-0.2673519,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2538,0.03,-0.001,nan,nan,266357.7,-0.2663577,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2765,0.03,-0.001,nan,nan,265516.3,-0.2655163,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2994,0.03,-0.001,nan,nan,264643.0,-0.264643,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3222,0.03,-0.001,nan,nan,263933.6,-0.2639336,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3452,0.03,-0.001,nan,nan,263088.9,-0.2630889,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3680,0.03,-0.001,nan,nan,262380.60000000003,-0.2623806,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3908,0.03,-0.001,nan,nan,261799.9,-0.2617999,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4137,0.03,-0.001,nan,nan,261071.80000000005,-0.2610718,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4364,0.03,-0.001,nan,nan,260529.59999999998,-0.2605296,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4592,0.03,-0.001,nan,nan,259955.50000000003,-0.2599555,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4821,0.03,-0.001,nan,nan,259338.50000000003,-0.2593385,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5050,0.03,-0.001,nan,nan,258867.69999999998,-0.2588677,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5277,0.03,-0.001,nan,nan,258225.4,-0.2582254,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5505,0.03,-0.001,nan,nan,257717.3,-0.2577173,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5734,0.03,-0.001,nan,nan,257174.00000000003,-0.257174,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5961,0.03,-0.001,nan,nan,256664.70000000004,-0.2566647,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6190,0.03,-0.001,nan,nan,256277.6,-0.2562776,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6418,0.03,-0.001,nan,nan,255820.1,-0.2558201,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6646,0.03,-0.001,nan,nan,255242.6,-0.2552426,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6875,0.03,-0.001,nan,nan,254891.80000000002,-0.2548918,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7103,0.03,-0.001,nan,nan,254498.0,-0.254498,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7332,0.03,-0.001,nan,nan,254047.10000000003,-0.2540471,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7560,0.03,-0.001,nan,nan,253581.90000000005,-0.2535819,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7789,0.03,-0.001,nan,nan,253132.00000000003,-0.253132,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8019,0.03,-0.001,nan,nan,252825.20000000004,-0.2528252,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8248,0.03,-0.001,nan,nan,252365.40000000002,-0.2523654,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8477,0.03,-0.001,nan,nan,252020.10000000003,-0.2520201,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8706,0.03,-0.001,nan,nan,251590.1,-0.2515901,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8933,0.03,-0.001,nan,nan,251212.80000000002,-0.2512128,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9162,0.03,-0.001,nan,nan,250846.59999999998,-0.2508466,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9391,0.03,-0.001,nan,nan,250431.9,-0.2504319,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9618,0.03,-0.001,nan,nan,250220.70000000004,-0.2502207,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9846,0.03,-0.001,nan,nan,249907.30000000002,-0.2499073,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0074,0.03,-0.001,nan,nan,249567.4,-0.2495674,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0303,0.03,-0.001,nan,nan,249324.40000000002,-0.2493244,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0531,0.03,-0.001,nan,nan,249010.90000000002,-0.2490109,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0759,0.03,-0.001,nan,nan,248733.80000000002,-0.2487338,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0989,0.03,-0.001,nan,nan,248512.7,-0.2485127,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1216,0.03,-0.001,nan,nan,248402.7,-0.2484027,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1444,0.03,-0.001,nan,nan,248024.40000000002,-0.2480244,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1671,0.03,-0.001,nan,nan,247791.2,-0.2477912,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1900,0.03,-0.001,nan,nan,247476.6,-0.2474766,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2128,0.03,-0.001,nan,nan,247018.0,-0.247018,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2357,0.03,-0.001,nan,nan,247033.4,-0.2470334,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2585,0.03,-0.001,nan,nan,246702.30000000002,-0.2467023,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2814,0.03,-0.001,nan,nan,246392.2,-0.2463922,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3041,0.03,-0.001,nan,nan,246273.40000000002,-0.2462734,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3269,0.03,-0.001,nan,nan,246053.40000000002,-0.2460534,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3496,0.03,-0.001,nan,nan,245852.2,-0.2458522,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3724,0.03,-0.001,nan,nan,245547.5,-0.2455475,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3953,0.03,-0.001,nan,nan,245444.1,-0.2454441,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4182,0.03,-0.001,nan,nan,245009.7,-0.2450097,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4410,0.03,-0.001,nan,nan,244915.1,-0.2449151,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4637,0.03,-0.001,nan,nan,244801.80000000002,-0.2448018,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4865,0.03,-0.001,nan,nan,244567.5,-0.2445675,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5093,0.03,-0.001,nan,nan,244460.90000000002,-0.2444609,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5320,0.03,-0.001,nan,nan,244323.4,-0.2443234,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5549,0.03,-0.001,nan,nan,244008.80000000002,-0.2440088,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5778,0.03,-0.001,nan,nan,243859.2,-0.2438592,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6007,0.03,-0.001,nan,nan,243717.40000000002,-0.2437174,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6236,0.03,-0.001,nan,nan,243456.7,-0.2434567,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6465,0.03,-0.001,nan,nan,243289.5,-0.2432895,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6694,0.03,-0.001,nan,nan,243065.2,-0.2430652,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6922,0.03,-0.001,nan,nan,242977.2,-0.2429772,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7151,0.03,-0.001,nan,nan,242841.90000000002,-0.2428419,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7380,0.03,-0.001,nan,nan,242663.7,-0.2426637,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7608,0.03,-0.001,nan,nan,242591.1,-0.2425911,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7836,0.03,-0.001,nan,nan,242436.00000000003,-0.242436,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8064,0.03,-0.001,nan,nan,242237.00000000003,-0.242237,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8293,0.03,-0.001,nan,nan,242136.9,-0.2421369,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8520,0.03,-0.001,nan,nan,242021.4,-0.2420214,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8748,0.03,-0.001,nan,nan,241913.6,-0.2419136,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8975,0.03,-0.001,nan,nan,241817.90000000002,-0.2418179,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9204,0.03,-0.001,nan,nan,241696.9,-0.2416969,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9432,0.03,-0.001,nan,nan,241532.0,-0.241532,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9661,0.03,-0.001,nan,nan,241363.7,-0.2413637,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9889,0.03,-0.001,nan,nan,241176.7,-0.2411767,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0117,0.03,-0.001,nan,nan,241057.9,-0.2410579,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0346,0.03,-0.001,nan,nan,240902.90000000002,-0.2409029,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0576,0.03,-0.001,nan,nan,240762.1,-0.2407621,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0805,0.03,-0.001,nan,nan,240681.80000000002,-0.2406818,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1034,0.03,-0.001,nan,nan,240539.90000000002,-0.2405399,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1262,0.03,-0.001,nan,nan,240445.30000000002,-0.2404453,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1490,0.03,-0.001,nan,nan,240293.5,-0.2402935,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1717,0.03,-0.001,nan,nan,240162.7,-0.2401627,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1945,0.03,-0.001,nan,nan,239939.4,-0.2399394,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2173,0.03,-0.001,nan,nan,239887.7,-0.2398877,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2403,0.03,-0.001,nan,nan,239800.80000000002,-0.2398008,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2631,0.03,-0.001,nan,nan,239674.30000000002,-0.2396743,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2862,0.03,-0.001,nan,nan,239640.2,-0.2396402,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3091,0.03,-0.001,nan,nan,239500.6,-0.2395006,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3319,0.03,-0.001,nan,nan,239234.40000000002,-0.2392344,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3547,0.03,-0.001,nan,nan,239186.00000000003,-0.239186,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3775,0.03,-0.001,nan,nan,239116.7,-0.2391167,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4003,0.03,-0.001,nan,nan,239019.90000000002,-0.2390199,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4231,0.03,-0.001,nan,nan,238968.2,-0.2389682,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4460,0.03,-0.001,nan,nan,238831.80000000002,-0.2388318,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4687,0.03,-0.001,nan,nan,238665.80000000002,-0.2386658,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4915,0.03,-0.001,nan,nan,238681.2,-0.2386812,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.5144,0.03,-0.001,nan,nan,238481.0,-0.238481,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
