Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.1421,0.02,0.0001,4.2898277,214491.38499999998,263743.0,0.0263743,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1449,0.02,0.0001,4.2898277,214491.38499999998,263028.0,0.0263028,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1476,0.02,0.0001,4.2898277,214491.38499999998,262587.99999999994,0.0262588,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1504,0.02,0.0001,4.2898277,214491.38499999998,262862.99999999994,0.0262863,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1531,0.02,0.0001,4.2898277,214491.38499999998,261982.99999999997,0.0261983,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1558,0.02,0.0001,4.2898277,214491.38499999998,260552.99999999997,0.0260553,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1586,0.02,0.0001,4.2898277,214491.38499999998,261377.99999999997,0.0261378,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1613,0.02,0.0001,4.2898277,214491.38499999998,261377.99999999997,0.0261378,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1641,0.02,0.0001,4.2898277,214491.38499999998,261597.99999999997,0.0261598,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1668,0.02,0.0001,4.2898277,214491.38499999998,260882.99999999997,0.0260883,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1695,0.02,0.0001,4.2898277,214491.38499999998,259674.0,0.0259674,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1723,0.02,0.0001,4.2898277,214491.38499999998,260057.99999999997,0.0260058,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1751,0.02,0.0001,4.2898277,214491.38499999998,259783.99999999997,0.0259784,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1778,0.02,0.0001,4.2898277,214491.38499999998,259068.99999999997,0.0259069,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1805,0.02,0.0001,4.2898277,214491.38499999998,258793.99999999997,0.0258794,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1832,0.02,0.0001,4.2898277,214491.38499999998,258793.99999999997,0.0258794,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1860,0.02,0.0001,4.2898277,214491.38499999998,260662.99999999997,0.0260663,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1888,0.02,0.0001,4.2898277,214491.38499999998,258408.99999999997,0.0258409,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1917,0.02,0.0001,4.2898277,214491.38499999998,258848.99999999997,0.0258849,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1944,0.02,0.0001,4.2898277,214491.38499999998,259068.99999999997,0.0259069,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1971,0.02,0.0001,4.2898277,214491.38499999998,258573.99999999997,0.0258574,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.1999,0.02,0.0001,4.2898277,214491.38499999998,257803.99999999997,0.0257804,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2026,0.02,0.0001,4.2898277,214491.38499999998,257473.99999999997,0.0257474,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2053,0.02,0.0001,4.2898277,214491.38499999998,258408.99999999997,0.0258409,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2080,0.02,0.0001,4.2898277,214491.38499999998,259014.0,0.0259014,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2108,0.02,0.0001,4.2898277,214491.38499999998,257034.0,0.0257034,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2135,0.02,0.0001,4.2898277,214491.38499999998,256153.99999999997,0.0256154,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2163,0.02,0.0001,4.2898277,214491.38499999998,257969.0,0.0257969,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2191,0.02,0.0001,4.2898277,214491.38499999998,257419.0,0.0257419,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2219,0.02,0.0001,4.2898277,214491.38499999998,257858.99999999997,0.0257859,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2246,0.02,0.0001,4.2898277,214491.38499999998,257473.99999999997,0.0257474,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2274,0.02,0.0001,4.2898277,214491.38499999998,257913.99999999997,0.0257914,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2301,0.02,0.0001,4.2898277,214491.38499999998,258023.99999999997,0.0258024,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2329,0.02,0.0001,4.2898277,214491.38499999998,256703.99999999997,0.0256704,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2356,0.02,0.0001,4.2898277,214491.38499999998,256374.0,0.0256374,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2384,0.02,0.0001,4.2898277,214491.38499999998,257748.99999999997,0.0257749,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2412,0.02,0.0001,4.2898277,214491.38499999998,256043.99999999997,0.0256044,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2440,0.02,0.0001,4.2898277,214491.38499999998,257253.99999999997,0.0257254,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2468,0.02,0.0001,4.2898277,214491.38499999998,257143.99999999997,0.0257144,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2495,0.02,0.0001,4.2898277,214491.38499999998,256318.99999999997,0.0256319,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2522,0.02,0.0001,4.2898277,214491.38499999998,257143.99999999997,0.0257144,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2549,0.02,0.0001,4.2898277,214491.38499999998,256318.99999999997,0.0256319,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2576,0.02,0.0001,4.2898277,214491.38499999998,257088.99999999997,0.0257089,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2604,0.02,0.0001,4.2898277,214491.38499999998,257694.0,0.0257694,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2632,0.02,0.0001,4.2898277,214491.38499999998,255328.99999999997,0.0255329,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2660,0.02,0.0001,4.2898277,214491.38499999998,255989.0,0.0255989,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2687,0.02,0.0001,4.2898277,214491.38499999998,256538.99999999997,0.0256539,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2714,0.02,0.0001,4.2898277,214491.38499999998,257638.99999999997,0.0257639,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2741,0.02,0.0001,4.2898277,214491.38499999998,256649.0,0.0256649,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2768,0.02,0.0001,4.2898277,214491.38499999998,256923.99999999997,0.0256924,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2796,0.02,0.0001,4.2898277,214491.38499999998,256099.0,0.0256099,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2823,0.02,0.0001,4.2898277,214491.38499999998,255989.0,0.0255989,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2851,0.02,0.0001,4.2898277,214491.38499999998,255108.99999999997,0.0255109,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2879,0.02,0.0001,4.2898277,214491.38499999998,254283.99999999997,0.0254284,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2907,0.02,0.0001,4.2898277,214491.38499999998,256043.99999999997,0.0256044,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2934,0.02,0.0001,4.2898277,214491.38499999998,254613.99999999997,0.0254614,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2961,0.02,0.0001,4.2898277,214491.38499999998,253459.0,0.0253459,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.2989,0.02,0.0001,4.2898277,214491.38499999998,253898.99999999997,0.0253899,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3016,0.02,0.0001,4.2898277,214491.38499999998,255493.99999999997,0.0255494,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3044,0.02,0.0001,4.2898277,214491.38499999998,256813.99999999997,0.0256814,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3071,0.02,0.0001,4.2898277,214491.38499999998,254613.99999999997,0.0254614,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3098,0.02,0.0001,4.2898277,214491.38499999998,254063.99999999997,0.0254064,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3126,0.02,0.0001,4.2898277,214491.38499999998,254173.99999999997,0.0254174,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3153,0.02,0.0001,4.2898277,214491.38499999998,254338.99999999997,0.0254339,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3180,0.02,0.0001,4.2898277,214491.38499999998,255218.99999999997,0.0255219,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3208,0.02,0.0001,4.2898277,214491.38499999998,253844.0,0.0253844,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3236,0.02,0.0001,4.2898277,214491.38499999998,255603.99999999997,0.0255604,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3263,0.02,0.0001,4.2898277,214491.38499999998,255439.0,0.0255439,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3291,0.02,0.0001,4.2898277,214491.38499999998,254943.99999999997,0.0254944,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3318,0.02,0.0001,4.2898277,214491.38499999998,254888.99999999997,0.0254889,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3346,0.02,0.0001,4.2898277,214491.38499999998,254668.99999999997,0.0254669,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3373,0.02,0.0001,4.2898277,214491.38499999998,254504.0,0.0254504,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3401,0.02,0.0001,4.2898277,214491.38499999998,253844.0,0.0253844,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3429,0.02,0.0001,4.2898277,214491.38499999998,253898.99999999997,0.0253899,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3456,0.02,0.0001,4.2898277,214491.38499999998,253513.99999999997,0.0253514,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3484,0.02,0.0001,4.2898277,214491.38499999998,253623.99999999997,0.0253624,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3511,0.02,0.0001,4.2898277,214491.38499999998,253513.99999999997,0.0253514,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3539,0.02,0.0001,4.2898277,214491.38499999998,254779.0,0.0254779,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3566,0.02,0.0001,4.2898277,214491.38499999998,255493.99999999997,0.0255494,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3594,0.02,0.0001,4.2898277,214491.38499999998,253953.99999999997,0.0253954,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3622,0.02,0.0001,4.2898277,214491.38499999998,254998.99999999997,0.0254999,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3650,0.02,0.0001,4.2898277,214491.38499999998,254448.99999999997,0.0254449,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3678,0.02,0.0001,4.2898277,214491.38499999998,254833.99999999997,0.0254834,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3705,0.02,0.0001,4.2898277,214491.38499999998,253623.99999999997,0.0253624,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3732,0.02,0.0001,4.2898277,214491.38499999998,254008.99999999997,0.0254009,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3760,0.02,0.0001,4.2898277,214491.38499999998,254668.99999999997,0.0254669,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3788,0.02,0.0001,4.2898277,214491.38499999998,253018.99999999997,0.0253019,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3815,0.02,0.0001,4.2898277,214491.38499999998,252524.99999999997,0.0252525,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3842,0.02,0.0001,4.2898277,214491.38499999998,254008.99999999997,0.0254009,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3870,0.02,0.0001,4.2898277,214491.38499999998,255054.0,0.0255054,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3897,0.02,0.0001,4.2898277,214491.38499999998,254613.99999999997,0.0254614,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3925,0.02,0.0001,4.2898277,214491.38499999998,254338.99999999997,0.0254339,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3952,0.02,0.0001,4.2898277,214491.38499999998,253788.99999999997,0.0253789,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.3980,0.02,0.0001,4.2898277,214491.38499999998,253513.99999999997,0.0253514,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4007,0.02,0.0001,4.2898277,214491.38499999998,253184.0,0.0253184,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4034,0.02,0.0001,4.2898277,214491.38499999998,252414.99999999997,0.0252415,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4062,0.02,0.0001,4.2898277,214491.38499999998,253073.99999999997,0.0253074,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4089,0.02,0.0001,4.2898277,214491.38499999998,253788.99999999997,0.0253789,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4116,0.02,0.0001,4.2898277,214491.38499999998,254228.99999999997,0.0254229,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4144,0.02,0.0001,4.2898277,214491.38499999998,253128.99999999997,0.0253129,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4171,0.02,0.0001,4.2898277,214491.38499999998,253073.99999999997,0.0253074,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4199,0.02,0.0001,4.2898277,214491.38499999998,253293.99999999997,0.0253294,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4226,0.02,0.0001,4.2898277,214491.38499999998,252688.99999999997,0.0252689,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4253,0.02,0.0001,4.2898277,214491.38499999998,253788.99999999997,0.0253789,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4280,0.02,0.0001,4.2898277,214491.38499999998,252469.99999999997,0.025247,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4308,0.02,0.0001,4.2898277,214491.38499999998,251315.0,0.0251315,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4336,0.02,0.0001,4.2898277,214491.38499999998,253734.0,0.0253734,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4363,0.02,0.0001,4.2898277,214491.38499999998,253018.99999999997,0.0253019,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4391,0.02,0.0001,4.2898277,214491.38499999998,252688.99999999997,0.0252689,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4418,0.02,0.0001,4.2898277,214491.38499999998,252743.99999999997,0.0252744,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4445,0.02,0.0001,4.2898277,214491.38499999998,252963.99999999997,0.0252964,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4473,0.02,0.0001,4.2898277,214491.38499999998,253513.99999999997,0.0253514,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4500,0.02,0.0001,4.2898277,214491.38499999998,252853.99999999997,0.0252854,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4527,0.02,0.0001,4.2898277,214491.38499999998,252635.0,0.0252635,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4555,0.02,0.0001,4.2898277,214491.38499999998,254063.99999999997,0.0254064,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4582,0.02,0.0001,4.2898277,214491.38499999998,254008.99999999997,0.0254009,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4609,0.02,0.0001,4.2898277,214491.38499999998,254063.99999999997,0.0254064,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4636,0.02,0.0001,4.2898277,214491.38499999998,253238.99999999997,0.0253239,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4664,0.02,0.0001,4.2898277,214491.38499999998,253073.99999999997,0.0253074,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4691,0.02,0.0001,4.2898277,214491.38499999998,251590.0,0.025159,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4719,0.02,0.0001,4.2898277,214491.38499999998,252414.99999999997,0.0252415,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4746,0.02,0.0001,4.2898277,214491.38499999998,252139.99999999997,0.025214,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
0.4774,0.02,0.0001,4.2898277,214491.38499999998,252194.99999999997,0.0252195,nan,nan,nan,nan,5.0,20.0,10 V,2.0,False
