Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.1229,-0.01,nan,-2.3405211,234052.11,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1300,-0.01,nan,-2.3404452,234044.52,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1371,-0.01,nan,-2.3409918,234099.17999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1443,-0.01,nan,-2.3414482,234144.81999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1514,-0.01,nan,-2.3429077,234290.77,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1585,-0.01,nan,-2.3431343,234313.43,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1657,-0.01,nan,-2.3446202,234462.02,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1729,-0.01,nan,-2.3446455,234464.55,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1800,-0.01,nan,-2.3457277,234572.76999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1872,-0.01,nan,-2.3459246,234592.46,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1943,-0.01,nan,-2.3470872,234708.71999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2015,-0.01,nan,-2.3483465,234834.64999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2086,-0.01,nan,-2.3488007,234880.06999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2157,-0.01,nan,-2.3491813,234918.13,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2228,-0.01,nan,-2.3507188,235071.88,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2299,-0.01,nan,-2.3511533,235115.33,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2370,-0.01,nan,-2.3516603,235166.02999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2442,-0.01,nan,-2.3528371,235283.70999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2513,-0.01,nan,-2.3541669,235416.68999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2584,-0.01,nan,-2.3550269,235502.68999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2655,-0.01,nan,-2.3561158,235611.58,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2726,-0.01,nan,-2.3568681,235686.80999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2798,-0.01,nan,-2.3578216,235782.15999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2868,-0.01,nan,-2.358784,235878.4,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2940,-0.01,nan,-2.3595605,235956.05,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3011,-0.01,nan,-2.3614148,236141.47999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3083,-0.01,nan,-2.3626654,236266.53999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3154,-0.01,nan,-2.3635309,236353.09,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3226,-0.01,nan,-2.3642689,236426.88999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3297,-0.01,nan,-2.3657471,236574.71,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3369,-0.01,nan,-2.3667887,236678.86999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3440,-0.01,nan,-2.3676312,236763.11999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3512,-0.01,nan,-2.3688399,236883.99,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3583,-0.01,nan,-2.3695878,236958.78,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3654,-0.01,nan,-2.370802,237080.19999999995,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3726,-0.01,nan,-2.3713255,237132.55,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3798,-0.01,nan,-2.3724683,237246.83,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3869,-0.01,nan,-2.3737001,237370.01,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3941,-0.01,nan,-2.3747615,237476.14999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4012,-0.01,nan,-2.3756919,237569.19,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4083,-0.01,nan,-2.3769018,237690.18,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4155,-0.01,nan,-2.3777266,237772.65999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4227,-0.01,nan,-2.3787825,237878.24999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4298,-0.01,nan,-2.3799362,237993.61999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4369,-0.01,nan,-2.3809338,238093.38,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4440,-0.01,nan,-2.3816102,238161.01999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4512,-0.01,nan,-2.3829465,238294.65,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4583,-0.01,nan,-2.3838264,238382.63999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4654,-0.01,nan,-2.3845424,238454.23999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4725,-0.01,nan,-2.3859557,238595.56999999995,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4797,-0.01,nan,-2.3873151,238731.50999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4869,-0.01,nan,-2.3880498,238804.97999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4940,-0.01,nan,-2.3889297,238892.96999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5011,-0.01,nan,-2.3895599,238955.99,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5082,-0.01,nan,-2.3900614,239006.13999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5229,-0.01,-0.001,-2.3900614,239006.13999999998,246926.7,-0.2469267,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5457,-0.01,-0.001,-2.3900614,239006.13999999998,241673.80000000002,-0.2416738,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5685,-0.01,-0.001,-2.3900614,239006.13999999998,240655.4,-0.2406554,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5914,-0.01,-0.001,-2.3900614,239006.13999999998,240059.30000000002,-0.2400593,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6144,-0.01,-0.001,-2.3900614,239006.13999999998,239712.80000000002,-0.2397128,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6371,-0.01,-0.001,-2.3900614,239006.13999999998,239360.9,-0.2393609,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6599,-0.01,-0.001,-2.3900614,239006.13999999998,239084.8,-0.2390848,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6826,-0.01,-0.001,-2.3900614,239006.13999999998,238829.6,-0.2388296,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7054,-0.01,-0.001,-2.3900614,239006.13999999998,238562.40000000002,-0.2385624,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7283,-0.01,-0.001,-2.3900614,239006.13999999998,238386.40000000002,-0.2383864,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7510,-0.01,-0.001,-2.3900614,239006.13999999998,238244.5,-0.2382445,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7739,-0.01,-0.001,-2.3900614,239006.13999999998,238105.90000000002,-0.2381059,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7968,-0.01,-0.001,-2.3900614,239006.13999999998,237950.9,-0.2379509,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8197,-0.01,-0.001,-2.3900614,239006.13999999998,237765.00000000003,-0.237765,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8426,-0.01,-0.001,-2.3900614,239006.13999999998,237690.2,-0.2376902,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8653,-0.01,-0.001,-2.3900614,239006.13999999998,237590.1,-0.2375901,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8881,-0.01,-0.001,-2.3900614,239006.13999999998,237517.5,-0.2375175,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9108,-0.01,-0.001,-2.3900614,239006.13999999998,237265.7,-0.2372657,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9336,-0.01,-0.001,-2.3900614,239006.13999999998,237118.30000000002,-0.2371183,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9566,-0.01,-0.001,-2.3900614,239006.13999999998,237023.7,-0.2370237,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9793,-0.01,-0.001,-2.3900614,239006.13999999998,236975.30000000002,-0.2369753,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0020,-0.01,-0.001,-2.3900614,239006.13999999998,236888.40000000002,-0.2368884,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0249,-0.01,-0.001,-2.3900614,239006.13999999998,236701.40000000002,-0.2367014,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0477,-0.01,-0.001,-2.3900614,239006.13999999998,236636.6,-0.2366366,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0705,-0.01,-0.001,-2.3900614,239006.13999999998,236599.2,-0.2365992,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0933,-0.01,-0.001,-2.3900614,239006.13999999998,236568.40000000002,-0.2365684,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1163,-0.01,-0.001,-2.3900614,239006.13999999998,236524.4,-0.2365244,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1390,-0.01,-0.001,-2.3900614,239006.13999999998,236346.2,-0.2363462,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1619,-0.01,-0.001,-2.3900614,239006.13999999998,236307.7,-0.2363077,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1846,-0.01,-0.001,-2.3900614,239006.13999999998,236236.2,-0.2362362,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2074,-0.01,-0.001,-2.3900614,239006.13999999998,236249.40000000002,-0.2362494,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2302,-0.01,-0.001,-2.3900614,239006.13999999998,236224.1,-0.2362241,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2529,-0.01,-0.001,-2.3900614,239006.13999999998,236164.7,-0.2361647,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2756,-0.01,-0.001,-2.3900614,239006.13999999998,236076.7,-0.2360767,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2985,-0.01,-0.001,-2.3900614,239006.13999999998,236081.1,-0.2360811,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3213,-0.01,-0.001,-2.3900614,239006.13999999998,236015.1,-0.2360151,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3442,-0.01,-0.001,-2.3900614,239006.13999999998,236012.9,-0.2360129,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3669,-0.01,-0.001,-2.3900614,239006.13999999998,235961.2,-0.2359612,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3897,-0.01,-0.001,-2.3900614,239006.13999999998,235870.0,-0.23587,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4125,-0.01,-0.001,-2.3900614,239006.13999999998,235785.30000000002,-0.2357853,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4353,-0.01,-0.001,-2.3900614,239006.13999999998,235808.40000000002,-0.2358084,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4581,-0.01,-0.001,-2.3900614,239006.13999999998,235714.90000000002,-0.2357149,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4810,-0.01,-0.001,-2.3900614,239006.13999999998,235789.7,-0.2357897,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5038,-0.01,-0.001,-2.3900614,239006.13999999998,235783.1,-0.2357831,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5266,-0.01,-0.001,-2.3900614,239006.13999999998,235731.40000000002,-0.2357314,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5496,-0.01,-0.001,-2.3900614,239006.13999999998,235651.1,-0.2356511,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5723,-0.01,-0.001,-2.3900614,239006.13999999998,235670.9,-0.2356709,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5951,-0.01,-0.001,-2.3900614,239006.13999999998,235602.7,-0.2356027,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6181,-0.01,-0.001,-2.3900614,239006.13999999998,235576.3,-0.2355763,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6409,-0.01,-0.001,-2.3900614,239006.13999999998,235618.1,-0.2356181,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6636,-0.01,-0.001,-2.3900614,239006.13999999998,235543.30000000002,-0.2355433,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6865,-0.01,-0.001,-2.3900614,239006.13999999998,235474.0,-0.235474,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7093,-0.01,-0.001,-2.3900614,239006.13999999998,235464.1,-0.2354641,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7320,-0.01,-0.001,-2.3900614,239006.13999999998,235415.7,-0.2354157,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7548,-0.01,-0.001,-2.3900614,239006.13999999998,235381.6,-0.2353816,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7776,-0.01,-0.001,-2.3900614,239006.13999999998,235317.80000000002,-0.2353178,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8004,-0.01,-0.001,-2.3900614,239006.13999999998,235213.4,-0.2352134,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8231,-0.01,-0.001,-2.3900614,239006.13999999998,235231.0,-0.235231,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8459,-0.01,-0.001,-2.3900614,239006.13999999998,235259.50000000003,-0.2352595,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8688,-0.01,-0.001,-2.3900614,239006.13999999998,235276.00000000003,-0.235276,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8917,-0.01,-0.001,-2.3900614,239006.13999999998,235342.0,-0.235342,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9146,-0.01,-0.001,-2.3900614,239006.13999999998,235361.80000000002,-0.2353618,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9373,-0.01,-0.001,-2.3900614,239006.13999999998,235332.1,-0.2353321,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9601,-0.01,-0.001,-2.3900614,239006.13999999998,235306.80000000002,-0.2353068,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9830,-0.01,-0.001,-2.3900614,239006.13999999998,235245.2,-0.2352452,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0057,-0.01,-0.001,-2.3900614,239006.13999999998,235184.80000000002,-0.2351848,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0285,-0.01,-0.001,-2.3900614,239006.13999999998,235224.40000000002,-0.2352244,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0512,-0.01,-0.001,-2.3900614,239006.13999999998,235250.7,-0.2352507,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0740,-0.01,-0.001,-2.3900614,239006.13999999998,235202.40000000002,-0.2352024,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0970,-0.01,-0.001,-2.3900614,239006.13999999998,235206.80000000002,-0.2352068,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1198,-0.01,-0.001,-2.3900614,239006.13999999998,235270.5,-0.2352705,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1426,-0.01,-0.001,-2.3900614,239006.13999999998,235194.7,-0.2351947,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1654,-0.01,-0.001,-2.3900614,239006.13999999998,235212.30000000002,-0.2352123,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1882,-0.01,-0.001,-2.3900614,239006.13999999998,235244.10000000003,-0.2352441,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2111,-0.01,-0.001,-2.3900614,239006.13999999998,235246.3,-0.2352463,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2340,-0.01,-0.001,-2.3900614,239006.13999999998,235228.8,-0.2352288,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2568,-0.01,-0.001,-2.3900614,239006.13999999998,235204.60000000003,-0.2352046,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2794,-0.01,-0.001,-2.3900614,239006.13999999998,235228.8,-0.2352288,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3023,-0.01,-0.001,-2.3900614,239006.13999999998,235239.80000000002,-0.2352398,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3251,-0.01,-0.001,-2.3900614,239006.13999999998,235269.4,-0.2352694,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3481,-0.01,-0.001,-2.3900614,239006.13999999998,235218.90000000002,-0.2352189,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3709,-0.01,-0.001,-2.3900614,239006.13999999998,235250.7,-0.2352507,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3937,-0.01,-0.001,-2.3900614,239006.13999999998,235313.40000000002,-0.2353134,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4166,-0.01,-0.001,-2.3900614,239006.13999999998,235280.40000000002,-0.2352804,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4393,-0.01,-0.001,-2.3900614,239006.13999999998,235247.4,-0.2352474,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4621,-0.01,-0.001,-2.3900614,239006.13999999998,235233.2,-0.2352332,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4848,-0.01,-0.001,-2.3900614,239006.13999999998,235263.9,-0.2352639,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5077,-0.01,-0.001,-2.3900614,239006.13999999998,235177.1,-0.2351771,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5304,-0.01,-0.001,-2.3900614,239006.13999999998,235278.2,-0.2352782,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5533,-0.01,-0.001,-2.3900614,239006.13999999998,235320.0,-0.23532,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5762,-0.01,-0.001,-2.3900614,239006.13999999998,235292.5,-0.2352925,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5989,-0.01,-0.001,-2.3900614,239006.13999999998,235293.6,-0.2352936,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6216,-0.01,-0.001,-2.3900614,239006.13999999998,235257.30000000002,-0.2352573,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6444,-0.01,-0.001,-2.3900614,239006.13999999998,235296.90000000002,-0.2352969,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6673,-0.01,-0.001,-2.3900614,239006.13999999998,235273.80000000002,-0.2352738,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6902,-0.01,-0.001,-2.3900614,239006.13999999998,235282.6,-0.2352826,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7129,-0.01,-0.001,-2.3900614,239006.13999999998,235247.4,-0.2352474,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7358,-0.01,-0.001,-2.3900614,239006.13999999998,235298.00000000003,-0.235298,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7586,-0.01,-0.001,-2.3900614,239006.13999999998,235270.5,-0.2352705,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7814,-0.01,-0.001,-2.3900614,239006.13999999998,235337.6,-0.2353376,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8044,-0.01,-0.001,-2.3900614,239006.13999999998,235346.40000000002,-0.2353464,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8272,-0.01,-0.001,-2.3900614,239006.13999999998,235317.80000000002,-0.2353178,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8499,-0.01,-0.001,-2.3900614,239006.13999999998,235315.60000000003,-0.2353156,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8727,-0.01,-0.001,-2.3900614,239006.13999999998,235327.7,-0.2353277,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8956,-0.01,-0.001,-2.3900614,239006.13999999998,235334.30000000002,-0.2353343,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9184,-0.01,-0.001,-2.3900614,239006.13999999998,235369.50000000003,-0.2353695,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9411,-0.01,-0.001,-2.3900614,239006.13999999998,235391.5,-0.2353915,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9639,-0.01,-0.001,-2.3900614,239006.13999999998,235333.2,-0.2353332,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9867,-0.01,-0.001,-2.3900614,239006.13999999998,235402.5,-0.2354025,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0095,-0.01,-0.001,-2.3900614,239006.13999999998,235334.30000000002,-0.2353343,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0322,-0.01,-0.001,-2.3900614,239006.13999999998,235353.00000000003,-0.235353,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0552,-0.01,-0.001,-2.3900614,239006.13999999998,235296.90000000002,-0.2352969,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0780,-0.01,-0.001,-2.3900614,239006.13999999998,235322.2,-0.2353222,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1007,-0.01,-0.001,-2.3900614,239006.13999999998,235331.00000000003,-0.235331,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1235,-0.01,-0.001,-2.3900614,239006.13999999998,235327.7,-0.2353277,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1463,-0.01,-0.001,-2.3900614,239006.13999999998,235368.40000000002,-0.2353684,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1691,-0.01,-0.001,-2.3900614,239006.13999999998,235350.80000000002,-0.2353508,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1919,-0.01,-0.001,-2.3900614,239006.13999999998,235314.50000000003,-0.2353145,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2147,-0.01,-0.001,-2.3900614,239006.13999999998,235344.2,-0.2353442,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2374,-0.01,-0.001,-2.3900614,239006.13999999998,235392.6,-0.2353926,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2603,-0.01,-0.001,-2.3900614,239006.13999999998,235325.5,-0.2353255,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2832,-0.01,-0.001,-2.3900614,239006.13999999998,235345.30000000002,-0.2353453,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3060,-0.01,-0.001,-2.3900614,239006.13999999998,235360.7,-0.2353607,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3288,-0.01,-0.001,-2.3900614,239006.13999999998,235378.30000000002,-0.2353783,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3516,-0.01,-0.001,-2.3900614,239006.13999999998,235417.90000000002,-0.2354179,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3744,-0.01,-0.001,-2.3900614,239006.13999999998,235452.0,-0.235452,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
