Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.1513,0.02,nan,4.6958212,234791.06,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1584,0.02,nan,4.6953757,234768.78499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1656,0.02,nan,4.6982232,234911.15999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1727,0.02,nan,4.7028646,235143.22999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1798,0.02,nan,4.704081,235204.05,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1870,0.02,nan,4.7048905,235244.525,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.1941,0.02,nan,4.7029812,235149.05999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2013,0.02,nan,4.7001909,235009.54499999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2084,0.02,nan,4.6996244,234981.22,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2156,0.02,nan,4.6994386,234971.92999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2227,0.02,nan,4.7001106,235005.53,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2298,0.02,nan,4.7002678,235013.38999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2370,0.02,nan,4.7015118,235075.58999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2441,0.02,nan,4.7046804,235234.02,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2512,0.02,nan,4.7077391,235386.955,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2584,0.02,nan,4.7095219,235476.095,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2655,0.02,nan,4.7063753,235318.76499999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2726,0.02,nan,4.7051479,235257.395,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2797,0.02,nan,4.7036928,235184.63999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2869,0.02,nan,4.7050346,235251.72999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.2941,0.02,nan,4.705601,235280.04999999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3012,0.02,nan,4.7049279,235246.395,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3084,0.02,nan,4.7045209,235226.04499999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3156,0.02,nan,4.7071826,235359.13,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3226,0.02,nan,4.712453,235622.65,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3298,0.02,nan,4.7149189,235745.94499999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3369,0.02,nan,4.7185099,235925.49499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3440,0.02,nan,4.721275,236063.75,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3512,0.02,nan,4.7221747,236108.735,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3583,0.02,nan,4.7240499,236202.49499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3655,0.02,nan,4.7254005,236270.025,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3726,0.02,nan,4.7273516,236367.58000000002,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3797,0.02,nan,4.7281589,236407.945,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3868,0.02,nan,4.7303993,236519.965,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.3939,0.02,nan,4.7296261,236481.30499999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4010,0.02,nan,4.7293655,236468.275,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4082,0.02,nan,4.7298307,236491.53499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4154,0.02,nan,4.7306325,236531.62499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4226,0.02,nan,4.7320887,236604.435,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4297,0.02,nan,4.7320546,236602.72999999995,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4368,0.02,nan,4.730374,236518.69999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4439,0.02,nan,4.731839,236591.94999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4511,0.02,nan,4.7326166,236630.83,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4582,0.02,nan,4.7334844,236674.21999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4653,0.02,nan,4.7333645,236668.225,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4724,0.02,nan,4.7333997,236669.98499999996,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4796,0.02,nan,4.7346491,236732.455,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4867,0.02,nan,4.7337406,236687.02999999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.4938,0.02,nan,4.7322713,236613.56499999997,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5009,0.02,nan,4.7340552,236702.75999999998,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5081,0.02,nan,4.7329499,236647.495,nan,nan,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5227,0.02,0.001,4.7329499,236647.495,323405.4,0.3234054,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5457,0.02,0.001,4.7329499,236647.495,287164.4,0.2871644,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5685,0.02,0.001,4.7329499,236647.495,278010.3,0.2780103,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.5915,0.02,0.001,4.7329499,236647.495,272995.0,0.272995,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6143,0.02,0.001,4.7329499,236647.495,269611.9,0.2696119,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6373,0.02,0.001,4.7329499,236647.495,267071.30000000005,0.2670713,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6602,0.02,0.001,4.7329499,236647.495,265110.30000000005,0.2651103,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6831,0.02,0.001,4.7329499,236647.495,263578.2,0.2635782,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7059,0.02,0.001,4.7329499,236647.495,262177.0,0.262177,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7289,0.02,0.001,4.7329499,236647.495,261463.2,0.2614632,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7517,0.02,0.001,4.7329499,236647.495,260589.9,0.2605899,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7746,0.02,0.001,4.7329499,236647.495,259652.80000000002,0.2596528,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7976,0.02,0.001,4.7329499,236647.495,259032.5,0.2590325,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8203,0.02,0.001,4.7329499,236647.495,258370.40000000002,0.2583704,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8432,0.02,0.001,4.7329499,236647.495,257421.20000000004,0.2574212,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8662,0.02,0.001,4.7329499,236647.495,257421.20000000004,0.2574212,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8891,0.02,0.001,4.7329499,236647.495,256556.8,0.2565568,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9121,0.02,0.001,4.7329499,236647.495,256213.6,0.2562136,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9348,0.02,0.001,4.7329499,236647.495,255815.49999999997,0.2558155,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9576,0.02,0.001,4.7329499,236647.495,255035.69999999998,0.2550357,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9806,0.02,0.001,4.7329499,236647.495,254798.10000000003,0.2547981,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0035,0.02,0.001,4.7329499,236647.495,254760.7,0.2547607,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0265,0.02,0.001,4.7329499,236647.495,254442.90000000005,0.2544429,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0493,0.02,0.001,4.7329499,236647.495,254077.70000000004,0.2540777,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0721,0.02,0.001,4.7329499,236647.495,253778.50000000003,0.2537785,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0951,0.02,0.001,4.7329499,236647.495,253450.8,0.2534508,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1181,0.02,0.001,4.7329499,236647.495,253269.3,0.2532693,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1411,0.02,0.001,4.7329499,236647.495,253087.8,0.2530878,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1640,0.02,0.001,4.7329499,236647.495,252922.90000000002,0.2529229,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1869,0.02,0.001,4.7329499,236647.495,252960.30000000005,0.2529603,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2097,0.02,0.001,4.7329499,236647.495,252827.19999999998,0.2528272,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2326,0.02,0.001,4.7329499,236647.495,252617.1,0.2526171,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2555,0.02,0.001,4.7329499,236647.495,252481.8,0.2524818,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2784,0.02,0.001,4.7329499,236647.495,252567.6,0.2525676,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3014,0.02,0.001,4.7329499,236647.495,252327.8,0.2523278,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3242,0.02,0.001,4.7329499,236647.495,252279.5,0.2522795,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3470,0.02,0.001,4.7329499,236647.495,252125.5,0.2521255,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3698,0.02,0.001,4.7329499,236647.495,252238.8,0.2522388,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3926,0.02,0.001,4.7329499,236647.495,251719.6,0.2517196,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4155,0.02,0.001,4.7329499,236647.495,251544.80000000002,0.2515448,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4385,0.02,0.001,4.7329499,236647.495,251555.80000000002,0.2515558,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4616,0.02,0.001,4.7329499,236647.495,251443.6,0.2514436,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4846,0.02,0.001,4.7329499,236647.495,251179.6,0.2511796,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5075,0.02,0.001,4.7329499,236647.495,250961.80000000002,0.2509618,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5303,0.02,0.001,4.7329499,236647.495,250663.80000000002,0.2506638,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5532,0.02,0.001,4.7329499,236647.495,250631.90000000002,0.2506319,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5762,0.02,0.001,4.7329499,236647.495,250608.80000000002,0.2506088,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5992,0.02,0.001,4.7329499,236647.495,250701.2,0.2507012,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6222,0.02,0.001,4.7329499,236647.495,250356.9,0.2503569,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6451,0.02,0.001,4.7329499,236647.495,250472.4,0.2504724,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6677,0.02,0.001,4.7329499,236647.495,250505.4,0.2505054,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6906,0.02,0.001,4.7329499,236647.495,250457.0,0.250457,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7139,0.02,0.001,4.7329499,236647.495,250446.0,0.250446,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7369,0.02,0.001,4.7329499,236647.495,250356.9,0.2503569,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7599,0.02,0.001,4.7329499,236647.495,250080.9,0.2500809,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7827,0.02,0.001,4.7329499,236647.495,250232.60000000003,0.2502326,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8055,0.02,0.001,4.7329499,236647.495,250129.30000000002,0.2501293,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8284,0.02,0.001,4.7329499,236647.495,250372.30000000002,0.2503723,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8513,0.02,0.001,4.7329499,236647.495,250340.40000000002,0.2503404,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8743,0.02,0.001,4.7329499,236647.495,250030.3,0.2500303,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8973,0.02,0.001,4.7329499,236647.495,249877.40000000002,0.2498774,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9202,0.02,0.001,4.7329499,236647.495,250112.80000000005,0.2501128,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9432,0.02,0.001,4.7329499,236647.495,250010.50000000003,0.2500105,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9662,0.02,0.001,4.7329499,236647.495,249973.1,0.2499731,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9892,0.02,0.001,4.7329499,236647.495,250006.1,0.2500061,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0122,0.02,0.001,4.7329499,236647.495,249822.40000000002,0.2498224,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0351,0.02,0.001,4.7329499,236647.495,249759.7,0.2497597,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0580,0.02,0.001,4.7329499,236647.495,249804.80000000002,0.2498048,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0809,0.02,0.001,4.7329499,236647.495,249527.6,0.2495276,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1039,0.02,0.001,4.7329499,236647.495,249715.7,0.2497157,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1269,0.02,0.001,4.7329499,236647.495,249584.80000000002,0.2495848,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1498,0.02,0.001,4.7329499,236647.495,249518.80000000002,0.2495188,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1727,0.02,0.001,4.7329499,236647.495,249727.80000000002,0.2497278,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1955,0.02,0.001,4.7329499,236647.495,249654.1,0.2496541,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2185,0.02,0.001,4.7329499,236647.495,249636.50000000003,0.2496365,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2414,0.02,0.001,4.7329499,236647.495,249499.0,0.249499,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2644,0.02,0.001,4.7329499,236647.495,249633.2,0.2496332,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2874,0.02,0.001,4.7329499,236647.495,249444.1,0.2494441,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3104,0.02,0.001,4.7329499,236647.495,249535.3,0.2495353,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3333,0.02,0.001,4.7329499,236647.495,249592.5,0.2495925,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3563,0.02,0.001,4.7329499,236647.495,249545.2,0.2495452,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3793,0.02,0.001,4.7329499,236647.495,249368.2,0.2493682,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4023,0.02,0.001,4.7329499,236647.495,249440.8,0.2494408,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4250,0.02,0.001,4.7329499,236647.495,249483.6,0.2494836,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4481,0.02,0.001,4.7329499,236647.495,249516.6,0.2495166,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4708,0.02,0.001,4.7329499,236647.495,249379.2,0.2493792,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4936,0.02,0.001,4.7329499,236647.495,249366.00000000003,0.249366,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5166,0.02,0.001,4.7329499,236647.495,249349.5,0.2493495,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5394,0.02,0.001,4.7329499,236647.495,249193.30000000002,0.2491933,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5625,0.02,0.001,4.7329499,236647.495,249226.30000000002,0.2492263,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5854,0.02,0.001,4.7329499,236647.495,249238.40000000002,0.2492384,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6082,0.02,0.001,4.7329499,236647.495,249256.00000000003,0.249256,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6309,0.02,0.001,4.7329499,236647.495,249213.1,0.2492131,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6539,0.02,0.001,4.7329499,236647.495,249214.2,0.2492142,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6769,0.02,0.001,4.7329499,236647.495,249107.50000000003,0.2491075,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6998,0.02,0.001,4.7329499,236647.495,249096.5,0.2490965,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7229,0.02,0.001,4.7329499,236647.495,249172.4,0.2491724,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7458,0.02,0.001,4.7329499,236647.495,249197.7,0.2491977,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7687,0.02,0.001,4.7329499,236647.495,249173.5,0.2491735,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7916,0.02,0.001,4.7329499,236647.495,249232.90000000002,0.2492329,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8146,0.02,0.001,4.7329499,236647.495,249350.6,0.2493506,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8375,0.02,0.001,4.7329499,236647.495,249427.6,0.2494276,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8605,0.02,0.001,4.7329499,236647.495,249462.80000000002,0.2494628,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8833,0.02,0.001,4.7329499,236647.495,249468.30000000002,0.2494683,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9062,0.02,0.001,4.7329499,236647.495,249254.90000000002,0.2492549,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9291,0.02,0.001,4.7329499,236647.495,249311.00000000003,0.249311,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9519,0.02,0.001,4.7329499,236647.495,249373.7,0.2493737,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9750,0.02,0.001,4.7329499,236647.495,249163.60000000003,0.2491636,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9978,0.02,0.001,4.7329499,236647.495,249279.1,0.2492791,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0209,0.02,0.001,4.7329499,236647.495,249204.3,0.2492043,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0437,0.02,0.001,4.7329499,236647.495,249170.2,0.2491702,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0666,0.02,0.001,4.7329499,236647.495,249119.6,0.2491196,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0897,0.02,0.001,4.7329499,236647.495,249261.5,0.2492615,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1126,0.02,0.001,4.7329499,236647.495,249426.5,0.2494265,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1353,0.02,0.001,4.7329499,236647.495,249382.50000000003,0.2493825,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1581,0.02,0.001,4.7329499,236647.495,249284.6,0.2492846,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1808,0.02,0.001,4.7329499,236647.495,249436.40000000002,0.2494364,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2037,0.02,0.001,4.7329499,236647.495,249415.50000000003,0.2494155,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2265,0.02,0.001,4.7329499,236647.495,249204.3,0.2492043,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2492,0.02,0.001,4.7329499,236647.495,249260.4,0.2492604,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2719,0.02,0.001,4.7329499,236647.495,249245.0,0.249245,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2950,0.02,0.001,4.7329499,236647.495,249269.2,0.2492692,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3180,0.02,0.001,4.7329499,236647.495,249380.30000000002,0.2493803,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3407,0.02,0.001,4.7329499,236647.495,249193.30000000002,0.2491933,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3635,0.02,0.001,4.7329499,236647.495,249120.7,0.2491207,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3862,0.02,0.001,4.7329499,236647.495,249141.6,0.2491416,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4092,0.02,0.001,4.7329499,236647.495,249086.6,0.2490866,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4319,0.02,0.001,4.7329499,236647.495,249368.2,0.2493682,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4548,0.02,0.001,4.7329499,236647.495,249140.5,0.2491405,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4779,0.02,0.001,4.7329499,236647.495,249150.4,0.2491504,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.5007,0.02,0.001,4.7329499,236647.495,249142.7,0.2491427,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
