Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Tiempo de Pulso (s),Vcc (V),Vrange,NPLC,Ch2?
0.5849,-0.02,0.001,-4.8918937,244594.68499999997,271522.4,0.2715224,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6078,-0.02,0.001,-4.8918937,244594.68499999997,272898.3,0.2728983,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6305,-0.02,0.001,-4.8918937,244594.68499999997,273810.0,0.27381,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6534,-0.02,0.001,-4.8918937,244594.68499999997,274299.5,0.2742995,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6762,-0.02,0.001,-4.8918937,244594.68499999997,274506.2,0.2745062,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.6991,-0.02,0.001,-4.8918937,244594.68499999997,274804.3,0.2748043,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7218,-0.02,0.001,-4.8918937,244594.68499999997,274617.30000000005,0.2746173,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7448,-0.02,0.001,-4.8918937,244594.68499999997,274972.60000000003,0.2749726,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7677,-0.02,0.001,-4.8918937,244594.68499999997,274519.4,0.2745194,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.7906,-0.02,0.001,-4.8918937,244594.68499999997,274181.8,0.2741818,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8136,-0.02,0.001,-4.8918937,244594.68499999997,274025.6,0.2740256,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8365,-0.02,0.001,-4.8918937,244594.68499999997,273672.6,0.2736726,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8595,-0.02,0.001,-4.8918937,244594.68499999997,273362.4,0.2733624,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.8822,-0.02,0.001,-4.8918937,244594.68499999997,273261.2,0.2732612,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9050,-0.02,0.001,-4.8918937,244594.68499999997,273253.5,0.2732535,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9280,-0.02,0.001,-4.8918937,244594.68499999997,272759.7,0.2727597,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9507,-0.02,0.001,-4.8918937,244594.68499999997,272484.7,0.2724847,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9736,-0.02,0.001,-4.8918937,244594.68499999997,272202.10000000003,0.2722021,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
0.9965,-0.02,0.001,-4.8918937,244594.68499999997,271658.7,0.2716587,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0194,-0.02,0.001,-4.8918937,244594.68499999997,271312.30000000005,0.2713123,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0422,-0.02,0.001,-4.8918937,244594.68499999997,270883.3,0.2708833,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0652,-0.02,0.001,-4.8918937,244594.68499999997,270585.3,0.2705853,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.0880,-0.02,0.001,-4.8918937,244594.68499999997,270302.60000000003,0.2703026,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1108,-0.02,0.001,-4.8918937,244594.68499999997,270269.60000000003,0.2702696,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1338,-0.02,0.001,-4.8918937,244594.68499999997,269962.8,0.2699628,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1567,-0.02,0.001,-4.8918937,244594.68499999997,269624.0,0.269624,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.1797,-0.02,0.001,-4.8918937,244594.68499999997,269366.7,0.2693667,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2026,-0.02,0.001,-4.8918937,244594.68499999997,269014.7,0.2690147,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2256,-0.02,0.001,-4.8918937,244594.68499999997,268803.5,0.2688035,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2485,-0.02,0.001,-4.8918937,244594.68499999997,268476.9,0.2684769,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2714,-0.02,0.001,-4.8918937,244594.68499999997,268362.5,0.2683625,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.2944,-0.02,0.001,-4.8918937,244594.68499999997,268049.0,0.268049,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3172,-0.02,0.001,-4.8918937,244594.68499999997,267963.30000000005,0.2679633,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3401,-0.02,0.001,-4.8918937,244594.68499999997,267674.00000000006,0.267674,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3632,-0.02,0.001,-4.8918937,244594.68499999997,267565.10000000003,0.2675651,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.3861,-0.02,0.001,-4.8918937,244594.68499999997,267312.10000000003,0.2673121,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4088,-0.02,0.001,-4.8918937,244594.68499999997,267054.8,0.2670548,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4317,-0.02,0.001,-4.8918937,244594.68499999997,266950.3,0.2669503,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4546,-0.02,0.001,-4.8918937,244594.68499999997,266761.1,0.2667611,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.4775,-0.02,0.001,-4.8918937,244594.68499999997,266702.80000000005,0.2667028,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5003,-0.02,0.001,-4.8918937,244594.68499999997,266429.00000000006,0.266429,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5231,-0.02,0.001,-4.8918937,244594.68499999997,266179.30000000005,0.2661793,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5461,-0.02,0.001,-4.8918937,244594.68499999997,265861.4,0.2658614,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5692,-0.02,0.001,-4.8918937,244594.68499999997,265797.7,0.2657977,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.5920,-0.02,0.001,-4.8918937,244594.68499999997,265576.60000000003,0.2655766,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6150,-0.02,0.001,-4.8918937,244594.68499999997,265380.8,0.2653808,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6379,-0.02,0.001,-4.8918937,244594.68499999997,265390.7,0.2653907,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6607,-0.02,0.001,-4.8918937,244594.68499999997,265304.9,0.2653049,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.6834,-0.02,0.001,-4.8918937,244594.68499999997,265164.10000000003,0.2651641,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7063,-0.02,0.001,-4.8918937,244594.68499999997,265025.6,0.2650256,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7290,-0.02,0.001,-4.8918937,244594.68499999997,264757.2,0.2647572,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7519,-0.02,0.001,-4.8918937,244594.68499999997,264663.7,0.2646637,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7746,-0.02,0.001,-4.8918937,244594.68499999997,264487.7,0.2644877,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.7976,-0.02,0.001,-4.8918937,244594.68499999997,264409.7,0.2644097,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8205,-0.02,0.001,-4.8918937,244594.68499999997,264339.3,0.2643393,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8433,-0.02,0.001,-4.8918937,244594.68499999997,264218.30000000005,0.2642183,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8662,-0.02,0.001,-4.8918937,244594.68499999997,264028.0,0.264028,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.8892,-0.02,0.001,-4.8918937,244594.68499999997,263745.30000000005,0.2637453,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9120,-0.02,0.001,-4.8918937,244594.68499999997,263759.6,0.2637596,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9349,-0.02,0.001,-4.8918937,244594.68499999997,263570.5,0.2635705,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9578,-0.02,0.001,-4.8918937,244594.68499999997,263500.10000000003,0.2635001,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
1.9805,-0.02,0.001,-4.8918937,244594.68499999997,263414.3,0.2634143,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0034,-0.02,0.001,-4.8918937,244594.68499999997,263489.1,0.2634891,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0263,-0.02,0.001,-4.8918937,244594.68499999997,263413.2,0.2634132,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0491,-0.02,0.001,-4.8918937,244594.68499999997,263263.6,0.2632636,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0721,-0.02,0.001,-4.8918937,244594.68499999997,263224.0,0.263224,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.0951,-0.02,0.001,-4.8918937,244594.68499999997,263026.0,0.263026,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1178,-0.02,0.001,-4.8918937,244594.68499999997,262986.5,0.2629865,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1406,-0.02,0.001,-4.8918937,244594.68499999997,262869.9,0.2628699,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1635,-0.02,0.001,-4.8918937,244594.68499999997,262748.9,0.2627489,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.1862,-0.02,0.001,-4.8918937,244594.68499999997,262765.4,0.2627654,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2090,-0.02,0.001,-4.8918937,244594.68499999997,262517.9,0.2625179,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2318,-0.02,0.001,-4.8918937,244594.68499999997,262676.3,0.2626763,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2547,-0.02,0.001,-4.8918937,244594.68499999997,262636.7,0.2626367,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.2776,-0.02,0.001,-4.8918937,244594.68499999997,262291.3,0.2622913,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3004,-0.02,0.001,-4.8918937,244594.68499999997,262434.30000000005,0.2624343,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3234,-0.02,0.001,-4.8918937,244594.68499999997,262435.4,0.2624354,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3463,-0.02,0.001,-4.8918937,244594.68499999997,262372.7,0.2623727,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3692,-0.02,0.001,-4.8918937,244594.68499999997,262506.9,0.2625069,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.3921,-0.02,0.001,-4.8918937,244594.68499999997,262322.10000000003,0.2623221,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4148,-0.02,0.001,-4.8918937,244594.68499999997,262172.6,0.2621726,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4376,-0.02,0.001,-4.8918937,244594.68499999997,262073.60000000003,0.2620736,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4603,-0.02,0.001,-4.8918937,244594.68499999997,262139.59999999998,0.2621396,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.4833,-0.02,0.001,-4.8918937,244594.68499999997,262069.2,0.2620692,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5061,-0.02,0.001,-4.8918937,244594.68499999997,262199.0,0.262199,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5289,-0.02,0.001,-4.8918937,244594.68499999997,262191.30000000005,0.2621913,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5516,-0.02,0.001,-4.8918937,244594.68499999997,261953.7,0.2619537,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5746,-0.02,0.001,-4.8918937,244594.68499999997,262014.19999999998,0.2620142,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.5975,-0.02,0.001,-4.8918937,244594.68499999997,262002.10000000003,0.2620021,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6204,-0.02,0.001,-4.8918937,244594.68499999997,261818.40000000002,0.2618184,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6433,-0.02,0.001,-4.8918937,244594.68499999997,261763.4,0.2617634,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6662,-0.02,0.001,-4.8918937,244594.68499999997,261709.5,0.2617095,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.6891,-0.02,0.001,-4.8918937,244594.68499999997,261705.10000000003,0.2617051,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7120,-0.02,0.001,-4.8918937,244594.68499999997,261762.30000000002,0.2617623,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7350,-0.02,0.001,-4.8918937,244594.68499999997,261695.20000000004,0.2616952,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7580,-0.02,0.001,-4.8918937,244594.68499999997,261720.50000000003,0.2617205,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.7806,-0.02,0.001,-4.8918937,244594.68499999997,261635.8,0.2616358,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8034,-0.02,0.001,-4.8918937,244594.68499999997,261556.69999999998,0.2615567,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8264,-0.02,0.001,-4.8918937,244594.68499999997,261424.7,0.2614247,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8492,-0.02,0.001,-4.8918937,244594.68499999997,261329.0,0.261329,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8719,-0.02,0.001,-4.8918937,244594.68499999997,261511.60000000003,0.2615116,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.8947,-0.02,0.001,-4.8918937,244594.68499999997,261341.1,0.2613411,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9176,-0.02,0.001,-4.8918937,244594.68499999997,261220.10000000003,0.2612201,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9405,-0.02,0.001,-4.8918937,244594.68499999997,261239.90000000002,0.2612399,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9635,-0.02,0.001,-4.8918937,244594.68499999997,261055.1,0.2610551,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
2.9863,-0.02,0.001,-4.8918937,244594.68499999997,261140.90000000002,0.2611409,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0091,-0.02,0.001,-4.8918937,244594.68499999997,261183.80000000005,0.2611838,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0319,-0.02,0.001,-4.8918937,244594.68499999997,261103.5,0.2611035,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0548,-0.02,0.001,-4.8918937,244594.68499999997,260994.60000000003,0.2609946,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.0778,-0.02,0.001,-4.8918937,244594.68499999997,260861.60000000003,0.2608616,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1007,-0.02,0.001,-4.8918937,244594.68499999997,260912.1,0.2609121,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1237,-0.02,0.001,-4.8918937,244594.68499999997,260720.8,0.2607208,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1465,-0.02,0.001,-4.8918937,244594.68499999997,260752.7,0.2607527,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1696,-0.02,0.001,-4.8918937,244594.68499999997,260742.80000000002,0.2607428,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.1925,-0.02,0.001,-4.8918937,244594.68499999997,260864.90000000002,0.2608649,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2152,-0.02,0.001,-4.8918937,244594.68499999997,260789.0,0.260789,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2381,-0.02,0.001,-4.8918937,244594.68499999997,260729.6,0.2607296,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2610,-0.02,0.001,-4.8918937,244594.68499999997,260805.50000000003,0.2608055,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.2837,-0.02,0.001,-4.8918937,244594.68499999997,260958.3,0.2609583,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3065,-0.02,0.001,-4.8918937,244594.68499999997,260780.20000000004,0.2607802,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3293,-0.02,0.001,-4.8918937,244594.68499999997,260681.2,0.2606812,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3521,-0.02,0.001,-4.8918937,244594.68499999997,260481.00000000003,0.260481,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3748,-0.02,0.001,-4.8918937,244594.68499999997,260562.40000000005,0.2605624,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.3976,-0.02,0.001,-4.8918937,244594.68499999997,260715.3,0.2607153,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4205,-0.02,0.001,-4.8918937,244594.68499999997,260492.0,0.260492,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4434,-0.02,0.001,-4.8918937,244594.68499999997,260411.70000000004,0.2604117,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4662,-0.02,0.001,-4.8918937,244594.68499999997,260587.69999999998,0.2605877,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
3.4892,-0.02,0.001,-4.8918937,244594.68499999997,260448.00000000003,0.260448,nan,nan,nan,nan,30.0,20.0,10 V,10.0,False
