Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
0.0410,0.0,1e-05,0.1160606,nan,88776870.0,0.8877687,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.0823,1e-05,1e-05,1.137402,113740200.0,121879770.0,1.2187977,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.1236,2e-05,1e-05,1.9327284,96636420.0,139631930.0,1.3963193,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.1648,3.0000000000000004e-05,1e-05,2.5695819,85652730.0,151162670.0,1.5116267,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.2061,4e-05,1e-05,3.2043886,80109715.0,161473410.0,1.6147341,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.2474,5e-05,1e-05,3.7991416,75982832.0,168898920.0,1.6889892,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.2886,6e-05,1e-05,4.2844572,71407620.0,171257310.0,1.7125731,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.3299,7.000000000000001e-05,1e-05,4.7666431,68094901.42857142,176676310.0,1.7667631,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
0.3712,8e-05,1e-05,5.2892433,66115541.25,183405190.0,1.8340519,nan,nan,nan,nan,0.5,0.2,30.0,10 V,20.0,False,1
