Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
14.8226,-0.00024,5e-05,-4.4845928,18685803.33333333,18414180.0,0.920709,-2.6284727,10951969.583333332,14368630.399999999,0.71843152,0.5,0.2,12.0,10 V,2.0,True,1
14.8579,-0.00026000000000000003,5e-05,-4.8452757,18635675.769230768,17977541.999999996,0.8988771,-2.7647932,10633819.999999998,14109027.799999999,0.70545139,0.5,0.2,12.0,10 V,2.0,True,1
14.8931,-0.00028000000000000003,5e-05,-5.1427888,18367102.857142854,17336992.0,0.8668496,-2.9675551,10598411.071428569,13974717.999999998,0.6987359,0.5,0.2,12.0,10 V,2.0,True,1
14.9284,-0.0003,5e-05,-5.50147,18338233.333333336,16605701.999999998,0.8302851,-3.144333,10481110.0,13314693.6,0.66573468,0.5,0.2,12.0,10 V,2.0,True,1
14.9635,-0.00028,5e-05,-5.1241026,18300366.42857143,17678933.999999996,0.8839467,-2.9620943,10578908.214285715,13906837.2,0.69534186,0.5,0.2,12.0,10 V,2.0,True,1
14.9987,-0.00026,5e-05,-4.8478493,18645574.230769232,18352370.0,0.9176185,-2.7928887,10741879.615384614,14106754.399999999,0.70533772,0.5,0.2,12.0,10 V,2.0,True,1
15.0339,-0.00023999999999999998,5e-05,-4.5418341,18924308.75,19260404.0,0.9630202,-2.6202899,10917874.583333334,14424922.6,0.72124613,0.5,0.2,12.0,10 V,2.0,True,1
15.0691,-0.00021999999999999998,5e-05,-4.3002149,19546431.363636367,19716949.999999996,0.9858475,-2.3879035,10854106.81818182,14402587.6,0.72012938,0.5,0.2,12.0,10 V,2.0,True,1
15.1042,-0.00019999999999999998,5e-05,-3.9124318,19562159.0,19896004.0,0.9948002,-2.2798988,11399494.0,14598212.6,0.72991063,0.5,0.2,12.0,10 V,2.0,True,1
15.1396,-0.00017999999999999998,5e-05,-3.5052141,19473411.666666668,20414142.0,1.0207071,-2.117248,11762488.88888889,14876834.599999998,0.74384173,0.5,0.2,12.0,10 V,2.0,True,1
15.1747,-0.00015999999999999999,5e-05,-3.1881069,19925668.125000004,20536664.0,1.0268332,-1.9647599,12279749.375000002,14932450.799999997,0.74662254,0.5,0.2,12.0,10 V,2.0,True,1
15.2099,-0.00014,5e-05,-2.8548978,20392127.142857146,21027640.0,1.051382,-1.8043584,12888274.285714287,15204384.999999998,0.76021925,0.5,0.2,12.0,10 V,2.0,True,1
15.2451,-0.00011999999999999999,5e-05,-2.4884568,20737140.0,21290391.999999996,1.0645196,-1.5917528,13264606.666666668,15422822.199999997,0.77114111,0.5,0.2,12.0,10 V,2.0,True,1
15.2803,-9.999999999999999e-05,5e-05,-2.117787,21177870.0,21446350.0,1.0723175,-1.3841788,13841788.0,15399322.799999999,0.76996614,0.5,0.2,12.0,10 V,2.0,True,1
15.3157,-7.999999999999999e-05,5e-05,-1.7278366,21597957.500000004,21944580.0,1.097229,-1.1552292,14440365.000000002,15423454.399999999,0.77117272,0.5,0.2,12.0,10 V,2.0,True,1
15.3478,-5.9999999999999995e-05,5e-05,-1.3029495,21715825.0,22260455.999999996,1.1130228,-0.9652182,16086970.000000002,16554587.599999998,0.82772938,0.5,0.2,12.0,10 V,2.0,True,1
15.3801,-3.9999999999999996e-05,5e-05,-0.8767977,21919942.500000004,22620216.0,1.1310108,-0.66707942,16676985.500000002,16664610.2,0.83323051,0.5,0.2,12.0,10 V,2.0,True,1
15.4125,-1.9999999999999995e-05,5e-05,-0.411964,20598200.000000007,23149791.999999996,1.1574896,-0.33160431,16580215.500000006,16940548.2,0.84702741,0.5,0.2,12.0,10 V,2.0,True,1
15.4449,6.776263578034403e-21,5e-05,1.2166998,nan,24576842.0,1.2288421,0.88071508,nan,17807354.4,0.89036772,0.5,0.2,12.0,10 V,2.0,True,1
15.4770,2.000000000000001e-05,5e-05,0.5719475,28597374.99999999,24554184.0,1.2277092,0.42033029,21016514.49999999,17816437.0,0.89082185,0.5,0.2,12.0,10 V,2.0,True,1
15.5093,4.000000000000001e-05,5e-05,1.0225933,25564832.499999993,24731589.999999996,1.2365795,0.75045852,18761462.999999993,18061989.0,0.90309945,0.5,0.2,12.0,10 V,2.0,True,1
15.5415,6.000000000000001e-05,5e-05,1.4540359,24233931.666666664,25062861.999999996,1.2531431,1.0499403,17499005.0,18270766.599999998,0.91353833,0.5,0.2,12.0,10 V,2.0,True,1
15.5766,8e-05,5e-05,1.8566296,23207870.0,25521834.0,1.2760917,1.2593576,15741970.0,17761653.2,0.88808266,0.5,0.2,12.0,10 V,2.0,True,1
15.6118,0.0001,5e-05,2.2536416,22536415.999999996,25776997.999999996,1.2888499,1.5079119,15079119.0,17838639.0,0.89193195,0.5,0.2,12.0,10 V,2.0,True,1
15.6469,0.00012,5e-05,2.6294813,21912344.166666664,26315151.999999996,1.3157576,1.7336555,14447129.166666664,18083680.799999997,0.90418404,0.5,0.2,12.0,10 V,2.0,True,1
15.6820,0.00014000000000000001,5e-05,3.0232543,21594673.57142857,26641368.0,1.3320684,1.9444357,13888826.42857143,18350790.999999996,0.91753955,0.5,0.2,12.0,10 V,2.0,True,1
15.7171,0.00016,5e-05,3.3773611,21108506.875,27112649.999999996,1.3556325,2.1424138,13390086.25,18643175.0,0.93215875,0.5,0.2,12.0,10 V,2.0,True,1
15.7508,0.00018,5e-05,3.7436377,20797987.22222222,27518608.0,1.3759304,2.3408869,13004927.222222222,20159527.999999996,1.0079764,0.5,0.2,12.0,10 V,2.0,True,1
15.7847,0.0002,5e-05,4.0622582,20311290.999999996,27589768.0,1.3794884,2.6141823,13070911.499999998,18674626.2,0.93373131,0.5,0.2,12.0,10 V,2.0,True,1
15.8201,0.00022,5e-05,4.3737131,19880514.09090909,27807647.999999996,1.3903824,2.6732551,12151159.545454545,18609772.4,0.93048862,0.5,0.2,12.0,10 V,2.0,True,1
15.8538,0.00024,5e-05,4.7029086,19595452.499999996,28416301.999999996,1.4208151,2.8567593,11903163.749999998,20266321.999999996,1.0133161,0.5,0.2,12.0,10 V,2.0,True,1
15.8860,0.00026000000000000003,5e-05,5.0247459,19325945.769230764,28482731.999999996,1.4241366,3.1351691,12058342.69230769,20233878.0,1.0116939,0.5,0.2,12.0,10 V,2.0,True,1
15.9181,0.00028000000000000003,5e-05,5.3935303,19262608.214285713,29246685.999999996,1.4623343,3.3687053,12031090.357142856,20732767.999999996,1.0366384,0.5,0.2,12.0,10 V,2.0,True,1
15.9504,0.0003,5e-05,5.7586249,19195416.333333336,29590827.999999996,1.4795414,3.5922934,11974311.333333334,21283354.0,1.0641677,0.5,0.2,12.0,10 V,2.0,True,1
15.9826,0.00028,5e-05,5.4981096,19636105.714285716,29127241.999999996,1.4563621,3.4753355,12411912.500000002,20926999.999999996,1.04635,0.5,0.2,12.0,10 V,2.0,True,1
16.0148,0.00026,5e-05,5.1499912,19807658.46153846,28794647.999999996,1.4397324,3.3087251,12725865.76923077,20614973.999999996,1.0307487,0.5,0.2,12.0,10 V,2.0,True,1
16.0471,0.00023999999999999998,5e-05,4.8435791,20181579.583333336,28316875.999999996,1.4158438,3.1400524,13083551.666666668,20459676.0,1.0229838,0.5,0.2,12.0,10 V,2.0,True,1
16.0793,0.00021999999999999998,5e-05,4.5047103,20475955.90909091,28134852.0,1.4067426,2.9597547,13453430.454545455,20369378.0,1.0184689,0.5,0.2,12.0,10 V,2.0,True,1
16.1133,0.00019999999999999998,5e-05,4.1687948,20843974.0,27856809.999999996,1.3928405,2.7561783,13780891.500000002,18603684.0,0.9301842,0.5,0.2,12.0,10 V,2.0,True,1
16.1484,0.00017999999999999998,5e-05,3.7963755,21090975.0,27143665.999999996,1.3571833,2.3815867,13231037.222222224,18501857.2,0.92509286,0.5,0.2,12.0,10 V,2.0,True,1
16.1836,0.00015999999999999999,5e-05,3.4041313,21275820.625000004,26875193.999999996,1.3437597,2.1673803,13546126.875000002,18491233.0,0.92456165,0.5,0.2,12.0,10 V,2.0,True,1
16.2187,0.00014,5e-05,3.0432001,21737143.571428575,26793146.0,1.3396573,1.9434349,13881677.857142858,18062665.4,0.90313327,0.5,0.2,12.0,10 V,2.0,True,1
16.2539,0.00011999999999999999,5e-05,2.6654462,22212051.666666668,26291285.999999996,1.3145643,1.7264625,14387187.500000002,17889840.999999996,0.89449205,0.5,0.2,12.0,10 V,2.0,True,1
16.2889,9.999999999999999e-05,5e-05,2.2783331,22783331.000000004,25689559.999999996,1.284478,1.4861185,14861185.0,17630915.0,0.88154575,0.5,0.2,12.0,10 V,2.0,True,1
16.3240,7.999999999999999e-05,5e-05,1.8668856,23336070.000000004,25639408.0,1.2819704,1.2554693,15693366.250000002,17695036.4,0.88475182,0.5,0.2,12.0,10 V,2.0,True,1
16.3563,5.9999999999999995e-05,5e-05,1.4692799,24487998.333333336,25189461.999999996,1.2594731,1.0645085,17741808.333333336,18396059.799999997,0.91980299,0.5,0.2,12.0,10 V,2.0,True,1
16.3885,3.9999999999999996e-05,5e-05,1.0439083,26097707.500000004,24807917.999999996,1.2403959,0.76276326,19069081.500000004,18157117.799999997,0.90785589,0.5,0.2,12.0,10 V,2.0,True,1
16.4207,1.9999999999999995e-05,5e-05,0.5958967,29794835.000000007,24380297.999999996,1.2190149,0.43973699,21986849.500000007,17752737.0,0.88763685,0.5,0.2,12.0,10 V,2.0,True,1
16.4531,-6.776263578034403e-21,5e-05,1.243371,nan,25007209.999999996,1.2503605,0.91143292,nan,18245260.0,0.912263,0.5,0.2,12.0,10 V,2.0,True,1
16.4855,-2.000000000000001e-05,5e-05,-0.3465287,17326434.999999993,23798810.0,1.1899405,-0.29934784,14967391.99999999,17614734.0,0.8807367,0.5,0.2,12.0,10 V,2.0,True,1
16.5175,-4.000000000000001e-05,5e-05,-0.8276784,20691959.999999993,22942029.999999996,1.1471015,-0.67245187,16811296.749999993,17196358.4,0.85981792,0.5,0.2,12.0,10 V,2.0,True,1
16.5499,-6.000000000000001e-05,5e-05,-1.2901528,21502546.666666664,22610318.0,1.1305159,-0.98956141,16492690.166666664,16937797.999999996,0.8468899,0.5,0.2,12.0,10 V,2.0,True,1
16.5850,-8e-05,5e-05,-1.7150344,21437930.0,21468128.0,1.0734064,-1.2079888,15099860.0,15498831.999999998,0.7749416,0.5,0.2,12.0,10 V,2.0,True,1
16.6202,-0.0001,5e-05,-2.0917646,20917645.999999996,21168309.999999996,1.0584155,-1.4171852,14171852.0,15681160.799999999,0.78405804,0.5,0.2,12.0,10 V,2.0,True,1
16.6554,-0.00012,5e-05,-2.4389637,20324697.499999996,20422280.0,1.021114,-1.5946399,13288665.833333332,15492056.199999997,0.77460281,0.5,0.2,12.0,10 V,2.0,True,1
16.6906,-0.00014000000000000001,5e-05,-2.7889733,19921237.857142854,19395025.999999996,0.9697513,-1.774745,12676750.0,15048905.2,0.75244526,0.5,0.2,12.0,10 V,2.0,True,1
16.7258,-0.00016,5e-05,-3.1202795,19501746.875,18808476.0,0.9404238,-1.9323199,12076999.375,14602892.599999998,0.73014463,0.5,0.2,12.0,10 V,2.0,True,1
16.7611,-0.00018,5e-05,-3.4502936,19168297.777777776,17981062.0,0.8990531,-2.0792705,11551502.777777774,13894971.0,0.69474855,0.5,0.2,12.0,10 V,2.0,True,1
16.7963,-0.0002,5e-05,-3.7746926,18873462.999999996,17542223.999999996,0.8771112,-2.2059727,11029863.499999998,13357566.799999999,0.66787834,0.5,0.2,12.0,10 V,2.0,True,1
16.8314,-0.00022,5e-05,-4.1286667,18766666.818181816,17670796.0,0.8835398,-2.3362163,10619164.999999998,12988107.6,0.64940538,0.5,0.2,12.0,10 V,2.0,True,1
16.8666,-0.00024,5e-05,-4.5193918,18830799.166666664,16832714.0,0.8416357,-2.433437,10139320.833333332,12889552.2,0.64447761,0.5,0.2,12.0,10 V,2.0,True,1
16.9017,-0.00026000000000000003,5e-05,-4.7835031,18398088.84615384,16288066.0,0.8144033,-2.5995799,9998384.23076923,12580344.0,0.6290172,0.5,0.2,12.0,10 V,2.0,True,1
16.9369,-0.00028000000000000003,5e-05,-5.0704301,18108678.92857143,16379132.0,0.8189566,-2.7853988,9947852.857142856,12726763.999999998,0.6363382,0.5,0.2,12.0,10 V,2.0,True,1
16.9721,-0.0003,5e-05,-5.4292541,18097513.666666668,15901579.999999998,0.795079,-2.8789239,9596413.000000002,12851192.399999999,0.64255962,0.5,0.2,12.0,10 V,2.0,True,1
17.0073,-0.00028,5e-05,-4.9514546,17683766.42857143,17142649.999999996,0.8571325,-2.7628959,9867485.357142858,13493284.999999998,0.67466425,0.5,0.2,12.0,10 V,2.0,True,1
17.0425,-0.00026,5e-05,-4.6798427,17999395.0,17318624.0,0.8659312,-2.6035613,10013697.307692308,13867656.799999997,0.69338284,0.5,0.2,12.0,10 V,2.0,True,1
17.0777,-0.00023999999999999998,5e-05,-4.3367737,18069890.416666668,18208949.999999996,0.9104475,-2.4648046,10270019.166666668,14032795.6,0.70163978,0.5,0.2,12.0,10 V,2.0,True,1
17.1129,-0.00021999999999999998,5e-05,-4.009108,18223218.181818184,19021298.0,0.9510649,-2.3258117,10571871.363636365,14153098.799999997,0.70765494,0.5,0.2,12.0,10 V,2.0,True,1
17.1480,-0.00019999999999999998,5e-05,-3.7220377,18610188.5,19231917.999999996,0.9615959,-2.1430229,10715114.5,14175101.2,0.70875506,0.5,0.2,12.0,10 V,2.0,True,1
17.1831,-0.00017999999999999998,5e-05,-3.3950813,18861562.77777778,19575070.0,0.9787535,-1.9999386,11110770.0,14374896.2,0.71874481,0.5,0.2,12.0,10 V,2.0,True,1
17.2183,-0.00015999999999999999,5e-05,-3.059865,19124156.25,19852010.0,0.9926005,-1.8524381,11577738.125000002,14549284.199999997,0.72746421,0.5,0.2,12.0,10 V,2.0,True,1
17.2535,-0.00014,5e-05,-2.7237524,19455374.285714287,20198681.999999996,1.0099341,-1.6651895,11894210.714285716,14428282.799999999,0.72141414,0.5,0.2,12.0,10 V,2.0,True,1
17.2886,-0.00011999999999999999,5e-05,-2.369899,19749158.333333336,20392584.0,1.0196292,-1.4751854,12293211.666666668,14679578.799999999,0.73397894,0.5,0.2,12.0,10 V,2.0,True,1
17.3237,-9.999999999999999e-05,5e-05,-1.9962871,19962871.0,20599026.0,1.0299513,-1.2643945,12643945.000000002,15018518.999999998,0.75092595,0.5,0.2,12.0,10 V,2.0,True,1
17.3560,-7.999999999999999e-05,5e-05,-1.6383092,20478865.0,21019939.999999996,1.050997,-1.1408503,14260628.750000004,15776666.799999999,0.78883334,0.5,0.2,12.0,10 V,2.0,True,1
17.3882,-5.9999999999999995e-05,5e-05,-1.2411436,20685726.666666668,21342305.999999996,1.0671153,-0.90385838,15064306.333333334,15936970.599999998,0.79684853,0.5,0.2,12.0,10 V,2.0,True,1
17.4204,-3.9999999999999996e-05,5e-05,-0.8232405,20581012.500000004,21673469.999999996,1.0836735,-0.62547763,15636940.750000002,16006082.999999998,0.80030415,0.5,0.2,12.0,10 V,2.0,True,1
17.4526,-1.9999999999999995e-05,5e-05,-0.3926012,19630060.000000004,22325127.999999996,1.1162564,-0.31402689,15701344.500000006,16346275.4,0.81731377,0.5,0.2,12.0,10 V,2.0,True,1
17.4849,6.776263578034403e-21,5e-05,1.1783482,nan,23751627.999999996,1.1875814,0.84193939,nan,16910838.599999998,0.84554193,0.5,0.2,12.0,10 V,2.0,True,1
17.5172,2.000000000000001e-05,5e-05,0.5554829,27774144.999999985,23600728.0,1.1800364,0.39351885,19675942.49999999,16847349.2,0.84236746,0.5,0.2,12.0,10 V,2.0,True,1
17.5494,4.000000000000001e-05,5e-05,0.9991006,24977514.999999993,23769333.999999996,1.1884667,0.7124574,17811434.999999993,16942289.4,0.84711447,0.5,0.2,12.0,10 V,2.0,True,1
17.5815,6.000000000000001e-05,5e-05,1.3975918,23293196.666666664,24156479.999999996,1.207824,0.99696352,16616058.666666664,17233320.999999996,0.86166605,0.5,0.2,12.0,10 V,2.0,True,1
17.6166,8e-05,5e-05,1.7806299,22257873.75,24678466.0,1.2339233,1.1946754,14933442.499999998,16649916.199999997,0.83249581,0.5,0.2,12.0,10 V,2.0,True,1
17.6517,0.0001,5e-05,2.173347,21733470.0,25141832.0,1.2570916,1.4376097,14376097.0,17200428.4,0.86002142,0.5,0.2,12.0,10 V,2.0,True,1
17.6868,0.00012,5e-05,2.5449855,21208212.5,25690550.0,1.2845275,1.694699,14122491.666666664,17684523.2,0.88422616,0.5,0.2,12.0,10 V,2.0,True,1
17.7220,0.00014000000000000001,5e-05,2.9174873,20839194.999999996,26178001.999999996,1.3089001,1.9214819,13724870.714285715,18152914.599999998,0.90764573,0.5,0.2,12.0,10 V,2.0,True,1
17.7570,0.00016,5e-05,3.2876796,20547997.5,26692949.999999996,1.3346475,2.1167984,13229990.0,18439687.199999996,0.92198436,0.5,0.2,12.0,10 V,2.0,True,1
17.7921,0.00018,5e-05,3.6321298,20178498.888888884,26935796.0,1.3467898,2.3011219,12784010.555555554,18325206.799999997,0.91626034,0.5,0.2,12.0,10 V,2.0,True,1
17.8272,0.0002,5e-05,3.944657,19723284.999999996,26469461.999999996,1.3234731,2.4892067,12446033.499999998,17478129.4,0.87390647,0.5,0.2,12.0,10 V,2.0,True,1
17.8624,0.00022,5e-05,4.2334221,19242827.727272727,26764549.999999996,1.3382275,2.6233166,11924166.363636363,17704828.8,0.88524144,0.5,0.2,12.0,10 V,2.0,True,1
17.8975,0.00024,5e-05,4.5733409,19055587.08333333,27205148.0,1.3602574,2.7751836,11563264.999999998,17582928.4,0.87914642,0.5,0.2,12.0,10 V,2.0,True,1
17.9326,0.00026000000000000003,5e-05,4.9086955,18879598.076923076,27436449.999999996,1.3718225,2.9207154,11233520.769230768,18080908.2,0.90404541,0.5,0.2,12.0,10 V,2.0,True,1
17.9680,0.00028000000000000003,5e-05,5.2408714,18717397.857142854,28294437.999999996,1.4147219,3.1157129,11127546.07142857,18352265.999999996,0.9176133,0.5,0.2,12.0,10 V,2.0,True,1
18.0034,0.0003,5e-05,5.5925095,18641698.333333336,28683673.999999996,1.4341837,3.3326413,11108804.333333334,18150485.999999996,0.9075243,0.5,0.2,12.0,10 V,2.0,True,1
18.0385,0.00028,5e-05,5.2765946,18844980.714285716,27581299.999999996,1.379065,3.1836944,11370337.142857144,17995205.599999998,0.89976028,0.5,0.2,12.0,10 V,2.0,True,1
18.0736,0.00026,5e-05,4.8966962,18833446.923076924,27150376.0,1.3575188,2.9818231,11468550.384615386,17770048.2,0.88850241,0.5,0.2,12.0,10 V,2.0,True,1
18.1087,0.00023999999999999998,5e-05,4.5625184,19010493.333333336,26554809.999999996,1.3277405,2.8197109,11748795.416666668,17567990.4,0.87839952,0.5,0.2,12.0,10 V,2.0,True,1
18.1437,0.00021999999999999998,5e-05,4.2001573,19091624.09090909,25951103.999999996,1.2975552,2.5667955,11667252.272727273,17002796.2,0.85013981,0.5,0.2,12.0,10 V,2.0,True,1
18.1788,0.00019999999999999998,5e-05,3.8723144,19361572.0,25628079.999999996,1.281404,2.361883,11809415.000000002,16580870.799999999,0.82904354,0.5,0.2,12.0,10 V,2.0,True,1
18.2139,0.00017999999999999998,5e-05,3.5374933,19652740.555555556,25345089.999999996,1.2672545,2.151757,11954205.555555556,16526974.0,0.8263487,0.5,0.2,12.0,10 V,2.0,True,1
18.2490,0.00015999999999999999,5e-05,3.1931366,19957103.750000004,24760846.0,1.2380423,1.9358404,12099002.500000002,16025989.399999999,0.80129947,0.5,0.2,12.0,10 V,2.0,True,1
18.2841,0.00014,5e-05,2.8373031,20266450.714285716,24524048.0,1.2262024,1.7619106,12585075.714285716,15904643.599999998,0.79523218,0.5,0.2,12.0,10 V,2.0,True,1
18.3192,0.00011999999999999999,5e-05,2.4589169,20490974.16666667,24099507.999999996,1.2049754,1.5199058,12665881.666666668,15595114.599999998,0.77975573,0.5,0.2,12.0,10 V,2.0,True,1
18.3543,9.999999999999999e-05,5e-05,2.1105898,21105898.0,23796829.999999996,1.1898415,1.3305286,13305286.000000002,15615420.2,0.78077101,0.5,0.2,12.0,10 V,2.0,True,1
18.3894,7.999999999999999e-05,5e-05,1.744929,21811612.500000004,23608427.999999996,1.1804214,1.1085135,13856418.750000002,15182515.799999999,0.75912579,0.5,0.2,12.0,10 V,2.0,True,1
18.4216,5.9999999999999995e-05,5e-05,1.3509747,22516245.000000004,23192355.999999996,1.1596178,0.92842924,15473820.666666668,16073575.799999999,0.80367879,0.5,0.2,12.0,10 V,2.0,True,1
18.4534,3.9999999999999996e-05,5e-05,0.9563001,23907502.500000004,22786401.999999996,1.1393201,0.66811123,16702780.750000002,15759277.799999999,0.78796389,0.5,0.2,12.0,10 V,2.0,True,1
18.4854,1.9999999999999995e-05,5e-05,0.5285641,26428205.000000007,22333595.999999996,1.1166798,0.37131859,18565929.500000007,15508979.199999997,0.77544896,0.5,0.2,12.0,10 V,2.0,True,1
18.5177,-6.776263578034403e-21,5e-05,1.1339859,nan,22655191.999999996,1.1327596,0.79283067,nan,15742188.399999999,0.78710942,0.5,0.2,12.0,10 V,2.0,True,1
18.5497,-2.000000000000001e-05,5e-05,-0.3228325,16141624.999999993,21688315.999999996,1.0844158,-0.25401976,12700987.999999993,15050136.199999997,0.75250681,0.5,0.2,12.0,10 V,2.0,True,1
18.5820,-4.000000000000001e-05,5e-05,-0.7535818,18839544.999999993,21203286.0,1.0601643,-0.56599237,14149809.249999996,14903195.799999999,0.74515979,0.5,0.2,12.0,10 V,2.0,True,1
18.6143,-6.000000000000001e-05,5e-05,-1.1649133,19415221.666666664,20652808.0,1.0326404,-0.86118985,14353164.166666666,14645510.799999997,0.73227554,0.5,0.2,12.0,10 V,2.0,True,1
18.6466,-8e-05,5e-05,-1.5743312,19679140.0,20503779.999999996,1.025189,-1.1405293,14256616.25,14720999.999999998,0.73605,0.5,0.2,12.0,10 V,2.0,True,1
18.6818,-0.0001,5e-05,-1.9655353,19655353.0,20158208.0,1.0079104,-1.3134256,13134255.999999998,14147298.8,0.70736494,0.5,0.2,12.0,10 V,2.0,True,1
18.7170,-0.00012,5e-05,-2.3078898,19232414.999999996,19664048.0,0.9832024,-1.4986891,12489075.833333332,13606057.6,0.68030288,0.5,0.2,12.0,10 V,2.0,True,1
18.7522,-0.00014000000000000001,5e-05,-2.6392952,18852108.571428567,19109946.0,0.9554973,-1.6653544,11895388.57142857,13438046.599999998,0.67190233,0.5,0.2,12.0,10 V,2.0,True,1
18.7873,-0.00016,5e-05,-2.9825955,18641221.875,18919452.0,0.9459726,-1.8436284,11522677.5,13330818.2,0.66654091,0.5,0.2,12.0,10 V,2.0,True,1
18.8225,-0.00018,5e-05,-3.294737,18304094.444444444,18420669.999999996,0.9210335,-2.0024243,11124579.444444442,13511173.0,0.67555865,0.5,0.2,12.0,10 V,2.0,True,1
18.8575,-0.0002,5e-05,-3.6025781,18012890.5,18003608.0,0.9001804,-2.1368913,10684456.499999998,13082238.799999997,0.65411194,0.5,0.2,12.0,10 V,2.0,True,1
18.8927,-0.00022,5e-05,-3.9371069,17895940.454545453,17330174.0,0.8665087,-2.2917991,10417268.636363635,12518052.399999999,0.62590262,0.5,0.2,12.0,10 V,2.0,True,1
18.9279,-0.00024,5e-05,-4.2636452,17765188.333333332,17085018.0,0.8542509,-2.4326506,10136044.166666666,12406654.8,0.62033274,0.5,0.2,12.0,10 V,2.0,True,1
18.9631,-0.00026000000000000003,5e-05,-4.5981242,17685093.076923072,16891663.999999996,0.8445832,-2.5064668,9640256.923076922,12083784.6,0.60418923,0.5,0.2,12.0,10 V,2.0,True,1
18.9982,-0.00028000000000000003,5e-05,-4.9877275,17813312.5,16537399.999999998,0.82687,-2.5865412,9237647.142857142,11986837.2,0.59934186,0.5,0.2,12.0,10 V,2.0,True,1
19.0334,-0.0003,5e-05,-5.198386,17327953.333333336,16515074.0,0.8257537,-2.7324742,9108247.333333334,12047432.199999997,0.60237161,0.5,0.2,12.0,10 V,2.0,True,1
19.0686,-0.00028,5e-05,-4.8861459,17450521.071428575,16986692.0,0.8493346,-2.6531423,9475508.214285715,12230891.8,0.61154459,0.5,0.2,12.0,10 V,2.0,True,1
19.1038,-0.00026,5e-05,-4.596139,17677457.692307692,17579287.999999996,0.8789644,-2.5194671,9690258.076923076,12201159.999999998,0.610058,0.5,0.2,12.0,10 V,2.0,True,1
19.1390,-0.00023999999999999998,5e-05,-4.2842178,17850907.500000004,17764831.999999996,0.8882416,-2.4222681,10092783.750000002,12562955.2,0.62814776,0.5,0.2,12.0,10 V,2.0,True,1
19.1743,-0.00021999999999999998,5e-05,-4.0046152,18202796.363636363,18303536.0,0.9151768,-2.2389295,10176952.272727273,12123275.6,0.60616378,0.5,0.2,12.0,10 V,2.0,True,1
19.2096,-0.00019999999999999998,5e-05,-3.6478587,18239293.5,18190911.999999996,0.9095456,-2.0794025,10397012.5,12384752.4,0.61923762,0.5,0.2,12.0,10 V,2.0,True,1
19.2448,-0.00017999999999999998,5e-05,-3.3209683,18449823.888888888,18523286.0,0.9261643,-1.9156188,10642326.666666668,12420971.799999999,0.62104859,0.5,0.2,12.0,10 V,2.0,True,1
19.2799,-0.00015999999999999999,5e-05,-2.9632327,18520204.375,18575638.0,0.9287819,-1.7734691,11084181.875000002,12497558.399999999,0.62487792,0.5,0.2,12.0,10 V,2.0,True,1
19.3151,-0.00014,5e-05,-2.637079,18836278.571428575,19127212.0,0.9563606,-1.5479567,11056833.571428573,12416768.799999999,0.62083844,0.5,0.2,12.0,10 V,2.0,True,1
19.3502,-0.00011999999999999999,5e-05,-2.3057396,19214496.666666668,19468384.0,0.9734192,-1.3668178,11390148.333333334,12443462.0,0.6221731,0.5,0.2,12.0,10 V,2.0,True,1
19.3853,-9.999999999999999e-05,5e-05,-1.9550262,19550262.0,19659097.999999996,0.9829549,-1.1977052,11977052.0,12501683.799999999,0.62508419,0.5,0.2,12.0,10 V,2.0,True,1
19.4176,-7.999999999999999e-05,5e-05,-1.5999741,19999676.250000004,20016767.999999996,1.0008384,-1.0500173,13125216.250000002,13346066.799999999,0.66730334,0.5,0.2,12.0,10 V,2.0,True,1
19.4498,-5.9999999999999995e-05,5e-05,-1.2158472,20264120.000000004,20263683.999999996,1.0131842,-0.81554204,13592367.333333334,13499129.399999999,0.67495647,0.5,0.2,12.0,10 V,2.0,True,1
19.4821,-3.9999999999999996e-05,5e-05,-0.8034268,20085670.000000004,20629382.0,1.0314691,-0.55922315,13980578.750000002,13710591.0,0.68552955,0.5,0.2,12.0,10 V,2.0,True,1
19.5144,-1.9999999999999995e-05,5e-05,-0.3774894,18874470.000000004,21063274.0,1.0531637,-0.27964729,13982364.500000004,13943488.999999998,0.69717445,0.5,0.2,12.0,10 V,2.0,True,1
19.5467,6.776263578034403e-21,5e-05,1.0962887,nan,22082061.999999996,1.1041031,0.71369782,nan,14467141.599999998,0.72335708,0.5,0.2,12.0,10 V,2.0,True,1
19.5789,2.000000000000001e-05,5e-05,0.504626,25231299.99999999,21677097.999999996,1.0838549,0.32927747,16463873.499999993,14359359.399999999,0.71796797,0.5,0.2,12.0,10 V,2.0,True,1
19.6112,4.000000000000001e-05,5e-05,0.9023416,22558539.999999993,21930171.999999996,1.0965086,0.60204723,15051180.749999996,14545236.399999999,0.72726182,0.5,0.2,12.0,10 V,2.0,True,1
19.6433,6.000000000000001e-05,5e-05,1.2944151,21573584.999999996,22282563.999999996,1.1141282,0.85281357,14213559.499999998,14818002.999999998,0.74090015,0.5,0.2,12.0,10 V,2.0,True,1
