Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
5.0131,0.0015999999999999999,0.0001,4.706967,2941854.375,3819764.9999999995,0.3819765,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.0423,0.0014999999999999998,0.0001,4.4540624,2969374.9333333336,3814430.9999999995,0.3814431,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.0714,0.0013999999999999998,0.0001,4.1947736,2996266.857142858,3772856.9999999995,0.3772857,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.1008,0.0012999999999999997,0.0001,3.9298531,3022963.9230769235,3759053.9999999995,0.3759054,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.1300,0.0011999999999999997,0.0001,3.6616717,3051393.083333334,3718524.9999999995,0.3718525,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.1591,0.0010999999999999996,0.0001,3.3856869,3077897.181818183,3690368.9999999995,0.3690369,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.1884,0.001,0.0001,3.1100377,3110037.7,3658968.0,0.3658968,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.2175,0.0011,0.0001,3.3875842,3079622.0,3655557.9999999995,0.3655558,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.2469,0.0012000000000000001,0.0001,3.6608798,3050733.1666666665,3671011.0,0.3671011,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.2762,0.0013000000000000002,0.0001,3.9322013,3024770.23076923,3704611.9999999995,0.3704612,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.3055,0.0014000000000000002,0.0001,4.1943336,2995952.5714285714,3710110.9999999995,0.3710111,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.3348,0.0015000000000000002,0.0001,4.4483707,2965580.4666666663,3766092.9999999995,0.3766093,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.3641,0.0016000000000000003,0.0001,4.7036785,2939799.062499999,3795403.9999999995,0.3795404,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.3934,0.0017000000000000003,0.0001,4.9476302,2910370.7058823523,3816080.9999999995,0.3816081,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.4228,0.0018000000000000004,0.0001,5.1889752,2882763.9999999995,3861284.9999999995,0.3861285,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.4521,0.0019000000000000004,0.0001,5.4287364,2857229.684210526,3870357.9999999995,0.3870358,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.4813,0.002,1e-05,5.6739038,2836951.9,9499370.0,0.0949937,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.5106,0.0019,1e-05,5.4431114,2864795.473684211,9366280.0,0.0936628,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.5398,0.0018,1e-05,5.2063472,2892415.111111111,9098470.0,0.0909847,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.5690,0.0017,1e-05,4.9620162,2918833.058823529,8837810.0,0.0883781,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.5982,0.0015999999999999999,1e-05,4.7190214,2949388.375,8591440.0,0.0859144,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.6273,0.0014999999999999998,1e-05,4.4621353,2974756.866666667,8274690.0,0.0827469,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.6567,0.0013999999999999998,1e-05,4.2027969,3001997.7857142864,7840250.0,0.0784025,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.6860,0.0012999999999999997,1e-05,3.9455809,3035062.230769231,7594430.0,0.0759443,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.7151,0.0011999999999999997,1e-05,3.6726757,3060563.083333334,7294180.0,0.0729418,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.7445,0.0010999999999999996,1e-05,3.3977797,3088890.6363636376,6849840.0,0.0684984,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.7738,0.001,1e-05,3.1144095,3114409.5,6493490.0,0.0649349,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.8033,0.0011,1e-05,3.3946727,3086066.090909091,6620520.0,0.0662052,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.8327,0.0012000000000000001,1e-05,3.6685292,3057107.6666666665,6944970.0,0.0694497,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.8620,0.0013000000000000002,1e-05,3.9424738,3032672.1538461535,7189690.0,0.0718969,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.8915,0.0014000000000000002,1e-05,4.2036658,3002618.428571428,7497099.999999999,0.074971,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.9209,0.0015000000000000002,1e-05,4.464544,2976362.666666666,7671970.0,0.0767197,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.9501,0.0016000000000000003,1e-05,4.7123233,2945202.0624999995,8175699.999999999,0.081757,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
5.9793,0.0017000000000000003,1e-05,4.963017,2919421.7647058815,8385769.999999999,0.0838577,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.0086,0.0018000000000000004,1e-05,5.2122369,2895687.166666666,8752570.0,0.0875257,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.0380,0.0019000000000000004,1e-05,5.4559745,2871565.5263157887,9013230.0,0.0901323,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.0671,0.002,1e-05,5.6977814,2848890.7,9554360.0,0.0955436,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.0962,0.0019,1e-05,5.4619631,2874717.4210526315,9367930.0,0.0936793,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.1253,0.0018,1e-05,5.2275688,2904204.888888889,9063280.0,0.0906328,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.1546,0.0017,1e-05,4.9824568,2930856.9411764704,8706930.0,0.0870693,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.1839,0.0015999999999999999,1e-05,4.7305203,2956575.1875000005,8513900.0,0.085139,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.2130,0.0014999999999999998,1e-05,4.4800793,2986719.5333333337,8135560.0,0.0813556,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.2421,0.0013999999999999998,1e-05,4.2222422,3015887.2857142864,7811650.0,0.0781165,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.2713,0.0012999999999999997,1e-05,3.9592795,3045599.615384616,7585630.0,0.0758563,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.3004,0.0011999999999999997,1e-05,3.6867262,3072271.833333334,7094000.0,0.07094,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.3295,0.0010999999999999996,1e-05,3.4111374,3101034.000000001,6882829.999999999,0.0688283,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.3587,0.001,1e-05,3.1307203,3130720.3000000003,6560580.0,0.0656058,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.3878,0.0011,1e-05,3.4075519,3097774.4545454546,6503390.0,0.0650339,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.4169,0.0012000000000000001,1e-05,3.6859289,3071607.416666666,6812440.0,0.0681244,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.4461,0.0013000000000000002,1e-05,3.9532083,3040929.461538461,6926830.0,0.0692683,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.4754,0.0014000000000000002,1e-05,4.2170784,3012198.857142857,7232579.999999999,0.0723258,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.5046,0.0015000000000000002,1e-05,4.4789959,2985997.266666666,7755009.999999999,0.0775501,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.5338,0.0016000000000000003,1e-05,4.7345127,2959070.437499999,8009070.0,0.0800907,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.5631,0.0017000000000000003,1e-05,4.9861138,2933008.117647058,8326380.0,0.0832638,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.5924,0.0018000000000000004,1e-05,5.2328535,2907140.833333333,8890600.0,0.088906,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.6217,0.0019000000000000004,1e-05,5.4816284,2885067.5789473676,9193060.0,0.0919306,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.6509,0.002,1e-05,5.7248596,2862429.8000000003,9343740.0,0.0934374,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.6799,0.0019,1e-05,5.4898662,2889403.263157895,9194710.0,0.0919471,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.7091,0.0018,1e-05,5.2503853,2916880.722222222,9047330.0,0.0904733,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.7383,0.0017,1e-05,5.0069889,2945287.588235294,8859810.0,0.0885981,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.7674,0.0015999999999999999,1e-05,4.7593417,2974588.5625000005,8525450.0,0.0852545,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.7967,0.0014999999999999998,1e-05,4.4991451,2999430.066666667,8122910.0,0.0812291,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.8260,0.0013999999999999998,1e-05,4.2410056,3029289.714285715,7682419.999999999,0.0768242,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.8554,0.0012999999999999997,1e-05,3.9796486,3061268.153846154,7536139.999999999,0.0753614,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.8845,0.0011999999999999997,1e-05,3.7082557,3090213.083333334,7032960.0,0.0703296,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.9136,0.0010999999999999996,1e-05,3.4287459,3117041.7272727285,6747549.999999999,0.0674755,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.9428,0.0009999999999999996,1e-05,3.1475865,3147586.5000000014,6573780.0,0.0657378,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
6.9722,0.0008999999999999995,1e-05,2.8589865,3176651.6666666684,6266919.999999999,0.0626692,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.0017,0.0007999999999999995,1e-05,2.5608838,3201104.750000002,5932570.0,0.0593257,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.0309,0.0006999999999999995,1e-05,2.2572436,3224633.7142857164,5794540.0,0.0579454,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.0601,0.0005999999999999994,1e-05,1.9558411,3259735.16666667,5563570.0,0.0556357,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.0895,0.0004999999999999994,1e-05,1.6398661,3279732.2000000044,5323800.0,0.053238,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.1187,0.00039999999999999937,1e-05,1.320047,3300117.5000000047,4943810.0,0.0494381,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.1479,0.0002999999999999994,1e-05,0.9989467,3329822.33333334,4787080.0,0.0478708,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.1772,0.00019999999999999939,1e-05,0.6709229,3354614.5000000102,4499470.0,0.0449947,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.2065,9.999999999999938e-05,1e-05,0.3386701,3386701.0000000205,4149170.0,0.0414917,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.2356,0.0,1e-05,0.0063021,nan,3967140.0,0.0396714,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.2648,0.0001,1e-05,0.3369929,3369928.9999999995,4080980.0,0.0408098,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.2941,0.0002,1e-05,0.6626466,3313232.9999999995,4142019.9999999995,0.0414202,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.3235,0.00030000000000000003,1e-05,0.9873928,3291309.3333333326,4298750.0,0.0429875,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
7.3527,0.0004,1e-05,1.3090486,3272621.4999999995,4487370.0,0.0448737,nan,nan,nan,nan,0.5,0.2,10.0,10 V,2.0,False,1
