Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
8.9480,-0.00016999999999999999,1e-05,-3.5118407,20657886.470588237,-7422310.0,-0.0742231,-1.5537694,9139820.0,-1947198.2,-0.019471982,0.5,0.2,12.0,10 V,2.0,True,1
8.9854,-0.00017999999999999998,1e-05,-3.6348585,20193658.333333332,-8773470.0,-0.0877347,-1.6191004,8995002.222222222,-2447922.5,-0.024479225,0.5,0.2,12.0,10 V,2.0,True,1
9.0230,-0.00018999999999999998,1e-05,-3.7848387,19920203.684210528,-8849910.0,-0.0884991,-1.7308831,9109911.05263158,-2134438.1999999997,-0.021344382,0.5,0.2,12.0,10 V,2.0,True,1
9.0605,-0.00019999999999999998,1e-05,-3.8943889,19471944.5,-2697920.0,-0.0269792,-1.7288154,8644077.0,3287030.4000000004,0.032870304,0.5,0.2,12.0,10 V,2.0,True,1
9.0979,-0.0002,1e-05,-3.8963411,19481705.499999996,-1074550.0,-0.0107455,-1.7360634,8680316.999999998,4948239.2,0.049482392,0.5,0.2,12.0,10 V,2.0,True,1
9.1353,-0.00019,1e-05,-3.7467072,19719511.57894737,-873280.0,-0.0087328,-1.6800428,8842330.52631579,5427142.699999999,0.054271427,0.5,0.2,12.0,10 V,2.0,True,1
9.1726,-0.00018,1e-05,-3.5825664,19903146.666666664,3450219.9999999995,0.0345022,-1.6016129,8897849.444444442,6629453.2,0.066294532,0.5,0.2,12.0,10 V,2.0,True,1
9.5877,-0.00016,1e-05,-3.2563414,20352133.75,7995879.999999999,0.0799588,-1.636093,10225581.25,8712374.7,0.087123747,0.5,0.2,12.0,10 V,2.0,True,1
9.6054,-0.00016,1e-05,-3.2563414,20352133.75,25707259.999999996,0.2570726,-1.636093,10225581.25,13065241.0,0.13065241,0.5,0.2,12.0,10 V,2.0,True,1
9.6214,-0.00016,1e-05,-3.2563414,20352133.75,27440609.999999996,0.2744061,-1.636093,10225581.25,16049079.999999998,0.1604908,0.5,0.2,12.0,10 V,2.0,True,1
9.6376,-0.00016,1e-05,-3.2563414,20352133.75,29026590.0,0.2902659,-1.636093,10225581.25,16647820.999999998,0.16647821,0.5,0.2,12.0,10 V,2.0,True,1
9.6537,-0.00016,1e-05,-3.2563414,20352133.75,29132730.0,0.2913273,-1.636093,10225581.25,16394141.0,0.16394141,0.5,0.2,12.0,10 V,2.0,True,1
9.6699,-0.00016,1e-05,-3.2563414,20352133.75,28760429.999999996,0.2876043,-1.636093,10225581.25,16889026.0,0.16889026,0.5,0.2,12.0,10 V,2.0,True,1
9.6860,-0.00016,1e-05,-3.2563414,20352133.75,29589710.0,0.2958971,-1.636093,10225581.25,16281080.0,0.1628108,0.5,0.2,12.0,10 V,2.0,True,1
9.7021,-0.00016,1e-05,-3.2563414,20352133.75,29157470.0,0.2915747,-1.636093,10225581.25,16782564.0,0.16782564,0.5,0.2,12.0,10 V,2.0,True,1
9.7182,-0.00016,1e-05,-3.2563414,20352133.75,29001300.0,0.290013,-1.636093,10225581.25,16813948.0,0.16813948,0.5,0.2,12.0,10 V,2.0,True,1
9.7343,-0.00016,1e-05,-3.2563414,20352133.75,29652400.0,0.296524,-1.636093,10225581.25,16233892.999999998,0.16233893,0.5,0.2,12.0,10 V,2.0,True,1
9.7505,-0.00016,1e-05,-3.2563414,20352133.75,29120079.999999996,0.2912008,-1.636093,10225581.25,17165607.0,0.17165607,0.5,0.2,12.0,10 V,2.0,True,1
9.7665,-0.00016,1e-05,-3.2563414,20352133.75,29269659.999999996,0.2926966,-1.636093,10225581.25,17076057.0,0.17076057,0.5,0.2,12.0,10 V,2.0,True,1
9.7827,-0.00016,1e-05,-3.2563414,20352133.75,29525370.0,0.2952537,-1.636093,10225581.25,17032363.0,0.17032363,0.5,0.2,12.0,10 V,2.0,True,1
9.7988,-0.00016,1e-05,-3.2563414,20352133.75,29480830.0,0.2948083,-1.636093,10225581.25,17492536.0,0.17492536,0.5,0.2,12.0,10 V,2.0,True,1
9.8149,-0.00016,1e-05,-3.2563414,20352133.75,30231470.0,0.3023147,-1.636093,10225581.25,17270406.0,0.17270406,0.5,0.2,12.0,10 V,2.0,True,1
9.8310,-0.00016,1e-05,-3.2563414,20352133.75,30229270.000000004,0.3022927,-1.636093,10225581.25,17131007.0,0.17131007,0.5,0.2,12.0,10 V,2.0,True,1
9.8472,-0.00016,1e-05,-3.2563414,20352133.75,29362590.0,0.2936259,-1.636093,10225581.25,17582253.0,0.17582253,0.5,0.2,12.0,10 V,2.0,True,1
9.8633,-0.00016,1e-05,-3.2563414,20352133.75,29992259.999999996,0.2999226,-1.636093,10225581.25,16826202.0,0.16826202,0.5,0.2,12.0,10 V,2.0,True,1
9.8795,-0.00016,1e-05,-3.2563414,20352133.75,29476980.000000004,0.2947698,-1.636093,10225581.25,17457935.0,0.17457935,0.5,0.2,12.0,10 V,2.0,True,1
9.8955,-0.00016,1e-05,-3.2563414,20352133.75,29580360.0,0.2958036,-1.636093,10225581.25,17778210.0,0.1777821,0.5,0.2,12.0,10 V,2.0,True,1
9.9116,-0.00016,1e-05,-3.2563414,20352133.75,29921320.0,0.2992132,-1.636093,10225581.25,17366222.0,0.17366222,0.5,0.2,12.0,10 V,2.0,True,1
