Tiempo (min),I pulso (mA),I bias (mA),Vinst 1 (V),Rinst 1 (Ohm),Rrem 1 (Ohm),Vbias 1 (V),Vinst 2 (V),Rinst 2 (Ohm),Rrem 2 (Ohm),Vbias 2 (V),Ancho pulso (s),Periodo (s),Vcc (V),Vrange,NPLC,Ch2?,N bias
5.3501,-0.0018000000000000008,nan,-4.260657,2367031.6666666656,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.3648,nan,0.0001,nan,nan,2250800.0,0.22508,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.3795,-0.0017000000000000008,nan,-4.034248,2373087.0588235282,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.3942,nan,0.0001,nan,nan,2254120.0,0.225412,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4089,-0.0016000000000000007,nan,-3.804191,2377619.3749999986,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4236,nan,0.0001,nan,nan,2260760.0,0.226076,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4383,-0.0015000000000000007,nan,-3.571423,2380948.6666666656,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4530,nan,0.0001,nan,nan,2263520.0,0.226352,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4677,-0.0014000000000000006,nan,-3.341366,2386689.999999999,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4825,nan,0.0001,nan,nan,2275129.9999999995,0.227513,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.4972,-0.0013000000000000006,nan,-3.110866,2392973.846153845,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5119,nan,0.0001,nan,nan,2274579.9999999995,0.227458,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5266,-0.0012000000000000005,nan,-2.874173,2395144.1666666656,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5413,nan,0.0001,nan,nan,2286749.9999999995,0.228675,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5560,-0.0011000000000000005,nan,-2.639138,2399216.3636363624,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5707,nan,0.0001,nan,nan,2292829.9999999995,0.229283,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.5854,-0.0010000000000000005,nan,-2.404601,2404600.999999999,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6001,nan,0.0001,nan,nan,2297810.0,0.229781,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6147,-0.0009000000000000004,nan,-2.167742,2408602.222222221,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6294,nan,0.0001,nan,nan,2306660.0,0.230666,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6441,-0.0008000000000000004,nan,-1.927728,2409659.999999999,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6587,nan,0.0001,nan,nan,2317720.0,0.231772,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6735,-0.0007000000000000003,nan,-1.689209,2413155.714285713,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.6881,nan,0.0001,nan,nan,2317720.0,0.231772,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7029,-0.0006000000000000003,nan,-1.449253,2415421.666666665,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7176,nan,0.0001,nan,nan,2325460.0,0.232546,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7324,-0.0005000000000000002,nan,-1.210126,2420251.999999999,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7471,nan,0.0001,nan,nan,2333750.0,0.233375,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7619,-0.00040000000000000024,nan,-0.968785,2421962.4999999986,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7765,nan,0.0001,nan,nan,2341499.9999999995,0.23415,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.7913,-0.00030000000000000024,nan,-0.726893,2422976.6666666646,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8059,nan,0.0001,nan,nan,2351449.9999999995,0.235145,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8207,-0.00020000000000000025,nan,-0.48583,2429149.9999999967,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8353,nan,0.0001,nan,nan,2357529.9999999995,0.235753,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8500,-0.00010000000000000025,nan,-0.243164,2431639.999999994,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8648,nan,0.0001,nan,nan,2365829.9999999995,0.236583,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8796,-2.439454888092385e-19,nan,0.237634,-9.741274624915323e+20,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.8944,nan,0.0001,nan,nan,2381870.0,0.238187,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9091,9.999999999999976e-05,nan,0.238463,2384630.000000006,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9237,nan,0.0001,nan,nan,2386290.0,0.238629,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9383,0.00019999999999999977,nan,0.476927,2384635.000000003,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9530,nan,0.0001,nan,nan,2392930.0,0.239293,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9677,0.00029999999999999976,nan,0.713288,2377626.6666666684,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9824,nan,0.0001,nan,nan,2400120.0,0.240012,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
5.9971,0.00039999999999999975,nan,0.948157,2370392.5000000014,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0117,nan,0.0001,nan,nan,2411730.0,0.241173,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0264,0.0004999999999999998,nan,1.183523,2367046.0000000014,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0411,nan,0.0001,nan,nan,2415599.9999999995,0.24156,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0558,0.0005999999999999998,nan,1.416844,2361406.666666667,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0705,nan,0.0001,nan,nan,2428869.9999999995,0.242887,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0852,0.0006999999999999999,nan,1.650385,2357692.8571428577,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.0999,nan,0.0001,nan,nan,2438829.9999999995,0.243883,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1144,0.0007999999999999999,nan,1.882599,2353248.75,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1291,nan,0.0001,nan,nan,2451000.0,0.2451,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1437,0.0009,nan,2.114926,2349917.777777778,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1583,nan,0.0001,nan,nan,2464270.0,0.246427,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1730,0.001,nan,2.346753,2346753.0,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.1877,nan,0.0001,nan,nan,2472560.0,0.247256,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2023,0.0011,nan,2.576257,2342051.818181818,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2170,nan,0.0001,nan,nan,2481970.0,0.248197,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2316,0.0012000000000000001,nan,2.808693,2340577.4999999995,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2463,nan,0.0001,nan,nan,2494129.9999999995,0.249413,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2609,0.0013000000000000002,nan,3.034602,2334309.2307692305,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2756,nan,0.0001,nan,nan,2501320.0,0.250132,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.2903,0.0014000000000000002,nan,3.251996,2322854.2857142854,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3049,nan,0.0001,nan,nan,2508509.9999999995,0.250851,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3196,0.0015000000000000002,nan,3.469886,2313257.333333333,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3342,nan,0.0001,nan,nan,2516249.9999999995,0.251625,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3490,0.0016000000000000003,nan,3.678487,2299054.3749999995,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3637,nan,0.0001,nan,nan,2531740.0,0.253174,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3785,0.0017000000000000003,nan,3.883824,2284602.352941176,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.3932,nan,0.0001,nan,nan,2543900.0,0.25439,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4078,0.0018000000000000004,nan,4.085566,2269758.8888888885,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4226,nan,0.0001,nan,nan,2548329.9999999995,0.254833,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4372,0.0019000000000000004,nan,4.280619,2252957.368421052,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4519,nan,0.0001,nan,nan,2563259.9999999995,0.256326,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4666,0.0020000000000000005,nan,4.471965,2235982.4999999995,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4813,nan,0.0001,nan,nan,2568790.0,0.256879,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.4960,0.0021000000000000003,nan,4.657228,2217727.619047619,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5107,nan,0.0001,nan,nan,2582059.9999999995,0.258206,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5253,0.0022,nan,4.840997,2200453.1818181816,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5400,nan,0.0001,nan,nan,2586490.0,0.258649,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5546,0.0023,nan,5.026868,2185594.782608696,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5694,nan,0.0001,nan,nan,2613579.9999999995,0.261358,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5839,0.0024,nan,5.203669,2168195.4166666665,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.5986,nan,0.0001,nan,nan,2616899.9999999995,0.26169,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6133,0.0024999999999999996,nan,5.381687,2152674.8000000003,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6280,nan,0.0001,nan,nan,2629070.0,0.262907,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6427,0.0025999999999999994,nan,5.557991,2137688.8461538465,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6573,nan,0.0001,nan,nan,2647320.0,0.264732,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6720,0.0026999999999999993,nan,5.736672,2124693.333333334,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.6867,nan,0.0001,nan,nan,2662800.0,0.26628,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7014,0.002799999999999999,nan,5.906893,2109604.6428571437,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7160,nan,0.0001,nan,nan,2672200.0,0.26722,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7307,0.002899999999999999,nan,6.081427,2097043.793103449,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7455,nan,0.0001,nan,nan,2684920.0,0.268492,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7601,0.0029999999999999988,nan,6.253361,2084453.6666666674,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7748,nan,0.0001,nan,nan,2692669.9999999995,0.269267,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.7895,0.0030999999999999986,nan,6.428009,2073551.2903225815,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8042,nan,0.0001,nan,nan,2706489.9999999995,0.270649,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8188,0.0031999999999999984,nan,6.598616,2062067.500000001,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8335,nan,0.0001,nan,nan,2702620.0,0.270262,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8484,0.0032999999999999982,nan,6.766625,2050492.4242424252,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8632,nan,0.0001,nan,nan,2717550.0,0.271755,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8779,0.003399999999999998,nan,6.941546,2041631.1764705894,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.8926,nan,0.0001,nan,nan,2736359.9999999995,0.273636,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9072,0.003499999999999998,nan,7.115139,2032896.8571428584,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9218,nan,0.0001,nan,nan,2744650.0,0.274465,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9364,0.0035999999999999977,nan,7.289507,2024863.055555557,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9512,nan,0.0001,nan,nan,2757919.9999999995,0.275792,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9658,0.0036999999999999976,nan,7.460668,2016396.756756758,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9805,nan,0.0001,nan,nan,2759579.9999999995,0.275958,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
6.9951,0.0037999999999999974,nan,7.638465,2010122.368421054,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0098,nan,0.0001,nan,nan,2764010.0,0.276401,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0244,0.0038999999999999972,nan,7.819082,2004892.820512822,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0391,nan,0.0001,nan,nan,2796080.0,0.279608,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0537,0.0039999999999999975,nan,8.001579,2000394.7500000012,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0684,nan,0.0001,nan,nan,2793320.0,0.279332,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0830,0.004099999999999998,nan,8.185017,1996345.6097560986,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.0977,nan,0.0001,nan,nan,2805480.0,0.280548,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1123,0.004199999999999998,nan,8.380178,1995280.4761904774,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1270,nan,0.0001,nan,nan,2820409.9999999995,0.282041,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1417,0.004299999999999998,nan,8.570586,1993159.5348837217,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1564,nan,0.0001,nan,nan,2824840.0,0.282484,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1710,0.0043999999999999985,nan,8.780181,1995495.6818181826,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.1857,nan,0.0001,nan,nan,2859679.9999999995,0.285968,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2004,0.004499999999999999,nan,9.006312,2001402.666666667,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2151,nan,0.0001,nan,nan,2884010.0,0.288401,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2297,0.004599999999999999,nan,9.267781,2014735.0000000002,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2444,nan,0.0001,nan,nan,2895630.0,0.289563,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2591,0.004699999999999999,nan,9.571613,2036513.4042553194,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2738,nan,0.0001,nan,nan,2936000.0,0.2936,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.2885,0.0048,nan,9.903261,2063179.3750000002,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3032,nan,0.0001,nan,nan,2969180.0,0.296918,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3179,0.0049,nan,10.231258,2088011.8367346942,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3326,nan,0.0001,nan,nan,3004019.9999999995,0.300402,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3474,0.005,nan,10.569987,2113997.4,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3621,nan,0.0001,nan,nan,3030559.9999999995,0.303056,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3768,0.0049,nan,10.5185,2146632.6530612246,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.3914,nan,0.0001,nan,nan,3073699.9999999995,0.30737,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4061,0.0048,nan,10.446439,2176341.4583333335,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4208,nan,0.0001,nan,nan,3091400.0,0.30914,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4354,0.004699999999999999,nan,10.351319,2202408.297872341,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4500,nan,0.0001,nan,nan,3107989.9999999995,0.310799,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4646,0.004599999999999999,nan,10.241047,2226314.5652173916,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4794,nan,0.0001,nan,nan,3113520.0,0.311352,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.4940,0.004499999999999999,nan,10.10987,2246637.7777777785,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5087,nan,0.0001,nan,nan,3125129.9999999995,0.312513,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5233,0.0043999999999999985,nan,9.958895,2263385.227272728,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5380,nan,0.0001,nan,nan,3116829.9999999995,0.311683,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5525,0.004299999999999998,nan,9.795753,2278082.0930232564,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5673,nan,0.0001,nan,nan,3106880.0,0.310688,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5820,0.004199999999999998,nan,9.624758,2291609.047619049,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.5967,nan,0.0001,nan,nan,3113520.0,0.311352,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6113,0.004099999999999998,nan,9.448565,2304528.048780489,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6259,nan,0.0001,nan,nan,3103560.0,0.310356,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6405,0.0039999999999999975,nan,9.262694,2315673.5000000014,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6552,nan,0.0001,nan,nan,3102460.0,0.310246,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6700,0.0038999999999999977,nan,9.063827,2324058.205128207,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6846,nan,0.0001,nan,nan,3088080.0,0.308808,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.6994,0.003799999999999998,nan,8.873089,2335023.421052633,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7140,nan,0.0001,nan,nan,3074810.0,0.307481,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7286,0.003699999999999998,nan,8.665485,2342022.972972974,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7433,nan,0.0001,nan,nan,3062090.0,0.306209,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7579,0.003599999999999998,nan,8.459981,2349994.722222224,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7726,nan,0.0001,nan,nan,3047710.0,0.304771,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.7873,0.0034999999999999983,nan,8.249665,2357047.142857144,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8020,nan,0.0001,nan,nan,3034990.0,0.303499,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8167,0.0033999999999999985,nan,8.033323,2362742.05882353,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8313,nan,0.0001,nan,nan,3016739.9999999995,0.301674,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8459,0.0032999999999999987,nan,7.819856,2369653.333333334,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8606,nan,0.0001,nan,nan,3008999.9999999995,0.3009,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8753,0.003199999999999999,nan,7.602739,2375855.9375000005,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.8900,nan,0.0001,nan,nan,3011210.0,0.301121,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9047,0.003099999999999999,nan,7.384848,2382209.032258065,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9194,nan,0.0001,nan,nan,2988529.9999999995,0.298853,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9340,0.002999999999999999,nan,7.162312,2387437.333333334,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9487,nan,0.0001,nan,nan,2975260.0,0.297526,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9634,0.0028999999999999994,nan,6.936181,2391786.5517241387,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9781,nan,0.0001,nan,nan,2963089.9999999995,0.296309,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
7.9928,0.0027999999999999995,nan,6.713037,2397513.2142857146,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0075,nan,0.0001,nan,nan,2941529.9999999995,0.294153,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0222,0.0026999999999999997,nan,6.486629,2402455.1851851856,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0369,nan,0.0001,nan,nan,2921619.9999999995,0.292162,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0515,0.0026,nan,6.261435,2408244.2307692305,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0661,nan,0.0001,nan,nan,2901710.0,0.290171,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0807,0.0025,nan,6.032871,2413148.4,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.0953,nan,0.0001,nan,nan,2871850.0,0.287185,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1100,0.0024000000000000002,nan,5.800823,2417009.583333333,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1247,nan,0.0001,nan,nan,2871850.0,0.287185,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1393,0.0023000000000000004,nan,5.572204,2422697.3913043477,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1540,nan,0.0001,nan,nan,2855260.0,0.285526,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1686,0.0022000000000000006,nan,5.339768,2427167.2727272725,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1833,nan,0.0001,nan,nan,2832580.0,0.283258,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.1980,0.0021000000000000007,nan,5.110208,2433432.38095238,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.2127,nan,0.0001,nan,nan,2822629.9999999995,0.282263,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
8.2273,0.002000000000000001,nan,4.876833,2438416.499999999,nan,nan,nan,nan,nan,nan,0.5,0.2,30.0,100 V,2.0,False,1
