# --- BURST CONFIGURATION LOG ---
# Frequency (Hz): 20
# Amplitude Applied (V): 0.1
# Burst Cycles: 3
# Limiting Resistor (Ohm): 1100.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,-0.000992,-0.000888,-0.000692,0.0,-9.454545454545458e-08,0.000692,-9.39278147820932e-08,0.00013936344589078332
2e-05,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-8.897363459493159e-08,0.0001387939987725442
4e-05,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-8.427310519528465e-08,0.00013843566848623602
6.000000000000001e-05,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-7.982142323007589e-08,0.00013828251844959756
8e-05,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-7.561378534622883e-08,0.00013832861208036746
0.0001,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-7.164538819066693e-08,0.0001385680127962845
0.00012000000000000002,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-6.791142841031371e-08,0.00013899478401508734
0.00014000000000000001,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-6.440710265209266e-08,0.00013960298915451476
0.00016,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-6.112760756292729e-08,0.0001403866916323054
0.00018,-0.000992,-0.000888,-0.000692,0.0,-9.454545454545458e-08,0.000692,-5.806813978974109e-08,0.00014133995486619803
0.0002,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-5.522389597945757e-08,0.00014245684227393135
0.00022,-0.000992,-0.000888,-0.000692,-0.000692,-9.454545454545458e-08,0.0,-5.259007277900021e-08,0.00014373141727324408
