Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,4.919960E+0,0.000000E+0,19.937600E+0,0.000000E+0,50.000000E+0
25.000000E+0,4.544920E+0,0.000000E+0,17.032300E+0,0.000000E+0,50.000000E+0
30.000000E+0,4.874340E+0,0.000000E+0,15.329400E+0,0.000000E+0,50.000000E+0
40.000000E+0,1.540140E+0,0.000000E+0,14.301600E+0,0.000000E+0,50.000000E+0
50.000000E+0,5.898100E+0,0.000000E+0,13.457400E+0,0.000000E+0,50.000000E+0
60.000000E+0,5.163800E+0,0.000000E+0,-9.997670E+0,0.000000E+0,50.000000E+0
75.000000E+0,3.946250E+0,0.000000E+0,-17.954100E+0,0.000000E+0,50.000000E+0
100.000000E+0,6.226720E+0,0.000000E+0,-20.918000E+0,0.000000E+0,50.000000E+0
120.000000E+0,16.697300E+0,0.000000E+0,-22.031400E+0,0.000000E+0,50.000000E+0
150.000000E+0,12.777000E+0,0.000000E+0,-31.710300E+0,0.000000E+0,50.000000E+0
200.000000E+0,12.158800E+0,0.000000E+0,-19.149800E+0,0.000000E+0,50.000000E+0
250.000000E+0,3.218590E+0,0.000000E+0,-28.431600E+0,0.000000E+0,50.000000E+0
300.000000E+0,12.728600E+0,0.000000E+0,-31.140300E+0,0.000000E+0,50.000000E+0
400.000000E+0,8.080410E+0,0.000000E+0,-11.991800E+0,0.000000E+0,50.000000E+0
500.000000E+0,310.622000E-3,0.000000E+0,-6.818030E+0,0.000000E+0,50.000000E+0
600.000000E+0,-1.305340E+0,0.000000E+0,-3.073370E+0,0.000000E+0,50.000000E+0
750.000000E+0,-2.853350E+0,0.000000E+0,-995.386000E-3,0.000000E+0,50.000000E+0
1.000000E+3,-2.163580E+0,0.000000E+0,-2.035020E+0,0.000000E+0,50.000000E+0
1.200000E+3,-2.722550E+0,0.000000E+0,-586.075000E-3,0.000000E+0,50.000000E+0
1.500000E+3,-1.128930E+0,0.000000E+0,-1.282570E+0,0.000000E+0,50.000000E+0
2.000000E+3,3.862150E+0,0.000000E+0,-9.024790E+0,0.000000E+0,50.000000E+0
2.500000E+3,3.298140E+0,0.000000E+0,-11.255100E+0,0.000000E+0,50.000000E+0
3.000000E+3,2.840670E+0,0.000000E+0,-13.435900E+0,0.000000E+0,50.000000E+0
4.000000E+3,1.807130E+0,0.000000E+0,-17.925400E+0,0.000000E+0,50.000000E+0
5.000000E+3,274.353000E-3,0.000000E+0,-22.285800E+0,0.000000E+0,50.000000E+0
6.000000E+3,-1.009630E+0,0.000000E+0,-25.866400E+0,0.000000E+0,50.000000E+0
7.500000E+3,-3.877190E+0,0.000000E+0,-31.520800E+0,0.000000E+0,50.000000E+0
10.000000E+3,-9.535950E+0,0.000000E+0,-40.707700E+0,0.000000E+0,50.000000E+0
12.000000E+3,-14.579800E+0,0.000000E+0,-47.162400E+0,0.000000E+0,50.000000E+0
15.000000E+3,-23.647600E+0,0.000000E+0,-56.105000E+0,0.000000E+0,50.000000E+0
20.000000E+3,-41.455500E+0,0.000000E+0,-68.590700E+0,0.000000E+0,50.000000E+0
25.000000E+3,-59.852100E+0,0.000000E+0,-73.668800E+0,0.000000E+0,50.000000E+0
30.000000E+3,-81.167300E+0,0.000000E+0,-76.920300E+0,0.000000E+0,50.000000E+0
40.000000E+3,-121.029000E+0,0.000000E+0,-69.223400E+0,0.000000E+0,50.000000E+0
50.000000E+3,-151.937000E+0,0.000000E+0,-44.031800E+0,0.000000E+0,50.000000E+0
60.000000E+3,-181.731000E+0,0.000000E+0,-15.735900E+0,0.000000E+0,50.000000E+0
75.000000E+3,-201.642000E+0,0.000000E+0,39.331800E+0,0.000000E+0,50.000000E+0
100.000000E+3,-187.066000E+0,0.000000E+0,128.897000E+0,0.000000E+0,50.000000E+0
120.000000E+3,-151.766000E+0,0.000000E+0,183.008000E+0,0.000000E+0,50.000000E+0
150.000000E+3,-87.051200E+0,0.000000E+0,232.033000E+0,0.000000E+0,50.000000E+0
200.000000E+3,23.463600E+0,0.000000E+0,249.068000E+0,0.000000E+0,50.000000E+0
