Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,350.000000E+0
25.000000E+0,45.384600E+0,0.000000E+0,15.535700E+0,0.000000E+0,350.000000E+0
30.000000E+0,45.190800E+0,0.000000E+0,12.920300E+0,0.000000E+0,350.000000E+0
40.000000E+0,43.400900E+0,0.000000E+0,9.069460E+0,0.000000E+0,350.000000E+0
50.000000E+0,43.697500E+0,0.000000E+0,8.234440E+0,0.000000E+0,350.000000E+0
60.000000E+0,44.753700E+0,0.000000E+0,6.056760E+0,0.000000E+0,350.000000E+0
75.000000E+0,43.888000E+0,0.000000E+0,5.052570E+0,0.000000E+0,350.000000E+0
100.000000E+0,44.934100E+0,0.000000E+0,3.783300E+0,0.000000E+0,350.000000E+0
120.000000E+0,44.657100E+0,0.000000E+0,2.833320E+0,0.000000E+0,350.000000E+0
150.000000E+0,44.062900E+0,0.000000E+0,1.791540E+0,0.000000E+0,350.000000E+0
200.000000E+0,47.764900E+0,0.000000E+0,997.372000E-3,0.000000E+0,350.000000E+0
250.000000E+0,43.927000E+0,0.000000E+0,526.394000E-3,0.000000E+0,350.000000E+0
300.000000E+0,44.402200E+0,0.000000E+0,28.072400E-3,0.000000E+0,350.000000E+0
400.000000E+0,44.356200E+0,0.000000E+0,-740.587000E-3,0.000000E+0,350.000000E+0
500.000000E+0,43.751500E+0,0.000000E+0,-1.361470E+0,0.000000E+0,350.000000E+0
600.000000E+0,43.794200E+0,0.000000E+0,-1.686620E+0,0.000000E+0,350.000000E+0
750.000000E+0,48.096300E+0,0.000000E+0,-2.547850E+0,0.000000E+0,350.000000E+0
1.000000E+3,45.976600E+0,0.000000E+0,-3.401930E+0,0.000000E+0,350.000000E+0
1.200000E+3,43.590000E+0,0.000000E+0,-4.451580E+0,0.000000E+0,350.000000E+0
1.500000E+3,43.274700E+0,0.000000E+0,-5.616210E+0,0.000000E+0,350.000000E+0
2.000000E+3,42.462800E+0,0.000000E+0,-7.849950E+0,0.000000E+0,350.000000E+0
2.500000E+3,41.948900E+0,0.000000E+0,-9.383080E+0,0.000000E+0,350.000000E+0
3.000000E+3,41.348900E+0,0.000000E+0,-11.313300E+0,0.000000E+0,350.000000E+0
4.000000E+3,44.514300E+0,0.000000E+0,-14.656600E+0,0.000000E+0,350.000000E+0
5.000000E+3,39.846800E+0,0.000000E+0,-18.432500E+0,0.000000E+0,350.000000E+0
6.000000E+3,38.229400E+0,0.000000E+0,-21.650400E+0,0.000000E+0,350.000000E+0
7.500000E+3,35.168200E+0,0.000000E+0,-26.567000E+0,0.000000E+0,350.000000E+0
10.000000E+3,29.880200E+0,0.000000E+0,-33.173800E+0,0.000000E+0,350.000000E+0
12.000000E+3,23.992900E+0,0.000000E+0,-40.110500E+0,0.000000E+0,350.000000E+0
15.000000E+3,20.647800E+0,0.000000E+0,-46.514200E+0,0.000000E+0,350.000000E+0
20.000000E+3,809.488000E-3,0.000000E+0,-55.433500E+0,0.000000E+0,350.000000E+0
25.000000E+3,-16.889700E+0,0.000000E+0,-60.130200E+0,0.000000E+0,350.000000E+0
30.000000E+3,-37.430000E+0,0.000000E+0,-60.905500E+0,0.000000E+0,350.000000E+0
40.000000E+3,-78.260800E+0,0.000000E+0,-52.176100E+0,0.000000E+0,350.000000E+0
50.000000E+3,-109.701000E+0,0.000000E+0,-30.106100E+0,0.000000E+0,350.000000E+0
60.000000E+3,-138.971000E+0,0.000000E+0,-28.533900E-3,0.000000E+0,350.000000E+0
75.000000E+3,-157.475000E+0,0.000000E+0,55.475900E+0,0.000000E+0,350.000000E+0
100.000000E+3,-143.971000E+0,0.000000E+0,141.114000E+0,0.000000E+0,350.000000E+0
120.000000E+3,-112.932000E+0,0.000000E+0,193.468000E+0,0.000000E+0,350.000000E+0
150.000000E+3,-49.792700E+0,0.000000E+0,241.334000E+0,0.000000E+0,350.000000E+0
200.000000E+3,60.704600E+0,0.000000E+0,254.732000E+0,0.000000E+0,350.000000E+0
