Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,8.433880E+0,0.000000E+0,20.390000E+0,0.000000E+0,200.000000E+0
25.000000E+0,8.308400E+0,0.000000E+0,16.235000E+0,0.000000E+0,200.000000E+0
30.000000E+0,8.213580E+0,0.000000E+0,13.054700E+0,0.000000E+0,200.000000E+0
40.000000E+0,7.824690E+0,0.000000E+0,8.627180E+0,0.000000E+0,200.000000E+0
50.000000E+0,8.931730E+0,0.000000E+0,9.312830E+0,0.000000E+0,200.000000E+0
60.000000E+0,7.601000E+0,0.000000E+0,6.988410E+0,0.000000E+0,200.000000E+0
75.000000E+0,8.444240E+0,0.000000E+0,5.528840E+0,0.000000E+0,200.000000E+0
100.000000E+0,8.085580E+0,0.000000E+0,4.103770E+0,0.000000E+0,200.000000E+0
120.000000E+0,8.777640E+0,0.000000E+0,2.934490E+0,0.000000E+0,200.000000E+0
150.000000E+0,8.762370E+0,0.000000E+0,2.445230E+0,0.000000E+0,200.000000E+0
200.000000E+0,8.411640E+0,0.000000E+0,1.189760E+0,0.000000E+0,200.000000E+0
250.000000E+0,8.328010E+0,0.000000E+0,568.961000E-3,0.000000E+0,200.000000E+0
300.000000E+0,8.137110E+0,0.000000E+0,107.906000E-3,0.000000E+0,200.000000E+0
400.000000E+0,8.304480E+0,0.000000E+0,-559.930000E-3,0.000000E+0,200.000000E+0
500.000000E+0,8.064370E+0,0.000000E+0,-1.205280E+0,0.000000E+0,200.000000E+0
600.000000E+0,8.312000E+0,0.000000E+0,-1.760190E+0,0.000000E+0,200.000000E+0
750.000000E+0,8.094160E+0,0.000000E+0,-2.314580E+0,0.000000E+0,200.000000E+0
1.000000E+3,8.231710E+0,0.000000E+0,-3.639260E+0,0.000000E+0,200.000000E+0
1.200000E+3,7.933630E+0,0.000000E+0,-4.308240E+0,0.000000E+0,200.000000E+0
1.500000E+3,7.738260E+0,0.000000E+0,-5.601880E+0,0.000000E+0,200.000000E+0
2.000000E+3,7.503610E+0,0.000000E+0,-7.528280E+0,0.000000E+0,200.000000E+0
2.500000E+3,7.307520E+0,0.000000E+0,-9.478910E+0,0.000000E+0,200.000000E+0
3.000000E+3,6.865780E+0,0.000000E+0,-11.279600E+0,0.000000E+0,200.000000E+0
4.000000E+3,5.927000E+0,0.000000E+0,-14.939600E+0,0.000000E+0,200.000000E+0
5.000000E+3,4.624070E+0,0.000000E+0,-18.874900E+0,0.000000E+0,200.000000E+0
6.000000E+3,3.029350E+0,0.000000E+0,-22.541800E+0,0.000000E+0,200.000000E+0
7.500000E+3,659.180000E-3,0.000000E+0,-26.706400E+0,0.000000E+0,200.000000E+0
10.000000E+3,-4.322970E+0,0.000000E+0,-34.013300E+0,0.000000E+0,200.000000E+0
12.000000E+3,-9.745220E+0,0.000000E+0,-40.991900E+0,0.000000E+0,200.000000E+0
15.000000E+3,-17.474900E+0,0.000000E+0,-46.595700E+0,0.000000E+0,200.000000E+0
20.000000E+3,-32.623900E+0,0.000000E+0,-54.234900E+0,0.000000E+0,200.000000E+0
25.000000E+3,-51.151100E+0,0.000000E+0,-60.053200E+0,0.000000E+0,200.000000E+0
30.000000E+3,-69.701800E+0,0.000000E+0,-59.215200E+0,0.000000E+0,200.000000E+0
40.000000E+3,-105.648000E+0,0.000000E+0,-47.762500E+0,0.000000E+0,200.000000E+0
50.000000E+3,-137.478000E+0,0.000000E+0,-24.270700E+0,0.000000E+0,200.000000E+0
60.000000E+3,-157.324000E+0,0.000000E+0,11.430700E+0,0.000000E+0,200.000000E+0
75.000000E+3,-175.272000E+0,0.000000E+0,65.563400E+0,0.000000E+0,200.000000E+0
100.000000E+3,-147.742000E+0,0.000000E+0,157.117000E+0,0.000000E+0,200.000000E+0
120.000000E+3,-111.798000E+0,0.000000E+0,209.180000E+0,0.000000E+0,200.000000E+0
150.000000E+3,-37.157000E+0,0.000000E+0,253.662000E+0,0.000000E+0,200.000000E+0
200.000000E+3,78.200100E+0,0.000000E+0,262.962000E+0,0.000000E+0,200.000000E+0
