Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,500.000000E+0
25.000000E+0,168.307000E+0,0.000000E+0,17.699000E+0,0.000000E+0,500.000000E+0
30.000000E+0,164.221000E+0,0.000000E+0,11.831200E+0,0.000000E+0,500.000000E+0
40.000000E+0,151.160000E+0,0.000000E+0,10.426100E+0,0.000000E+0,500.000000E+0
50.000000E+0,153.095000E+0,0.000000E+0,9.367850E+0,0.000000E+0,500.000000E+0
60.000000E+0,148.923000E+0,0.000000E+0,7.647320E+0,0.000000E+0,500.000000E+0
75.000000E+0,145.735000E+0,0.000000E+0,6.329930E+0,0.000000E+0,500.000000E+0
100.000000E+0,154.131000E+0,0.000000E+0,5.867940E+0,0.000000E+0,500.000000E+0
120.000000E+0,153.830000E+0,0.000000E+0,4.696420E+0,0.000000E+0,500.000000E+0
150.000000E+0,154.420000E+0,0.000000E+0,5.085550E+0,0.000000E+0,500.000000E+0
200.000000E+0,148.187000E+0,0.000000E+0,2.393490E+0,0.000000E+0,500.000000E+0
250.000000E+0,144.491000E+0,0.000000E+0,2.361420E+0,0.000000E+0,500.000000E+0
300.000000E+0,127.374000E+0,0.000000E+0,2.537430E+0,0.000000E+0,500.000000E+0
400.000000E+0,137.892000E+0,0.000000E+0,2.088280E+0,0.000000E+0,500.000000E+0
500.000000E+0,137.891000E+0,0.000000E+0,1.276290E+0,0.000000E+0,500.000000E+0
600.000000E+0,135.206000E+0,0.000000E+0,-169.670000E-3,0.000000E+0,500.000000E+0
750.000000E+0,139.079000E+0,0.000000E+0,32.066300E-3,0.000000E+0,500.000000E+0
1.000000E+3,142.997000E+0,0.000000E+0,-256.828000E-3,0.000000E+0,500.000000E+0
1.200000E+3,132.625000E+0,0.000000E+0,-566.452000E-3,0.000000E+0,500.000000E+0
1.500000E+3,131.781000E+0,0.000000E+0,-1.888090E+0,0.000000E+0,500.000000E+0
2.000000E+3,137.179000E+0,0.000000E+0,-4.723610E+0,0.000000E+0,500.000000E+0
2.500000E+3,135.479000E+0,0.000000E+0,-6.993420E+0,0.000000E+0,500.000000E+0
3.000000E+3,134.769000E+0,0.000000E+0,-8.474880E+0,0.000000E+0,500.000000E+0
4.000000E+3,130.340000E+0,0.000000E+0,-12.636700E+0,0.000000E+0,500.000000E+0
5.000000E+3,131.613000E+0,0.000000E+0,-16.829600E+0,0.000000E+0,500.000000E+0
6.000000E+3,130.711000E+0,0.000000E+0,-19.234400E+0,0.000000E+0,500.000000E+0
7.500000E+3,129.764000E+0,0.000000E+0,-24.561100E+0,0.000000E+0,500.000000E+0
10.000000E+3,126.435000E+0,0.000000E+0,-33.752000E+0,0.000000E+0,500.000000E+0
12.000000E+3,129.361000E+0,0.000000E+0,-43.641500E+0,0.000000E+0,500.000000E+0
15.000000E+3,111.587000E+0,0.000000E+0,-48.811600E+0,0.000000E+0,500.000000E+0
20.000000E+3,101.869000E+0,0.000000E+0,-60.503600E+0,0.000000E+0,500.000000E+0
25.000000E+3,74.776500E+0,0.000000E+0,-65.942800E+0,0.000000E+0,500.000000E+0
30.000000E+3,57.618800E+0,0.000000E+0,-69.637000E+0,0.000000E+0,500.000000E+0
40.000000E+3,10.743500E+0,0.000000E+0,-64.338100E+0,0.000000E+0,500.000000E+0
50.000000E+3,-31.715900E+0,0.000000E+0,-46.587600E+0,0.000000E+0,500.000000E+0
60.000000E+3,-59.872300E+0,0.000000E+0,-23.067200E+0,0.000000E+0,500.000000E+0
75.000000E+3,-99.395200E+0,0.000000E+0,27.806200E+0,0.000000E+0,500.000000E+0
100.000000E+3,-111.325000E+0,0.000000E+0,111.749000E+0,0.000000E+0,500.000000E+0
120.000000E+3,-103.126000E+0,0.000000E+0,164.842000E+0,0.000000E+0,500.000000E+0
150.000000E+3,-51.286600E+0,0.000000E+0,219.436000E+0,0.000000E+0,500.000000E+0
200.000000E+3,43.071900E+0,0.000000E+0,252.015000E+0,0.000000E+0,500.000000E+0
