Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.386560E+0,0.000000E+0,20.152100E+0,0.000000E+0,50.000000E+0
25.000000E+0,2.742950E+0,0.000000E+0,16.966200E+0,0.000000E+0,50.000000E+0
30.000000E+0,2.240390E+0,0.000000E+0,12.736000E+0,0.000000E+0,50.000000E+0
40.000000E+0,72.723200E-3,0.000000E+0,6.545760E+0,0.000000E+0,50.000000E+0
50.000000E+0,-879.380000E-3,0.000000E+0,11.899900E+0,0.000000E+0,50.000000E+0
60.000000E+0,1.392220E+0,0.000000E+0,6.593960E+0,0.000000E+0,50.000000E+0
75.000000E+0,1.018060E+0,0.000000E+0,3.097770E+0,0.000000E+0,50.000000E+0
100.000000E+0,7.310380E+0,0.000000E+0,5.401800E+0,0.000000E+0,50.000000E+0
120.000000E+0,1.266450E+0,0.000000E+0,3.061950E+0,0.000000E+0,50.000000E+0
150.000000E+0,982.652000E-3,0.000000E+0,2.707010E+0,0.000000E+0,50.000000E+0
200.000000E+0,2.665550E+0,0.000000E+0,1.129360E+0,0.000000E+0,50.000000E+0
250.000000E+0,3.672150E+0,0.000000E+0,842.255000E-3,0.000000E+0,50.000000E+0
300.000000E+0,2.756910E+0,0.000000E+0,-196.334000E-3,0.000000E+0,50.000000E+0
400.000000E+0,2.121340E+0,0.000000E+0,-744.058000E-3,0.000000E+0,50.000000E+0
500.000000E+0,3.239970E+0,0.000000E+0,-863.503000E-3,0.000000E+0,50.000000E+0
600.000000E+0,2.098930E+0,0.000000E+0,-2.619580E+0,0.000000E+0,50.000000E+0
750.000000E+0,3.224970E+0,0.000000E+0,-2.997500E+0,0.000000E+0,50.000000E+0
1.000000E+3,2.195080E+0,0.000000E+0,-4.542760E+0,0.000000E+0,50.000000E+0
1.200000E+3,1.980870E+0,0.000000E+0,-5.422740E+0,0.000000E+0,50.000000E+0
1.500000E+3,2.373780E+0,0.000000E+0,-6.911870E+0,0.000000E+0,50.000000E+0
2.000000E+3,1.977450E+0,0.000000E+0,-9.532380E+0,0.000000E+0,50.000000E+0
2.500000E+3,1.566240E+0,0.000000E+0,-11.569100E+0,0.000000E+0,50.000000E+0
3.000000E+3,1.002000E+0,0.000000E+0,-13.889400E+0,0.000000E+0,50.000000E+0
4.000000E+3,-78.246100E-3,0.000000E+0,-18.203900E+0,0.000000E+0,50.000000E+0
5.000000E+3,-1.612060E+0,0.000000E+0,-22.903000E+0,0.000000E+0,50.000000E+0
6.000000E+3,-3.199260E+0,0.000000E+0,-27.144600E+0,0.000000E+0,50.000000E+0
7.500000E+3,-6.449860E+0,0.000000E+0,-33.350500E+0,0.000000E+0,50.000000E+0
10.000000E+3,-12.280200E+0,0.000000E+0,-42.430800E+0,0.000000E+0,50.000000E+0
12.000000E+3,-17.688800E+0,0.000000E+0,-49.876900E+0,0.000000E+0,50.000000E+0
15.000000E+3,-27.170600E+0,0.000000E+0,-59.719000E+0,0.000000E+0,50.000000E+0
20.000000E+3,-44.535900E+0,0.000000E+0,-70.512900E+0,0.000000E+0,50.000000E+0
25.000000E+3,-63.790400E+0,0.000000E+0,-76.526500E+0,0.000000E+0,50.000000E+0
30.000000E+3,-86.152100E+0,0.000000E+0,-81.024000E+0,0.000000E+0,50.000000E+0
40.000000E+3,-126.640000E+0,0.000000E+0,-73.216700E+0,0.000000E+0,50.000000E+0
50.000000E+3,-161.153000E+0,0.000000E+0,-49.344200E+0,0.000000E+0,50.000000E+0
60.000000E+3,-185.436000E+0,0.000000E+0,-18.906700E+0,0.000000E+0,50.000000E+0
75.000000E+3,-203.641000E+0,0.000000E+0,38.509900E+0,0.000000E+0,50.000000E+0
100.000000E+3,-192.891000E+0,0.000000E+0,129.027000E+0,0.000000E+0,50.000000E+0
120.000000E+3,-157.661000E+0,0.000000E+0,184.861000E+0,0.000000E+0,50.000000E+0
150.000000E+3,-83.872600E+0,0.000000E+0,231.595000E+0,0.000000E+0,50.000000E+0
200.000000E+3,20.196600E+0,0.000000E+0,251.889000E+0,0.000000E+0,50.000000E+0
