Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,450.000000E+0
25.000000E+0,124.454000E+0,0.000000E+0,14.873200E+0,0.000000E+0,450.000000E+0
30.000000E+0,124.741000E+0,0.000000E+0,12.389200E+0,0.000000E+0,450.000000E+0
40.000000E+0,123.364000E+0,0.000000E+0,9.389940E+0,0.000000E+0,450.000000E+0
50.000000E+0,123.998000E+0,0.000000E+0,7.932640E+0,0.000000E+0,450.000000E+0
60.000000E+0,124.072000E+0,0.000000E+0,6.496740E+0,0.000000E+0,450.000000E+0
75.000000E+0,123.386000E+0,0.000000E+0,4.895820E+0,0.000000E+0,450.000000E+0
100.000000E+0,123.322000E+0,0.000000E+0,3.576150E+0,0.000000E+0,450.000000E+0
120.000000E+0,122.647000E+0,0.000000E+0,2.552230E+0,0.000000E+0,450.000000E+0
150.000000E+0,122.160000E+0,0.000000E+0,1.114080E+0,0.000000E+0,450.000000E+0
200.000000E+0,120.191000E+0,0.000000E+0,311.062000E-3,0.000000E+0,450.000000E+0
250.000000E+0,122.625000E+0,0.000000E+0,624.722000E-3,0.000000E+0,450.000000E+0
300.000000E+0,123.591000E+0,0.000000E+0,228.973000E-3,0.000000E+0,450.000000E+0
400.000000E+0,122.391000E+0,0.000000E+0,-854.237000E-3,0.000000E+0,450.000000E+0
500.000000E+0,121.279000E+0,0.000000E+0,-1.658840E+0,0.000000E+0,450.000000E+0
600.000000E+0,122.301000E+0,0.000000E+0,-1.883520E+0,0.000000E+0,450.000000E+0
750.000000E+0,119.475000E+0,0.000000E+0,-3.423760E+0,0.000000E+0,450.000000E+0
1.000000E+3,124.462000E+0,0.000000E+0,-4.583590E+0,0.000000E+0,450.000000E+0
1.200000E+3,122.193000E+0,0.000000E+0,-4.662140E+0,0.000000E+0,450.000000E+0
1.500000E+3,122.568000E+0,0.000000E+0,-5.985380E+0,0.000000E+0,450.000000E+0
2.000000E+3,119.621000E+0,0.000000E+0,-8.315010E+0,0.000000E+0,450.000000E+0
2.500000E+3,119.792000E+0,0.000000E+0,-10.812900E+0,0.000000E+0,450.000000E+0
3.000000E+3,119.220000E+0,0.000000E+0,-13.021800E+0,0.000000E+0,450.000000E+0
4.000000E+3,114.703000E+0,0.000000E+0,-16.706400E+0,0.000000E+0,450.000000E+0
5.000000E+3,114.816000E+0,0.000000E+0,-20.333500E+0,0.000000E+0,450.000000E+0
6.000000E+3,115.899000E+0,0.000000E+0,-24.069800E+0,0.000000E+0,450.000000E+0
7.500000E+3,110.778000E+0,0.000000E+0,-29.225500E+0,0.000000E+0,450.000000E+0
10.000000E+3,105.027000E+0,0.000000E+0,-37.933900E+0,0.000000E+0,450.000000E+0
12.000000E+3,99.909000E+0,0.000000E+0,-45.150500E+0,0.000000E+0,450.000000E+0
15.000000E+3,89.001300E+0,0.000000E+0,-52.382700E+0,0.000000E+0,450.000000E+0
20.000000E+3,70.537900E+0,0.000000E+0,-63.781800E+0,0.000000E+0,450.000000E+0
25.000000E+3,48.180500E+0,0.000000E+0,-70.072900E+0,0.000000E+0,450.000000E+0
30.000000E+3,25.011000E+0,0.000000E+0,-74.557700E+0,0.000000E+0,450.000000E+0
40.000000E+3,-21.683600E+0,0.000000E+0,-64.300800E+0,0.000000E+0,450.000000E+0
50.000000E+3,-68.538600E+0,0.000000E+0,-43.988900E+0,0.000000E+0,450.000000E+0
60.000000E+3,-99.653900E+0,0.000000E+0,-15.138000E+0,0.000000E+0,450.000000E+0
75.000000E+3,-129.784000E+0,0.000000E+0,41.913400E+0,0.000000E+0,450.000000E+0
100.000000E+3,-136.861000E+0,0.000000E+0,129.638000E+0,0.000000E+0,450.000000E+0
120.000000E+3,-107.712000E+0,0.000000E+0,184.093000E+0,0.000000E+0,450.000000E+0
150.000000E+3,-49.906100E+0,0.000000E+0,234.992000E+0,0.000000E+0,450.000000E+0
200.000000E+3,53.155300E+0,0.000000E+0,255.737000E+0,0.000000E+0,450.000000E+0
