Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,11.649900E+0,0.000000E+0,20.052700E+0,0.000000E+0,250.000000E+0
25.000000E+0,11.321000E+0,0.000000E+0,15.758600E+0,0.000000E+0,250.000000E+0
30.000000E+0,11.171000E+0,0.000000E+0,12.850400E+0,0.000000E+0,250.000000E+0
40.000000E+0,11.175200E+0,0.000000E+0,8.649860E+0,0.000000E+0,250.000000E+0
50.000000E+0,12.515200E+0,0.000000E+0,7.331960E+0,0.000000E+0,250.000000E+0
60.000000E+0,11.109300E+0,0.000000E+0,6.793820E+0,0.000000E+0,250.000000E+0
75.000000E+0,11.236200E+0,0.000000E+0,4.542350E+0,0.000000E+0,250.000000E+0
100.000000E+0,12.114900E+0,0.000000E+0,3.301830E+0,0.000000E+0,250.000000E+0
120.000000E+0,12.312100E+0,0.000000E+0,2.666480E+0,0.000000E+0,250.000000E+0
150.000000E+0,11.809100E+0,0.000000E+0,2.025580E+0,0.000000E+0,250.000000E+0
200.000000E+0,13.063700E+0,0.000000E+0,1.177630E+0,0.000000E+0,250.000000E+0
250.000000E+0,11.685200E+0,0.000000E+0,557.713000E-3,0.000000E+0,250.000000E+0
300.000000E+0,11.673100E+0,0.000000E+0,12.878900E-3,0.000000E+0,250.000000E+0
400.000000E+0,11.820100E+0,0.000000E+0,-802.557000E-3,0.000000E+0,250.000000E+0
500.000000E+0,11.463200E+0,0.000000E+0,-1.460050E+0,0.000000E+0,250.000000E+0
600.000000E+0,11.758500E+0,0.000000E+0,-1.801550E+0,0.000000E+0,250.000000E+0
750.000000E+0,13.166800E+0,0.000000E+0,-2.535020E+0,0.000000E+0,250.000000E+0
1.000000E+3,12.450200E+0,0.000000E+0,-3.827760E+0,0.000000E+0,250.000000E+0
1.200000E+3,11.384100E+0,0.000000E+0,-4.704890E+0,0.000000E+0,250.000000E+0
1.500000E+3,11.158700E+0,0.000000E+0,-5.778720E+0,0.000000E+0,250.000000E+0
2.000000E+3,10.900500E+0,0.000000E+0,-7.773500E+0,0.000000E+0,250.000000E+0
2.500000E+3,10.463300E+0,0.000000E+0,-9.957780E+0,0.000000E+0,250.000000E+0
3.000000E+3,10.168300E+0,0.000000E+0,-12.096100E+0,0.000000E+0,250.000000E+0
4.000000E+3,10.404800E+0,0.000000E+0,-16.172100E+0,0.000000E+0,250.000000E+0
5.000000E+3,8.512770E+0,0.000000E+0,-19.472000E+0,0.000000E+0,250.000000E+0
6.000000E+3,6.314380E+0,0.000000E+0,-23.303200E+0,0.000000E+0,250.000000E+0
7.500000E+3,3.605580E+0,0.000000E+0,-28.605900E+0,0.000000E+0,250.000000E+0
10.000000E+3,-1.767850E+0,0.000000E+0,-36.858600E+0,0.000000E+0,250.000000E+0
12.000000E+3,-4.662860E+0,0.000000E+0,-41.136400E+0,0.000000E+0,250.000000E+0
15.000000E+3,-13.836000E+0,0.000000E+0,-50.392900E+0,0.000000E+0,250.000000E+0
20.000000E+3,-30.793800E+0,0.000000E+0,-60.153900E+0,0.000000E+0,250.000000E+0
25.000000E+3,-47.327600E+0,0.000000E+0,-62.927700E+0,0.000000E+0,250.000000E+0
30.000000E+3,-69.278400E+0,0.000000E+0,-66.740400E+0,0.000000E+0,250.000000E+0
40.000000E+3,-107.956000E+0,0.000000E+0,-59.008800E+0,0.000000E+0,250.000000E+0
50.000000E+3,-142.475000E+0,0.000000E+0,-36.700400E+0,0.000000E+0,250.000000E+0
60.000000E+3,-163.101000E+0,0.000000E+0,-1.888450E+0,0.000000E+0,250.000000E+0
75.000000E+3,-185.007000E+0,0.000000E+0,51.752900E+0,0.000000E+0,250.000000E+0
100.000000E+3,-167.703000E+0,0.000000E+0,142.567000E+0,0.000000E+0,250.000000E+0
120.000000E+3,-134.463000E+0,0.000000E+0,198.157000E+0,0.000000E+0,250.000000E+0
150.000000E+3,-65.241000E+0,0.000000E+0,246.091000E+0,0.000000E+0,250.000000E+0
200.000000E+3,53.234700E+0,0.000000E+0,260.034000E+0,0.000000E+0,250.000000E+0
