# --- BURST CONFIGURATION LOG ---
# Waveform Shape: RAMP
# Frequency (Hz): 600
# Amplitude Applied (V): 0.3
# Burst Cycles: 2
# Limiting Resistor (Ohm): 1000.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,2.3934585742104495e-06,0.0006657101436541746
4e-07,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,2.3235821636901636e-06,0.0006341774853494654
8e-07,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,2.2564903243388517e-06,0.0006034558389722898
1.2e-06,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,2.192138281337437e-06,0.0005735437271656567
1.6e-06,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,2.130481259866844e-06,0.0005444396725725746
2e-06,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,2.0714744851079955e-06,0.0005161421978360525
2.4e-06,0.0,0.0,-0.00212,0.0,0.0,0.00212,2.015073182241815e-06,0.0004886498255990987
2.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9612325764492273e-06,0.00046196107850472203
3.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9099078929111554e-06,0.00043607447919593125
3.6e-06,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.8610543568085225e-06,0.00041098855031573487
4e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.8146271933222527e-06,0.0003867018145071418
4.4e-06,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.7705816276332698e-06,0.0003632127944131605
4.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7288728849224972e-06,0.00034052001267679974
5.199999999999999e-06,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.6894561903708583e-06,0.0003186219919410682
5.6e-06,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,1.6522867691592774e-06,0.00029751725484897457
6e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.6173198464686779e-06,0.00027720432404352744
6.4e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.584510647479983e-06,0.0002576817221677357
6.799999999999999e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.553814397374117e-06,0.00023894797186460777
7.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.525186321332003e-06,0.00022100159577715257
7.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4985816445345653e-06,0.0002038411165483786
8e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.473955592162727e-06,0.00018746505682129457
8.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4512633893974118e-06,0.00017187193923890918
8.8e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.4304602614195435e-06,0.00015706028644423117
9.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4115014334100456e-06,0.00014302862108026915
9.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.394342130549842e-06,0.0001297754657900318
9.999999999999999e-06,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3789375780198563e-06,0.00011729934321652786
1.0399999999999999e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3652430010010119e-06,0.000105598776002766
1.08e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3532136246742326e-06,9.46722867917548e-05
1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3428046742204423e-06,8.4518398226503e-05
1.1599999999999999e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3339713748205642e-06,7.513563295001927e-05
1.2e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3266689516555223e-06,6.652251360531243e-05
1.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.32085262990624e-06,5.867756283539096e-05
1.28e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3164776347536412e-06,5.1599303283263566e-05
1.3199999999999999e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3134991913786495e-06,4.528625759193906e-05
1.3599999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3118725249621879e-06,3.9736948404426025e-05
1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.311552860685181e-06,3.494989836373295e-05
1.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.312495423728552e-06,3.092363011286887e-05
1.4799999999999999e-05,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,1.3146554392732248e-06,2.765666629484236e-05
1.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3179881325001228e-06,2.5147529552661915e-05
1.56e-05,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,1.3224487285901698e-06,2.3394742529336452e-05
1.6e-05,0.0,-0.0027,0.0,0.0,2.7e-06,0.0,1.3279924527242892e-06,2.239682786787456e-05
1.64e-05,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.3345745300834048e-06,2.2152308211284837e-05
1.68e-05,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.3421501858484406e-06,2.265970620257598e-05
1.7199999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3506746452003198e-06,2.3917544484757013e-05
1.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3601031333199658e-06,2.592434570083599e-05
1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3703908753883029e-06,2.8678632493822154e-05
1.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3814930965862541e-06,3.217892750672377e-05
1.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3933650220947436e-06,3.642375338254976e-05
1.92e-05,0.0,-0.0027,-0.00212,0.0,2.7e-06,0.00212,1.4059618770946954e-06,4.141163276430871e-05
1.96e-05,0.0,-0.0027,0.0,-0.0022,2.7e-06,-0.0022,1.4192388867670323e-06,4.7141088295009435e-05
1.9999999999999998e-05,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.4331512762924735e-06,5.3610642617652135e-05
2.0399999999999998e-05,0.0,-0.0027,-0.00212,-0.0022,2.7e-06,-8.000000000000021e-05,1.479797785603592e-06,6.923084541462864e-05
2.0799999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.525539835536734e-06,8.376977503574403e-05
2.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5704560747334625e-06,9.597930666851721e-05
