Current_A,Voltage_V
0.0,-0.002340794
2.5e-07,0.78768022
5e-07,1.5537799
7.5e-07,2.2889345
1e-06,3.0016544
7.5e-07,2.3000441
5e-07,1.564863
2.4999999999999994e-07,0.79442617
0.0,0.00052886
-2.5e-07,-0.78677562
-5e-07,-1.5558184
-7.5e-07,-2.3050104
-1e-06,-3.0448235
-7.5e-07,-2.3132548
-5e-07,-1.5615981
-2.4999999999999994e-07,-0.79234139
0.0,-0.003674608
