# --- BURST CONFIG LOG ---
# Shape: PULS
# Freq: 100.0
# Amp: 0.15
# R_lim: 200000.0
# Filter: Savitzky-Golay
# -------------------
Time_s,CH1_V_Supply,CH2_V_Resistor,CH3_V_SenseP,CH4_V_SenseN,I_Sample_Raw,V_Sample_Raw,I_Sample_Filt,V_Sample_Filt
0.0,-0.001624,0.01104,0.00168,-0.004448,-6.332e-08,-0.006128,-1.1564152700470553e-09,0.0005015941772800424
2e-09,-0.001624,-0.00144,0.00336,0.01112,-9.199999999999996e-10,0.0077599999999999995,-9.158043533388047e-10,0.0004695128090008791
4e-09,-0.001624,-0.01152,0.0,0.012232,4.9480000000000004e-08,0.012232,-6.809654640990835e-10,0.0004387202451422887
6.000000000000001e-09,0.0,-0.00912,-0.00336,-0.0033359999999999996,4.56e-08,2.4000000000000583e-05,-4.5192591088963904e-10,0.00040919178249302344
8e-09,0.0,0.0048000000000000004,-0.00264,-0.015012,-2.4000000000000003e-08,-0.012372,-2.2871300227221836e-10,0.0003809027178418354
1e-08,-0.001624,0.01008,0.0012000000000000001,-0.007783999999999999,-5.8520000000000004e-08,-0.008983999999999999,-1.1354046808568675e-11,0.00035382834797747695
1.2000000000000002e-08,-0.001624,0.00096,0.00264,0.009451999999999999,-1.292e-08,0.006811999999999999,2.001236469395631e-10,0.00032794396968870013
1.4000000000000001e-08,0.0,-0.01008,0.00024,0.013343999999999998,5.04e-08,0.013103999999999998,4.0569277041042966e-10,0.00030322487976425715
1.6e-08,0.001624,-0.009600000000000001,-0.00288,-0.001112,5.612000000000001e-08,0.0017680000000000003,6.053260150422838e-10,0.00027964637499290016
1.8000000000000002e-08,0.0,0.00288,-0.00288,-0.014455999999999998,-1.4400000000000002e-08,-0.011575999999999998,7.989960722733784e-10,0.00025718375216338146
2e-08,-0.001624,0.00864,0.00048,-0.009451999999999999,-5.1320000000000006e-08,-0.009931999999999998,9.866756335419666e-10,0.00023581230806445308
2.2000000000000002e-08,-0.001624,0.0024000000000000002,0.0024000000000000002,0.007227999999999999,-2.0119999999999998e-08,0.004827999999999999,1.1683373902863007e-09,0.0002155073394848674
2.4000000000000003e-08,0.0,-0.009600000000000001,0.0012000000000000001,0.014455999999999998,4.8000000000000006e-08,0.013255999999999999,1.3439540339446337e-09,0.00019624414321337642
2.6e-08,0.003248,-0.01152,-0.00216,0.002224,7.384e-08,0.004384,1.5134982559552186e-09,0.00017799801603873237
2.8000000000000003e-08,0.001624,0.00096,-0.00288,-0.013343999999999998,3.32e-09,-0.010463999999999998,1.6769427477563084e-09,0.00016074425474968748
3.0000000000000004e-08,-0.001624,0.012,-0.00096,-0.012787999999999999,-6.812e-08,-0.011827999999999998,1.834260200786156e-09,0.00014445815613499396
3.2e-08,-0.001624,0.00912,0.00168,0.004448,-5.372e-08,0.0027679999999999996,1.9854233064830138e-09,0.0001291150169834039
3.4e-08,0.0,-0.0072,0.00192,0.015012,3.6e-08,0.013092,2.130404756285135e-09,0.0001146901340836696
3.6000000000000005e-08,0.001624,-0.01392,-0.00048,0.006116,7.772e-08,0.006596,2.2691772416307724e-09,0.00010115880422454304
3.8e-08,0.0,-0.00336,-0.00312,-0.01112,1.68e-08,-0.008,2.4017134539581786e-09,8.849632419477663e-05
4e-08,-0.001624,0.012,-0.00288,-0.015012,-6.812e-08,-0.012131999999999999,2.5279860847056067e-09,7.667799078312247e-05
4.2000000000000006e-08,-0.001624,0.01056,0.00048,0.000556,-6.092e-08,7.599999999999995e-05,2.6479678253113095e-09,6.567910077833264e-05
4.4000000000000004e-08,0.0,-0.00528,0.00312,0.015012,2.64e-08,0.011892,2.7616313672135393e-09,5.54749509691595e-05
4.6e-08,0.001624,-0.01344,0.00216,0.010563999999999999,7.532e-08,0.008403999999999998,2.8689494018505506e-09,4.604083814435526e-05
4.8000000000000006e-08,0.001624,-0.00528,-0.0024000000000000002,-0.007783999999999999,3.452e-08,-0.005383999999999999,2.969894620660595e-09,3.735205909267188e-05
5.0000000000000004e-08,-0.001624,0.01056,-0.00528,-0.01668,-6.092e-08,-0.0114,3.064439715081925e-09,2.9383910602861628e-05
5.2e-08,0.0,0.01056,-0.0012000000000000001,-0.004448,-5.28e-08,-0.0032479999999999996,3.1525573765527943e-09,2.2111689463676803e-05
5.4e-08,0.0,-0.0048000000000000004,0.00408,0.012787999999999999,2.4000000000000003e-08,0.008707999999999999,3.2342202965114552e-09,1.5510692463869603e-05
5.6000000000000005e-08,0.001624,-0.01536,0.00432,0.0139,8.492e-08,0.009579999999999998,3.3094011663961604e-09,9.5562163921919e-06
5.8e-08,0.0,-0.00768,-0.00216,-0.0038919999999999996,3.84e-08,-0.0017319999999999996,3.378072677645164e-09,4.223558037396271e-06
6.000000000000001e-08,0.0,0.01152,-0.00624,-0.017792,-5.7600000000000006e-08,-0.011552,3.440207521696717e-09,-5.119858117653584e-07
6.2e-08,0.0,0.01488,-0.00312,-0.009451999999999999,-7.44e-08,-0.006331999999999999,3.4957783899890748e-09,-4.675118366540736e-06
6.4e-08,0.0,-0.00192,0.00408,0.010563999999999999,9.6e-09,0.0064839999999999984,3.544757973960487e-09,-8.29054283817761e-06
6.600000000000001e-08,0.0,-0.01632,0.00672,0.017792,8.16e-08,0.011071999999999999,3.5871189650492087e-09,-1.1382962437923839e-05
6.8e-08,0.0,-0.01008,-0.00024,0.0016679999999999998,5.04e-08,0.0019079999999999998,3.6228340546934927e-09,-1.397708037702717e-05
7e-08,0.0,0.009600000000000001,-0.00768,-0.017235999999999998,-4.8000000000000006e-08,-0.009555999999999999,3.6518759343315907e-09,-1.6097599866735676e-05
7.200000000000001e-08,0.0,0.01584,-0.00528,-0.015012,-7.92e-08,-0.009732,3.674217295401756e-09,-1.7769224118296782e-05
7.4e-08,0.001624,0.00048,0.00408,0.006671999999999999,5.72e-09,0.002591999999999999,3.689830829342243e-09,-1.901665634295856e-05
7.6e-08,0.001624,-0.01584,0.0084,0.019459999999999998,8.732e-08,0.011059999999999999,3.6986892275913016e-09,-1.986459975196887e-05
7.800000000000001e-08,0.0,-0.01008,0.0012000000000000001,0.007227999999999999,5.04e-08,0.006027999999999999,3.700765181587186e-09,-2.033775755657535e-05
8e-08,0.0,0.00816,-0.00864,-0.015012,-4.08e-08,-0.006371999999999999,3.6960313827681517e-09,-2.0460832968026074e-05
8.2e-08,0.0,0.01344,-0.00696,-0.018348,-6.72e-08,-0.011387999999999999,3.6844605225724467e-09,-2.0258529197568573e-05
8.400000000000001e-08,0.001624,0.00048,0.0036,0.0016679999999999998,5.72e-09,-0.0019320000000000001,3.666025292438327e-09,-1.9755549456450814e-05
8.6e-08,0.001624,-0.01488,0.00912,0.019459999999999998,8.252e-08,0.010339999999999998,3.6406983838040443e-09,-1.8976596955920218e-05
8.800000000000001e-08,0.0,-0.01008,0.0024000000000000002,0.012232,5.04e-08,0.009832,3.6084524881078537e-09,-1.7946374907225403e-05
9.000000000000001e-08,0.0,0.0072,-0.00816,-0.01112,-3.6e-08,-0.002959999999999999,3.5692602967880037e-09,-1.6689586521613682e-05
9.2e-08,0.001624,0.01488,-0.0084,-0.021684,-6.628000000000001e-08,-0.013283999999999999,3.523094501282752e-09,-1.5230935010332697e-05
9.400000000000001e-08,0.001624,0.00432,0.0024000000000000002,-0.0033359999999999996,-1.348e-08,-0.005736,3.469927793030348e-09,-1.3595123584630628e-05
9.600000000000001e-08,0.0,-0.01248,0.00912,0.018348,6.24e-08,0.009228,3.409732863469046e-09,-1.1806855455755117e-05
9.8e-08,-0.001624,-0.01008,0.00384,0.017235999999999998,4.228e-08,0.013395999999999998,3.342482404037099e-09,-9.89083383495413e-06
