# --- BURST CONFIG LOG ---
# Shape: SQU
# Freq: 100.0
# Amp: 0.15
# R_lim: 200000.0
# Filter: Savitzky-Golay
# -------------------
Time_s,CH1_V_Supply,CH2_V_Resistor,CH3_V_SenseP,CH4_V_SenseN,I_Sample_Raw,V_Sample_Raw,I_Sample_Filt,V_Sample_Filt
0.016676,-0.001504,0.0,-0.005712,-0.00504,-7.519999999999999e-09,0.0006719999999999999,-1.6715393869481646e-10,0.0004187621402916391
0.01668,0.0,0.0,-0.005712,-0.00504,0.0,0.0006719999999999999,-1.685801007284952e-10,0.0004245819300376031
0.016684,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-1.6433045246269838e-10,0.0004190069647740872
0.016687999999999998,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-1.5440499389742576e-10,0.0004190251413490263
0.016692,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,-1.4389345730687515e-10,0.00041954946562611407
0.016696,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,-2.5011957506426674e-10,0.00042641580662914545
0.0167,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-2.446272782617717e-10,0.00042825422736442263
0.016704,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-2.8256988805672637e-10,0.0004306826876861826
0.016708,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,-1.5491347192969502e-10,0.0004273371492488442
0.016711999999999998,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,-8.502436651430904e-11,0.000435424816267972
0.016715999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-1.1233251480486238e-10,0.00043848875761356255
0.01672,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-3.119257556823179e-11,0.0004421469331398526
0.016724,0.0,-0.000692,-0.005304,-0.00504,3.46e-09,0.0002639999999999995,1.1299316339399341e-10,0.00044003530450126077
0.016728,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,2.842629894056984e-11,0.0004493610759133521
0.016732,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-6.66165645690685e-11,0.00045366731624612265
0.016736,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-5.503074579301781e-11,0.00045220654881015604
0.016739999999999998,-0.001504,0.0,-0.005304,-0.00468,-7.519999999999999e-09,0.0006239999999999996,1.4292089403113218e-11,0.000456350108797222
0.016744,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,-9.656585075981932e-11,0.00045539444041484996
0.016748,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-1.4978756128037829e-10,0.0004544160513138041
0.016752,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-1.437726879483858e-10,0.00045340445500854275
0.016756,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-1.8139429476925666e-10,0.0004579657266696887
0.01676,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,-2.8229356916270095e-10,0.0004573963105047713
0.016763999999999998,0.0,-0.000692,-0.005304,-0.00504,3.46e-09,0.0002639999999999995,-2.7708557263489377e-10,0.00046185970830086095
0.016767999999999998,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-2.669422282033647e-10,0.00046065236426548684
0.016772,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-2.4677380359391627e-10,0.00046499691522543647
0.016776,-0.001504,-0.000692,-0.005304,-0.00504,-4.06e-09,0.0002639999999999995,-1.1031864351482112e-10,0.00046927679952454544
0.01678,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,-8.603281687390794e-11,0.0004729624496429548
0.016784,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-6.168232357215405e-11,0.0004709668714443586
0.016788,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,-3.726716360955923e-11,0.0004745127017555445
0.016791999999999998,-0.001504,-0.000692,-0.005304,-0.00504,-4.06e-09,0.0002639999999999995,9.347431830560378e-11,0.00047289638478404175
0.016796,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,-1.0147946833516648e-11,0.00047628142231692075
0.0168,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-2.3541577458711486e-12,0.00047396425856171057
0.016804,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.5683762551010304e-11,0.0004771675303451992
0.016808,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,1.5022746934885542e-10,0.00048080424353108027
0.016812,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,1.0947855950642068e-10,0.00048434483059949543
0.016815999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,7.737342666304385e-11,0.000493625160574239
0.016819999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.0440409089451165e-10,0.000491439427437819
0.016824,0.0,-0.000692,-0.005304,-0.00504,3.46e-09,0.0002639999999999995,2.479405416269432e-10,0.000489158966382005
0.016828,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,1.1331131171367964e-10,0.0004918602850575616
0.016832,0.0,-0.000692,-0.005304,-0.00504,3.46e-09,0.0002639999999999995,2.1565282741863614e-11,0.0004939268218083236
0.016836,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,3.5825737913592315e-11,0.0004902715824979853
0.01684,-0.001504,0.0,-0.005304,-0.00468,-7.519999999999999e-09,0.0006239999999999996,4.9831021937138286e-11,0.0004921172039533344
0.016843999999999998,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,5.251905773100856e-11,0.0004938471245182062
0.016848,0.0,-0.000692,-0.005304,-0.00504,3.46e-09,0.0002639999999999995,4.3889845295203206e-11,0.000494931776672742
0.016852,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,4.0095193985412464e-11,0.0004902841662806354
0.016856,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,-7.756562063972107e-12,0.0004911269301686747
0.01686,-0.001504,0.0,-0.005304,-0.00504,-7.519999999999999e-09,0.0002639999999999995,1.0936850966648513e-10,0.0004918435066806946
0.016864,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,1.1412267440334663e-10,0.0004919043282968368
0.016867999999999998,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,1.2382966451983252e-10,0.0004925878374244485
0.016871999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.4357921229014083e-10,0.00048738129735296647
0.016876,-0.001504,-0.000692,-0.005304,-0.00468,-4.06e-09,0.0006239999999999996,3.2852463887160747e-10,0.0004934919122979552
0.01688,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,2.3011386575547506e-10,0.0004995497452657172
0.016884,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,2.379286278142041e-10,0.0005004796868035601
0.016888,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,2.45707269756067e-10,0.0005011508218782326
0.016892,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,3.597114468727916e-10,0.0005022414163745752
0.016895999999999998,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,2.3925109015752546e-10,0.0004981349086364234
0.0169,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.7612460275151232e-10,0.0004939078063145412
0.016904,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,2.208240047305388e-10,0.0004951661845795521
0.016908,-0.001504,-0.000692,-0.005304,-0.00468,-4.06e-09,0.0006239999999999996,1.6770395486148185e-10,0.0004968230492951496
0.016912,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,5.1104663864437584e-11,0.000493261838805169
0.016916,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,4.0411070233231254e-11,0.0004895590607603748
0.016919999999999998,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,3.4451250950332974e-11,0.0004913207903313899
0.016923999999999998,-0.001504,-0.000692,-0.005304,-0.00468,-4.06e-09,0.0006239999999999996,3.831493828994025e-11,0.0004934600333819083
0.016928,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,1.5826378754378047e-10,0.0004954472223920711
0.016932,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,1.6584172980402499e-10,0.0004967527898420197
0.016936,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,1.7328276516969634e-10,0.0004979063032516131
0.01694,-0.001504,-0.000692,-0.005304,-0.00468,-4.06e-09,0.0006239999999999996,1.8058689364079488e-10,0.0004994373301407095
0.016944,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,1.7669203813582733e-10,0.0005013458705093092
0.016947999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.6159819865479405e-10,0.0005031023568375534
0.016952,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,1.5145718455338532e-10,0.0005047067891254421
0.016956,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,9.73773299659925e-11,0.0005066887348928341
0.01696,0.0,0.0,-0.005304,-0.00468,0.0,0.0006239999999999996,2.0839256741205132e-10,0.0005141351882760355
0.016964,0.0,0.0,-0.005304,-0.00504,0.0,0.0002639999999999995,8.983142974490352e-11,0.0005158235124482583
0.016968,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,8.238398597140109e-11,0.0005117537074095025
0.016971999999999998,0.0,-0.000692,-0.005304,-0.00468,3.46e-09,0.0006239999999999996,3.089691493420757e-11,0.000513148409986556
