Current_A,Voltage_V
0.0,-0.000516166
2.5e-07,0.62647419
5e-07,1.2108563
7.5e-07,1.7380791
1e-06,2.2212115
7.5e-07,1.7336071
5e-07,1.2108354
2.4999999999999994e-07,0.62944275
0.0,0.000909842
-2.5e-07,-0.62081701
-5e-07,-1.2111453
-7.5e-07,-1.7691456
-1e-06,-2.300479
-7.5e-07,-1.774789
-5e-07,-1.2169063
-2.4999999999999994e-07,-0.62535453
0.0,-0.002032067
