# --- BURST CONFIG LOG ---
# Shape: PULS
# Freq: 1000.0
# Amp: 0.15
# R_lim: 1000.0
# Filter: Savitzky-Golay
# -------------------
Time_s,CH1_V_Supply,CH2_V_Resistor,CH3_V_SenseP,CH4_V_SenseN,I_Sample_Raw,V_Sample_Raw,I_Sample_Filt,V_Sample_Filt
0.0,-0.00042,-0.0016,-0.0008,-0.0004,1.1800000000000001e-06,0.0004,1.0444366465816718e-06,0.0003824351050841149
4e-07,-0.00042,-0.0016,-0.0008,-0.0004,1.1800000000000001e-06,0.0004,9.980470878788437e-07,0.00037795954264846173
8e-07,0.0,-0.0012000000000000001,-0.0008,-0.0004,1.2000000000000002e-06,0.0004,9.538631367859356e-07,0.00037360388360586287
1.2e-06,0.0,-0.0012000000000000001,-0.0008,-0.0004,1.2000000000000002e-06,0.0004,9.118414701123304e-07,0.0003693668528273932
1.6e-06,-0.00042,-0.0012000000000000001,-0.0008,-0.0004,7.8e-07,0.0004,8.719387646674115e-07,0.00036524717518412797
2e-06,-0.00084,-0.0016,-0.0008,-0.0004,7.6e-07,0.0004,8.341116972605623e-07,0.00036124357554714203
2.4e-06,-0.00084,-0.0028,-0.0008,-0.0004,1.96e-06,0.0004,7.983169447011662e-07,0.0003573547787875105
2.8e-06,-0.00042,-0.0004,-0.0008,-0.0004,-1.9999999999999997e-08,0.0004,7.645111837986064e-07,0.0003535795097763084
3.2e-06,-0.00084,0.0004,-0.0004,-0.0004,-1.24e-06,0.0,7.326510913622662e-07,0.0003499164933846108
3.6e-06,-0.00084,-0.0024000000000000002,-0.0012000000000000001,-0.0004,1.56e-06,0.0008000000000000001,7.026933442015291e-07,0.0003463644544834927
4e-06,-0.00084,-0.0024000000000000002,-0.0012000000000000001,-0.0008,1.56e-06,0.0004000000000000001,6.745946191257782e-07,0.0003429221179440292
4.4e-06,-0.00042,-0.0016,-0.0008,-0.0004,1.1800000000000001e-06,0.0004,6.48311592944397e-07,0.0003395882086372953
4.8e-06,-0.00042,-0.0008,-0.0008,-0.0004,3.8e-07,0.0004,6.238009424667687e-07,0.0003363614514343661
5.199999999999999e-06,-0.00042,-0.0004,-0.0008,-0.0004,-1.9999999999999997e-08,0.0004,6.010193445022767e-07,0.00033324057120631657
5.6e-06,-0.00084,-0.0016,-0.0008,-0.0004,7.6e-07,0.0004,5.799234758603042e-07,0.00033022429282422174
6e-06,-0.00084,-0.002,-0.0012000000000000001,-0.0008,1.16e-06,0.0004000000000000001,5.604700133502348e-07,0.0003273113411591567
6.4e-06,-0.00084,-0.0012000000000000001,-0.0008,-0.0008,3.600000000000001e-07,0.0,5.426156337814516e-07,0.0003245004410821965
6.799999999999999e-06,-0.00084,-0.0008,-0.0008,-0.0004,-3.9999999999999994e-08,0.0004,5.26317013963338e-07,0.00032179031746441616
7.2e-06,-0.00126,-0.0008,-0.0008,-0.0008,-4.6e-07,0.0,5.115308307052773e-07,0.0003191796951768907
7.6e-06,-0.00168,-0.0016,-0.0008,-0.0008,-7.999999999999999e-08,0.0,4.982137608166528e-07,0.0003166672990906952
8e-06,-0.0021000000000000003,-0.002,-0.0008,-0.0008,-1.0000000000000026e-07,0.0,4.86322481106848e-07,0.00031425185407690467
8.4e-06,-0.0021000000000000003,-0.0008,-0.0008,-0.0008,-1.3000000000000005e-06,0.0,4.758136683852459e-07,0.00031193208500659417
8.8e-06,-0.00126,-0.0012000000000000001,-0.0008,-0.0004,-5.999999999999994e-08,0.0004,4.6664399946123025e-07,0.0003097067167508388
9.2e-06,-0.00084,-0.0008,-0.0008,-0.0004,-3.9999999999999994e-08,0.0004,4.5877015114418384e-07,0.00030757447418071343
9.6e-06,0.0,-0.0008,-0.0008,-0.0004,8.000000000000001e-07,0.0004,4.521488002434906e-07,0.00030553408216729325
9.999999999999999e-06,0.00042,-0.002,-0.0008,-0.0004,2.42e-06,0.0004,4.4673662356853335e-07,0.0003035842655816533
1.0399999999999999e-05,0.00042,-0.0028,-0.0012000000000000001,-0.0008,3.2199999999999997e-06,0.0004000000000000001,4.4249029792869566e-07,0.0003017237492948686
1.08e-05,0.0,-0.0004,-0.0008,-0.0008,4.0000000000000003e-07,0.0,4.393665001333608e-07,0.00029995125817801414
1.12e-05,-0.00084,0.0,-0.0008,-0.0004,-8.4e-07,0.0004,4.37321906991912e-07,0.000298265517102165
1.1599999999999999e-05,-0.00168,-0.0008,-0.0012000000000000001,-0.0008,-8.8e-07,0.0004000000000000001,4.363131953137327e-07,0.0002966652509383962
1.2e-05,-0.0021000000000000003,-0.0016,-0.0008,-0.0008,-5.000000000000002e-07,0.0,4.3629704190820643e-07,0.0002951491845577828
1.24e-05,-0.00168,-0.0024000000000000002,-0.0012000000000000001,-0.0008,7.200000000000002e-07,0.0004000000000000001,4.372301235847161e-07,0.0002937160428313999
1.28e-05,-0.00084,-0.0008,-0.0008,-0.0008,-3.9999999999999994e-08,0.0,4.3906911715264534e-07,0.0002923645506303224
1.3199999999999999e-05,-0.00042,-0.0008,-0.0008,-0.0004,3.8e-07,0.0004,4.4177069942137725e-07,0.0002910934328256255
1.3599999999999999e-05,0.0,-0.0012000000000000001,-0.0008,-0.0004,1.2000000000000002e-06,0.0004,4.452915472002955e-07,0.00028990141428838416
1.4e-05,0.0,-0.0016,-0.0008,-0.0008,1.6000000000000001e-06,0.0,4.49588337298783e-07,0.0002887872198896734
1.44e-05,0.0,-0.0016,-0.0008,-0.0004,1.6000000000000001e-06,0.0004,4.546177465262231e-07,0.0002877495745005683
1.4799999999999999e-05,-0.00042,-0.0012000000000000001,-0.0008,-0.0004,7.8e-07,0.0004,4.603364516919995e-07,0.00028678720299214386
1.52e-05,-0.00084,-0.0012000000000000001,-0.0008,-0.0004,3.600000000000001e-07,0.0004,4.6670112960549524e-07,0.00028589883023547524
1.56e-05,-0.00084,-0.0012000000000000001,-0.0008,-0.0004,3.600000000000001e-07,0.0004,4.73668457076094e-07,0.0002850831811016373
1.6e-05,-0.00084,-0.0016,-0.0008,-0.0004,7.6e-07,0.0004,4.811951109131786e-07,0.00028433898046170523
1.64e-05,-0.00084,-0.0016,-0.0008,-0.0004,7.6e-07,0.0004,4.892377679261325e-07,0.000283664953186754
1.68e-05,-0.00042,-0.0016,-0.0008,-0.0004,1.1800000000000001e-06,0.0004,4.977531049243392e-07,0.0002830598241478587
1.7199999999999998e-05,0.0,-0.0008,-0.0008,-0.0004,8.000000000000001e-07,0.0004,5.06697798717182e-07,0.00028252231821609427
1.76e-05,0.0,0.0,-0.0004,-0.0004,0.0,0.0,5.16028526114044e-07,0.0002820511602625359
1.8e-05,-0.00042,-0.0008,-0.0008,-0.0004,3.8e-07,0.0004,5.257019639243086e-07,0.0002816450751582585
1.84e-05,-0.00042,-0.004,-0.0012000000000000001,-0.0008,3.58e-06,0.0004000000000000001,5.356747889573596e-07,0.0002813027877743372
1.88e-05,-0.00042,-0.0012000000000000001,-0.0008,-0.0004,7.8e-07,0.0004,5.459036780225797e-07,0.000281023022981847
1.92e-05,-0.00042,0.0,-0.0008,-0.0004,-4.2e-07,0.0004,5.563453079293524e-07,0.00028080450565186294
1.96e-05,-0.00084,-0.0004,-0.0008,-0.0004,-4.4e-07,0.0004,5.669563554870613e-07,0.00028064596065546007
1.9999999999999998e-05,-0.00084,-0.002,-0.0008,-0.0004,1.16e-06,0.0004,5.776934975050082e-07,0.00028054611286367365
2.0399999999999998e-05,-0.00084,-0.0024000000000000002,-0.0008,-0.0008,1.56e-06,0.0,5.951162689083596e-07,0.00027969554236973116
