# --- BURST CONFIGURATION LOG ---
# Waveform Shape: RAMP
# Frequency (Hz): 800
# Amplitude Applied (V): 0.2
# Burst Cycles: 1
# Limiting Resistor (Ohm): 1000.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,0.0,0.0,-0.001424,0.0,0.0,0.001424,9.959704888469766e-07,0.0006353052386994186
4e-07,0.0,0.0,-0.001424,0.0,0.0,0.001424,1.0078886050534486e-06,0.0005903914406869239
8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0192047756372515e-06,0.0005471945942246121
1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0299310837818384e-06,0.0005056858510909304
1.6e-06,0.0,-0.0018,-0.001424,0.0,1.8e-06,0.001424,1.040079612670663e-06,0.000465836363064326
2e-06,0.0,-0.0036,-0.001424,-0.001424,3.6e-06,0.0,1.0496624454871785e-06,0.00042761728192324607
2.4e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.0586916654148385e-06,0.0003909997594461378
2.8e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.0671793556370964e-06,0.0003559549474114484
3.2e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.0751375993374056e-06,0.000322453997597625
3.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0825784796992193e-06,0.00029046806178311486
4e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0895140799059916e-06,0.0002599682917463651
4.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0959564831411752e-06,0.00023092583926582284
4.8e-06,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1019177725882238e-06,0.0002033118561199355
5.199999999999999e-06,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1074100314305912e-06,0.00017709749408714997
5.6e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1124453428517303e-06,0.0001522539049459136
6e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1170357900350946e-06,0.00012875224047467358
6.4e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.121193456164138e-06,0.00010656365245187709
6.799999999999999e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1249304244223133e-06,8.565929265597126e-05
7.2e-06,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1282587779930743e-06,6.601031286540342e-05
7.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1311906000598745e-06,4.758786485862068e-05
8e-06,0.0,0.0,0.0,0.001424,0.0,0.001424,1.1337379738061673e-06,3.036310041407001e-05
8.4e-06,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1359129824154058e-06,1.4307171310198852e-05
8.8e-06,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1377277090710438e-06,-6.087706745456969e-07
9.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1391942369565345e-06,-1.4413573761716428e-05
9.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1403246492553314e-06,-2.713608617286613e-05
9.999999999999999e-06,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.141131029150888e-06,-3.8805156129547705e-05
1.0399999999999999e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.141625459826658e-06,-4.944963185331394e-05
1.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1418200244660943e-06,-5.909836156571763e-05
1.12e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1417268062526505e-06,-6.778019348831145e-05
1.1599999999999999e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1413578883697802e-06,-7.552397584264842e-05
1.2e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1407253540009366e-06,-8.235855685028131e-05
1.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1398412863295735e-06,-8.831278473276293e-05
1.28e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.138717768539144e-06,-9.341550771164607e-05
1.3199999999999999e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1373668838131016e-06,-9.76955740084835e-05
1.3599999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1358007153348998e-06,-0.00010118183184482815
1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1340313462879921e-06,-0.00010390312944223267
1.44e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1320708598558317e-06,-0.0001058883150222501
1.4799999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1299313392218723e-06,-0.00010716623680643309
1.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.127624867569567e-06,-0.00010776574301633445
1.56e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1251635280823696e-06,-0.00010771568187350697
1.6e-05,0.0,-0.0018,0.0,-0.001424,1.8e-06,-0.001424,1.1225594039437333e-06,-0.00010704490159950376
1.64e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1198245783371116e-06,-0.00010578225041587706
1.68e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.116971134445958e-06,-0.00010395657654418012
1.7199999999999998e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.1140111554537259e-06,-0.00010159672820596582
1.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1109567245438686e-06,-9.873155362278684e-05
1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1078199248998396e-06,-9.538990101619588e-05
1.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1046128397050925e-06,-9.160061860774592e-05
1.88e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.1013475521430804e-06,-8.739255461898967e-05
1.92e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.0980361453972572e-06,-8.279455727148001e-05
1.96e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.094690702651076e-06,-7.783547478676964e-05
1.9999999999999998e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.0913233070878341e-06,-7.254415538640206e-05
2.0399999999999998e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.0889900640547935e-06,-5.518067923296394e-05
2.0799999999999997e-05,0.0,-0.0018,0.0,0.0,1.8e-06,0.0,1.083458442931517e-06,-3.584690896273579e-05
2.12e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.049293473036474e-06,-3.671798636173771e-05
2.16e-05,0.0,-0.0018,-0.001424,-0.001424,1.8e-06,0.0,1.0145255302227799e-06,-3.7672023513025526e-05
2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0326199610250808e-06,-1.649239875443619e-05
2.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.078194227189555e-06,-1.5476141788933952e-05
2.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0724004439277343e-06,-1.4501364699574673e-05
