# --- BURST CONFIGURATION LOG ---
# Waveform Shape: RAMP
# Frequency (Hz): 10000
# Amplitude Applied (V): 0.2
# Burst Cycles: 1
# Limiting Resistor (Ohm): 1000.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7056046398032551e-06,-0.00021717055339501336
2e-08,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.6360454428608489e-06,-0.00022441028749538386
4e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5709041558814727e-06,-0.00023102780472661325
6.000000000000001e-08,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.51008450062847e-06,-0.0002370387325024166
8e-08,0.0,0.0,-0.001344,-0.001424,0.0,-7.999999999999999e-05,1.4534901988651844e-06,-0.00024245869823650895
1e-07,0.0,-0.00238,-0.001344,-0.001424,2.38e-06,-7.999999999999999e-05,1.40102497235496e-06,-0.0002473033293426054
1.2000000000000002e-07,0.0,0.0,-0.001344,-0.001424,0.0,-7.999999999999999e-05,1.35259254286114e-06,-0.000251588253234421
1.4e-07,0.0,0.0,0.0,-0.001424,0.0,-0.001424,1.3080966321470685e-06,-0.00025532909732567085
1.6e-07,0.0,-0.00238,-0.001344,0.0,2.38e-06,0.001344,1.2674409619760892e-06,-0.00025854148903007
1.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2305292541115455e-06,-0.0002612410557613335
2e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.1972652303167813e-06,-0.00026344342493317646
2.2e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.1675526123551403e-06,-0.0002651642239593139
2.4000000000000003e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.1412951219899663e-06,-0.0002664190802534609
2.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1183964809846028e-06,-0.00026722362122933254
2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0987604111023936e-06,-0.00026759347430064395
3e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.0822906341066826e-06,-0.00026754426688111013
3.2e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.0688908717608133e-06,-0.00026709162638444616
3.4000000000000003e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.0584648458281293e-06,-0.00026625118022436707
3.6e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.0509162780719744e-06,-0.00026503855581458803
3.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0461488902556927e-06,-0.000263469380568824
4e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.0440664041426272e-06,-0.0002615592819007901
4.2e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.044572541496122e-06,-0.00025932388722420144
4.4e-07,0.0,-0.00238,0.0,-0.001424,2.38e-06,-0.001424,1.0475710240795206e-06,-0.0002567788239527731
4.6e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.052965573656167e-06,-0.00025393971950022
4.800000000000001e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.0606599119894048e-06,-0.00025082220128025737
5e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0705577608425778e-06,-0.0002474418967066002
5.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0825628419790295e-06,-0.00024381443319296356
5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0965788771621036e-06,-0.00023995543815306255
5.6e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.1125095881551438e-06,-0.0002358805390006122
5.800000000000001e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.130258696721494e-06,-0.00023160536314932766
6e-07,0.0,-0.00238,0.0,0.0,2.38e-06,0.0,1.149729924624498e-06,-0.00022714553801292397
6.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1708269936274988e-06,-0.00022251669100511608
6.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.193453625493841e-06,-0.00021773444953961923
6.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.217513541986868e-06,-0.00021281444103014844
