Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,34.177950E+3,2.054050E+3,-65.223450E+3,10.816650E+3,100.000000E+0
200.000000E+0,-4.574355E+3,3.001485E+3,-57.606750E+3,2.201750E+3,100.000000E+0
250.000000E+0,3.050415E+3,5.679825E+3,-40.439250E+3,1.003850E+3,100.000000E+0
300.000000E+0,-12.757950E+3,584.750000E+0,-36.300200E+3,1.190500E+3,100.000000E+0
400.000000E+0,-13.640600E+3,2.114900E+3,-30.423150E+3,281.650000E+0,100.000000E+0
500.000000E+0,-15.641900E+3,1.195800E+3,-25.495450E+3,1.169650E+3,100.000000E+0
600.000000E+0,-17.564200E+3,235.600000E+0,-19.646150E+3,54.850000E+0,100.000000E+0
750.000000E+0,-20.825900E+3,663.400000E+0,-11.544650E+3,240.550000E+0,100.000000E+0
1.000000E+3,-20.413500E+3,259.800000E+0,-6.168855E+3,367.865000E+0,100.000000E+0
1.200000E+3,-19.270750E+3,335.750000E+0,-2.116405E+3,671.115000E+0,100.000000E+0
1.500000E+3,-16.999200E+3,253.200000E+0,2.568960E+3,72.750000E+0,100.000000E+0
2.000000E+3,-13.368450E+3,90.850000E+0,5.911595E+3,199.115000E+0,100.000000E+0
2.500000E+3,-10.343550E+3,27.750000E+0,6.900150E+3,82.230000E+0,100.000000E+0
3.000000E+3,-8.085345E+3,44.925000E+0,7.388215E+3,43.045000E+0,100.000000E+0
4.000000E+3,-5.372285E+3,20.285000E+0,6.790090E+3,2.750000E+0,100.000000E+0
5.000000E+3,-3.636035E+3,3.935000E+0,6.147535E+3,4.355000E+0,100.000000E+0
6.000000E+3,-2.653630E+3,9.700000E+0,5.449540E+3,7.240000E+0,100.000000E+0
7.500000E+3,-1.797835E+3,12.135000E+0,4.597865E+3,2.505000E+0,100.000000E+0
10.000000E+3,-1.096880E+3,15.540000E+0,3.595210E+3,730.000000E-3,100.000000E+0
12.000000E+3,-800.504500E+0,12.045500E+0,3.048430E+3,5.240000E+0,100.000000E+0
15.000000E+3,-522.804500E+0,7.072500E+0,2.483120E+3,4.990000E+0,100.000000E+0
20.000000E+3,-297.996000E+0,1.450000E+0,1.888290E+3,100.000004E-3,100.000000E+0
25.000000E+3,-207.377000E+0,736.000000E-3,1.520035E+3,625.000000E-3,100.000000E+0
30.000000E+3,-156.852000E+0,3.904000E+0,1.271990E+3,1.270000E+0,100.000000E+0
40.000000E+3,-90.161350E+0,1.417650E+0,960.016000E+0,450.000000E-3,100.000000E+0
50.000000E+3,-58.165650E+0,197.850000E-3,769.687000E+0,290.000000E-3,100.000000E+0
60.000000E+3,-42.479950E+0,109.750000E-3,642.632500E+0,122.500000E-3,100.000000E+0
75.000000E+3,-30.501000E+0,258.100000E-3,514.970500E+0,95.500000E-3,100.000000E+0
100.000000E+3,-21.235900E+0,458.000000E-3,386.626000E+0,53.000000E-3,100.000000E+0
120.000000E+3,-17.575400E+0,73.100000E-3,322.445500E+0,89.500000E-3,100.000000E+0
150.000000E+3,-13.724800E+0,47.600000E-3,258.112000E+0,12.000000E-3,100.000000E+0
200.000000E+3,-11.316450E+0,8.150000E-3,193.758500E+0,24.500000E-3,100.000000E+0
