Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,11.212020E+3,17.017280E+3,-132.090000E+3,7.247000E+3,100.000000E+0
200.000000E+0,8.469475E+3,6.883125E+3,-155.052000E+3,3.204000E+3,100.000000E+0
250.000000E+0,-22.462850E+3,2.679050E+3,-125.368000E+3,8.128000E+3,100.000000E+0
300.000000E+0,-34.903400E+3,1.219900E+3,-103.265300E+3,5.861700E+3,100.000000E+0
400.000000E+0,-40.664500E+3,3.878100E+3,-58.804200E+3,594.200000E+0,100.000000E+0
500.000000E+0,-49.842500E+3,2.640400E+3,-38.846100E+3,2.401500E+3,100.000000E+0
600.000000E+0,-46.111150E+3,2.452850E+3,-25.006900E+3,113.300000E+0,100.000000E+0
750.000000E+0,-38.915250E+3,199.550000E+0,-9.951250E+3,2.064750E+3,100.000000E+0
1.000000E+3,-30.022600E+3,293.600000E+0,-523.726500E+0,538.853500E+0,100.000000E+0
1.200000E+3,-25.159800E+3,239.300000E+0,4.771065E+3,597.465000E+0,100.000000E+0
1.500000E+3,-19.664650E+3,270.450000E+0,8.313440E+3,45.410000E+0,100.000000E+0
2.000000E+3,-13.622050E+3,128.950000E+0,9.528430E+3,319.740000E+0,100.000000E+0
2.500000E+3,-9.817405E+3,179.915000E+0,9.416325E+3,66.325000E+0,100.000000E+0
3.000000E+3,-7.412255E+3,18.865000E+0,8.956985E+3,6.985000E+0,100.000000E+0
4.000000E+3,-4.587595E+3,7.725000E+0,7.747180E+3,5.690000E+0,100.000000E+0
5.000000E+3,-3.017800E+3,12.380000E+0,6.624840E+3,2.280000E+0,100.000000E+0
6.000000E+3,-2.189375E+3,9.635000E+0,5.688050E+3,7.960000E+0,100.000000E+0
7.500000E+3,-1.424380E+3,30.970000E+0,4.751550E+3,6.510000E+0,100.000000E+0
10.000000E+3,-848.870500E+0,12.005500E+0,3.635080E+3,7.220000E+0,100.000000E+0
12.000000E+3,-607.400000E+0,20.542000E+0,3.073615E+3,10.975000E+0,100.000000E+0
15.000000E+3,-390.914500E+0,5.580500E+0,2.476955E+3,5.945000E+0,100.000000E+0
20.000000E+3,-236.641000E+0,553.000000E-3,1.875735E+3,4.295000E+0,100.000000E+0
25.000000E+3,-157.120000E+0,112.000000E-3,1.505385E+3,465.000000E-3,100.000000E+0
30.000000E+3,-115.256000E+0,1.173000E+0,1.258305E+3,405.000000E-3,100.000000E+0
40.000000E+3,-70.192350E+0,519.950000E-3,948.365000E+0,868.000000E-3,100.000000E+0
50.000000E+3,-46.956050E+0,201.450000E-3,760.160500E+0,180.500000E-3,100.000000E+0
60.000000E+3,-35.787100E+0,36.300000E-3,634.645500E+0,28.499999E-3,100.000000E+0
75.000000E+3,-26.768300E+0,274.600000E-3,508.938000E+0,126.000000E-3,100.000000E+0
100.000000E+3,-19.226700E+0,13.800000E-3,382.531000E+0,91.000000E-3,100.000000E+0
120.000000E+3,-15.772900E+0,163.900000E-3,319.170500E+0,164.500000E-3,100.000000E+0
150.000000E+3,-13.035150E+0,14.950000E-3,255.652500E+0,76.500000E-3,100.000000E+0
200.000000E+3,-10.926650E+0,28.550000E-3,191.869500E+0,39.500000E-3,100.000000E+0
