Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
150.000000E+0,55.282000E+3,30.135500E+3,-106.518050E+3,13.944950E+3,100.000000E+0
200.000000E+0,-6.934315E+3,2.772845E+3,-89.432550E+3,117.850000E+0,100.000000E+0
250.000000E+0,-11.066500E+0,194.472500E+0,-79.276950E+3,1.833150E+3,100.000000E+0
300.000000E+0,-23.115750E+3,345.450000E+0,-61.690100E+3,5.210100E+3,100.000000E+0
400.000000E+0,-25.355900E+3,40.800000E+0,-47.454600E+3,2.083400E+3,100.000000E+0
500.000000E+0,-26.288200E+3,1.267000E+3,-31.408150E+3,2.699150E+3,100.000000E+0
600.000000E+0,-25.846550E+3,116.050000E+0,-21.790800E+3,1.721500E+3,100.000000E+0
750.000000E+0,-25.972950E+3,708.850000E+0,-15.437050E+3,280.350000E+0,100.000000E+0
1.000000E+3,-24.400550E+3,417.650000E+0,-5.758775E+3,55.815000E+0,100.000000E+0
1.200000E+3,-19.819850E+3,584.250000E+0,-4.004185E+3,1.146725E+3,100.000000E+0
1.500000E+3,-17.924250E+3,148.950000E+0,4.421010E+3,578.360000E+0,100.000000E+0
2.000000E+3,-13.472450E+3,131.850000E+0,7.222640E+3,123.620000E+0,100.000000E+0
2.500000E+3,-9.837785E+3,20.025000E+0,8.644170E+3,21.950000E+0,100.000000E+0
3.000000E+3,-7.508380E+3,81.230000E+0,8.412920E+3,113.010000E+0,100.000000E+0
4.000000E+3,-4.845470E+3,390.000010E-3,7.399515E+3,22.605000E+0,100.000000E+0
5.000000E+3,-3.334090E+3,6.900000E+0,6.454230E+3,28.750000E+0,100.000000E+0
6.000000E+3,-2.378270E+3,12.960000E+0,5.644390E+3,11.160000E+0,100.000000E+0
7.500000E+3,-1.617425E+3,9.825000E+0,4.690715E+3,314.999987E-3,100.000000E+0
10.000000E+3,-931.838000E+0,2.438000E+0,3.641760E+3,169.999998E-3,100.000000E+0
12.000000E+3,-685.769000E+0,7.724000E+0,3.071990E+3,5.170000E+0,100.000000E+0
15.000000E+3,-439.142000E+0,2.197000E+0,2.498350E+3,969.999999E-3,100.000000E+0
20.000000E+3,-249.343000E+0,3.419000E+0,1.893390E+3,180.000001E-3,100.000000E+0
25.000000E+3,-164.298000E+0,1.214000E+0,1.520435E+3,1.555000E+0,100.000000E+0
30.000000E+3,-119.194500E+0,848.500000E-3,1.270935E+3,285.000001E-3,100.000000E+0
40.000000E+3,-74.193900E+0,1.319900E+0,958.373000E+0,935.000000E-3,100.000000E+0
50.000000E+3,-50.327350E+0,711.950000E-3,767.627000E+0,88.000000E-3,100.000000E+0
60.000000E+3,-39.570000E+0,1.597600E+0,640.471000E+0,293.000000E-3,100.000000E+0
75.000000E+3,-27.398900E+0,205.000000E-3,513.356000E+0,137.000000E-3,100.000000E+0
100.000000E+3,-19.157600E+0,45.300000E-3,385.507500E+0,2.499998E-3,100.000000E+0
120.000000E+3,-15.706950E+0,100.350000E-3,321.476500E+0,100.500000E-3,100.000000E+0
150.000000E+3,-13.116250E+0,35.150000E-3,257.447500E+0,14.500000E-3,100.000000E+0
200.000000E+3,-10.862700E+0,38.100000E-3,193.192500E+0,18.500000E-3,100.000000E+0
