# --- BURST CONFIGURATION LOG ---
# Waveform Shape: RAMP
# Frequency (Hz): 800
# Amplitude Applied (V): 0.3
# Burst Cycles: 1
# Limiting Resistor (Ohm): 1000.0
# Hard Max Voltage Limit (V): 0.4
# Sense Channels AC Coupled: True
# V_Sample Calculation: CH4 - CH3
# Savitzky-Golay Filter: Window=101, Poly=3
# -------------------------------
Time_s,CH1_V_Supply_Raw,CH2_V_Resistor_Raw,CH3_V_SenseP_Raw,CH4_V_SenseN_Raw,I_Sample_A_Raw,V_Sample_V_Raw,I_Sample_A_Filt,V_Sample_V_Filt
0.0,0.0,-0.00268,-0.00216,-0.0022,2.68e-06,-4.0000000000000105e-05,1.2144893289135634e-06,0.000758016357098521
4e-07,0.0,0.0,-0.00216,0.0,0.0,0.00216,1.238415396185317e-06,0.0006893040303810715
8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.261485322525137e-06,0.0006234338575798439
1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2837118306316683e-06,0.0005603570287479785
1.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3051076432035555e-06,0.0005000247339386156
2e-06,0.0,-0.00268,-0.00216,0.0,2.68e-06,0.00216,1.3256854829394433e-06,0.0004423881632048954
2.4e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.3454580725379767e-06,0.0003873985065999582
2.8e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.3644381346978002e-06,0.00033500695417694443
3.2e-06,0.0,-0.00268,-0.00216,-0.0022,2.68e-06,-4.0000000000000105e-05,1.3826383921175587e-06,0.0002851646959889942
3.6e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.400071567495897e-06,0.0002378229220892479
4e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.4167503835314594e-06,0.00019293282253084578
4.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4326875629228912e-06,0.00015044558736692813
4.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.447895828368837e-06,0.00011031240665063515
5.199999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4623879025679412e-06,7.248447043510726e-05
5.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.476176508218849e-06,3.691296877348456e-05
6e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4892743680202048e-06,3.5490917189075774e-06
6.4e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5016942046706537e-06,-2.7655970675483695e-05
6.799999999999999e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.51344874086884e-06,-5.675102835654873e-05
7.2e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5245506993134087e-06,-8.378489127114721e-05
7.6e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5350128027030047e-06,-0.00010880636936613905
8e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5448477737362726e-06,-0.00013186427258838403
8.4e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5540683351118571e-06,-0.00015300741088474174
8.8e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.562687209528403e-06,-0.00017228459420207175
9.2e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5707171196845549e-06,-0.00018974463248723386
9.6e-06,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5781707882789577e-06,-0.00020543633568708797
9.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5850609380102561e-06,-0.00021940851374849365
1.0399999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.591400291577095e-06,-0.0002317099766183105
1.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.597201571678119e-06,-0.00024238953424339852
1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6024775010119727e-06,-0.0002514959965706174
1.1599999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6072408022773013e-06,-0.0002590781735468266
1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.611504198172749e-06,-0.0002651848751188858
1.24e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6152804113969607e-06,-0.00026986491123365513
1.28e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6185821646485813e-06,-0.0002731670918379941
1.3199999999999999e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6214221806262555e-06,-0.0002751402268787621
1.3599999999999999e-05,0.0,-0.00268,0.0,-0.0022,2.68e-06,-0.0022,1.6238131820286282e-06,-0.0002758331263028197
1.4e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6257678915543437e-06,-0.0002752946000570256
1.44e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6272990319020474e-06,-0.00027357345808824
1.4799999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6284193257703833e-06,-0.0002707185103433229
1.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6291414958579966e-06,-0.0002667785667691333
1.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6294782648635318e-06,-0.0002618024373125318
1.6e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.629442355485634e-06,-0.00025583893192037733
1.64e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6290464904229478e-06,-0.0002489368605395299
1.68e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.628303392374118e-06,-0.00024114503311684912
1.7199999999999998e-05,0.0,-0.00268,-0.00216,-0.0022,2.68e-06,-4.0000000000000105e-05,1.6272257840377889e-06,-0.00023251225959919537
1.76e-05,0.0,-0.00268,-0.00216,-0.0022,2.68e-06,-4.0000000000000105e-05,1.6258263881126056e-06,-0.00022308734993342746
1.8e-05,0.0,-0.00268,0.0,-0.0022,2.68e-06,-0.0022,1.624117927297213e-06,-0.00021291911406640573
1.84e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6221131242902558e-06,-0.00020205636194498943
1.88e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6198247017903784e-06,-0.00019054790351603836
1.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.617265382496226e-06,-0.00017844254872641252
1.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.614447889106443e-06,-0.00016578910752297193
1.9999999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6113849443194442e-06,-0.00015263638985255567
2.0399999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.613258529736238e-06,-0.00015096391192515152
2.0799999999999997e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5767548405323714e-06,-0.00011514219383101712
2.12e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.539665655885757e-06,-0.00010989487298242818
2.16e-05,0.0,-0.00268,0.0,-0.0022,2.68e-06,-0.0022,1.5019129097373611e-06,-0.000104699984561548
2.2e-05,0.0,-0.00268,-0.00216,-0.0022,2.68e-06,-4.0000000000000105e-05,1.5012883812650966e-06,-9.955752856837658e-05
2.24e-05,0.0,-0.00268,0.0,-0.0022,2.68e-06,-0.0022,1.537792070468963e-06,-6.076813506592507e-05
2.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5736321981710483e-06,-8.35774062843058e-05
2.3199999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.608886830430386e-06,-7.211684275222609e-05
2.3599999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.605764188069063e-06,-6.133393921915586e-05
2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.606076452305195e-06,-1.895339048467683e-05
2.44e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.6098236231387824e-06,2.020023361559165e-05
2.48e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.5751935193517102e-06,5.6191017159960374e-05
2.52e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.577847765358835e-06,5.799585783820269e-05
2.56e-05,0.0,-0.00268,0.0,0.0,2.68e-06,0.0,1.575974179942041e-06,5.993818799354801e-05
